value,page,position
3000000,1870,595
3000010,1929,201
3000020,1873,433
3000030,1707,670
3000040,1012,568
3000050,1411,409
3000060,1431,613
3000070,529,332
3000080,203,675
3000090,1962,387
3000100,1796,172
3000110,1174,8
3000120,1054,200
3000130,878,897
3000140,1067,370
3000150,45,835
3000160,579,12
3000170,1864,142
3000180,1730,617
3000190,1602,819
3000200,741,423
3000210,669,351
3000220,925,479
3000230,780,471
3000240,1025,326
3000250,130,739
3000260,41,62
3000270,378,712
3000280,1048,695
3000290,1372,749
3000300,970,631
3000310,511,899
3000320,509,640
3000330,1371,562
3000340,1131,752
3000350,58,77
3000360,581,523
3000370,508,894
3000380,1890,895
3000390,1236,988
3000400,1425,628
3000410,1408,941
3000420,1463,189
3000430,1858,810
3000440,1083,95
3000450,1727,973
3000460,1786,396
3000470,1237,220
3000480,527,320
3000490,409,193
3000500,893,493
3000510,983,552
3000520,60,452
3000530,838,37
3000540,1257,773
3000550,37,607
3000560,431,951
3000570,1659,800
3000580,1678,133
3000590,211,126
3000600,1270,757
3000610,56,274
3000620,92,751
3000630,1985,140
3000640,1142,11
3000650,110,469
3000660,1974,515
3000670,472,889
3000680,1155,397
3000690,107,395
3000700,1124,428
3000710,585,961
3000720,1598,72
3000730,926,209
3000740,786,114
3000750,325,384
3000760,324,339
3000770,370,100
3000780,1460,588
3000790,309,454
3000800,561,243
3000810,1267,856
3000820,53,294
3000830,262,108
3000840,763,516
3000850,400,589
3000860,430,659
3000870,1011,895
3000880,67,621
3000890,1568,716
3000900,1245,280
3000910,1039,901
3000920,1667,321
3000930,956,972
3000940,378,915
3000950,1640,775
3000960,122,878
3000970,1708,851
3000980,1053,796
3000990,1908,460
3001000,555,732
3001010,1869,935
3001020,116,621
3001030,86,145
3001040,331,680
3001050,961,258
3001060,1451,679
3001070,93,402
3001080,502,221
3001090,824,593
3001100,1049,266
3001110,1068,568
3001120,1463,766
3001130,751,226
3001140,1520,340
3001150,587,309
3001160,609,549
3001170,1756,318
3001180,902,206
3001190,581,553
3001200,1185,978
3001210,532,398
3001220,23,718
3001230,1365,517
3001240,1030,38
3001250,229,885
3001260,1177,36
3001270,46,275
3001280,621,366
3001290,396,602
3001300,1425,239
3001310,388,884
3001320,743,177
3001330,1160,592
3001340,1000,647
3001350,851,677
3001360,906,602
3001370,1684,582
3001380,840,870
3001390,493,69
3001400,482,376
3001410,1156,542
3001420,1510,501
3001430,291,428
3001440,149,213
3001450,600,257
3001460,330,550
3001470,600,511
3001480,1893,553
3001490,1002,978
3001500,1573,204
3001510,1577,779
3001520,950,23
3001530,1709,694
3001540,353,26
3001550,1093,307
3001560,1954,406
3001570,1259,713
3001580,1023,723
3001590,1087,283
3001600,1431,287
3001610,427,938
3001620,948,550
3001630,886,204
3001640,927,491
3001650,471,211
3001660,243,715
3001670,1622,913
3001680,460,277
3001690,1525,447
3001700,1859,707
3001710,1468,98
3001720,582,638
3001730,757,338
3001740,1088,650
3001750,1135,845
3001760,6,496
3001770,893,56
3001780,1252,174
3001790,1796,845
3001800,264,927
3001810,1039,428
3001820,159,164
3001830,1534,38
3001840,1312,65
3001850,445,986
3001860,1757,188
3001870,836,884
3001880,1237,516
3001890,1269,782
3001900,10,47
3001910,1000,999
3001920,148,222
3001930,479,815
3001940,127,750
3001950,863,588
3001960,1241,555
3001970,2,802
3001980,1889,578
3001990,1309,34
3002000,558,548
3002010,1358,579
3002020,1806,80
3002030,1870,272
3002040,336,187
3002050,1627,734
3002060,1146,454
3002070,1326,397
3002080,477,364
3002090,719,254
3002100,1589,995
3002110,1946,330
3002120,1580,81
3002130,169,74
3002140,577,13
3002150,378,746
3002160,507,260
3002170,912,340
3002180,1732,893
3002190,706,135
3002200,665,343
3002210,1871,640
3002220,611,640
3002230,1245,129
3002240,732,255
3002250,1110,885
3002260,1151,640
3002270,205,803
3002280,1645,583
3002290,1419,945
3002300,1535,813
