value,page,position
4700000,1816,329
4700010,268,60
4700020,606,359
4700030,1974,52
4700040,1909,153
4700050,1243,847
4700060,1989,239
4700070,765,315
4700080,23,690
4700090,895,343
4700100,1341,337
4700110,482,328
4700120,1866,945
4700130,1152,70
4700140,1284,954
4700150,1893,71
4700160,1442,767
4700170,1940,740
4700180,148,983
4700190,983,545
4700200,1296,584
4700210,567,870
4700220,756,937
4700230,756,377
4700240,1152,74
4700250,857,543
4700260,442,500
4700270,788,461
4700280,1439,474
4700290,1245,887
4700300,424,582
4700310,90,283
4700320,250,244
4700330,91,583
4700340,1884,288
4700350,527,498
4700360,1008,81
4700370,714,549
4700380,1120,972
4700390,410,166
4700400,1136,401
4700410,933,611
4700420,1998,155
4700430,942,905
4700440,503,821
4700450,815,347
4700460,1646,52
4700470,1531,462
4700480,1083,181
4700490,1708,901
4700500,929,6
4700510,1986,250
4700520,123,864
4700530,854,671
4700540,1092,913
4700550,1500,406
4700560,1108,478
4700570,1087,758
4700580,538,190
4700590,285,263
4700600,263,747
4700610,562,320
4700620,191,42
4700630,884,878
4700640,1671,332
4700650,1987,643
4700660,466,913
4700670,983,913
4700680,1095,378
4700690,1906,508
4700700,1357,406
4700710,1424,786
4700720,1469,305
4700730,845,230
4700740,107,66
4700750,1843,5
4700760,234,240
4700770,1629,544
4700780,745,326
4700790,1890,160
4700800,1449,422
4700810,1350,865
4700820,1786,852
4700830,577,129
4700840,231,766
4700850,1127,0
4700860,396,631
4700870,1939,657
4700880,1898,901
4700890,194,341
4700900,363,503
4700910,1807,532
4700920,15,480
4700930,804,489
4700940,492,640
4700950,1813,292
4700960,98,296
4700970,1390,839
4700980,377,157
4700990,54,870
4701000,1123,380
4701010,824,206
4701020,684,392
4701030,1611,462
4701040,244,966
4701050,1368,275
4701060,1669,123
4701070,1408,763
4701080,82,909
4701090,705,422
4701100,508,115
4701110,765,35
4701120,164,472
4701130,565,967
4701140,200,609
4701150,1659,673
4701160,886,656
4701170,1469,117
4701180,1331,136
4701190,1442,236
4701200,1301,140
4701210,1499,533
4701220,1041,543
4701230,1757,625
4701240,510,282
4701250,1413,635
4701260,1654,767
4701270,1258,801
4701280,284,686
4701290,173,942
4701300,1045,188
4701310,1599,195
4701320,66,173
4701330,1555,829
4701340,253,720
4701350,759,418
4701360,314,44
4701370,1049,375
4701380,1266,675
4701390,214,177
4701400,1113,449
4701410,272,783
4701420,1807,467
4701430,1094,301
4701440,1079,684
4701450,823,554
4701460,582,233
4701470,378,160
4701480,642,652
4701490,1216,562
4701500,1015,354
4701510,824,739
4701520,1126,804
4701530,362,435
4701540,1009,381
4701550,387,380
4701560,611,377
4701570,1907,210
4701580,1110,471
4701590,303,568
4701600,1631,487
4701610,670,745
4701620,519,0
4701630,1948,766
4701640,1587,11
4701650,1949,422
4701660,415,23
4701670,10,17
4701680,1615,218
4701690,506,146
4701700,22,165
4701710,513,346
4701720,483,18
4701730,800,423
4701740,1392,125
4701750,1220,470
4701760,1237,717
4701770,1206,165
4701780,1267,282
4701790,1485,286
4701800,1904,394
4701810,1930,341
4701820,967,984
4701830,113,706
4701840,838,632
4701850,685,21
4701860,509,977
4701870,1697,467
4701880,359,276
4701890,1119,552
4701900,288,720
4701910,771,839
4701920,1225,815
4701930,739,151
4701940,1042,820
4701950,291,34
4701960,488,770
4701970,462,867
4701980,6,32
4701990,1788,94
4702000,1188,365
4702010,1838,943
4702020,825,792
4702030,514,827
4702040,1937,168
4702050,1990,726
4702060,1816,110
4702070,834,13
4702080,1862,603
4702090,810,339
4702100,6,133
4702110,1838,537
4702120,1440,797
4702130,1905,981
4702140,1475,216
4702150,1176,271
4702160,1247,355
4702170,1782,613
4702180,1635,958
4702190,1102,56
4702200,1879,557
4702210,1454,223
4702220,1124,176
4702230,1886,631
4702240,1835,749
4702250,1662,640
4702260,1086,373
4702270,1321,24
4702280,1377,788
4702290,416,347
4702300,883,989
4702310,1888,747
4702320,1242,571
4702330,540,234
4702340,1578,775
4702350,471,106
4702360,904,589
4702370,1822,1
4702380,1705,200
4702390,1669,260
4702400,107,110
4702410,867,585
4702420,1321,163
4702430,1398,221
4702440,1042,919
4702450,1145,507
4702460,1244,847
4702470,467,832
4702480,970,597
4702490,981,265
4702500,292,302
4702510,1873,962
4702520,411,530
4702530,562,345
4702540,1855,295
4702550,1333,908
4702560,1966,29
4702570,250,666
4702580,1402,23
4702590,551,914
4702600,405,786
4702610,1555,411
4702620,1936,316
4702630,463,620
4702640,987,843
4702650,1847,555
4702660,397,27
4702670,1727,570
4702680,1965,325
4702690,705,589
4702700,1638,942
4702710,1830,6
4702720,609,448
4702730,630,611
4702740,904,618
4702750,396,598
4702760,767,817
4702770,154,367
4702780,516,492
4702790,1190,906
4702800,1058,756
4702810,1661,468
4702820,1067,75
4702830,72,592
4702840,102,52
4702850,580,639
4702860,622,12
4702870,458,528
4702880,1906,88
4702890,19,172
4702900,1041,59
4702910,1059,297
4702920,1365,413
4702930,778,140
4702940,160,775
4702950,1882,962
4702960,1020,875
4702970,1488,498
4702980,1834,827
4702990,360,534
4703000,1529,927
4703010,875,575
4703020,1115,41
4703030,208,743
4703040,1330,134
4703050,1206,788
4703060,1440,546
4703070,1409,237
4703080,1831,429
4703090,260,925
4703100,1175,68
4703110,607,456
4703120,92,467
4703130,790,50
4703140,1866,700
4703150,494,738
4703160,1292,239
4703170,975,376
4703180,1311,458
4703190,173,655
4703200,238,76
4703210,578,195
4703220,1925,445
4703230,1971,422
4703240,1300,888
4703250,1779,637
4703260,1845,819
4703270,1126,73
4703280,1736,841
4703290,895,558
4703300,384,740
4703310,1227,603
4703320,852,345
4703330,768,178
4703340,897,785
4703350,911,445
4703360,743,286
4703370,1039,244
4703380,917,306
4703390,1975,616
4703400,1236,754
4703410,86,231
4703420,855,22
4703430,657,223
4703440,387,866
4703450,1787,403
4703460,158,627
4703470,1078,671
4703480,1739,75
4703490,910,871
4703500,1891,918
4703510,484,291
4703520,1116,489
4703530,412,392
4703540,1965,196
4703550,1206,979
4703560,212,595
4703570,1441,586
4703580,1697,43
4703590,1606,898
4703600,1883,822
4703610,279,932
4703620,119,549
4703630,474,91
4703640,533,657
4703650,825,278
4703660,1580,742
4703670,209,78
4703680,1799,451
4703690,1877,779
4703700,884,793
4703710,172,52
4703720,132,439
4703730,1057,17
4703740,1607,566
4703750,1494,130
4703760,1526,460
4703770,1717,661
4703780,699,698
4703790,1418,311
4703800,71,158
4703810,472,436
4703820,604,530
4703830,535,13
4703840,1527,404
4703850,878,832
4703860,364,704
4703870,1499,383
4703880,1552,577
4703890,1725,489
4703900,1450,202
4703910,1143,601
4703920,1513,120
4703930,742,586
4703940,1058,38
4703950,94,961
4703960,1518,458
4703970,138,721
4703980,793,321
4703990,439,485
4704000,816,398
4704010,1855,501
4704020,1983,404
4704030,1118,260
4704040,229,735
4704050,327,616
4704060,1465,614
4704070,846,444
4704080,268,462
4704090,1322,884
4704100,1954,631
4704110,1665,898
4704120,947,278
4704130,226,860
4704140,1130,188
4704150,1393,788
4704160,1061,892
4704170,919,870
4704180,776,914
4704190,1730,518
4704200,1152,62
4704210,954,156
4704220,62,813
4704230,1096,51
