value,page,position
2700000,817,593
2700010,310,53
2700020,1393,903
2700030,861,626
2700040,884,536
2700050,361,779
2700060,506,432
2700070,704,840
2700080,304,897
2700090,397,546
2700100,1123,999
2700110,1381,971
2700120,1939,181
2700130,493,982
2700140,254,905
2700150,1889,124
2700160,869,416
2700170,107,158
2700180,1216,355
2700190,1235,689
2700200,1943,524
2700210,1824,387
2700220,789,14
2700230,610,101
2700240,1987,567
2700250,1151,857
2700260,125,194
2700270,1547,74
2700280,133,198
2700290,333,349
2700300,1856,202
2700310,854,491
2700320,1654,600
2700330,1076,758
2700340,316,305
2700350,1043,879
2700360,78,293
2700370,1723,379
2700380,1402,707
2700390,1644,553
2700400,1055,692
2700410,1112,184
2700420,970,196
2700430,792,904
2700440,577,477
2700450,606,317
2700460,1650,215
2700470,313,629
2700480,1906,63
2700490,319,176
2700500,1777,129
2700510,1532,610
2700520,839,953
2700530,1219,281
2700540,1338,869
2700550,1886,214
2700560,1558,161
2700570,1526,453
2700580,1833,873
2700590,477,528
2700600,1673,621
2700610,600,164
2700620,732,919
2700630,1470,842
2700640,1136,186
2700650,133,709
2700660,1065,296
2700670,1567,224
2700680,29,810
2700690,1861,992
2700700,1330,354
2700710,888,157
2700720,1360,476
2700730,1948,924
2700740,1291,168
2700750,1817,514
2700760,1495,137
2700770,1183,720
2700780,1756,994
2700790,1845,740
2700800,78,423
2700810,43,670
2700820,50,256
2700830,1970,237
2700840,1292,598
2700850,1439,31
2700860,709,207
2700870,843,723
2700880,337,827
2700890,578,919
2700900,1879,371
2700910,563,17
2700920,998,211
2700930,201,956
2700940,921,174
2700950,1120,48
2700960,1715,774
2700970,1903,475
2700980,719,529
2700990,547,7
2701000,1845,335
2701010,1005,269
2701020,1868,501
2701030,1313,869
2701040,759,524
2701050,231,835
2701060,1921,894
2701070,1697,673
2701080,908,546
2701090,1655,272
2701100,572,258
2701110,1137,487
2701120,1663,734
2701130,1194,75
2701140,52,316
2701150,1201,868
2701160,79,700
2701170,1141,935
2701180,759,785
2701190,1333,303
2701200,1204,280
2701210,494,724
2701220,1735,685
2701230,1946,295
2701240,686,637
2701250,1004,794
2701260,969,318
2701270,1808,852
2701280,995,413
2701290,365,488
2701300,1787,697
2701310,850,700
2701320,837,538
2701330,1827,729
2701340,1493,476
2701350,645,602
2701360,1696,442
2701370,456,837
2701380,747,430
2701390,263,906
2701400,27,681
2701410,613,463
2701420,78,327
2701430,1722,149
2701440,1138,450
2701450,323,279
2701460,1949,267
2701470,651,877
2701480,259,873
2701490,114,373
2701500,400,299
2701510,395,459
2701520,1925,47
2701530,564,214
2701540,989,244
2701550,25,809
2701560,1993,958
2701570,305,270
2701580,1296,902
2701590,1117,85
2701600,394,482
2701610,348,873
2701620,785,873
2701630,544,231
2701640,1674,739
2701650,1074,41
2701660,1768,638
2701670,1085,696
2701680,907,518
2701690,185,699
2701700,841,244
2701710,447,485
2701720,1893,740
2701730,592,770
2701740,277,403
2701750,1365,530
2701760,520,467
2701770,632,699
2701780,1893,153
2701790,1570,134
2701800,1323,265
2701810,1529,234
2701820,1767,278
2701830,860,523
2701840,790,971
2701850,485,167
2701860,1680,232
2701870,1088,154
2701880,1605,930
2701890,1082,476
2701900,1520,809
2701910,1034,312
2701920,62,154
2701930,403,553
2701940,560,825
2701950,1815,833
2701960,932,753
2701970,1553,667
2701980,904,742
2701990,676,215
2702000,98,160
2702010,61,764
2702020,1507,388
2702030,1472,382
2702040,672,712
2702050,1789,411
2702060,816,367
2702070,1015,278
2702080,1595,146
2702090,740,384
2702100,574,117
2702110,1672,542
2702120,1185,351
2702130,513,705
2702140,214,861
2702150,207,166
2702160,651,964
2702170,75,905
2702180,152,781
2702190,409,59
2702200,1810,233
2702210,1146,630
2702220,1968,22
2702230,124,628
2702240,824,194
2702250,1327,876
2702260,675,24
2702270,1000,240
2702280,655,375
2702290,322,475
2702300,458,653
2702310,561,540
2702320,1192,899
2702330,1126,654
2702340,1828,378
2702350,203,62
2702360,641,848
2702370,820,746
2702380,1107,349
2702390,1702,330
2702400,1582,604
2702410,1366,631
2702420,1382,668
2702430,1601,935
2702440,1674,590
2702450,680,455
2702460,1252,453
2702470,1672,684
2702480,447,584
2702490,1247,510
2702500,953,460
2702510,713,412
2702520,1722,952
2702530,202,954
2702540,375,101
2702550,1661,922
2702560,301,932
2702570,1959,148
2702580,955,230
2702590,330,783
2702600,338,762
2702610,1390,354
2702620,1392,718
2702630,674,218
2702640,393,418
2702650,1786,756
2702660,1636,815
2702670,463,404
2702680,1721,689
2702690,55,891
2702700,1852,272
2702710,1382,855
2702720,74,774
2702730,576,937
2702740,528,191
2702750,1876,302
2702760,660,966
2702770,1895,3
2702780,1492,588
2702790,267,839
2702800,1455,671
2702810,452,196
2702820,1143,542
2702830,626,545
2702840,660,46
2702850,1961,867
2702860,1920,569
2702870,108,419
2702880,901,558
2702890,1291,439
2702900,1812,352
2702910,13,119
2702920,498,633
2702930,1482,620
2702940,1454,602
2702950,1430,120
2702960,914,160
2702970,1528,890
2702980,1296,770
2702990,673,167
2703000,772,937
2703010,1838,181
2703020,556,611
2703030,1073,973
2703040,1352,293
2703050,901,428
2703060,1317,694
2703070,1687,432
2703080,1383,63
2703090,33,92
2703100,898,140
2703110,728,433
2703120,1075,595
2703130,135,899
2703140,107,304
2703150,1168,210
2703160,300,839
2703170,743,79
2703180,485,611
2703190,1114,590
2703200,489,504
2703210,922,840
2703220,1431,294
2703230,873,362
2703240,429,164
2703250,694,248
2703260,562,774
2703270,173,775
2703280,9,646
2703290,867,98
2703300,89,722
2703310,1211,849
2703320,656,772
2703330,1366,123
2703340,1461,930
2703350,1750,695
2703360,1538,767
2703370,239,146
2703380,68,779
2703390,243,950
2703400,29,775
2703410,283,464
2703420,1013,218
2703430,901,257
2703440,1680,286
2703450,773,380
2703460,1954,92
2703470,1044,485
2703480,376,787
2703490,1761,596
2703500,260,71
2703510,1264,790
2703520,1455,249
2703530,1889,466
2703540,1624,670
2703550,551,338
2703560,1563,72
2703570,924,793
2703580,1787,461
2703590,1140,759
2703600,94,807
2703610,518,232
2703620,1655,22
2703630,1329,419
2703640,1020,148
2703650,126,164
2703660,555,917
2703670,87,101
2703680,555,795
2703690,410,107
2703700,917,280
2703710,722,375
2703720,1682,756
2703730,878,139
2703740,364,134
2703750,914,730
2703760,1345,515
2703770,1465,479
2703780,729,120
2703790,1826,357
2703800,505,429
2703810,1582,753
2703820,1687,817
2703830,768,921
2703840,479,904
2703850,1347,15
2703860,1009,909
2703870,369,168
2703880,1911,563
2703890,1211,706
2703900,367,708
2703910,743,648
2703920,1327,733
2703930,804,703
2703940,99,258
2703950,1695,581
2703960,330,843
2703970,1861,434
2703980,236,589
2703990,934,327
2704000,1717,54
2704010,1222,133
2704020,552,234
2704030,1699,163
2704040,1917,125
2704050,293,243
2704060,1904,822
2704070,729,217
2704080,814,513
2704090,466,824
2704100,1289,823
2704110,1073,36
2704120,1998,905
2704130,1403,34
2704140,581,716
2704150,72,510
2704160,1807,654
2704170,459,260
2704180,1530,225
2704190,261,390
2704200,857,860
2704210,1745,602
2704220,1907,563
2704230,1161,11
2704240,173,683
2704250,816,844
2704260,1184,359
2704270,661,324
2704280,757,483
2704290,1862,581
2704300,1785,68
2704310,470,265
2704320,1161,855
2704330,1533,234
2704340,449,895
2704350,1814,847
2704360,533,507
2704370,326,767
2704380,1340,347
2704390,1844,197
2704400,21,64
2704410,557,141
2704420,1054,924
2704430,876,970
2704440,1100,385
2704450,854,351
2704460,1042,888
2704470,986,403
2704480,103,508
2704490,35,980
2704500,1575,78
2704510,1102,583
2704520,975,152
2704530,1025,604
2704540,1210,235
2704550,1101,235
2704560,1231,271
2704570,1026,577
2704580,1029,585
2704590,1723,471
2704600,1517,509
2704610,1852,257
2704620,768,803
2704630,1876,97
2704640,1629,729
2704650,539,670
2704660,1605,97
2704670,438,834
2704680,203,523
2704690,557,336
2704700,1083,876
2704710,1666,769
2704720,1803,320
2704730,1513,6
2704740,204,826
2704750,661,964
2704760,1065,326
2704770,410,565
2704780,1366,426
2704790,259,19
2704800,993,909
2704810,420,513
2704820,1374,535
2704830,1838,416
2704840,1606,169
2704850,286,344
2704860,1725,403
2704870,1260,777
2704880,978,988
2704890,1375,614
2704900,564,29
2704910,1791,449
2704920,847,989
2704930,1380,843
2704940,1174,414
2704950,1603,723
2704960,1749,805
2704970,173,615
2704980,1541,444
2704990,1585,179
2705000,1578,774
2705010,559,601
2705020,1816,977
2705030,1091,323
2705040,1209,315
2705050,554,868
2705060,285,477
2705070,568,77
2705080,1049,106
2705090,865,278
2705100,1490,892
2705110,1850,764
2705120,565,521
2705130,460,189
2705140,731,166
2705150,827,523
2705160,1330,690
2705170,816,27
2705180,194,84
2705190,1177,960
2705200,410,501
2705210,314,382
2705220,1795,600
2705230,909,839
2705240,1545,794
2705250,1338,990
2705260,1491,31
2705270,19,863
2705280,387,530
2705290,648,623
2705300,1842,715
2705310,922,286
2705320,1669,800
2705330,1240,636
2705340,299,551
2705350,933,61
2705360,212,442
2705370,534,679
2705380,1169,419
2705390,1773,449
2705400,1231,31
2705410,1802,446
2705420,1245,965
2705430,840,51
2705440,1364,909
2705450,1088,228
2705460,31,678
2705470,483,759
2705480,1439,774
2705490,6,410
2705500,1740,61
2705510,1444,212
2705520,1666,880
2705530,1696,29
2705540,1067,894
2705550,800,312
2705560,913,30
2705570,603,792
2705580,397,252
2705590,580,650
2705600,597,24
2705610,269,402
2705620,1303,771
2705630,1545,994
2705640,1702,166
2705650,411,229
2705660,1864,619
2705670,1772,24
2705680,1302,608
2705690,1972,334
2705700,1946,395
2705710,1097,132
2705720,416,239
2705730,1974,493
2705740,625,796
2705750,840,236
2705760,261,840
2705770,10,965
2705780,1983,632
2705790,79,145
2705800,857,475
2705810,1291,548
2705820,1241,528
2705830,849,246
2705840,501,597
2705850,1373,101
2705860,1199,216
2705870,1459,260
2705880,932,807
2705890,991,9
2705900,1892,573
2705910,366,384
2705920,1529,911
2705930,491,662
2705940,982,759
2705950,743,851
2705960,867,658
2705970,462,752
2705980,1916,306
2705990,1742,670
2706000,859,670
2706010,446,981
2706020,615,91
2706030,565,427
2706040,1783,444
2706050,1987,763
2706060,215,731
2706070,779,629
2706080,985,177
2706090,1204,291
2706100,343,665
2706110,1602,91
2706120,612,822
2706130,1254,811
2706140,491,819
2706150,585,154
2706160,1130,877
2706170,393,930
2706180,1231,548
2706190,1633,450
2706200,837,690
2706210,1862,950
2706220,1166,428
2706230,1752,912
2706240,519,464
2706250,1829,620
2706260,1611,461
2706270,909,713
2706280,90,773
2706290,969,659
2706300,1882,135
2706310,624,53
2706320,270,778
2706330,32,717
2706340,512,133
2706350,576,178
2706360,1783,258
2706370,1152,988
2706380,1995,279
2706390,1921,684
2706400,1235,885
2706410,1673,986
2706420,1582,497
2706430,952,967
2706440,1929,916
2706450,134,106
2706460,859,122
2706470,1509,354
2706480,1551,756
2706490,396,284
2706500,631,187
2706510,1589,82
2706520,620,660
2706530,1552,82
2706540,322,891
2706550,1775,21
2706560,469,303
2706570,825,554
2706580,116,384
2706590,797,333
2706600,590,710
2706610,648,818
2706620,228,20
2706630,1295,437
2706640,346,155
2706650,1968,761
2706660,242,677
2706670,47,124
2706680,1595,68
2706690,1578,798
2706700,993,911
2706710,855,30
2706720,242,171
2706730,1681,876
2706740,48,280
2706750,581,45
2706760,107,220
2706770,1284,56
2706780,1561,348
2706790,874,456
2706800,1156,686
2706810,272,539
2706820,557,196
2706830,1978,480
2706840,1184,212
2706850,1407,833
2706860,322,435
2706870,1303,707
2706880,745,483
2706890,583,28
2706900,35,921
2706910,331,323
2706920,1839,98
2706930,531,985
2706940,1849,329
2706950,681,616
2706960,676,728
2706970,431,720
2706980,797,413
2706990,322,880
2707000,1081,441
2707010,1139,901
2707020,1062,128
2707030,190,559
2707040,396,898
2707050,554,239
2707060,180,383
2707070,708,684
2707080,178,263
2707090,216,491
2707100,1902,706
2707110,1718,522
2707120,1423,778
2707130,1336,851
2707140,850,994
2707150,1452,859
2707160,1151,543
2707170,1472,331
2707180,1334,106
2707190,1006,981
2707200,1524,425
2707210,502,961
2707220,1423,774
2707230,1727,751
2707240,1767,54
2707250,1738,14
2707260,1336,453
2707270,806,626
2707280,218,577
2707290,213,681
2707300,754,577
2707310,1410,985
2707320,1293,226
2707330,1132,700
2707340,1557,148
2707350,10,161
2707360,1993,402
2707370,1931,454
2707380,542,470
2707390,1632,971
2707400,897,408
2707410,1695,479
2707420,755,252
2707430,199,156
2707440,241,380
2707450,40,162
2707460,1693,569
2707470,1292,713
2707480,1672,621
2707490,1219,154
2707500,1644,407
2707510,1445,369
2707520,1753,451
2707530,1765,85
2707540,1953,204
2707550,1994,376
2707560,99,371
2707570,1519,806
2707580,947,202
2707590,1336,783
2707600,1108,52
2707610,279,305
2707620,791,550
2707630,1335,837
2707640,1072,891
2707650,1624,234
2707660,716,771
2707670,605,625
2707680,1683,290
2707690,985,240
2707700,1526,595
2707710,357,244
2707720,1046,460
2707730,1970,607
2707740,286,586
2707750,1704,515
2707760,1314,745
2707770,123,729
2707780,1180,527
2707790,827,37
2707800,124,995
2707810,1365,674
2707820,1645,513
2707830,1109,985
2707840,1110,247
2707850,1858,282
2707860,1310,361
2707870,1796,295
2707880,198,67
2707890,269,219
2707900,323,114
2707910,403,330
2707920,576,931
2707930,275,627
2707940,327,507
2707950,116,705
2707960,1144,400
2707970,153,909
2707980,1676,546
2707990,1983,732
2708000,1357,493
2708010,537,658
2708020,1679,498
2708030,1942,232
2708040,1995,821
2708050,38,647
2708060,1123,362
2708070,1835,740
2708080,645,620
2708090,1028,181
2708100,121,843
2708110,118,61
2708120,634,57
2708130,510,206
2708140,429,464
2708150,1460,923
2708160,1476,464
2708170,1526,268
2708180,591,677
2708190,1523,722
2708200,704,396
2708210,1664,111
2708220,787,704
2708230,1443,908
2708240,759,935
2708250,1297,149
2708260,846,171
2708270,1611,771
2708280,884,117
2708290,1126,135
2708300,755,520
2708310,637,237
2708320,188,750
2708330,1850,535
2708340,124,324
2708350,1257,671
2708360,474,829
2708370,1892,526
2708380,829,382
2708390,744,167
2708400,1838,708
2708410,1290,80
2708420,1971,429
2708430,646,379
2708440,1865,30
2708450,1535,432
2708460,428,556
2708470,1257,115
2708480,481,782
2708490,951,173
2708500,950,794
2708510,1741,387
2708520,351,679
2708530,224,98
2708540,1907,120
2708550,195,5
2708560,1494,520
2708570,1211,783
2708580,505,921
2708590,624,864
2708600,571,108
2708610,746,143
2708620,360,63
2708630,642,588
2708640,838,896
2708650,1181,334
2708660,752,400
2708670,1658,931
2708680,951,986
2708690,595,689
2708700,1937,40
2708710,1687,589
2708720,685,726
2708730,382,464
2708740,1557,399
2708750,1212,702
2708760,852,819
2708770,529,723
2708780,1275,999
2708790,1389,217
2708800,478,502
2708810,1851,141
2708820,974,182
2708830,1004,765
2708840,1816,98
2708850,665,695
2708860,1775,724
2708870,545,150
2708880,1895,813
2708890,195,788
2708900,1532,337
2708910,1471,461
2708920,1317,146
2708930,1726,115
2708940,550,178
2708950,1409,909
2708960,1846,91
2708970,276,294
2708980,1945,207
2708990,1332,693
2709000,1542,459
2709010,882,175
2709020,501,430
2709030,1764,832
2709040,247,617
2709050,1320,930
2709060,851,387
2709070,885,790
2709080,793,223
2709090,614,99
2709100,390,889
2709110,532,960
2709120,1627,940
2709130,655,128
2709140,940,427
2709150,227,616
2709160,1265,441
2709170,1557,963
2709180,1184,435
2709190,1765,279
2709200,1749,964
2709210,315,947
2709220,498,981
2709230,128,201
2709240,1401,22
2709250,202,590
2709260,1781,155
2709270,168,997
2709280,239,751
2709290,1727,522
2709300,453,415
2709310,1243,887
2709320,926,629
2709330,63,932
2709340,1281,843
2709350,373,150
2709360,163,677
2709370,1689,14
2709380,1953,294
2709390,1982,216
2709400,1242,412
2709410,904,587
2709420,28,146
2709430,1700,172
2709440,1583,97
2709450,1941,498
2709460,1630,854
2709470,34,677
2709480,386,440
2709490,1820,853
2709500,1522,650
2709510,833,304
2709520,1951,592
2709530,1685,95
2709540,349,16
2709550,934,60
2709560,1664,674
2709570,1781,633
2709580,1232,642
2709590,758,617
2709600,1540,230
2709610,333,378
2709620,1070,828
2709630,759,181
2709640,516,466
2709650,1608,872
2709660,266,386
2709670,1436,531
2709680,934,835
2709690,83,468
2709700,1095,976
2709710,560,525
2709720,1931,827
2709730,449,917
2709740,1660,135
2709750,591,593
2709760,1301,142
2709770,512,74
2709780,95,325
2709790,526,61
2709800,632,479
2709810,157,850
2709820,1477,400
2709830,441,217
2709840,1753,249
2709850,1887,718
2709860,89,923
2709870,918,914
2709880,869,471
2709890,19,671
2709900,1529,367
2709910,1662,166
2709920,286,670
2709930,263,577
2709940,118,641
2709950,1886,367
2709960,729,214
2709970,843,792
2709980,1004,777
2709990,1604,308
2710000,810,455
2710010,1986,529
2710020,804,502
2710030,205,506
2710040,1403,770
2710050,1636,787
2710060,896,979
2710070,989,659
2710080,1460,236
2710090,1493,806
2710100,478,661
2710110,1422,827
2710120,270,569
2710130,615,145
2710140,1174,817
2710150,1958,364
2710160,1852,749
2710170,550,3
2710180,884,800
2710190,1698,3
2710200,1704,15
2710210,1819,455
2710220,1044,793
2710230,315,513
2710240,772,789
2710250,1815,734
2710260,892,369
2710270,1165,95
2710280,1956,271
2710290,1487,525
2710300,1663,284
2710310,1358,1
2710320,484,964
2710330,1989,700
2710340,1641,420
2710350,1537,411
2710360,1180,157
2710370,172,524
2710380,1601,33
2710390,454,427
2710400,571,90
2710410,983,867
2710420,1978,652
2710430,1956,738
2710440,556,851
2710450,643,572
2710460,42,446
2710470,218,840
2710480,612,866
2710490,148,788
2710500,758,2
2710510,151,799
2710520,570,902
2710530,656,603
2710540,1714,114
2710550,1135,68
2710560,1517,177
2710570,418,130
2710580,637,60
2710590,994,775
2710600,264,563
2710610,1579,675
2710620,22,77
2710630,775,457
2710640,1159,492
2710650,1876,2
2710660,47,473
2710670,858,808
2710680,681,581
2710690,1954,44
2710700,1994,640
2710710,1215,202
2710720,597,252
2710730,1417,350
2710740,1102,395
2710750,1069,560
2710760,5,392
2710770,697,12
2710780,441,19
2710790,816,604
2710800,895,682
2710810,997,630
2710820,476,45
2710830,1488,495
2710840,1994,294
2710850,1730,968
2710860,457,292
2710870,613,357
2710880,160,707
2710890,1733,891
2710900,1391,656
2710910,344,262
2710920,434,541
2710930,741,41
2710940,1772,769
2710950,563,601
2710960,636,92
2710970,1805,850
2710980,558,461
2710990,1755,112
2711000,28,459
2711010,716,544
2711020,257,15
2711030,1306,110
2711040,454,708
2711050,547,737
2711060,1062,805
2711070,1442,963
2711080,1435,269
2711090,202,30
2711100,1923,750
2711110,1265,594
2711120,367,932
2711130,1570,557
2711140,1960,584
2711150,663,420
2711160,1387,36
2711170,1705,79
2711180,1509,717
2711190,113,387
2711200,433,897
2711210,1064,109
2711220,300,465
2711230,1119,728
2711240,1709,191
2711250,1389,71
2711260,253,359
2711270,589,481
2711280,1846,830
2711290,1711,984
2711300,217,790
2711310,83,446
2711320,1125,29
2711330,1607,643
2711340,283,782
2711350,1703,914
2711360,662,98
2711370,1423,641
2711380,780,372
2711390,1910,687
2711400,1352,824
2711410,1321,94
2711420,851,714
2711430,1597,628
2711440,354,108
2711450,1256,693
2711460,1014,805
2711470,881,430
2711480,827,799
2711490,898,905
2711500,1210,37
2711510,894,557
2711520,1295,980
2711530,11,706
2711540,618,699
2711550,1294,192
2711560,650,446
2711570,1371,18
2711580,395,472
2711590,1807,706
2711600,1225,631
2711610,430,442
2711620,503,379
2711630,724,191
2711640,410,767
2711650,10,681
2711660,1581,520
2711670,904,182
2711680,1984,83
2711690,1974,564
2711700,35,491
2711710,1271,523
2711720,1362,303
2711730,1255,759
2711740,1204,277
2711750,1023,442
2711760,724,384
2711770,295,200
2711780,1385,344
2711790,959,198
2711800,209,447
2711810,636,730
2711820,1304,755
2711830,1784,299
2711840,1366,356
2711850,1326,111
2711860,95,789
2711870,1481,552
2711880,40,921
2711890,1303,449
2711900,1839,158
2711910,1220,234
2711920,258,735
2711930,846,513
2711940,690,591
2711950,1904,839
2711960,1338,462
2711970,143,982
2711980,827,690
2711990,1780,219
2712000,1423,916
2712010,1373,47
2712020,1398,711
2712030,83,896
2712040,299,707
2712050,262,312
2712060,927,360
2712070,312,534
2712080,135,792
2712090,644,181
2712100,1329,790
2712110,1597,434
2712120,603,538
2712130,182,605
2712140,1706,636
2712150,1066,821
2712160,82,901
2712170,1091,769
2712180,1524,279
2712190,498,364
2712200,493,501
2712210,746,246
2712220,1631,838
2712230,1996,268
2712240,751,987
2712250,574,147
2712260,1928,768
2712270,21,737
2712280,475,899
2712290,978,461
2712300,144,682
2712310,1884,188
2712320,1425,430
2712330,556,165
2712340,379,207
2712350,1396,124
2712360,342,863
2712370,903,795
2712380,1197,734
2712390,1925,452
2712400,1827,591
2712410,82,889
2712420,885,966
2712430,807,857
2712440,84,383
2712450,763,52
2712460,1435,293
2712470,36,475
2712480,1263,350
2712490,1104,681
2712500,1532,783
2712510,1770,775
2712520,1301,713
2712530,150,369
2712540,250,964
2712550,1755,746
2712560,261,575
2712570,1065,192
2712580,1860,539
2712590,1115,366
2712600,32,516
2712610,1575,537
2712620,878,90
2712630,1743,570
2712640,831,89
2712650,1245,422
2712660,352,850
2712670,1625,935
2712680,1190,562
2712690,1708,291
2712700,915,275
2712710,21,168
2712720,283,531
2712730,1108,812
2712740,997,503
2712750,550,412
2712760,1612,1
2712770,225,719
2712780,1505,939
2712790,979,152
2712800,1888,196
2712810,604,268
2712820,1709,455
2712830,49,484
2712840,1898,746
2712850,502,506
2712860,908,699
2712870,769,243
2712880,1845,734
2712890,1065,636
2712900,1295,331
2712910,212,939
2712920,1457,237
2712930,396,971
