value,page,position
6000000,489,475
6000010,1951,411
6000020,1300,441
6000030,208,697
6000040,185,481
6000050,939,584
6000060,1662,389
6000070,1170,777
6000080,151,503
6000090,374,918
6000100,1090,690
6000110,1079,879
6000120,884,172
6000130,130,887
6000140,416,930
6000150,700,774
6000160,761,751
6000170,145,483
6000180,1057,870
6000190,1115,124
6000200,890,314
6000210,1928,959
6000220,1744,795
6000230,1660,705
6000240,181,596
6000250,1303,152
6000260,420,581
6000270,379,610
6000280,380,6
6000290,628,165
6000300,421,751
6000310,1605,759
6000320,543,487
6000330,98,120
6000340,1616,157
6000350,1460,522
6000360,981,418
6000370,894,210
6000380,1193,602
6000390,1926,908
6000400,773,93
6000410,1535,308
6000420,1267,974
6000430,642,723
6000440,472,939
6000450,1453,805
6000460,703,854
6000470,250,868
6000480,356,404
6000490,1775,661
6000500,1275,461
6000510,892,759
6000520,406,444
6000530,1003,822
6000540,1108,105
6000550,1899,22
6000560,1994,347
6000570,1,938
6000580,1727,598
6000590,1620,673
6000600,1944,710
6000610,1797,683
6000620,1479,778
6000630,1787,154
6000640,372,306
6000650,1145,415
6000660,615,99
6000670,1977,613
6000680,960,587
6000690,1893,389
6000700,852,180
6000710,1428,795
6000720,1995,576
6000730,820,938
6000740,108,330
6000750,1243,90
6000760,704,1
6000770,602,78
6000780,988,526
6000790,225,493
6000800,1140,752
6000810,1905,859
6000820,1696,166
6000830,1698,73
6000840,1763,596
6000850,1155,812
6000860,820,144
6000870,1563,623
6000880,1509,652
6000890,533,197
6000900,1865,288
6000910,1341,430
6000920,1724,378
6000930,1012,114
6000940,1802,452
6000950,620,342
6000960,245,209
6000970,885,658
6000980,1378,66
6000990,808,193
6001000,977,648
6001010,1711,962
6001020,1219,571
6001030,1236,410
6001040,537,616
6001050,256,805
6001060,1520,881
6001070,1264,983
6001080,1369,732
6001090,143,538
6001100,794,871
6001110,235,367
6001120,1350,688
6001130,635,288
6001140,557,635
6001150,298,337
6001160,1151,520
6001170,1904,30
6001180,914,475
