value,page,position
7700000,1526,749
7700010,364,703
7700020,2000,616
7700030,623,947
7700040,552,574
7700050,1727,977
7700060,378,307
7700070,722,934
7700080,455,757
7700090,831,428
7700100,705,413
7700110,1979,169
7700120,826,422
7700130,598,163
7700140,1271,587
7700150,1972,862
7700160,9,605
7700170,1364,108
7700180,1412,829
7700190,1237,952
7700200,1230,690
7700210,424,674
7700220,854,57
7700230,61,977
7700240,1016,953
7700250,1357,902
7700260,43,862
7700270,1607,795
7700280,719,419
7700290,1328,911
7700300,1093,875
7700310,1463,217
7700320,591,687
7700330,494,396
7700340,227,94
7700350,419,109
7700360,1398,573
7700370,815,157
7700380,773,682
7700390,1098,92
7700400,977,929
7700410,1672,983
7700420,864,775
7700430,1032,484
7700440,1446,622
7700450,1696,679
7700460,462,247
7700470,431,753
7700480,402,627
7700490,914,411
7700500,282,153
7700510,1336,654
7700520,1991,875
7700530,200,484
7700540,1809,231
7700550,415,571
7700560,1892,665
7700570,1178,664
7700580,716,993
7700590,1074,458
7700600,1163,461
7700610,1405,79
7700620,94,387
7700630,306,285
7700640,1092,155
7700650,1990,971
7700660,1928,836
7700670,458,660
7700680,595,521
7700690,282,964
7700700,876,787
7700710,853,357
7700720,86,484
7700730,1271,50
7700740,1032,268
7700750,380,32
7700760,150,766
7700770,1102,353
7700780,587,739
7700790,155,225
7700800,798,784
7700810,270,921
7700820,442,74
7700830,1177,711
7700840,1519,955
7700850,1577,635
7700860,1841,609
7700870,1060,570
7700880,1696,167
7700890,1679,64
7700900,506,471
7700910,1120,905
7700920,1940,504
7700930,1098,936
7700940,1296,998
7700950,596,506
7700960,1754,436
7700970,1389,346
7700980,554,593
7700990,974,897
7701000,858,873
7701010,680,360
7701020,225,614
7701030,1462,269
7701040,1730,272
7701050,30,655
7701060,1516,977
7701070,618,567
7701080,1000,559
7701090,718,608
7701100,662,574
7701110,966,459
7701120,1022,862
7701130,1193,76
7701140,1856,119
7701150,1448,195
7701160,229,212
7701170,1447,807
7701180,1159,892
7701190,1254,362
7701200,472,793
7701210,498,187
7701220,830,248
7701230,646,963
7701240,1087,104
7701250,1971,873
7701260,1642,191
7701270,1557,220
7701280,1072,759
7701290,614,378
7701300,1187,555
7701310,2,8
7701320,1208,802
7701330,498,26
7701340,906,640
7701350,1150,195
7701360,486,158
7701370,1216,450
7701380,1464,574
7701390,1013,577
7701400,623,482
7701410,526,782
7701420,322,26
7701430,106,394
7701440,192,457
7701450,3,169
7701460,559,360
7701470,94,263
7701480,758,677
7701490,1954,592
7701500,548,33
7701510,535,614
7701520,1300,426
7701530,1812,635
7701540,604,914
7701550,701,261
7701560,245,990
7701570,784,330
7701580,430,867
7701590,734,355
7701600,431,468
7701610,72,705
7701620,85,200
7701630,614,615
7701640,527,573
7701650,949,857
7701660,1196,888
7701670,1402,82
7701680,1444,419
7701690,1455,31
7701700,596,931
7701710,1445,553
7701720,1432,445
7701730,174,38
7701740,601,361
7701750,1615,679
7701760,1656,82
7701770,1173,344
7701780,1803,286
7701790,548,539
7701800,993,196
7701810,1800,929
7701820,383,820
7701830,80,96
7701840,735,813
7701850,845,707
7701860,1921,477
7701870,1794,215
7701880,333,761
7701890,192,452
7701900,436,101
7701910,399,994
7701920,130,77
7701930,396,236
7701940,1727,641
7701950,269,471
7701960,1239,137
7701970,815,850
7701980,845,621
7701990,313,989
7702000,1442,4
7702010,1511,714
7702020,1970,872
7702030,1513,618
7702040,354,562
7702050,233,102
7702060,1225,362
7702070,1798,187
7702080,829,681
7702090,1949,212
7702100,765,802
7702110,392,655
7702120,1875,552
7702130,232,282
7702140,494,219
7702150,695,673
7702160,727,901
7702170,666,122
7702180,751,672
7702190,1951,261
7702200,1214,234
7702210,1569,637
7702220,1978,172
7702230,1964,737
7702240,1827,919
7702250,1490,145
7702260,1007,724
7702270,1833,396
7702280,505,261
7702290,881,602
7702300,1314,734
7702310,559,317
7702320,1911,538
7702330,1807,602
7702340,1888,798
7702350,596,621
7702360,570,587
7702370,538,303
7702380,503,193
7702390,770,913
7702400,778,79
7702410,1413,288
7702420,1605,363
7702430,546,461
7702440,163,425
7702450,1541,637
7702460,1468,998
7702470,1401,657
7702480,1800,692
7702490,1975,875
7702500,1772,607
7702510,1813,103
7702520,1899,31
7702530,35,467
7702540,736,372
7702550,1840,852
7702560,1880,14
7702570,1936,477
7702580,1560,409
7702590,1451,724
7702600,1821,691
7702610,561,334
7702620,1988,923
7702630,1745,813
7702640,467,511
7702650,195,455
7702660,16,995
7702670,940,862
7702680,1777,703
7702690,1286,668
7702700,1912,794
7702710,1314,549
7702720,453,652
7702730,901,739
7702740,1068,368
7702750,1985,92
7702760,1672,692
7702770,691,983
7702780,1166,856
7702790,773,153
7702800,1985,592
7702810,919,862
7702820,1097,790
7702830,1387,386
7702840,973,672
7702850,691,829
7702860,971,457
7702870,1338,435
7702880,328,40
7702890,1362,520
7702900,294,497
7702910,1683,106
7702920,1171,983
7702930,1636,320
7702940,1035,116
7702950,1117,990
7702960,1376,894
7702970,1392,817
7702980,215,318
7702990,1723,930
7703000,272,70
7703010,693,570
7703020,1729,488
7703030,1208,215
7703040,1175,504
7703050,920,503
7703060,22,421
7703070,1611,784
7703080,607,859
7703090,1023,969
7703100,1946,5
7703110,284,211
7703120,955,65
7703130,722,269
7703140,1060,14
7703150,1424,752
7703160,760,125
7703170,1959,172
7703180,420,613
7703190,1805,659
7703200,1006,227
7703210,1787,719
7703220,774,871
7703230,1519,690
7703240,1783,530
7703250,186,267
7703260,1925,854
7703270,1601,16
7703280,433,524
7703290,1083,622
7703300,409,345
7703310,1473,863
7703320,1508,548
7703330,775,103
7703340,1970,618
7703350,1169,881
7703360,1553,934
7703370,849,902
7703380,130,654
7703390,683,174
7703400,1335,766
7703410,318,867
7703420,1028,892
7703430,1059,516
7703440,1468,658
7703450,1049,156
7703460,1726,672
7703470,890,489
7703480,766,630
7703490,1314,90
7703500,409,956
7703510,1092,492
7703520,1555,821
7703530,1966,708
7703540,1783,87
7703550,1698,586
7703560,1261,327
7703570,530,929
7703580,425,964
7703590,597,478
7703600,1423,573
7703610,1340,981
7703620,1916,381
7703630,1636,935
7703640,428,134
7703650,1458,74
7703660,1642,897
7703670,22,499
7703680,737,909
7703690,1189,644
7703700,539,600
7703710,1687,373
7703720,652,398
7703730,1927,422
7703740,1894,897
7703750,738,958
7703760,1434,740
7703770,491,845
7703780,539,854
7703790,276,574
7703800,1884,242
7703810,1877,53
7703820,1585,648
7703830,135,354
7703840,1931,752
7703850,1594,41
7703860,1381,643
7703870,450,454
7703880,1741,614
7703890,1749,873
7703900,538,897
7703910,554,893
7703920,1918,817
7703930,1238,267
7703940,1812,15
7703950,858,713
7703960,1175,984
7703970,667,330
7703980,486,632
7703990,1892,701
7704000,188,243
7704010,737,205
7704020,1978,302
7704030,823,917
7704040,436,396
7704050,722,169
7704060,1409,424
7704070,909,114
7704080,1946,624
7704090,459,889
7704100,1957,510
7704110,1928,46
7704120,1558,784
7704130,686,520
7704140,314,169
7704150,1954,663
7704160,994,157
7704170,348,383
7704180,865,138
7704190,684,678
7704200,1007,905
7704210,1222,361
7704220,1861,523
7704230,1058,303
7704240,622,984
7704250,752,910
7704260,1063,797
7704270,163,926
7704280,125,797
7704290,1434,722
7704300,162,826
7704310,1926,367
7704320,242,584
7704330,1505,574
7704340,1422,902
7704350,346,522
7704360,1427,302
7704370,1225,433
7704380,746,179
7704390,374,566
7704400,1530,468
7704410,165,857
7704420,1326,850
7704430,1170,852
7704440,1390,711
7704450,935,16
7704460,568,367
7704470,615,440
7704480,521,540
7704490,1793,903
7704500,606,483
7704510,1775,501
7704520,482,386
7704530,675,21
7704540,955,354
7704550,420,221
7704560,950,517
7704570,91,527
7704580,307,292
7704590,608,921
7704600,373,496
7704610,400,854
7704620,833,421
7704630,1904,546
7704640,1489,805
7704650,355,375
7704660,26,725
7704670,1266,887
7704680,1763,669
7704690,923,588
7704700,835,645
7704710,789,472
7704720,255,474
7704730,399,36
7704740,1769,120
7704750,762,315
7704760,1457,990
7704770,710,875
7704780,775,793
7704790,1725,558
7704800,1389,584
7704810,165,87
7704820,509,637
7704830,176,326
7704840,1860,505
7704850,1134,813
7704860,1949,993
7704870,360,767
7704880,1974,72
7704890,339,283
7704900,1051,653
7704910,1629,31
7704920,1491,692
7704930,526,51
7704940,1798,504
7704950,984,182
7704960,812,116
7704970,949,174
7704980,1318,572
7704990,576,66
7705000,1040,725
7705010,1507,749
7705020,349,146
7705030,273,880
7705040,1901,47
7705050,889,522
7705060,372,58
7705070,1200,568
7705080,804,853
7705090,1091,178
7705100,1728,142
7705110,1420,976
7705120,1067,575
7705130,802,527
7705140,852,707
7705150,832,85
7705160,1710,67
7705170,135,239
7705180,662,74
7705190,940,770
7705200,573,799
7705210,1711,550
7705220,1388,158
7705230,756,751
7705240,1816,7
7705250,37,556
7705260,525,721
7705270,1588,647
7705280,635,97
7705290,1167,699
7705300,34,541
7705310,1336,58
7705320,494,532
7705330,35,342
7705340,1178,197
7705350,1554,305
7705360,1071,888
7705370,1502,523
7705380,1545,327
7705390,1839,510
7705400,378,769
7705410,1739,865
7705420,222,420
7705430,1554,391
7705440,299,910
7705450,1143,815
7705460,621,155
7705470,1323,395
7705480,1701,400
7705490,569,339
7705500,491,962
7705510,1509,43
7705520,1985,582
7705530,814,459
7705540,1538,527
7705550,58,419
7705560,1864,704
7705570,568,179
7705580,1904,170
7705590,1403,688
7705600,1525,120
7705610,1231,498
7705620,1043,760
7705630,1983,611
7705640,428,555
7705650,947,656
7705660,1754,254
7705670,464,572
7705680,285,25
7705690,1905,133
7705700,27,549
7705710,1067,768
7705720,278,133
7705730,1710,976
7705740,1095,873
7705750,339,256
7705760,9,750
7705770,115,629
7705780,986,917
7705790,66,267
7705800,1243,280
7705810,1762,373
7705820,1175,586
7705830,783,1
7705840,561,569
7705850,1080,274
7705860,1298,0
7705870,366,796
7705880,1381,318
7705890,892,879
