value,page,position
13100000,777,936
13100010,1749,22
13100020,1624,927
13100030,878,413
13100040,1484,701
13100050,1493,30
13100060,1007,414
13100070,943,510
13100080,1411,811
13100090,1341,587
13100100,1854,863
13100110,1268,370
13100120,1857,301
13100130,820,858
13100140,1855,290
13100150,1545,519
13100160,695,880
13100170,672,516
13100180,1654,35
13100190,1220,434
13100200,792,759
13100210,1818,918
13100220,1471,634
13100230,251,341
13100240,1619,135
13100250,358,125
13100260,836,834
13100270,49,270
13100280,1008,112
13100290,1947,717
13100300,528,160
13100310,1756,488
13100320,39,429
13100330,326,123
13100340,663,828
13100350,1807,670
13100360,1239,125
13100370,1590,448
13100380,1163,899
13100390,1649,93
13100400,1660,811
13100410,1948,72
13100420,65,692
13100430,667,386
13100440,1353,2
13100450,1602,170
13100460,1824,885
13100470,1484,744
13100480,1109,2
13100490,1722,620
13100500,732,702
13100510,1862,823
13100520,772,378
13100530,1817,532
13100540,165,814
13100550,1904,646
13100560,75,320
13100570,1290,295
13100580,1873,733
13100590,1267,966
13100600,1828,142
13100610,558,28
13100620,248,643
13100630,354,91
13100640,1472,628
13100650,1441,256
13100660,1775,674
13100670,196,64
13100680,1270,979
13100690,602,425
13100700,1037,754
13100710,1950,116
13100720,1809,35
13100730,1752,326
13100740,406,386
13100750,628,789
13100760,924,72
13100770,963,661
13100780,1382,385
13100790,487,723
13100800,1143,470
13100810,1619,315
13100820,248,337
13100830,1805,246
13100840,1881,178
13100850,685,129
13100860,125,252
13100870,332,106
13100880,535,582
13100890,1250,121
13100900,187,16
13100910,971,405
13100920,1608,217
13100930,671,297
13100940,1239,523
13100950,1223,647
13100960,992,550
13100970,306,725
13100980,300,689
13100990,258,57
13101000,930,171
13101010,787,648
13101020,17,466
13101030,619,666
13101040,193,703
13101050,155,492
13101060,463,104
13101070,1896,831
13101080,1208,898
13101090,1979,576
13101100,715,936
13101110,173,258
13101120,570,65
13101130,1973,373
13101140,1813,499
13101150,194,73
13101160,1145,673
13101170,340,549
13101180,1769,520
13101190,41,906
13101200,848,508
13101210,328,829
13101220,1794,438
13101230,61,933
13101240,1139,841
13101250,334,738
13101260,1445,62
13101270,966,661
13101280,517,731
13101290,835,770
13101300,1207,280
13101310,1029,651
13101320,1329,723
13101330,31,902
13101340,971,317
13101350,1743,782
13101360,1870,921
13101370,1408,278
13101380,790,51
13101390,1302,466
13101400,910,23
13101410,927,819
13101420,873,750
13101430,516,356
13101440,705,333
13101450,994,17
13101460,969,554
13101470,4,14
13101480,1315,766
13101490,871,767
13101500,1535,334
13101510,1357,527
13101520,1128,754
13101530,1502,774
13101540,25,760
13101550,259,91
13101560,1626,193
13101570,121,57
13101580,375,508
13101590,1449,908
13101600,1634,157
13101610,535,671
13101620,486,308
13101630,1284,595
13101640,117,429
13101650,400,332
13101660,1615,52
13101670,1608,950
13101680,1037,238
13101690,1291,78
13101700,512,343
13101710,1418,134
13101720,1705,103
