value,page,position
18400000,1433,460
18400010,385,147
18400020,818,376
18400030,1859,551
18400040,1569,103
18400050,1165,134
18400060,1937,738
18400070,1820,5
18400080,498,861
18400090,803,21
18400100,1147,891
18400110,1860,16
18400120,200,628
18400130,203,270
18400140,88,101
18400150,1605,691
18400160,615,806
18400170,1335,168
18400180,944,472
18400190,1346,967
18400200,731,69
18400210,1677,409
18400220,1427,655
18400230,515,262
18400240,22,15
18400250,1383,543
18400260,583,991
18400270,14,704
18400280,985,58
18400290,514,635
18400300,676,510
18400310,292,990
18400320,1986,715
18400330,707,21
18400340,440,159
18400350,95,487
18400360,977,33
18400370,688,388
18400380,1272,794
18400390,1494,276
18400400,1698,597
18400410,6,281
18400420,373,423
18400430,569,243
18400440,1172,604
18400450,1126,91
18400460,104,122
18400470,1300,525
18400480,1322,860
18400490,841,984
18400500,606,63
18400510,159,143
18400520,506,803
18400530,43,783
18400540,1814,454
18400550,89,81
18400560,607,135
18400570,227,188
18400580,557,613
18400590,673,874
18400600,1457,227
18400610,157,650
18400620,985,278
18400630,1483,432
18400640,519,280
18400650,831,917
18400660,1106,941
18400670,758,14
18400680,1554,36
18400690,583,74
18400700,155,826
18400710,137,724
18400720,736,98
18400730,1503,177
18400740,1266,87
18400750,1152,649
18400760,1148,996
18400770,1550,823
18400780,1413,183
18400790,77,236
18400800,1870,281
18400810,784,545
18400820,293,770
18400830,366,495
18400840,173,995
18400850,58,808
18400860,542,920
18400870,554,595
18400880,1003,565
18400890,332,982
18400900,1821,739
18400910,779,362
18400920,1794,937
18400930,237,659
18400940,850,730
18400950,161,487
18400960,1735,229
18400970,91,200
18400980,27,792
18400990,642,410
18401000,1580,291
18401010,869,184
18401020,1,350
18401030,1071,384
18401040,1884,498
18401050,1801,461
18401060,1708,261
18401070,1766,622
18401080,473,566
18401090,747,549
18401100,1633,225
18401110,472,394
18401120,1313,676
18401130,106,19
18401140,166,884
18401150,302,309
18401160,1528,301
18401170,742,508
18401180,1964,680
18401190,689,407
18401200,1567,78
18401210,1841,25
18401220,488,139
18401230,1131,85
18401240,739,621
18401250,511,359
18401260,108,313
18401270,1380,616
18401280,1775,800
18401290,984,199
18401300,1861,882
18401310,1009,780
18401320,920,276
18401330,780,649
18401340,1333,162
18401350,50,254
18401360,1713,200
18401370,816,700
18401380,1381,975
18401390,1543,927
18401400,652,627
18401410,359,877
18401420,1727,436
18401430,574,69
18401440,950,60
18401450,538,434
18401460,1512,493
18401470,938,300
18401480,1818,12
18401490,662,348
18401500,1957,188
18401510,633,709
18401520,1243,59
18401530,622,73
18401540,774,818
18401550,327,307
18401560,1965,170
18401570,927,655
18401580,1805,361
18401590,638,600
18401600,1820,20
18401610,846,64
18401620,1255,531
18401630,479,682
18401640,1063,289
18401650,477,305
18401660,528,703
18401670,567,632
18401680,512,628
18401690,1804,699
18401700,1160,698
18401710,661,607
18401720,996,783
18401730,153,334
18401740,809,604
18401750,878,163
18401760,19,784
18401770,435,432
18401780,922,684
18401790,207,234
18401800,305,113
18401810,1557,514
18401820,998,441
18401830,1707,886
18401840,403,565
18401850,851,202
18401860,17,60
18401870,793,257
18401880,642,549
18401890,1049,919
18401900,354,777
18401910,1529,292
18401920,655,975
18401930,700,113
18401940,1530,169
18401950,330,16
18401960,451,18
18401970,1279,131
18401980,849,88
18401990,1719,511
18402000,1209,170
18402010,370,460
18402020,1838,915
18402030,279,61
18402040,810,931
18402050,1461,654
18402060,1079,136
18402070,55,517
18402080,671,857
18402090,1623,993
18402100,1888,545
18402110,1640,766
18402120,1170,558
18402130,29,74
18402140,954,947
18402150,514,496
18402160,198,651
18402170,336,833
18402180,1959,909
18402190,1018,836
18402200,1305,281
18402210,1816,53
18402220,311,573
18402230,210,699
18402240,688,369
18402250,487,388
18402260,1266,229
18402270,1673,566
18402280,64,213
18402290,1674,384
18402300,158,390
18402310,1967,62
18402320,1553,940
18402330,1247,685
18402340,443,802
18402350,409,589
18402360,694,552
18402370,1387,174
18402380,978,981
18402390,1976,620
18402400,1643,392
18402410,42,589
18402420,1092,794
18402430,241,563
18402440,1683,554
18402450,349,587
18402460,1167,709
18402470,989,460
18402480,886,956
18402490,1880,71
18402500,1580,500
18402510,1210,559
18402520,1744,506
18402530,1367,327
18402540,329,679
18402550,125,393
18402560,48,731
18402570,790,267
18402580,666,481
18402590,1703,367
18402600,1632,913
18402610,829,579
18402620,716,891
18402630,1506,518
18402640,1602,776
18402650,1862,746
18402660,220,152
18402670,191,279
18402680,1549,158
18402690,1293,574
18402700,1931,997
18402710,700,938
18402720,770,588
18402730,1309,514
18402740,547,125
18402750,1542,211
18402760,1982,639
18402770,251,81
18402780,1614,966
18402790,1321,843
18402800,245,502
18402810,303,825
18402820,1818,35
18402830,205,621
18402840,1687,530
18402850,1463,798
18402860,216,311
18402870,1506,716
18402880,483,0
18402890,887,37
18402900,1867,638
18402910,1251,210
18402920,177,325
18402930,256,848
18402940,855,274
18402950,954,951
18402960,1361,138
18402970,441,635
18402980,49,545
18402990,477,636
18403000,1904,780
18403010,160,279
18403020,1866,913
18403030,84,796
18403040,930,40
18403050,1224,215
18403060,1892,390
18403070,631,590
18403080,720,144
18403090,552,502
18403100,5,452
18403110,1842,793
18403120,1274,698
18403130,114,754
18403140,1293,372
18403150,697,135
18403160,320,33
18403170,967,957
18403180,253,578
18403190,707,155
18403200,175,240
18403210,1070,532
18403220,1670,398
18403230,1860,372
18403240,1654,636
18403250,1507,435
18403260,173,56
18403270,1311,786
18403280,542,4
18403290,90,869
18403300,1737,3
18403310,46,356
18403320,604,440
18403330,1232,543
18403340,105,130
18403350,233,497
18403360,304,692
18403370,1064,503
18403380,961,45
18403390,1576,931
18403400,729,912
18403410,1054,478
18403420,429,788
18403430,1703,484
18403440,1754,927
18403450,746,358
18403460,853,230
18403470,1639,511
18403480,994,914
18403490,442,469
18403500,1608,338
18403510,1152,228
18403520,1807,214
18403530,751,949
18403540,1445,522
18403550,699,620
18403560,468,654
18403570,1012,35
18403580,447,374
18403590,444,187
18403600,735,651
18403610,225,353
18403620,788,278
18403630,1162,778
18403640,314,789
18403650,107,50
18403660,1936,327
18403670,548,248
18403680,1137,490
18403690,1038,344
18403700,1124,790
18403710,112,393
