value,page,position
11000000,850,872
11000010,1493,286
11000020,646,127
11000030,86,469
11000040,1609,661
11000050,1069,283
11000060,618,627
11000070,730,989
11000080,1352,26
11000090,816,736
11000100,1804,184
11000110,1128,865
11000120,386,677
11000130,1482,732
11000140,1130,790
11000150,695,416
11000160,471,447
11000170,294,560
11000180,951,321
11000190,1972,785
11000200,138,977
11000210,1215,305
11000220,487,583
11000230,720,26
11000240,1043,42
11000250,848,972
11000260,439,572
11000270,485,278
11000280,932,944
11000290,1611,61
11000300,189,29
11000310,1536,115
11000320,1622,876
11000330,1044,421
11000340,1691,220
11000350,960,506
11000360,1146,638
11000370,1557,5
11000380,17,653
11000390,390,305
11000400,585,88
11000410,558,469
11000420,1820,559
11000430,1286,119
11000440,1844,207
11000450,825,844
11000460,189,397
11000470,1487,611
11000480,708,987
11000490,772,319
11000500,21,960
11000510,1105,425
11000520,59,922
11000530,411,239
11000540,850,525
11000550,265,860
11000560,1116,970
11000570,1955,471
11000580,486,575
11000590,1979,13
11000600,223,581
11000610,1496,704
11000620,1244,446
11000630,1352,727
11000640,994,62
11000650,1384,407
11000660,1585,503
11000670,1749,923
11000680,718,404
11000690,1858,910
11000700,983,62
11000710,483,352
11000720,1997,678
11000730,1317,381
11000740,1848,670
11000750,1848,529
11000760,15,295
11000770,1710,489
11000780,309,619
11000790,1027,675
11000800,1172,22
11000810,692,242
11000820,1994,568
11000830,1660,580
11000840,478,32
11000850,130,3
11000860,876,406
11000870,1235,998
11000880,1597,86
11000890,698,670
11000900,979,448
11000910,1264,125
11000920,162,413
11000930,1913,550
11000940,740,989
11000950,350,621
11000960,1778,850
11000970,825,621
11000980,1168,336
11000990,893,881
11001000,683,243
11001010,227,67
11001020,1491,597
11001030,1791,625
11001040,1087,842
11001050,1507,346
11001060,556,492
11001070,663,239
11001080,925,587
11001090,81,77
11001100,861,730
11001110,1475,59
11001120,1351,488
11001130,1289,228
11001140,268,621
11001150,1594,738
11001160,347,284
11001170,128,481
11001180,1953,363
11001190,7,289
11001200,1625,604
11001210,490,262
11001220,760,513
11001230,465,547
11001240,1584,941
11001250,284,365
11001260,121,507
11001270,1833,953
11001280,355,255
11001290,521,738
11001300,1003,272
11001310,251,584
11001320,1633,601
11001330,217,228
11001340,883,515
11001350,664,23
11001360,1802,896
11001370,1012,442
11001380,404,697
11001390,213,976
11001400,773,120
11001410,201,121
11001420,1945,655
11001430,1550,645
11001440,1491,555
11001450,329,633
11001460,920,226
11001470,1207,703
11001480,587,655
11001490,1579,555
11001500,537,648
11001510,92,682
11001520,409,564
11001530,650,441
11001540,396,879
11001550,1401,630
11001560,745,690
11001570,1669,242
11001580,1112,562
11001590,1103,107
11001600,240,475
11001610,1921,755
11001620,1,305
11001630,956,802
11001640,699,991
11001650,61,567
11001660,1392,514
11001670,441,772
11001680,1745,480
11001690,873,186
11001700,1255,961
11001710,430,912
11001720,1526,850
11001730,206,264
11001740,194,992
11001750,624,389
11001760,1182,168
11001770,1221,993
11001780,192,295
11001790,592,907
11001800,40,854
11001810,814,852
11001820,56,356
11001830,1459,541
11001840,1518,59
11001850,599,856
11001860,543,70
11001870,1673,509
11001880,1186,52
11001890,1814,947
11001900,1198,68
11001910,152,290
11001920,719,659
11001930,682,41
11001940,1911,443
11001950,1314,843
11001960,1471,331
11001970,1992,896
11001980,437,895
11001990,1396,27
11002000,413,212
11002010,245,865
11002020,202,434
11002030,415,513
11002040,1079,396
11002050,268,825
11002060,596,904
11002070,481,637
11002080,339,608
11002090,878,937
11002100,1260,430
11002110,1861,223
11002120,331,841
11002130,1421,779
11002140,1371,655
11002150,1055,795
11002160,1459,521
11002170,1329,589
11002180,1152,812
11002190,429,246
11002200,1723,720
11002210,1603,344
11002220,1354,174
11002230,1846,742
11002240,985,287
11002250,1180,518
11002260,1743,303
11002270,262,977
11002280,1007,939
11002290,1301,652
11002300,683,794
11002310,1441,216
11002320,889,695
11002330,743,442
11002340,1699,404
11002350,405,902
11002360,1292,329
11002370,1076,542
11002380,308,539
11002390,1119,761
11002400,527,565
11002410,1744,904
11002420,975,101
11002430,241,107
11002440,1702,500
11002450,1663,468
11002460,673,150
11002470,1303,687
11002480,820,154
11002490,338,520
11002500,1081,530
11002510,629,294
11002520,10,658
11002530,73,635
11002540,1900,888
11002550,1400,800
11002560,368,495
11002570,936,192
11002580,769,607
11002590,1538,684
11002600,185,770
11002610,1360,74
11002620,915,328
11002630,770,20
11002640,588,360
11002650,804,65
11002660,1882,856
11002670,547,347
11002680,28,626
11002690,1149,141
11002700,961,451
11002710,1983,454
11002720,1566,49
11002730,976,768
11002740,347,438
11002750,1673,487
11002760,973,498
11002770,1271,895
11002780,1332,287
11002790,1073,78
11002800,1914,197
11002810,953,100
11002820,1131,936
11002830,1319,632
11002840,171,933
11002850,912,703
11002860,1737,624
11002870,1957,488
11002880,914,53
11002890,29,600
11002900,1327,533
11002910,127,871
11002920,1479,703
11002930,1890,65
11002940,1886,143
11002950,1993,597
11002960,1027,63
11002970,1245,271
11002980,1990,463
11002990,764,282
11003000,670,902
11003010,1387,633
11003020,379,337
11003030,598,270
11003040,903,603
11003050,1064,719
11003060,186,727
11003070,971,226
11003080,1956,304
11003090,367,515
11003100,1903,446
11003110,1014,897
11003120,1494,988
11003130,915,332
11003140,564,698
11003150,257,888
11003160,306,950
11003170,437,202
11003180,1056,63
11003190,1523,177
11003200,584,530
11003210,1673,265
11003220,1267,972
11003230,1335,88
11003240,60,627
11003250,1053,998
11003260,1706,112
11003270,698,292
11003280,877,90
11003290,1863,37
11003300,1201,558
11003310,1449,500
11003320,1355,294
11003330,848,680
11003340,1966,239
11003350,1583,682
11003360,1061,779
11003370,287,220
11003380,959,747
11003390,213,745
11003400,1154,472
11003410,1532,989
11003420,1022,131
11003430,624,677
11003440,761,925
11003450,1081,620
11003460,1457,166
11003470,1670,665
11003480,1653,443
11003490,1581,66
11003500,1155,792
11003510,260,196
11003520,328,513
11003530,1605,19
11003540,770,333
11003550,847,735
11003560,11,391
11003570,303,829
11003580,752,138
11003590,1265,329
11003600,914,957
11003610,1652,889
11003620,1629,693
11003630,1291,615
11003640,1308,640
11003650,545,264
11003660,308,65
11003670,1510,411
11003680,341,836
11003690,1129,987
11003700,1396,38
11003710,1154,394
11003720,1621,898
11003730,1028,128
11003740,1955,704
11003750,1411,13
11003760,1432,509
11003770,792,907
11003780,469,912
11003790,1192,402
11003800,1405,944
11003810,37,64
11003820,352,153
11003830,249,479
11003840,163,396
