value,page,position
17400000,82,699
17400010,575,503
17400020,13,470
17400030,274,426
17400040,134,122
17400050,116,657
17400060,1344,392
17400070,1409,932
17400080,1637,70
17400090,1455,910
17400100,1689,698
17400110,835,70
17400120,183,109
17400130,1,658
17400140,618,329
17400150,272,46
17400160,1070,629
17400170,281,418
17400180,859,681
17400190,1753,415
17400200,384,169
17400210,790,6
17400220,1090,471
17400230,1458,723
17400240,307,605
17400250,1192,174
17400260,1103,294
17400270,653,32
17400280,452,518
17400290,1359,155
17400300,330,903
17400310,834,690
17400320,1392,365
17400330,1954,6
17400340,965,583
17400350,1671,292
17400360,1765,989
17400370,393,728
17400380,287,748
17400390,640,32
17400400,530,751
17400410,740,955
17400420,734,539
17400430,624,179
17400440,86,217
17400450,1103,745
17400460,81,192
17400470,1066,109
17400480,1594,545
17400490,1913,41
17400500,438,179
17400510,1978,682
17400520,75,716
17400530,921,204
17400540,527,977
17400550,1158,78
17400560,1488,537
17400570,1545,279
17400580,828,719
17400590,1234,310
17400600,1930,478
17400610,1544,29
17400620,1931,155
17400630,1457,850
17400640,688,962
17400650,180,754
17400660,1573,829
17400670,20,636
17400680,1005,592
17400690,495,513
17400700,1832,572
17400710,1508,751
17400720,574,976
17400730,1784,476
17400740,1658,685
17400750,1858,22
17400760,738,994
17400770,1701,403
17400780,1599,388
17400790,721,356
17400800,718,912
17400810,319,856
17400820,1607,683
17400830,503,457
17400840,1338,995
17400850,1389,86
17400860,1976,874
17400870,192,925
17400880,1351,133
17400890,474,922
17400900,797,589
17400910,971,777
17400920,466,616
17400930,1481,810
17400940,1891,620
17400950,1299,807
17400960,932,203
17400970,1294,757
17400980,1309,298
17400990,1650,344
17401000,72,710
17401010,1144,301
17401020,128,599
17401030,1483,903
17401040,1481,110
17401050,1606,889
17401060,1972,597
17401070,737,887
17401080,1880,251
17401090,1497,743
17401100,1842,416
17401110,701,920
17401120,981,420
17401130,473,459
17401140,1411,836
17401150,1329,522
17401160,839,45
17401170,651,229
17401180,611,180
17401190,1684,897
17401200,1942,415
17401210,712,809
17401220,446,780
17401230,1593,212
17401240,1944,28
17401250,996,245
17401260,1187,445
17401270,1680,253
17401280,62,679
17401290,1492,271
17401300,1130,660
17401310,654,795
17401320,1613,902
17401330,486,596
17401340,1515,922
17401350,891,184
17401360,1368,548
17401370,1888,49
17401380,1152,278
17401390,1560,948
17401400,1084,52
17401410,1286,910
17401420,1460,540
17401430,1419,217
17401440,442,790
17401450,530,434
17401460,941,819
17401470,673,28
17401480,331,906
17401490,1303,640
17401500,17,386
17401510,561,91
17401520,85,323
17401530,1855,415
17401540,434,374
17401550,628,674
17401560,1724,618
17401570,34,586
17401580,723,593
17401590,760,96
17401600,1835,729
17401610,1950,186
17401620,1193,891
17401630,1424,581
17401640,1310,811
17401650,412,502
17401660,247,495
17401670,1954,321
17401680,1596,674
17401690,1274,361
17401700,198,33
17401710,1387,355
17401720,376,70
17401730,511,526
17401740,752,594
17401750,1949,210
17401760,419,691
17401770,1163,48
17401780,712,310
17401790,800,381
17401800,263,954
17401810,768,262
17401820,1467,83
17401830,307,321
17401840,1641,352
17401850,642,577
17401860,575,950
17401870,937,10
17401880,790,78
17401890,617,83
17401900,651,592
17401910,593,914
17401920,1402,248
17401930,1314,650
17401940,63,990
17401950,1030,248
17401960,511,133
17401970,75,906
17401980,1415,925
17401990,1836,700
17402000,1638,279
17402010,54,281
17402020,702,187
17402030,1666,743
17402040,1894,312
17402050,318,752
17402060,778,601
17402070,1680,812
17402080,142,9
17402090,1965,344
17402100,286,650
17402110,921,44
17402120,531,705
17402130,205,63
17402140,1301,574
17402150,1833,307
17402160,1983,131
17402170,1915,937
17402180,256,115
17402190,477,151
17402200,1471,358
17402210,949,320
17402220,1057,868
17402230,1432,960
17402240,52,739
17402250,865,985
17402260,1823,807
17402270,1721,572
17402280,233,549
17402290,1451,432
17402300,1391,84
17402310,1402,555
17402320,1616,453
17402330,440,292
17402340,1523,730
17402350,1711,244
17402360,143,648
17402370,1315,690
17402380,306,446
17402390,1216,968
17402400,1066,504
17402410,1585,120
17402420,1958,527
17402430,1731,454
17402440,959,414
17402450,661,230
17402460,466,296
17402470,931,700
17402480,1781,379
17402490,1449,472
17402500,1816,560
17402510,1681,189
17402520,317,451
17402530,1456,469
17402540,130,62
17402550,101,933
17402560,279,996
17402570,143,104
17402580,1570,614
17402590,1264,111
17402600,251,97
17402610,1650,82
17402620,371,892
17402630,1835,940
17402640,966,667
17402650,394,957
17402660,929,190
17402670,1658,558
17402680,560,647
17402690,545,926
17402700,1852,750
17402710,1917,204
17402720,1795,946
17402730,1730,21
17402740,438,46
17402750,1546,337
17402760,962,32
17402770,1557,282
17402780,173,959
17402790,566,585
17402800,1064,764
17402810,943,541
17402820,88,235
17402830,1678,3
17402840,1586,983
17402850,1621,307
17402860,1153,185
17402870,138,702
17402880,721,472
17402890,361,664
17402900,1606,295
17402910,972,492
17402920,1810,905
17402930,42,843
17402940,1294,641
17402950,1649,721
17402960,80,871
17402970,698,754
17402980,245,437
17402990,1279,398
17403000,973,878
17403010,346,678
17403020,272,378
17403030,1491,257
17403040,1992,628
17403050,660,305
17403060,482,293
17403070,1881,879
17403080,656,532
17403090,1731,572
17403100,1272,363
17403110,1943,753
17403120,1,152
17403130,1605,888
17403140,1030,471
17403150,254,584
17403160,1777,992
17403170,1176,590
17403180,1051,83
17403190,271,106
17403200,700,243
17403210,882,877
17403220,270,769
17403230,382,973
17403240,1759,353
17403250,611,189
17403260,528,135
17403270,302,388
17403280,908,720
17403290,1088,427
17403300,140,659
17403310,134,456
17403320,1912,950
17403330,1936,806
17403340,1898,105
17403350,1621,254
17403360,415,564
17403370,993,925
17403380,1342,399
17403390,735,793
17403400,289,642
17403410,742,767
17403420,563,608
17403430,435,647
17403440,1321,207
17403450,1442,58
17403460,112,588
17403470,973,80
17403480,504,983
17403490,190,826
17403500,1038,897
17403510,1482,593
17403520,1473,937
17403530,731,746
17403540,1281,687
17403550,1377,239
17403560,803,204
17403570,1123,73
17403580,356,825
17403590,1410,910
17403600,1759,71
17403610,1987,428
17403620,32,721
17403630,190,484
17403640,1555,845
17403650,526,114
17403660,374,947
17403670,638,641
17403680,163,454
17403690,459,883
17403700,125,500
17403710,553,338
17403720,1993,978
17403730,1221,105
17403740,725,393
17403750,310,426
17403760,1473,259
17403770,310,830
17403780,1197,310
17403790,1089,768
17403800,1753,335
17403810,1305,613
17403820,985,316
17403830,1008,125
17403840,1323,968
17403850,955,583
17403860,26,302
17403870,572,100
17403880,1596,344
17403890,1286,350
17403900,820,590
17403910,522,44
17403920,1215,401
17403930,1153,614
17403940,598,775
17403950,53,764
17403960,1358,965
17403970,1860,184
17403980,827,816
17403990,397,740
17404000,753,43
17404010,280,117
17404020,961,124
17404030,787,210
17404040,808,776
17404050,1232,531
17404060,132,980
17404070,384,575
17404080,1795,198
17404090,43,177
17404100,1180,990
17404110,1101,184
17404120,1600,617
17404130,218,581
17404140,152,73
17404150,357,400
17404160,37,736
17404170,1804,523
17404180,667,642
17404190,181,90
17404200,1927,532
17404210,1955,800
17404220,364,552
17404230,1335,476
17404240,1744,191
17404250,923,877
17404260,1270,465
17404270,1610,246
17404280,105,21
17404290,1142,345
17404300,305,134
17404310,758,994
17404320,793,255
17404330,925,458
17404340,1771,440
17404350,1606,716
17404360,1573,413
17404370,1113,274
17404380,1436,613
17404390,610,722
17404400,976,885
17404410,766,114
17404420,597,87
17404430,1074,955
17404440,762,492
17404450,1230,717
17404460,849,295
17404470,1315,489
17404480,689,583
17404490,1783,615
17404500,118,522
17404510,682,210
17404520,1002,50
17404530,1652,708
17404540,1752,948
17404550,900,153
17404560,150,786
17404570,1261,496
17404580,1504,584
17404590,1503,471
17404600,164,799
17404610,1404,563
17404620,501,942
17404630,1797,335
17404640,646,478
17404650,1106,90
17404660,312,946
17404670,1919,177
17404680,1686,119
17404690,667,416
17404700,1622,207
17404710,1393,404
17404720,814,8
17404730,550,313
17404740,1837,632
17404750,1429,292
17404760,771,242
17404770,930,618
17404780,1073,132
17404790,516,156
17404800,38,611
17404810,1647,77
17404820,1406,570
17404830,658,870
17404840,1370,80
17404850,1047,492
17404860,510,556
17404870,1028,642
17404880,1985,655
17404890,676,151
17404900,1192,499
17404910,864,154
17404920,870,905
17404930,770,152
17404940,956,476
17404950,62,206
17404960,316,375
17404970,1074,254
17404980,1681,892
17404990,1151,189
17405000,154,496
17405010,1905,947
17405020,1307,190
17405030,317,619
17405040,236,970
17405050,1458,16
17405060,855,745
17405070,885,374
17405080,888,990
17405090,1558,173
17405100,260,621
17405110,602,991
17405120,522,983
17405130,1329,108
17405140,984,976
17405150,1200,259
17405160,1038,563
17405170,618,437
17405180,704,716
17405190,1131,106
17405200,1661,478
17405210,308,291
17405220,1995,76
17405230,1401,62
17405240,1515,640
17405250,1012,812
17405260,179,397
17405270,822,843
17405280,647,212
17405290,806,588
17405300,1450,316
17405310,1342,38
17405320,230,333
17405330,1684,533
17405340,1912,7
17405350,213,754
17405360,990,282
17405370,1895,215
17405380,159,806
17405390,680,488
17405400,1604,410
17405410,1117,403
17405420,1291,488
17405430,999,651
17405440,246,767
17405450,1903,990
17405460,1808,643
17405470,112,891
17405480,563,286
17405490,419,967
17405500,1782,939
17405510,645,687
17405520,1348,386
17405530,1067,163
17405540,1842,83
17405550,276,523
17405560,1157,590
17405570,157,433
17405580,814,946
17405590,3,35
17405600,271,662
17405610,1192,29
17405620,815,371
17405630,211,828
17405640,656,651
17405650,1483,601
17405660,1969,682
17405670,1285,939
17405680,1,318
17405690,1330,168
17405700,1781,803
17405710,1850,966
17405720,293,37
17405730,1762,685
17405740,179,562
17405750,223,981
17405760,1242,393
17405770,1264,440
17405780,992,400
17405790,815,866
17405800,910,418
17405810,156,699
17405820,1995,581
17405830,409,549
17405840,1121,984
17405850,620,527
17405860,775,839
17405870,591,71
17405880,1969,715
17405890,1534,999
17405900,200,809
17405910,174,135
17405920,1976,901
17405930,1286,795
17405940,282,450
17405950,678,832
17405960,253,264
17405970,752,786
17405980,686,896
17405990,1156,489
17406000,1684,967
17406010,946,430
17406020,1287,422
17406030,468,500
17406040,1743,390
17406050,1394,546
17406060,608,573
17406070,935,580
17406080,1006,640
17406090,1038,33
17406100,1054,504
17406110,496,754
17406120,103,780
17406130,940,554
17406140,1578,579
17406150,1973,453
17406160,523,59
17406170,386,234
17406180,980,196
17406190,260,601
17406200,1945,143
17406210,1313,906
17406220,1955,657
17406230,1488,79
17406240,624,338
17406250,1578,813
17406260,251,855
17406270,262,658
17406280,1179,466
17406290,1796,991
17406300,1550,425
17406310,23,308
17406320,1000,580
17406330,1470,857
17406340,1035,499
17406350,145,91
17406360,1895,489
17406370,1251,760
17406380,539,551
17406390,723,588
17406400,1532,461
17406410,412,390
17406420,1015,39
17406430,335,537
17406440,161,106
17406450,203,268
17406460,1142,321
17406470,134,788
17406480,961,38
17406490,1966,658
17406500,660,625
17406510,384,801
17406520,1119,710
17406530,1365,259
17406540,1940,851
17406550,1374,60
17406560,465,491
17406570,1360,632
17406580,1994,167
17406590,1671,105
17406600,1144,245
17406610,157,814
17406620,371,352
17406630,1731,155
17406640,389,323
17406650,1491,907
17406660,775,224
17406670,1047,286
17406680,1672,466
17406690,1776,109
17406700,1687,257
17406710,1782,54
17406720,1073,610
17406730,926,38
17406740,1211,982
17406750,713,804
17406760,1697,344
17406770,1201,855
17406780,1502,630
17406790,1509,806
17406800,1458,521
17406810,812,725
17406820,1964,163
17406830,10,980
17406840,1860,1
17406850,169,126
17406860,1113,935
17406870,1899,853
17406880,651,158
17406890,357,698
17406900,799,885
17406910,1940,684
17406920,672,646
17406930,577,309
17406940,1380,74
17406950,1487,661
17406960,1260,793
17406970,833,398
17406980,423,183
17406990,1467,266
17407000,1163,134
17407010,1844,295
17407020,1487,208
17407030,1530,772
17407040,575,300
17407050,993,866
17407060,865,250
17407070,593,97
17407080,1744,230
17407090,921,715
17407100,794,208
17407110,1388,401
17407120,1423,733
17407130,967,523
17407140,540,974
17407150,766,788
17407160,516,575
17407170,1207,881
17407180,1118,916
17407190,1798,335
17407200,1226,555
17407210,709,949
17407220,1317,195
17407230,163,596
17407240,1015,718
17407250,1829,316
17407260,1586,194
17407270,1049,889
17407280,1152,696
17407290,1343,590
17407300,1923,396
17407310,1041,80
17407320,1227,718
17407330,1850,787
17407340,1428,460
17407350,1944,978
17407360,1038,900
17407370,239,278
17407380,1112,808
17407390,910,161
17407400,1112,974
17407410,288,466
17407420,1442,927
17407430,456,651
17407440,914,142
17407450,941,0
17407460,292,401
17407470,1629,551
17407480,1136,78
17407490,1806,842
17407500,833,93
17407510,1181,561
17407520,1094,122
17407530,502,762
17407540,1746,38
17407550,972,470
17407560,387,524
17407570,846,694
17407580,1526,656
17407590,256,548
17407600,554,328
17407610,1990,56
17407620,952,350
17407630,970,928
17407640,901,990
17407650,796,923
17407660,852,203
17407670,1686,418
17407680,1805,772
17407690,1357,460
17407700,1872,780
17407710,1805,999
17407720,1706,163
17407730,29,286
17407740,1104,781
17407750,1383,951
17407760,1978,595
17407770,1222,155
17407780,647,454
17407790,1456,825
17407800,422,121
17407810,595,671
17407820,1851,88
17407830,830,779
17407840,1932,759
17407850,722,556
17407860,823,6
17407870,1467,248
17407880,1974,116
17407890,1658,63
17407900,1503,333
17407910,1623,984
17407920,1173,470
17407930,1419,828
17407940,1781,187
17407950,1890,702
17407960,1118,213
17407970,630,4
17407980,126,663
17407990,1647,969
17408000,1127,383
17408010,1271,356
17408020,1472,43
17408030,1662,125
17408040,467,335
17408050,10,311
17408060,1337,665
17408070,313,76
17408080,1623,92
17408090,499,438
17408100,1733,926
17408110,530,673
17408120,1639,109
17408130,323,472
17408140,1976,305
17408150,1966,637
17408160,1751,945
17408170,1584,842
17408180,1930,62
17408190,492,125
17408200,886,861
17408210,1499,268
17408220,1668,596
17408230,1110,315
17408240,1982,561
17408250,357,36
17408260,629,58
17408270,1429,8
17408280,1345,432
17408290,168,672
17408300,627,807
17408310,1823,815
17408320,830,463
17408330,81,961
17408340,1850,564
17408350,818,261
17408360,878,7
17408370,863,454
17408380,1914,552
17408390,1451,513
17408400,1364,776
17408410,985,326
17408420,1385,321
17408430,493,40
17408440,936,993
17408450,664,758
17408460,1328,436
17408470,1633,973
17408480,994,824
17408490,1421,141
17408500,1074,523
17408510,1022,397
17408520,1013,330
17408530,191,421
17408540,1715,33
17408550,455,519
17408560,483,591
17408570,184,120
17408580,918,971
17408590,56,454
17408600,1698,764
17408610,1437,363
17408620,999,878
17408630,1509,701
17408640,114,294
17408650,1986,470
17408660,1243,206
17408670,1663,402
17408680,366,738
17408690,336,635
17408700,1050,352
17408710,799,351
17408720,112,395
17408730,1922,909
17408740,796,837
17408750,1304,125
17408760,414,424
17408770,645,284
17408780,1231,891
17408790,380,126
17408800,723,967
17408810,1517,942
17408820,1223,559
17408830,920,859
17408840,1936,559
17408850,1893,298
17408860,58,536
17408870,1749,894
17408880,1314,619
17408890,812,35
17408900,1656,227
17408910,462,477
17408920,1299,526
17408930,272,876
17408940,1327,900
17408950,569,754
17408960,1489,479
17408970,1431,766
17408980,1568,423
17408990,1309,699
17409000,1429,509
17409010,1728,799
17409020,1627,608
17409030,357,340
17409040,1485,379
17409050,1498,966
17409060,804,29
17409070,779,231
17409080,74,352
17409090,1946,256
17409100,910,278
17409110,143,676
17409120,16,172
17409130,484,998
17409140,1605,422
17409150,94,221
17409160,1960,83
17409170,1814,936
17409180,1322,579
17409190,934,922
17409200,1474,455
17409210,359,809
17409220,1137,705
17409230,1851,226
17409240,1984,851
17409250,677,933
17409260,483,296
17409270,816,645
17409280,925,100
17409290,1206,669
17409300,1602,9
17409310,1056,977
17409320,211,17
17409330,1021,10
17409340,615,328
17409350,109,328
17409360,662,567
17409370,1569,467
17409380,1678,802
17409390,17,677
17409400,95,145
17409410,279,594
17409420,747,996
17409430,1829,64
17409440,21,272
17409450,28,263
17409460,225,885
17409470,478,913
17409480,1458,885
17409490,600,313
17409500,755,67
17409510,1169,656
17409520,1641,407
17409530,406,610
17409540,1767,341
17409550,1386,11
17409560,795,997
17409570,1516,653
17409580,942,707
17409590,401,640
17409600,1260,868
17409610,744,180
17409620,343,795
17409630,1826,991
17409640,253,534
17409650,1980,11
17409660,3,587
17409670,837,957
17409680,265,275
17409690,725,469
17409700,103,281
17409710,1607,276
17409720,1568,642
17409730,1231,2
17409740,899,463
17409750,732,847
17409760,1307,477
17409770,1908,476
17409780,1246,905
17409790,1981,660
17409800,937,548
17409810,901,524
17409820,1577,43
17409830,349,51
17409840,694,276
17409850,81,908
17409860,180,331
17409870,1648,132
17409880,505,128
17409890,1752,428
17409900,875,362
17409910,1382,829
17409920,616,875
17409930,752,76
17409940,310,972
17409950,1988,516
17409960,460,803
17409970,1734,798
17409980,457,890
17409990,411,672
17410000,777,704
17410010,615,334
17410020,816,428
17410030,1339,658
17410040,1148,217
17410050,29,195
17410060,1341,783
17410070,1869,176
17410080,1171,123
17410090,514,171
17410100,809,787
17410110,1538,830
17410120,1917,746
17410130,1718,738
17410140,1295,511
17410150,649,584
17410160,430,617
17410170,465,170
17410180,1345,746
17410190,898,557
17410200,1047,548
17410210,377,619
17410220,323,794
17410230,948,266
17410240,1236,130
17410250,103,7
17410260,1037,882
17410270,226,382
17410280,706,482
17410290,564,633
17410300,160,651
17410310,700,925
17410320,1907,380
17410330,525,417
17410340,1964,712
17410350,109,393
