value,page,position
13600000,104,481
13600010,857,97
13600020,580,65
13600030,1429,197
13600040,359,461
13600050,98,83
13600060,1101,841
13600070,1520,341
13600080,579,738
13600090,249,805
13600100,415,403
13600110,1864,830
13600120,1776,266
13600130,1695,138
13600140,1084,650
13600150,1774,389
13600160,781,879
13600170,1846,624
13600180,288,562
13600190,1242,74
13600200,587,480
13600210,1921,965
13600220,150,13
13600230,817,771
13600240,912,199
13600250,1775,498
13600260,1411,562
13600270,110,522
13600280,262,134
13600290,1643,477
13600300,1560,401
13600310,1296,827
13600320,948,200
13600330,96,958
13600340,703,215
13600350,413,525
13600360,1610,40
13600370,1607,574
13600380,1120,290
13600390,1094,931
13600400,1825,354
13600410,771,449
13600420,1250,482
13600430,1632,798
13600440,627,404
13600450,374,910
13600460,388,371
13600470,1674,82
13600480,270,458
13600490,450,807
13600500,1233,283
13600510,538,920
13600520,778,121
13600530,455,286
13600540,673,137
13600550,1743,383
13600560,1460,382
13600570,1200,970
13600580,341,627
13600590,1873,29
13600600,943,946
13600610,1107,828
13600620,394,736
13600630,1140,613
13600640,1660,206
13600650,641,340
13600660,1049,25
13600670,436,514
13600680,361,161
13600690,190,73
13600700,806,493
13600710,1966,858
13600720,408,2
13600730,1329,663
13600740,626,329
13600750,942,468
13600760,39,990
13600770,1251,818
13600780,271,921
13600790,974,235
13600800,315,409
13600810,875,726
13600820,972,770
13600830,814,746
13600840,1842,418
13600850,1418,306
13600860,9,945
13600870,1949,236
13600880,1276,453
13600890,1183,383
13600900,614,495
13600910,1601,488
13600920,603,689
13600930,906,891
13600940,1510,434
13600950,1730,7
13600960,1258,112
13600970,1419,976
13600980,883,413
13600990,676,793
13601000,770,725
13601010,1434,742
13601020,984,823
13601030,748,638
13601040,1861,833
13601050,182,361
13601060,995,509
13601070,1820,229
13601080,1948,895
13601090,1449,234
13601100,1211,927
13601110,221,674
13601120,416,975
13601130,154,136
13601140,605,724
13601150,356,287
13601160,101,841
13601170,300,510
13601180,594,129
13601190,1914,450
13601200,438,53
13601210,71,533
13601220,1267,107
13601230,1485,233
13601240,1715,879
13601250,1167,73
13601260,1911,160
13601270,1067,711
13601280,41,197
13601290,37,727
13601300,1681,853
13601310,1018,8
13601320,358,482
13601330,1999,60
13601340,1188,607
13601350,348,474
13601360,62,962
13601370,929,800
13601380,1929,565
13601390,44,628
13601400,53,496
13601410,103,707
13601420,64,958
13601430,1176,363
13601440,1009,712
13601450,517,599
13601460,331,244
13601470,85,218
13601480,15,174
13601490,401,208
13601500,587,71
13601510,1665,581
13601520,532,536
13601530,203,937
13601540,1069,750
13601550,1743,96
13601560,1511,151
13601570,496,552
13601580,1133,208
13601590,302,594
13601600,537,809
13601610,1052,631
13601620,425,968
13601630,1858,108
13601640,540,679
13601650,303,140
13601660,1245,462
13601670,1282,823
13601680,1807,535
13601690,1993,477
13601700,978,270
13601710,1565,232
13601720,1605,719
13601730,1008,920
13601740,1461,226
13601750,1355,34
13601760,1259,995
13601770,1331,200
13601780,616,934
13601790,349,582
13601800,1334,69
13601810,1732,993
13601820,127,383
13601830,158,874
13601840,1586,484
13601850,1328,39
13601860,1023,875
13601870,227,918
13601880,555,687
13601890,871,108
13601900,523,108
13601910,1332,595
13601920,1351,440
13601930,95,798
13601940,1348,479
13601950,40,485
13601960,1822,946
13601970,678,920
13601980,1099,643
13601990,1391,880
13602000,1972,581
13602010,141,344
13602020,1121,7
13602030,1744,64
13602040,1275,952
13602050,445,593
13602060,702,23
13602070,1709,787
13602080,1468,568
13602090,417,510
13602100,841,354
13602110,1989,807
13602120,1630,268
13602130,1431,850
13602140,1652,899
13602150,1799,24
13602160,1732,676
13602170,330,758
13602180,1536,649
13602190,43,853
13602200,1168,21
13602210,1125,562
13602220,888,14
13602230,1885,526
13602240,189,755
13602250,145,402
13602260,630,759
13602270,1462,932
13602280,1698,338
13602290,1884,319
13602300,456,476
13602310,1934,446
13602320,1600,33
13602330,272,19
13602340,158,24
13602350,1279,8
13602360,244,480
13602370,623,872
13602380,860,193
13602390,489,603
13602400,1417,380
13602410,877,377
13602420,298,386
13602430,478,155
13602440,1950,122
13602450,773,400
13602460,62,936
13602470,1054,21
13602480,919,236
13602490,1863,503
13602500,726,574
13602510,1920,245
13602520,893,730
13602530,904,845
13602540,1362,956
13602550,1066,436
13602560,1826,649
13602570,1340,778
13602580,1601,74
13602590,1194,94
13602600,728,811
13602610,1406,205
13602620,1776,387
13602630,1391,195
13602640,711,737
13602650,2000,772
13602660,190,604
13602670,98,200
13602680,1854,406
13602690,1094,411
13602700,1560,910
13602710,929,463
13602720,16,906
13602730,187,640
13602740,1917,494
13602750,1920,723
13602760,1707,961
13602770,1498,369
13602780,1825,52
13602790,1311,8
13602800,1473,610
13602810,1669,292
