value,page,position
10200000,1189,930
10200010,21,636
10200020,1814,813
10200030,532,145
10200040,1088,883
10200050,1850,282
10200060,709,947
10200070,1790,731
10200080,1731,33
10200090,1084,149
10200100,174,684
10200110,1709,945
10200120,1676,724
10200130,578,184
10200140,1004,741
10200150,1301,683
10200160,1320,843
10200170,1671,790
10200180,429,23
10200190,1768,879
10200200,1755,329
10200210,833,245
10200220,833,388
10200230,713,393
10200240,1189,691
10200250,301,127
10200260,1552,500
10200270,1904,524
10200280,330,88
10200290,911,26
10200300,1538,258
10200310,1880,400
10200320,1881,55
10200330,889,97
10200340,278,453
10200350,454,519
10200360,1415,833
10200370,5,747
10200380,352,560
10200390,446,202
10200400,1050,810
10200410,344,982
10200420,1676,752
10200430,1659,919
10200440,1596,43
10200450,133,788
10200460,978,88
10200470,1702,998
10200480,1434,31
10200490,1188,112
10200500,1545,66
10200510,936,594
10200520,903,941
10200530,334,844
10200540,705,660
10200550,530,914
10200560,1772,259
10200570,1773,672
10200580,1556,600
10200590,1440,547
10200600,587,690
10200610,223,773
10200620,965,400
10200630,1343,796
10200640,1184,567
10200650,1974,547
10200660,1836,867
10200670,1805,123
10200680,1934,521
10200690,1855,142
10200700,144,80
10200710,1906,646
10200720,1492,801
10200730,1593,282
10200740,309,657
10200750,1226,325
10200760,609,187
10200770,1465,962
10200780,97,767
10200790,757,789
10200800,792,740
10200810,730,746
10200820,1376,153
10200830,722,594
10200840,1600,760
10200850,900,820
10200860,1855,788
10200870,1990,659
10200880,90,892
10200890,45,406
10200900,273,545
10200910,519,47
10200920,984,630
10200930,703,60
10200940,247,308
10200950,1576,685
10200960,552,598
10200970,379,584
10200980,359,325
10200990,571,582
10201000,1692,816
10201010,843,955
10201020,1253,197
10201030,499,183
10201040,1895,512
10201050,1745,542
10201060,977,49
10201070,1392,673
10201080,212,538
10201090,1680,701
10201100,1892,436
10201110,1168,657
10201120,293,690
10201130,1750,564
10201140,122,542
10201150,937,957
10201160,667,745
10201170,1587,689
10201180,1541,467
10201190,690,459
10201200,123,590
10201210,1818,174
10201220,1536,464
10201230,170,551
10201240,474,598
10201250,486,340
10201260,811,10
10201270,1367,756
10201280,1455,419
10201290,649,563
10201300,165,56
10201310,659,831
10201320,1087,566
10201330,665,613
10201340,1444,340
10201350,380,889
10201360,1362,67
10201370,1866,428
10201380,855,288
10201390,79,202
10201400,711,777
10201410,12,632
10201420,1131,793
10201430,1837,780
10201440,624,692
10201450,709,805
10201460,1518,164
10201470,681,320
10201480,1318,795
10201490,42,369
10201500,627,285
10201510,249,433
10201520,324,241
10201530,1113,535
10201540,1601,682
10201550,1888,79
10201560,132,182
10201570,1393,494
10201580,441,483
10201590,1170,592
10201600,1163,953
10201610,1430,97
10201620,1702,869
10201630,1574,497
10201640,1555,354
10201650,661,952
10201660,950,823
10201670,268,106
