value,page,position
16800000,410,136
16800010,1818,766
16800020,239,796
16800030,491,303
16800040,1516,8
16800050,1982,877
16800060,1605,928
16800070,1026,495
16800080,1619,138
16800090,961,474
16800100,823,147
16800110,507,302
16800120,16,535
16800130,1257,968
16800140,991,174
16800150,729,702
16800160,1693,816
16800170,1788,225
16800180,48,217
16800190,982,283
16800200,886,41
16800210,277,565
16800220,1152,483
16800230,1509,599
16800240,452,786
16800250,1816,195
16800260,36,4
16800270,1138,774
16800280,1218,231
16800290,724,363
16800300,1297,840
16800310,1185,296
16800320,1087,282
16800330,1667,107
16800340,695,129
16800350,843,596
16800360,1303,752
16800370,576,711
16800380,766,458
16800390,1792,706
16800400,1751,815
16800410,1328,106
16800420,1110,662
16800430,927,599
16800440,1490,71
16800450,1364,627
16800460,149,788
16800470,986,775
16800480,1532,503
16800490,406,48
16800500,1077,812
16800510,1517,608
16800520,975,293
16800530,1547,359
16800540,950,667
16800550,572,574
16800560,158,247
16800570,1992,234
16800580,210,332
16800590,568,688
16800600,1272,773
16800610,1448,526
16800620,1468,314
16800630,1288,980
16800640,1214,859
16800650,1377,56
16800660,1998,908
16800670,1088,537
16800680,1459,424
16800690,322,875
16800700,1735,223
16800710,454,698
16800720,1007,603
16800730,82,659
16800740,1115,618
16800750,175,855
16800760,1598,255
16800770,771,525
16800780,781,403
16800790,46,36
16800800,1700,509
16800810,1160,635
16800820,109,704
16800830,1835,297
16800840,1162,634
16800850,358,556
16800860,371,189
16800870,1933,456
16800880,1604,233
16800890,1761,312
16800900,112,885
16800910,1483,775
16800920,1454,674
16800930,1973,690
16800940,75,456
16800950,1212,842
16800960,810,756
16800970,1887,597
16800980,890,671
16800990,1347,696
16801000,1952,740
16801010,1742,629
16801020,1728,607
16801030,1954,596
16801040,556,403
16801050,270,772
16801060,412,727
16801070,1766,360
16801080,844,158
16801090,1957,915
16801100,189,869
16801110,1613,791
16801120,1845,978
16801130,1691,247
16801140,928,424
16801150,1399,618
16801160,1685,866
16801170,969,17
16801180,1893,400
16801190,767,462
16801200,97,643
16801210,239,191
16801220,69,608
16801230,1786,100
16801240,992,224
16801250,1926,906
16801260,849,275
16801270,447,356
16801280,285,833
16801290,164,141
16801300,358,881
16801310,310,345
16801320,1635,52
16801330,1515,133
16801340,82,211
16801350,1937,207
16801360,1341,867
16801370,1090,223
16801380,46,236
