value,page,position
14200000,1423,504
14200010,1012,993
14200020,1131,846
14200030,998,901
14200040,1507,887
14200050,1525,555
14200060,1285,590
14200070,885,765
14200080,259,461
14200090,1187,318
14200100,882,559
14200110,1825,483
14200120,677,820
14200130,106,177
14200140,1482,140
14200150,705,203
14200160,650,597
14200170,449,894
14200180,75,950
14200190,1154,731
14200200,374,87
14200210,138,26
14200220,1971,432
14200230,1183,852
14200240,545,492
14200250,1605,347
14200260,1614,215
14200270,1036,720
14200280,1328,210
14200290,185,718
14200300,1684,222
14200310,570,310
14200320,445,324
14200330,1463,310
14200340,1669,368
14200350,226,663
14200360,931,753
14200370,547,175
14200380,141,129
14200390,1656,922
14200400,274,849
14200410,1114,710
14200420,1213,868
14200430,174,503
14200440,1032,171
14200450,839,738
14200460,1838,564
14200470,158,616
14200480,1944,560
14200490,1271,413
14200500,965,286
14200510,1307,163
14200520,219,750
14200530,299,591
14200540,374,46
14200550,681,583
14200560,1832,408
14200570,1200,525
14200580,604,899
14200590,1328,794
14200600,1160,949
14200610,1845,297
14200620,465,328
14200630,1413,614
14200640,815,904
14200650,552,667
14200660,201,199
14200670,952,487
14200680,454,933
14200690,910,196
14200700,1396,451
14200710,1168,911
14200720,827,882
14200730,227,906
14200740,80,459
14200750,1839,508
14200760,817,544
14200770,831,43
14200780,1033,905
14200790,1477,396
14200800,1649,923
14200810,1171,883
14200820,982,780
14200830,1155,930
14200840,1413,539
14200850,1904,887
14200860,210,579
14200870,995,711
14200880,1644,618
14200890,1973,627
14200900,1831,123
14200910,1530,547
14200920,955,343
14200930,1198,337
14200940,988,995
14200950,1782,701
14200960,1375,639
14200970,1032,91
14200980,1227,145
14200990,1668,562
14201000,1258,61
14201010,1256,722
14201020,1193,240
14201030,49,439
14201040,1810,136
14201050,873,700
14201060,819,642
14201070,521,630
14201080,1711,23
14201090,445,863
14201100,1632,175
14201110,750,158
14201120,753,628
14201130,1878,28
14201140,1964,382
14201150,278,98
14201160,970,157
14201170,1962,732
14201180,1231,319
14201190,1871,630
14201200,1941,468
14201210,1509,847
14201220,1959,673
14201230,121,504
14201240,886,8
14201250,614,157
14201260,1913,608
14201270,1244,474
14201280,1126,842
14201290,1842,528
14201300,1973,945
14201310,372,522
14201320,1646,836
14201330,1508,650
14201340,304,866
14201350,535,605
14201360,1122,31
14201370,1399,530
14201380,1219,595
14201390,681,590
14201400,1300,312
14201410,1676,957
14201420,1047,447
14201430,558,561
14201440,760,188
14201450,401,953
14201460,586,131
14201470,1261,599
14201480,689,306
14201490,1479,821
14201500,1032,336
14201510,479,681
14201520,461,939
14201530,338,166
14201540,1385,374
14201550,435,436
14201560,1640,355
14201570,537,147
14201580,894,739
14201590,1988,786
14201600,441,440
14201610,947,738
14201620,386,647
14201630,815,922
14201640,1534,989
14201650,1326,15
14201660,556,400
14201670,929,975
14201680,1229,22
14201690,1417,579
14201700,1946,513
14201710,1446,75
14201720,392,800
14201730,1598,677
14201740,717,308
14201750,332,445
14201760,1329,232
14201770,257,79
14201780,1934,561
14201790,265,840
14201800,962,696
14201810,1053,683
14201820,1740,407
14201830,420,559
14201840,356,80
14201850,346,1
14201860,1238,158
14201870,612,116
14201880,1279,20
14201890,28,893
14201900,1774,248
14201910,1738,324
14201920,1972,459
14201930,24,2
14201940,1978,662
14201950,71,977
14201960,1096,67
14201970,468,135
14201980,280,620
14201990,408,568
14202000,935,598
14202010,1299,873
14202020,981,543
14202030,1207,593
14202040,584,267
14202050,686,67
14202060,1219,576
14202070,913,350
14202080,1418,139
14202090,323,944
14202100,92,329
14202110,47,842
14202120,340,19
14202130,456,695
14202140,1320,803
14202150,231,318
14202160,1619,592
14202170,875,261
14202180,274,653
14202190,1450,621
14202200,614,73
14202210,354,740
14202220,728,92
14202230,1105,831
14202240,545,895
14202250,1704,482
14202260,777,742
14202270,904,639
14202280,1998,185
14202290,710,235
14202300,440,975
14202310,1294,102
14202320,1215,184
14202330,424,800
14202340,1139,551
14202350,1299,580
14202360,1763,5
14202370,1658,62
14202380,57,476
14202390,593,870
14202400,1473,713
14202410,1088,64
14202420,1872,434
14202430,280,984
14202440,1991,241
14202450,1443,862
14202460,968,170
14202470,181,300
14202480,1087,369
14202490,1052,305
14202500,1514,766
14202510,1758,634
14202520,259,986
14202530,610,254
14202540,1651,862
14202550,1221,872
14202560,924,777
14202570,705,77
14202580,1422,878
14202590,43,967
14202600,1913,543
14202610,1091,523
14202620,645,409
14202630,1151,128
14202640,1296,738
14202650,410,687
14202660,50,56
14202670,1706,730
14202680,891,68
14202690,1907,498
14202700,628,545
14202710,207,250
14202720,1630,403
14202730,1153,73
14202740,152,267
14202750,852,287
14202760,314,804
14202770,370,21
14202780,1736,931
14202790,641,320
