value,page,position
300000,267,187
300010,71,443
300020,1188,622
300030,446,68
300040,379,386
300050,1680,802
300060,84,903
300070,195,471
300080,1064,411
300090,1488,379
300100,1298,795
300110,1237,497
300120,610,324
300130,1569,148
300140,1427,953
300150,519,709
300160,1625,940
300170,430,568
300180,1197,868
300190,538,595
300200,446,111
300210,1523,105
300220,1248,760
300230,1837,852
300240,1868,364
300250,633,458
300260,662,971
300270,1825,368
300280,578,870
300290,1869,205
300300,1494,518
300310,1480,376
300320,1269,471
300330,673,741
300340,1455,926
300350,951,733
300360,806,312
300370,947,16
300380,328,678
300390,1516,979
300400,1077,444
300410,1327,486
300420,1743,871
300430,186,829
300440,1014,78
300450,1256,780
300460,919,941
300470,1342,514
300480,1113,191
300490,1956,39
300500,1439,533
300510,278,933
300520,781,528
300530,1619,227
300540,809,713
300550,433,24
300560,530,592
300570,1858,452
300580,430,603
300590,308,774
300600,73,213
300610,1626,973
300620,1241,722
300630,952,272
300640,176,829
300650,804,506
300660,993,123
300670,190,188
300680,787,587
300690,112,388
300700,18,857
300710,1569,325
300720,122,185
300730,694,167
300740,548,358
300750,1796,323
300760,194,898
300770,790,21
300780,1913,940
300790,937,522
300800,1560,971
300810,1851,28
300820,1500,771
300830,386,702
300840,1202,61
300850,19,405
300860,1141,287
300870,1275,839
300880,1392,589
300890,854,475
300900,643,563
300910,806,942
300920,1347,601
300930,1697,609
300940,1750,281
300950,1142,535
300960,1124,758
300970,883,956
300980,449,797
300990,807,897
301000,646,515
301010,1628,526
301020,431,115
301030,676,748
301040,934,449
301050,840,918
301060,1054,520
301070,1543,814
301080,848,249
301090,1533,316
301100,967,330
301110,507,114
301120,1158,548
301130,423,7
301140,700,820
301150,1660,695
301160,483,667
301170,1720,429
301180,182,870
301190,39,859
301200,1199,138
301210,1232,830
301220,924,101
301230,1731,899
301240,371,544
301250,1604,597
301260,861,906
301270,644,687
301280,835,984
301290,1724,346
301300,1617,418
301310,1670,417
301320,1,308
301330,1452,121
301340,868,648
301350,632,293
301360,502,116
301370,731,838
301380,505,915
301390,1376,550
301400,165,1
301410,516,933
301420,166,522
301430,1346,440
301440,1767,379
301450,1171,979
301460,940,80
301470,1857,691
301480,530,509
301490,834,459
301500,7,560
301510,1193,257
301520,1852,990
301530,1837,267
301540,625,7
301550,1079,627
301560,1384,389
301570,577,928
301580,61,575
301590,914,939
301600,1319,988
301610,1993,382
301620,1250,366
301630,1205,40
301640,235,843
301650,1847,882
301660,1958,54
301670,87,325
301680,1857,822
301690,1899,365
301700,1486,793
301710,1238,140
301720,348,653
301730,1798,109
301740,594,143
301750,577,772
301760,1025,428
301770,1801,501
301780,1132,196
301790,620,33
301800,963,290
301810,353,590
301820,1731,623
301830,1280,842
301840,1804,605
301850,1134,888
301860,627,233
301870,953,313
301880,119,89
301890,1926,651
301900,924,929
301910,1150,0
301920,616,897
301930,128,682
301940,295,542
301950,237,396
301960,1299,371
301970,37,677
301980,1614,876
301990,214,197
302000,735,935
302010,5,583
302020,1115,312
302030,1904,663
302040,1816,203
302050,1649,275
302060,6,815
302070,1754,269
302080,322,2
302090,641,847
302100,578,409
302110,821,913
302120,478,722
302130,780,724
302140,1088,388
302150,1389,911
302160,1606,935
302170,1125,525
302180,200,52
302190,1007,579
302200,1671,54
302210,1022,697
302220,499,957
302230,846,770
302240,1148,712
302250,1125,739
302260,194,699
302270,279,143
302280,1423,104
302290,1368,50
302300,465,124
302310,1222,73
302320,1433,36
302330,1089,43
302340,1447,820
302350,639,42
302360,547,134
302370,1618,106
302380,998,631
302390,1723,900
302400,32,182
302410,1411,809
302420,619,43
302430,1207,750
302440,1709,196
302450,1274,286
302460,1210,594
302470,1709,40
302480,1438,45
302490,960,713
302500,1008,479
302510,200,715
302520,1801,570
302530,403,832
302540,406,927
302550,960,481
302560,1857,10
302570,310,431
302580,1689,266
302590,1179,500
302600,595,620
302610,616,622
302620,211,619
302630,974,814
302640,1750,348
302650,1733,455
302660,394,792
302670,69,873
302680,506,878
302690,1430,317
302700,819,501
302710,6,347
302720,1358,674
302730,551,890
302740,243,444
302750,1663,932
302760,814,901
302770,1893,213
302780,1912,278
302790,237,937
302800,21,118
302810,1610,340
302820,1899,90
302830,1897,314
302840,1450,277
302850,137,856
302860,737,599
302870,1581,600
302880,1536,317
302890,1117,79
302900,982,450
302910,270,439
302920,1785,558
302930,556,217
302940,1733,877
302950,71,90
302960,690,495
302970,1850,881
302980,758,112
302990,63,139
303000,864,552
303010,267,790
303020,662,904
303030,209,657
303040,43,220
303050,1842,520
303060,821,87
303070,1373,323
303080,1265,507
303090,146,269
303100,930,163
303110,1339,337
303120,442,835
303130,1293,696
303140,552,510
303150,897,418
303160,1988,589
303170,219,640
303180,895,661
303190,12,661
303200,316,384
303210,698,308
303220,153,361
303230,441,712
303240,376,908
303250,103,15
303260,1296,489
303270,200,485
303280,79,480
303290,1865,872
303300,506,149
303310,205,938
303320,273,492
303330,1153,740
303340,124,778
303350,1745,212
303360,1384,264
303370,25,124
303380,1516,471
303390,1048,268
303400,981,456
303410,937,387
303420,1915,894
303430,526,824
303440,31,742
303450,1725,679
303460,382,708
303470,1834,339
303480,601,190
303490,229,991
303500,995,107
303510,1305,244
303520,1075,622
303530,475,423
303540,1971,266
303550,652,849
303560,268,196
303570,1169,617
303580,1884,105
303590,480,116
303600,1735,881
303610,1647,209
303620,1893,979
303630,1235,125
303640,1485,556
303650,690,124
303660,434,750
303670,1684,248
303680,543,234
303690,1578,147
303700,1224,44
303710,1193,930
303720,1652,112
303730,487,590
303740,1667,803
303750,530,279
303760,342,411
303770,1227,955
303780,1523,820
303790,848,448
303800,1909,770
303810,1142,187
303820,443,657
303830,741,418
303840,1686,892
303850,1711,848
303860,118,676
303870,884,658
303880,1787,447
