value,page,position
8300000,1304,453
8300010,90,443
8300020,376,465
8300030,1238,59
8300040,1715,723
8300050,359,889
8300060,552,839
8300070,701,757
8300080,1708,153
8300090,778,336
8300100,55,861
8300110,1744,0
8300120,1323,488
8300130,737,544
8300140,475,933
8300150,341,375
8300160,1117,263
8300170,609,239
8300180,1959,7
8300190,888,23
8300200,352,763
8300210,509,318
8300220,417,765
8300230,186,635
8300240,724,967
8300250,306,189
8300260,1557,772
8300270,847,12
8300280,1082,398
8300290,1804,807
8300300,227,390
8300310,1269,306
8300320,1181,249
8300330,1784,410
8300340,1563,650
8300350,919,960
8300360,538,585
8300370,303,256
8300380,721,11
8300390,1138,477
8300400,948,757
8300410,1368,244
8300420,1709,549
8300430,861,471
8300440,1599,525
8300450,128,794
8300460,1408,947
8300470,163,645
8300480,116,883
8300490,1953,767
8300500,26,789
8300510,1202,717
8300520,1814,805
8300530,881,111
8300540,1393,541
8300550,625,423
8300560,84,411
8300570,1918,646
8300580,466,295
8300590,1089,966
8300600,1047,983
8300610,702,485
8300620,1955,554
8300630,355,823
8300640,1789,99
8300650,116,786
8300660,1002,515
8300670,1274,13
8300680,574,126
8300690,1704,184
8300700,477,915
8300710,1904,652
8300720,336,937
8300730,384,555
8300740,1841,412
8300750,694,338
8300760,2,857
8300770,576,50
8300780,8,836
8300790,301,613
8300800,1736,849
8300810,1052,838
8300820,209,304
8300830,29,875
8300840,258,187
8300850,844,8
8300860,374,699
8300870,1301,636
8300880,1831,897
8300890,136,719
8300900,353,609
8300910,1323,309
8300920,1244,640
8300930,1106,491
8300940,806,287
8300950,1786,553
8300960,1893,149
8300970,873,115
8300980,1834,124
8300990,1708,316
8301000,1591,20
8301010,1644,704
8301020,213,221
8301030,321,241
8301040,262,30
8301050,237,104
8301060,1634,116
8301070,724,688
8301080,1341,523
8301090,1563,371
8301100,1130,719
8301110,1526,130
8301120,940,393
8301130,1023,293
8301140,952,660
8301150,1621,301
8301160,416,126
8301170,1241,925
8301180,1457,85
8301190,1939,963
8301200,290,799
8301210,50,683
8301220,594,295
8301230,77,592
8301240,297,438
8301250,657,941
8301260,1138,348
8301270,184,622
8301280,1296,693
8301290,1909,243
8301300,1173,427
8301310,1261,894
8301320,1168,679
8301330,1174,65
8301340,1535,42
8301350,982,542
8301360,923,304
8301370,998,766
8301380,884,409
8301390,647,926
8301400,1550,530
8301410,1707,710
8301420,113,785
8301430,1644,976
8301440,1670,630
8301450,512,243
8301460,487,866
8301470,921,946
8301480,1157,763
8301490,1130,653
8301500,886,273
8301510,1618,467
8301520,1266,822
8301530,578,506
8301540,560,788
8301550,481,743
8301560,1584,868
8301570,971,813
8301580,659,889
8301590,1902,664
8301600,1981,784
8301610,381,436
8301620,1331,866
8301630,1362,795
8301640,848,387
8301650,410,538
8301660,859,581
8301670,354,603
8301680,551,204
8301690,582,121
8301700,595,678
8301710,226,861
8301720,658,851
8301730,640,171
8301740,1272,915
8301750,256,80
8301760,1425,562
8301770,715,984
8301780,1336,443
8301790,1683,417
8301800,930,430
8301810,811,993
8301820,1201,877
8301830,203,819
8301840,1234,644
8301850,1784,710
8301860,138,237
8301870,1753,456
8301880,1451,908
8301890,1306,335
8301900,1776,719
8301910,1660,451
8301920,692,847
8301930,1249,543
8301940,1442,957
8301950,1013,442
8301960,305,178
8301970,1398,958
8301980,193,431
8301990,333,210
8302000,698,713
8302010,100,518
8302020,1464,531
8302030,635,389
8302040,1570,339
8302050,1305,424
8302060,268,234
8302070,24,905
8302080,711,221
8302090,644,229
8302100,205,430
8302110,1970,36
8302120,1787,63
8302130,1072,133
8302140,1183,214
8302150,1019,713
8302160,1891,826
8302170,1827,763
8302180,768,55
8302190,767,483
8302200,1863,61
8302210,67,473
8302220,1187,110
8302230,124,880
8302240,1947,49
8302250,572,477
8302260,159,416
8302270,431,64
8302280,1442,673
8302290,1013,415
8302300,830,592
8302310,1419,154
8302320,1749,250
8302330,883,952
8302340,1878,512
8302350,928,643
8302360,1866,15
8302370,1778,912
8302380,1312,749
8302390,446,549
8302400,1566,997
8302410,96,907
8302420,658,439
8302430,200,468
8302440,1084,477
8302450,217,664
8302460,1428,148
8302470,969,740
8302480,65,162
8302490,334,768
8302500,1151,867
8302510,92,117
8302520,1242,128
8302530,1178,695
8302540,924,288
8302550,296,739
8302560,1937,388
8302570,355,111
8302580,1740,702
8302590,742,719
8302600,1675,125
8302610,1172,217
8302620,440,93
8302630,940,601
8302640,1626,767
8302650,331,567
8302660,594,686
8302670,1716,535
8302680,1354,20
8302690,847,9
8302700,89,708
8302710,1971,299
8302720,1465,542
8302730,245,700
8302740,424,749
8302750,136,406
8302760,829,289
8302770,1915,324
8302780,670,550
8302790,881,340
8302800,1817,874
8302810,104,445
8302820,829,753
8302830,358,650
8302840,1184,548
8302850,583,318
8302860,452,923
8302870,895,424
8302880,578,166
8302890,513,860
8302900,670,199
8302910,819,378
8302920,1190,335
8302930,1287,139
8302940,1396,317
8302950,1197,478
8302960,161,546
8302970,1061,763
8302980,1293,977
8302990,1883,141
8303000,1543,355
8303010,512,460
8303020,450,137
8303030,745,467
8303040,1289,93
8303050,1797,17
8303060,912,536
8303070,1542,542
8303080,527,196
8303090,1669,513
8303100,1849,399
8303110,366,377
8303120,1403,589
8303130,539,532
8303140,197,449
8303150,580,798
8303160,1379,24
8303170,64,420
8303180,572,727
8303190,1509,861
8303200,137,930
8303210,1419,553
8303220,1555,485
8303230,310,3
8303240,195,638
8303250,807,371
8303260,933,205
8303270,1906,403
8303280,955,191
8303290,95,882
8303300,997,387
8303310,1494,53
8303320,1553,116
8303330,371,433
8303340,13,508
8303350,1374,221
8303360,586,106
8303370,1323,973
8303380,1439,881
8303390,852,202
8303400,322,453
8303410,1971,334
8303420,1495,306
8303430,1581,455
8303440,1416,988
8303450,1487,280
8303460,1087,672
8303470,122,771
8303480,36,644
8303490,289,951
8303500,1779,810
8303510,901,47
8303520,1312,262
8303530,424,946
8303540,453,941
8303550,493,832
8303560,750,266
8303570,993,137
8303580,1367,876
8303590,117,443
8303600,830,161
8303610,1158,574
8303620,101,335
8303630,137,283
8303640,1964,622
8303650,1555,29
8303660,765,685
8303670,704,463
8303680,264,395
8303690,723,266
8303700,1968,447
8303710,546,660
8303720,420,908
8303730,1033,749
8303740,417,878
8303750,809,716
8303760,1010,60
8303770,602,560
8303780,1929,744
8303790,554,426
8303800,1423,349
8303810,1312,9
8303820,1521,146
8303830,701,315
8303840,1110,316
8303850,76,574
8303860,1355,574
8303870,689,448
8303880,1301,195
8303890,350,805
8303900,174,857
8303910,1531,331
8303920,257,987
8303930,856,350
8303940,1357,448
8303950,798,295
8303960,1272,711
8303970,9,125
8303980,1703,378
8303990,1553,445
8304000,497,888
8304010,1884,62
8304020,1185,639
8304030,1266,664
8304040,1182,531
8304050,1985,489
8304060,231,384
8304070,1489,550
8304080,482,21
8304090,580,786
8304100,868,573
8304110,1947,240
8304120,280,440
8304130,1518,979
8304140,164,428
8304150,956,963
8304160,143,150
8304170,1710,992
8304180,1127,797
8304190,1238,816
8304200,1397,932
8304210,1054,569
8304220,1978,491
8304230,1928,539
8304240,144,866
8304250,1287,485
8304260,1629,864
8304270,1062,873
8304280,1765,488
8304290,1845,179
8304300,1055,723
8304310,892,386
8304320,931,735
8304330,1156,147
8304340,841,769
8304350,855,570
8304360,1395,741
8304370,386,695
8304380,1418,753
8304390,1215,74
8304400,1140,254
8304410,1532,356
8304420,1114,953
8304430,794,320
8304440,362,283
8304450,1528,346
8304460,930,28
8304470,1882,748
8304480,172,620
8304490,1328,967
8304500,368,892
8304510,478,904
8304520,1652,75
8304530,732,660
8304540,1301,601
8304550,1895,498
8304560,1407,456
8304570,1835,122
8304580,396,461
8304590,85,902
8304600,1203,129
8304610,246,884
8304620,432,849
8304630,286,356
8304640,1365,990
8304650,1957,762
8304660,1162,404
8304670,205,894
8304680,18,206
8304690,203,761
8304700,923,193
8304710,879,452
8304720,1112,573
8304730,277,297
8304740,1024,833
8304750,1074,101
8304760,1386,250
8304770,216,554
8304780,1675,637
8304790,1758,903
8304800,1244,471
8304810,877,567
8304820,670,587
8304830,690,190
8304840,1413,723
8304850,1696,137
8304860,818,953
8304870,419,534
8304880,1440,984
8304890,1724,468
8304900,1359,346
8304910,736,373
8304920,955,263
8304930,1306,537
8304940,1795,963
8304950,775,35
8304960,1189,359
8304970,881,353
8304980,1998,680
8304990,324,831
8305000,337,174
8305010,684,657
8305020,420,999
8305030,981,28
8305040,1566,357
8305050,229,501
8305060,278,455
8305070,674,252
8305080,1668,599
8305090,498,24
8305100,1340,222
8305110,862,169
8305120,1647,430
8305130,524,84
8305140,794,322
8305150,856,742
8305160,547,693
8305170,1343,519
8305180,1706,491
8305190,579,988
8305200,1714,634
8305210,1432,89
8305220,1423,273
8305230,642,263
8305240,332,316
8305250,1468,357
8305260,1451,150
8305270,1550,41
8305280,5,393
8305290,1784,9
8305300,312,679
8305310,659,823
8305320,1597,486
8305330,190,884
8305340,946,427
8305350,559,498
8305360,1146,652
8305370,188,297
8305380,1406,828
8305390,312,77
8305400,1970,900
8305410,177,61
8305420,1214,424
8305430,754,228
8305440,1595,927
8305450,1747,261
8305460,515,126
8305470,1787,275
8305480,168,922
8305490,1531,283
8305500,1133,63
8305510,1156,786
8305520,775,573
8305530,750,137
8305540,36,376
8305550,601,294
8305560,410,570
8305570,844,143
8305580,743,505
8305590,782,627
8305600,596,728
8305610,1456,665
8305620,276,817
8305630,1193,258
8305640,984,362
8305650,1753,747
8305660,1425,986
8305670,1071,847
8305680,1341,3
8305690,816,996
8305700,1467,766
8305710,833,613
8305720,239,723
8305730,246,242
8305740,1995,356
8305750,20,969
8305760,1208,245
8305770,1703,268
8305780,1195,434
8305790,585,401
8305800,20,709
8305810,391,463
8305820,1404,762
8305830,1001,749
8305840,1273,967
8305850,1106,755
8305860,1058,547
8305870,1757,718
8305880,240,393
8305890,1718,512
8305900,1978,44
8305910,581,210
8305920,49,155
8305930,79,76
8305940,1449,875
8305950,479,993
8305960,850,331
8305970,1587,748
8305980,295,742
8305990,234,830
8306000,1615,748
8306010,928,758
8306020,569,332
8306030,387,211
8306040,167,810
8306050,1196,387
8306060,941,279
8306070,646,415
8306080,232,449
8306090,588,838
8306100,1352,4
8306110,758,676
8306120,381,927
8306130,419,773
8306140,353,1
8306150,901,837
8306160,1616,925
8306170,904,760
8306180,495,93
8306190,679,442
8306200,943,981
8306210,546,762
8306220,13,184
8306230,1623,178
8306240,703,456
8306250,922,451
8306260,916,901
8306270,1652,326
8306280,1759,404
8306290,666,516
8306300,269,89
8306310,166,330
8306320,1412,616
8306330,176,274
8306340,1283,274
8306350,269,965
8306360,403,791
8306370,1322,939
8306380,860,644
8306390,1233,410
8306400,773,368
8306410,1990,4
8306420,462,509
8306430,1183,314
8306440,1919,175
8306450,153,62
8306460,547,297
8306470,1809,363
8306480,161,263
8306490,770,611
8306500,529,696
8306510,176,868
8306520,1111,127
8306530,751,52
8306540,410,392
8306550,1071,494
8306560,878,199
8306570,1658,857
8306580,1303,766
8306590,1426,91
8306600,277,860
8306610,920,868
8306620,1240,184
8306630,402,846
8306640,1471,688
8306650,914,163
8306660,1775,76
8306670,1558,719
8306680,946,69
8306690,517,589
8306700,854,956
8306710,516,470
8306720,556,749
8306730,1238,551
8306740,1394,363
8306750,1200,698
8306760,1411,632
8306770,831,952
8306780,552,296
8306790,711,953
8306800,893,936
8306810,910,93
8306820,1051,354
8306830,1051,751
8306840,797,970
8306850,1008,234
8306860,1984,437
8306870,1919,231
8306880,722,354
8306890,1355,386
8306900,1593,200
8306910,742,891
8306920,390,999
8306930,1159,528
8306940,815,525
8306950,486,843
8306960,1450,25
8306970,1389,898
8306980,1156,592
8306990,1516,438
8307000,933,0
8307010,1693,331
8307020,1186,37
8307030,1042,746
8307040,27,894
8307050,1857,278
8307060,282,910
8307070,1062,972
8307080,967,393
8307090,1472,71
8307100,1322,149
8307110,1745,476
8307120,405,305
8307130,768,850
8307140,1804,478
8307150,598,425
8307160,1075,123
8307170,1975,289
8307180,105,347
8307190,808,760
8307200,1106,352
8307210,180,278
8307220,1564,689
8307230,612,111
8307240,661,287
8307250,1557,255
8307260,1605,714
8307270,1691,64
8307280,10,582
8307290,501,307
8307300,474,241
8307310,160,76
8307320,475,384
8307330,92,379
8307340,867,198
8307350,1518,290
8307360,1749,243
8307370,322,324
8307380,1555,995
8307390,381,802
8307400,450,821
8307410,1039,413
8307420,585,672
8307430,1325,682
8307440,932,93
