value,page,position
3900000,199,871
3900010,598,717
3900020,1616,471
3900030,1115,407
3900040,938,472
3900050,704,308
3900060,1372,632
3900070,1138,185
3900080,129,22
3900090,458,385
3900100,376,594
3900110,1207,959
3900120,1028,56
3900130,270,230
3900140,1065,280
3900150,1396,480
3900160,878,298
3900170,767,961
3900180,824,783
3900190,761,851
3900200,1421,822
3900210,1541,197
3900220,689,801
3900230,1470,698
3900240,1488,154
3900250,191,859
3900260,240,198
3900270,590,625
3900280,118,46
3900290,1432,462
3900300,320,737
3900310,162,82
3900320,547,929
3900330,92,722
3900340,1201,442
3900350,1446,588
3900360,1626,982
3900370,540,691
3900380,532,755
3900390,566,582
3900400,314,759
3900410,230,422
3900420,627,718
3900430,295,120
3900440,47,881
3900450,1292,460
3900460,1349,545
3900470,950,407
3900480,98,413
3900490,1908,815
3900500,453,219
3900510,188,287
3900520,1278,760
3900530,1244,214
3900540,1413,255
3900550,1893,439
3900560,1659,923
3900570,430,446
3900580,1644,473
3900590,1827,353
3900600,1,920
3900610,1041,782
3900620,1520,394
3900630,1585,833
3900640,621,600
3900650,1852,104
3900660,1725,345
3900670,965,132
3900680,1107,666
3900690,1254,119
3900700,243,181
3900710,193,726
3900720,1180,400
3900730,103,237
3900740,832,945
3900750,1100,393
3900760,484,705
3900770,1901,286
3900780,925,379
3900790,1461,796
3900800,1500,82
3900810,680,265
3900820,1471,107
3900830,1993,615
3900840,1309,827
3900850,1860,508
3900860,155,276
3900870,1025,980
3900880,906,722
3900890,716,520
3900900,1487,459
3900910,908,747
3900920,550,314
3900930,1004,568
3900940,1334,621
3900950,621,956
3900960,297,987
3900970,1756,155
3900980,243,448
3900990,914,535
3901000,867,879
3901010,701,238
3901020,752,702
3901030,163,183
3901040,1556,289
3901050,1453,196
3901060,1482,951
3901070,930,528
3901080,489,467
3901090,758,46
3901100,1586,366
3901110,1872,274
3901120,1853,94
3901130,928,4
3901140,1292,471
3901150,1747,402
3901160,1308,529
3901170,788,141
3901180,1140,631
3901190,33,74
3901200,108,90
3901210,742,382
3901220,89,996
3901230,1598,939
3901240,1955,941
3901250,782,864
3901260,996,593
3901270,382,523
3901280,1629,24
3901290,1774,201
3901300,1801,493
3901310,429,25
3901320,1378,893
3901330,1691,514
3901340,381,434
3901350,581,865
3901360,506,786
3901370,330,600
3901380,1322,50
3901390,318,436
3901400,1402,944
3901410,975,806
3901420,1494,729
3901430,183,38
3901440,1258,726
3901450,135,713
3901460,662,483
3901470,1549,456
3901480,1636,40
3901490,1016,360
3901500,975,623
3901510,471,244
3901520,756,441
3901530,1247,468
3901540,1870,120
3901550,1834,797
3901560,1462,982
3901570,210,709
3901580,79,838
3901590,1410,205
3901600,592,186
3901610,1782,807
3901620,739,325
3901630,1037,983
3901640,1831,903
3901650,1948,596
3901660,1673,240
3901670,1454,476
3901680,906,159
3901690,973,600
3901700,77,974
3901710,1048,52
3901720,285,201
3901730,366,755
3901740,1256,456
3901750,135,771
3901760,1664,188
3901770,1600,452
3901780,13,866
3901790,1274,155
3901800,564,705
3901810,795,431
3901820,1965,0
3901830,1539,559
3901840,1960,828
3901850,363,910
3901860,1361,685
3901870,47,676
3901880,472,136
3901890,1611,447
3901900,1375,828
3901910,99,884
3901920,1561,458
3901930,1167,89
3901940,1481,165
3901950,1423,883
3901960,89,972
3901970,769,654
3901980,1955,264
3901990,1320,853
3902000,1533,620
3902010,1032,380
3902020,1953,9
3902030,1266,489
3902040,548,414
3902050,1206,127
3902060,364,497
3902070,968,613
3902080,612,242
3902090,777,25
3902100,1028,537
3902110,713,77
3902120,715,173
3902130,162,1
3902140,1244,533
3902150,757,561
3902160,507,840
3902170,276,701
3902180,1921,630
3902190,1577,234
3902200,522,894
3902210,1399,439
3902220,1807,181
3902230,1693,222
3902240,1928,360
3902250,176,129
3902260,28,149
3902270,1472,521
3902280,982,626
3902290,1454,508
3902300,1193,567
3902310,484,798
3902320,882,562
3902330,683,880
3902340,1684,204
3902350,400,430
3902360,400,628
3902370,1934,843
3902380,795,128
3902390,115,305
3902400,1284,684
3902410,547,138
3902420,1552,987
3902430,436,398
3902440,409,16
3902450,1645,511
3902460,765,456
3902470,1615,355
3902480,1017,407
3902490,1459,699
3902500,1583,640
3902510,1426,165
3902520,1353,562
3902530,99,797
3902540,1640,208
3902550,1533,419
3902560,97,571
3902570,1016,643
3902580,1461,479
3902590,1360,526
3902600,1432,524
3902610,1922,67
3902620,696,141
3902630,144,432
3902640,935,851
3902650,1766,105
3902660,720,859
3902670,701,476
3902680,1713,330
3902690,824,859
3902700,724,990
3902710,1536,359
3902720,1551,925
3902730,511,633
3902740,164,371
3902750,1322,64
3902760,237,105
3902770,947,461
3902780,1029,329
3902790,1948,688
3902800,1432,797
3902810,98,578
3902820,912,799
3902830,113,263
3902840,470,829
3902850,1994,400
3902860,1775,651
3902870,954,216
3902880,1192,998
3902890,1169,400
3902900,1296,747
3902910,273,145
3902920,20,39
3902930,1089,270
3902940,815,921
3902950,1015,26
3902960,162,884
3902970,1411,899
3902980,1546,400
3902990,509,936
3903000,609,63
3903010,406,78
3903020,368,351
3903030,1940,649
3903040,1290,57
3903050,50,395
3903060,523,340
3903070,876,692
3903080,1498,996
3903090,734,651
3903100,714,430
3903110,1235,551
3903120,1826,845
3903130,1062,154
3903140,1335,989
3903150,1045,808
3903160,998,705
3903170,632,406
3903180,1080,164
3903190,699,692
3903200,1326,246
3903210,1990,203
3903220,622,72
3903230,498,982
3903240,688,485
3903250,322,195
3903260,9,644
3903270,1598,38
3903280,1510,678
3903290,97,867
3903300,1852,686
3903310,193,124
3903320,41,345
3903330,1449,87
3903340,1408,160
3903350,693,250
3903360,1837,558
3903370,1658,826
3903380,1477,910
3903390,843,184
3903400,1101,811
3903410,1320,203
3903420,948,12
3903430,412,394
3903440,1450,635
3903450,67,437
3903460,1025,134
3903470,1297,263
3903480,695,695
3903490,1364,71
3903500,214,873
3903510,782,257
3903520,1140,757
3903530,1065,126
3903540,240,43
3903550,1034,643
3903560,631,759
3903570,1586,463
3903580,1507,550
3903590,220,424
3903600,548,328
3903610,1546,892
3903620,1306,116
3903630,458,24
3903640,334,638
3903650,352,195
3903660,1497,477
3903670,1435,79
3903680,1683,618
3903690,821,811
3903700,854,600
3903710,862,868
3903720,1966,498
3903730,704,321
3903740,1250,602
3903750,1444,20
3903760,1852,440
3903770,881,934
3903780,459,713
3903790,1225,713
3903800,1402,914
3903810,731,177
3903820,766,937
3903830,1837,258
3903840,1586,917
3903850,1521,143
3903860,312,847
3903870,1194,70
3903880,1695,644
3903890,1061,916
3903900,314,448
3903910,704,100
3903920,1837,393
3903930,1477,545
3903940,1977,701
3903950,1008,647
3903960,240,349
3903970,1349,46
3903980,1874,3
3903990,1173,736
3904000,227,764
3904010,475,313
3904020,7,396
3904030,1619,431
3904040,1733,977
3904050,1914,595
3904060,1372,350
3904070,1853,496
3904080,716,205
3904090,54,351
3904100,1507,120
3904110,1859,900
3904120,779,51
3904130,953,423
3904140,395,859
3904150,1501,543
3904160,1140,440
3904170,338,385
3904180,396,299
3904190,1745,137
3904200,1983,669
3904210,702,736
3904220,1526,950
3904230,1825,934
3904240,1767,200
3904250,1499,973
3904260,1085,609
3904270,813,816
3904280,1083,75
3904290,1035,518
3904300,164,664
3904310,1895,41
3904320,1302,832
3904330,827,988
3904340,1501,450
3904350,744,491
3904360,1409,341
3904370,879,733
3904380,1969,780
3904390,743,96
3904400,1284,224
3904410,1178,305
3904420,1109,761
3904430,281,438
3904440,417,409
3904450,832,351
3904460,52,48
3904470,1280,230
3904480,1010,161
3904490,985,675
3904500,1933,489
3904510,2,60
3904520,1526,35
3904530,855,598
3904540,1809,394
3904550,819,974
3904560,16,707
3904570,1059,253
3904580,1441,457
3904590,1727,190
3904600,768,634
3904610,144,177
3904620,711,217
3904630,1582,524
3904640,1771,198
3904650,1664,763
3904660,1054,797
3904670,1889,350
3904680,1370,583
3904690,1082,446
3904700,491,385
3904710,1206,22
3904720,1763,554
3904730,902,649
3904740,1183,641
3904750,1217,973
3904760,1870,940
3904770,988,223
3904780,832,302
3904790,418,56
3904800,1136,126
3904810,1671,487
3904820,1477,696
3904830,1838,649
3904840,1031,104
3904850,333,195
3904860,1566,567
3904870,765,77
3904880,1398,872
3904890,1958,510
3904900,1253,705
3904910,1184,192
3904920,180,48
3904930,187,367
3904940,1183,518
3904950,20,527
3904960,1829,779
3904970,1897,427
3904980,493,730
3904990,1609,715
3905000,85,932
3905010,6,153
3905020,923,498
3905030,299,888
3905040,432,703
3905050,1520,960
3905060,229,647
3905070,412,250
3905080,948,689
3905090,1877,580
3905100,730,304
3905110,1258,701
