value,page,position
16600000,1275,249
16600010,453,184
16600020,1224,753
16600030,9,105
16600040,977,158
16600050,170,164
16600060,1320,198
16600070,1076,756
16600080,1373,559
16600090,733,205
16600100,1688,553
16600110,1508,331
16600120,873,996
16600130,1659,569
16600140,1009,466
16600150,900,931
16600160,236,389
16600170,1249,844
16600180,1490,744
16600190,979,494
16600200,1142,802
16600210,1731,704
16600220,1490,422
16600230,221,186
16600240,1625,941
16600250,1546,379
16600260,574,193
16600270,1589,231
16600280,535,797
16600290,50,192
16600300,1573,478
16600310,1860,662
16600320,1556,719
16600330,1606,233
16600340,14,255
16600350,1305,416
16600360,1114,425
16600370,1857,959
16600380,1844,369
16600390,1224,16
16600400,1208,611
16600410,87,812
16600420,1095,330
16600430,118,990
16600440,1714,224
16600450,294,914
16600460,272,76
16600470,1376,151
16600480,1282,589
16600490,542,142
16600500,852,558
16600510,1024,716
16600520,921,917
16600530,446,959
16600540,1976,21
16600550,1885,403
16600560,666,11
16600570,1506,288
16600580,1869,729
16600590,1418,743
16600600,1809,918
16600610,1964,900
16600620,216,328
16600630,689,813
16600640,446,507
16600650,1392,234
16600660,831,538
16600670,1411,895
16600680,1293,176
16600690,1100,664
16600700,640,80
16600710,1870,935
16600720,1046,109
16600730,1562,679
16600740,379,623
16600750,164,310
16600760,377,150
16600770,125,478
16600780,1812,704
16600790,1275,328
16600800,37,817
16600810,1090,442
16600820,1177,616
16600830,1076,975
16600840,1415,230
16600850,1416,822
16600860,839,904
16600870,1994,365
16600880,1809,15
16600890,204,141
16600900,372,149
16600910,63,700
16600920,258,20
16600930,1056,4
16600940,661,704
16600950,988,157
16600960,1964,587
16600970,483,823
16600980,421,556
16600990,922,357
16601000,312,62
16601010,1180,921
16601020,52,256
16601030,90,855
16601040,1036,657
16601050,73,623
16601060,1534,830
16601070,196,623
16601080,278,210
16601090,1388,370
16601100,1808,665
16601110,92,438
16601120,821,706
16601130,400,194
16601140,590,703
16601150,373,29
16601160,1676,300
16601170,1737,323
16601180,690,180
16601190,144,511
16601200,1118,479
16601210,988,390
16601220,331,373
16601230,189,549
16601240,469,41
16601250,867,113
16601260,1024,391
16601270,991,16
16601280,784,250
16601290,1020,9
16601300,273,215
16601310,754,973
16601320,1486,904
16601330,495,829
16601340,1288,45
16601350,1579,994
16601360,1202,632
16601370,553,506
16601380,1724,24
16601390,1386,698
16601400,1673,66
16601410,1014,942
16601420,99,56
16601430,1261,643
16601440,682,185
16601450,1683,948
16601460,1650,395
16601470,652,335
16601480,632,865
16601490,1597,892
16601500,1476,958
16601510,1799,676
16601520,426,368
16601530,763,55
16601540,506,301
16601550,1879,882
16601560,1999,745
16601570,1709,384
16601580,1468,383
16601590,1695,101
16601600,554,992
16601610,228,701
16601620,793,204
16601630,1210,719
16601640,255,982
16601650,238,540
16601660,278,168
16601670,42,398
