value,page,position
3300000,1089,181
3300010,1686,339
3300020,244,19
3300030,1052,822
3300040,1232,638
3300050,209,547
3300060,918,371
3300070,73,127
3300080,1341,750
3300090,1534,158
3300100,51,741
3300110,1318,309
3300120,1856,331
3300130,1892,905
3300140,758,822
3300150,1622,733
3300160,1865,66
3300170,567,852
3300180,273,378
3300190,723,63
3300200,1120,853
3300210,1571,551
3300220,1969,416
3300230,271,743
3300240,4,104
3300250,1971,518
3300260,531,452
3300270,1925,412
3300280,1820,676
3300290,816,951
3300300,1468,595
3300310,206,498
3300320,992,305
3300330,795,703
3300340,845,373
3300350,179,827
3300360,1008,563
3300370,582,417
3300380,1675,204
3300390,551,693
3300400,585,747
3300410,1299,936
3300420,521,351
3300430,664,585
3300440,1272,119
3300450,1517,714
3300460,951,242
3300470,223,657
3300480,1165,472
3300490,1086,829
3300500,268,926
3300510,286,227
3300520,420,524
3300530,351,479
3300540,422,71
3300550,311,695
3300560,1991,602
3300570,1280,946
3300580,1390,395
3300590,1102,800
3300600,164,433
3300610,1513,752
3300620,804,107
3300630,1876,404
3300640,1685,126
3300650,1025,718
3300660,1660,900
3300670,808,894
3300680,1526,859
3300690,747,992
3300700,1116,456
3300710,1026,635
3300720,1744,140
3300730,1549,662
3300740,49,994
3300750,1586,26
3300760,1812,512
3300770,1786,559
3300780,574,874
3300790,302,238
3300800,1647,340
3300810,746,180
3300820,307,247
3300830,930,825
3300840,1184,839
3300850,184,625
3300860,848,17
3300870,1156,438
3300880,1137,835
3300890,1253,148
3300900,1437,963
3300910,1145,552
3300920,744,277
3300930,1452,847
3300940,1673,163
3300950,683,913
3300960,557,9
3300970,721,782
3300980,1440,669
3300990,1101,482
3301000,1846,82
3301010,927,800
3301020,1832,789
3301030,144,654
3301040,1283,434
3301050,42,430
3301060,1350,814
3301070,578,895
3301080,1557,565
3301090,1632,277
3301100,770,631
3301110,475,226
3301120,757,158
3301130,153,207
3301140,524,187
3301150,1892,363
3301160,936,218
3301170,1339,562
3301180,1519,659
3301190,1221,337
3301200,1655,9
3301210,1074,812
3301220,1093,421
3301230,1111,112
3301240,1490,985
3301250,984,723
3301260,1734,454
3301270,1492,205
3301280,42,401
3301290,533,599
3301300,1286,721
3301310,1207,460
3301320,677,167
3301330,184,397
3301340,883,702
3301350,109,117
3301360,1329,454
3301370,54,27
3301380,1234,706
3301390,1241,404
3301400,651,898
3301410,94,190
3301420,705,201
3301430,1071,403
3301440,557,38
3301450,588,467
3301460,1701,444
3301470,8,287
3301480,1289,238
3301490,1960,120
3301500,180,69
3301510,1946,736
3301520,830,948
3301530,1347,852
3301540,919,266
3301550,1717,410
3301560,1801,147
3301570,1547,268
3301580,681,254
3301590,245,29
3301600,409,546
3301610,1873,389
3301620,1010,303
3301630,884,803
3301640,1805,270
3301650,538,899
3301660,606,951
3301670,1754,494
3301680,1677,255
3301690,1789,830
3301700,1881,401
3301710,405,272
3301720,1578,934
3301730,1653,716
3301740,1801,296
3301750,1779,578
3301760,821,621
3301770,358,116
3301780,919,265
3301790,1321,343
3301800,1059,371
3301810,294,324
3301820,1448,524
3301830,1025,916
3301840,1906,789
3301850,981,889
3301860,1752,224
3301870,1052,664
3301880,1483,238
3301890,1887,390
3301900,582,330
3301910,190,872
3301920,1012,163
3301930,1203,210
3301940,1931,48
3301950,1426,734
3301960,269,701
3301970,146,415
3301980,277,758
3301990,1656,703
3302000,1195,222
3302010,395,877
3302020,783,515
3302030,1832,388
3302040,1076,42
3302050,1231,904
3302060,203,223
3302070,1889,484
3302080,1682,143
3302090,1226,142
3302100,1599,518
3302110,315,603
3302120,1634,753
3302130,571,704
3302140,87,737
3302150,628,754
3302160,626,979
3302170,1335,402
3302180,878,440
3302190,1476,564
3302200,704,227
3302210,1710,679
3302220,1013,668
3302230,1917,23
3302240,832,31
3302250,1349,878
3302260,109,437
3302270,890,779
3302280,381,270
3302290,216,14
3302300,1864,295
3302310,221,488
3302320,1103,408
3302330,872,408
3302340,1206,430
3302350,328,811
3302360,679,940
3302370,600,946
3302380,1798,150
3302390,1943,962
3302400,1306,218
3302410,682,878
3302420,431,702
3302430,907,218
3302440,313,140
3302450,1729,353
3302460,1289,495
3302470,756,796
3302480,1391,233
3302490,464,793
3302500,1216,682
3302510,903,914
3302520,116,894
3302530,663,406
3302540,414,69
3302550,1442,837
3302560,795,150
3302570,1840,597
3302580,919,515
3302590,1421,179
3302600,1510,351
3302610,937,438
3302620,1296,887
3302630,1089,459
3302640,1452,844
3302650,410,159
3302660,1304,932
3302670,267,887
3302680,59,854
3302690,1179,726
3302700,1476,686
3302710,37,151
3302720,1918,418
3302730,581,225
3302740,549,374
3302750,1025,537
3302760,1005,857
3302770,1352,521
3302780,896,985
3302790,1922,581
3302800,1871,187
3302810,1622,875
3302820,50,411
3302830,79,667
3302840,1255,889
3302850,376,987
3302860,1531,891
3302870,1874,380
3302880,250,971
3302890,1536,650
3302900,735,72
3302910,1611,562
3302920,1188,528
3302930,1781,658
3302940,6,869
3302950,893,218
3302960,1607,295
3302970,616,741
3302980,145,209
3302990,1574,256
3303000,819,649
3303010,1914,771
3303020,1529,329
3303030,956,700
3303040,500,578
3303050,1407,732
3303060,209,825
3303070,1844,118
3303080,201,365
3303090,1825,839
3303100,1265,621
3303110,1015,992
3303120,600,417
3303130,1685,604
3303140,1197,149
3303150,167,176
3303160,1942,145
3303170,1004,446
3303180,1001,822
3303190,1538,854
3303200,573,483
3303210,942,828
3303220,1862,53
3303230,796,812
3303240,1034,654
3303250,1384,578
3303260,1882,938
3303270,1714,990
3303280,125,73
3303290,21,392
3303300,1161,998
3303310,1381,622
3303320,771,154
3303330,623,409
3303340,1525,695
3303350,240,277
3303360,864,901
3303370,843,50
3303380,1920,686
3303390,1591,861
3303400,1352,44
3303410,1,784
3303420,712,337
3303430,374,270
3303440,899,600
3303450,93,554
3303460,1036,27
3303470,332,310
3303480,97,106
3303490,1124,741
3303500,1138,885
3303510,439,868
3303520,1714,320
3303530,2000,538
3303540,523,547
3303550,843,478
3303560,1749,343
3303570,1283,536
3303580,1708,473
3303590,371,91
3303600,1643,587
3303610,821,392
3303620,434,627
3303630,419,832
3303640,574,433
3303650,1649,266
3303660,1344,485
3303670,1454,138
3303680,1108,146
3303690,723,950
3303700,1178,708
