value,page,position
800000,1089,199
800010,1247,98
800020,281,401
800030,1916,549
800040,1766,71
800050,1283,921
800060,271,435
800070,642,314
800080,533,489
800090,259,420
800100,590,3
800110,1530,123
800120,1527,605
800130,67,611
800140,860,431
800150,1642,609
800160,913,822
800170,304,268
800180,14,71
800190,1789,586
800200,528,579
800210,1587,70
800220,1030,245
800230,1099,426
800240,196,42
800250,1522,86
800260,1155,816
800270,629,531
800280,1140,828
800290,292,283
800300,1682,855
800310,968,914
800320,1005,465
800330,400,475
800340,709,791
800350,1259,423
800360,1110,889
800370,197,236
800380,1014,780
800390,1789,949
800400,1047,130
800410,799,578
800420,1548,419
800430,1077,760
800440,1090,833
800450,223,4
800460,354,687
800470,202,387
800480,1744,177
800490,731,87
800500,222,787
800510,1008,863
800520,546,420
800530,1419,926
800540,310,959
800550,699,295
800560,1214,937
800570,887,23
800580,887,698
800590,176,513
800600,1017,460
800610,804,60
800620,1579,640
800630,1261,685
800640,568,632
800650,63,781
800660,793,967
800670,313,681
800680,246,336
800690,989,169
800700,1008,165
800710,425,149
800720,768,860
800730,1404,358
800740,1394,597
800750,1978,274
800760,384,596
800770,1264,142
800780,1643,367
800790,321,729
800800,128,429
800810,1240,88
800820,1049,387
800830,349,90
800840,1588,683
800850,1653,924
800860,1565,540
800870,1661,332
800880,1311,988
800890,1875,87
800900,624,682
800910,439,306
800920,55,333
800930,188,900
800940,753,349
800950,1935,481
800960,211,348
800970,1504,749
800980,891,789
800990,1803,359
801000,1293,530
801010,1198,498
801020,1815,135
801030,1299,652
801040,1434,603
801050,659,124
801060,417,423
801070,550,708
801080,1849,820
801090,1198,897
801100,539,988
801110,278,951
801120,985,617
801130,1151,641
801140,1898,778
801150,1858,12
801160,810,999
801170,42,513
801180,1190,437
801190,1684,326
801200,1731,514
801210,1445,482
801220,770,206
801230,1112,316
801240,997,540
801250,498,997
801260,1239,212
801270,735,602
801280,1871,794
801290,1352,738
801300,1821,994
801310,1548,384
801320,1063,678
801330,960,439
801340,1804,933
801350,1289,202
801360,616,125
801370,534,342
801380,47,380
801390,1663,19
801400,494,92
801410,1616,460
801420,151,35
801430,1716,70
801440,1272,132
801450,591,423
801460,974,978
801470,112,340
801480,585,632
801490,611,597
801500,664,511
801510,1284,832
801520,1944,778
801530,1454,475
801540,1147,328
801550,1612,542
801560,1825,926
801570,554,889
801580,464,514
801590,1145,122
801600,198,291
801610,666,29
801620,602,810
801630,1485,67
801640,351,463
801650,266,538
801660,771,105
801670,95,250
801680,1750,600
801690,830,303
801700,340,665
801710,1339,570
801720,1642,793
801730,817,208
801740,1051,143
801750,1207,714
801760,84,325
801770,1951,562
801780,1003,151
801790,1956,76
801800,511,935
801810,1590,209
801820,1597,236
801830,919,996
801840,1677,228
801850,205,669
801860,63,492
801870,504,271
801880,1365,903
801890,1167,688
801900,1461,801
801910,1270,4
801920,643,925
801930,897,40
801940,1171,195
801950,1264,716
801960,1298,579
801970,167,751
801980,1678,296
801990,1655,392
802000,398,298
802010,1194,81
802020,1998,47
802030,1662,335
802040,1264,992
802050,1067,658
802060,289,409
802070,939,763
802080,415,523
802090,1259,124
802100,1353,423
802110,1867,585
802120,1629,880
802130,484,190
802140,1143,209
802150,773,752
802160,553,603
802170,497,627
802180,1540,85
802190,1208,889
802200,1576,357
802210,924,569
802220,938,600
802230,1483,811
802240,1443,272
802250,1202,948
802260,114,47
802270,624,77
802280,728,638
802290,700,760
802300,697,46
802310,131,708
802320,1956,402
802330,982,972
802340,968,591
802350,1891,421
802360,960,861
802370,660,915
802380,1214,907
802390,173,593
802400,123,869
802410,81,847
802420,1999,444
802430,870,686
802440,1742,893
802450,605,898
802460,1590,700
802470,1258,413
802480,1098,564
802490,1297,474
802500,1155,30
802510,1856,219
802520,1468,88
802530,885,616
802540,11,853
802550,1502,51
802560,901,292
802570,388,867
802580,559,574
802590,388,699
802600,1513,886
802610,1902,43
802620,108,58
802630,1833,147
802640,1935,888
802650,1389,198
802660,1793,611
802670,873,642
802680,480,418
802690,984,783
802700,1569,990
802710,1773,896
802720,61,328
802730,744,784
802740,457,190
802750,353,640
802760,1750,421
802770,79,233
802780,513,186
802790,1377,328
802800,374,285
802810,1494,49
802820,852,47
802830,1419,825
802840,983,42
802850,1462,948
802860,739,540
802870,240,61
802880,826,482
802890,1449,685
802900,1292,952
802910,1545,683
802920,1492,359
802930,116,797
802940,932,728
802950,1944,515
802960,386,797
802970,170,583
802980,1439,553
802990,1841,993
803000,536,320
803010,496,432
803020,947,253
803030,525,796
803040,789,420
803050,658,564
803060,1864,120
803070,621,431
803080,982,335
803090,64,811
803100,871,251
803110,1198,506
803120,314,280
803130,948,32
803140,1507,707
803150,1133,271
803160,1072,712
803170,1436,536
803180,353,422
803190,1217,589
803200,1107,794
803210,1234,328
803220,653,723
803230,47,431
803240,334,708
803250,528,573
803260,1447,330
803270,1253,498
803280,494,763
803290,1483,751
803300,532,904
803310,771,275
803320,1392,69
803330,832,908
803340,1203,488
803350,32,493
803360,1913,960
803370,568,921
803380,1327,126
803390,1509,947
803400,951,68
803410,446,679
803420,177,963
803430,1319,47
803440,989,883
803450,1764,512
803460,1181,707
803470,1587,835
803480,1154,174
803490,895,324
803500,545,134
803510,162,998
803520,368,393
803530,945,574
803540,1406,70
803550,139,607
803560,444,76
803570,333,894
803580,1259,572
803590,228,847
803600,1463,251
803610,922,242
803620,83,760
803630,718,14
803640,1463,27
803650,752,35
803660,681,799
803670,340,142
803680,968,805
803690,1798,164
803700,1474,714
803710,1815,858
803720,847,789
803730,801,738
803740,951,308
803750,1232,781
803760,1967,205
803770,1442,759
803780,293,251
803790,950,297
803800,1363,481
803810,1309,248
803820,571,632
803830,187,778
803840,1835,926
803850,1103,970
803860,678,480
803870,38,398
803880,1943,82
803890,1845,581
803900,14,631
803910,591,427
803920,407,814
803930,1936,285
803940,356,693
803950,1687,963
803960,344,44
803970,1482,421
803980,1049,636
803990,1393,799
804000,1171,306
804010,1338,69
804020,851,194
804030,1251,756
804040,273,938
804050,1859,343
804060,386,283
804070,1201,591
804080,1983,919
804090,1218,762
804100,660,823
804110,840,930
804120,751,901
804130,1948,730
804140,527,95
804150,181,454
804160,856,24
804170,1188,124
804180,684,293
804190,591,396
804200,289,536
804210,676,943
804220,955,963
804230,1423,952
804240,307,530
804250,681,49
804260,1345,593
804270,1222,955
804280,549,880
804290,878,306
804300,811,851
804310,523,670
804320,579,593
804330,1380,86
804340,755,670
804350,764,580
804360,1356,523
804370,759,735
804380,1210,138
804390,1414,852
804400,1803,4
804410,1647,130
804420,1748,888
804430,437,129
804440,675,296
804450,282,238
804460,128,940
804470,1701,13
804480,1195,104
804490,1383,299
804500,410,192
804510,1264,860
804520,516,381
804530,45,463
804540,1544,906
804550,990,297
804560,953,25
804570,1131,146
804580,1883,629
804590,1149,956
804600,1138,860
804610,137,820
804620,1374,3
804630,559,840
804640,1051,88
804650,502,667
804660,188,751
804670,285,639
804680,787,622
804690,1636,281
804700,136,380
804710,1299,287
804720,1155,107
804730,777,751
804740,1064,770
804750,1886,538
804760,1630,667
804770,64,94
804780,239,823
804790,983,432
804800,866,838
804810,1129,409
804820,691,258
804830,154,197
804840,1520,950
804850,380,30
804860,507,907
804870,1760,476
804880,421,315
804890,981,343
804900,939,586
804910,1534,640
804920,948,797
804930,683,322
804940,319,583
804950,1734,123
804960,1428,205
804970,1934,599
804980,803,551
804990,956,337
805000,1299,339
805010,1672,810
805020,7,491
805030,1418,515
805040,1294,258
805050,1146,789
805060,158,947
805070,1790,645
805080,956,620
805090,328,454
805100,453,872
805110,1339,408
805120,954,909
805130,390,556
805140,1661,81
805150,576,599
805160,66,728
805170,1332,283
805180,1376,280
805190,241,507
805200,233,585
805210,1088,160
805220,1643,677
805230,1721,3
805240,858,822
805250,233,957
805260,1585,810
805270,1290,960
805280,1737,281
805290,256,423
805300,518,420
805310,40,210
805320,1756,41
805330,1985,964
805340,1548,808
805350,713,2
805360,547,727
805370,246,91
805380,662,470
805390,901,808
805400,1203,83
805410,489,670
805420,1839,439
805430,547,84
805440,844,141
805450,1178,896
805460,56,77
805470,1674,296
805480,1254,504
805490,1376,78
805500,1409,116
805510,496,186
805520,517,266
805530,104,67
805540,1615,316
805550,555,696
805560,1876,501
805570,270,414
805580,1118,793
805590,1794,50
805600,666,740
805610,971,237
805620,610,201
805630,979,738
805640,100,340
805650,1863,421
805660,1879,83
805670,1709,92
805680,262,139
805690,1217,675
805700,583,843
805710,1393,576
805720,1090,805
805730,432,937
805740,301,847
805750,1192,282
805760,271,378
805770,1237,699
805780,1767,726
805790,66,424
805800,1208,884
805810,1381,20
805820,1590,402
805830,1641,25
805840,899,310
805850,17,250
805860,732,798
805870,115,349
805880,1828,600
805890,506,439
805900,855,520
805910,1460,508
805920,1774,427
805930,242,327
805940,898,356
805950,1591,532
805960,64,192
805970,648,893
805980,1669,717
805990,941,930
806000,944,231
806010,438,592
806020,271,250
806030,635,329
806040,322,903
806050,1061,487
806060,1398,62
806070,1370,4
806080,547,792
806090,1667,761
806100,580,505
806110,1557,140
806120,1414,12
806130,1436,174
806140,232,934
806150,1937,713
806160,1246,44
806170,461,646
806180,54,821
806190,157,408
806200,1138,239
806210,708,296
806220,189,403
806230,7,803
806240,1755,828
806250,795,219
806260,1582,489
806270,784,321
806280,820,980
806290,1478,439
806300,382,245
806310,1369,78
806320,583,967
806330,1549,236
806340,1655,964
806350,1280,130
806360,52,21
806370,237,500
806380,1222,323
806390,142,530
806400,823,317
806410,750,10
806420,358,265
806430,245,164
806440,887,642
806450,523,241
806460,639,751
806470,981,386
806480,148,92
806490,1974,553
806500,174,871
806510,601,31
806520,480,193
806530,922,380
806540,345,72
806550,253,15
806560,1308,495
806570,1812,527
806580,309,12
806590,1183,454
806600,1017,434
806610,768,782
806620,745,157
806630,494,638
806640,253,570
806650,1627,605
806660,1906,907
806670,210,320
806680,1869,27
806690,1527,609
806700,1827,403
806710,884,537
806720,1780,784
806730,1870,972
806740,834,180
806750,1300,467
806760,1574,101
806770,1200,183
806780,526,644
806790,1282,210
806800,856,354
806810,786,524
806820,208,571
806830,274,667
806840,399,126
806850,1169,515
806860,1020,46
806870,495,443
806880,1523,265
806890,340,35
806900,1142,880
806910,1652,51
806920,1344,725
806930,1021,782
806940,1759,221
806950,620,943
806960,1498,76
806970,1710,297
806980,1377,66
806990,341,451
807000,1447,853
807010,341,769
807020,472,447
807030,1101,430
807040,1665,834
807050,1532,118
807060,547,716
807070,1478,320
807080,1167,293
807090,584,538
807100,920,663
807110,549,816
807120,1313,86
807130,741,671
807140,294,268
807150,1081,199
807160,1034,737
807170,1902,829
807180,1947,783
807190,569,810
807200,539,314
807210,894,145
807220,1705,941
807230,1692,27
807240,1788,517
807250,1853,495
807260,1946,512
807270,838,444
807280,1809,39
807290,1439,733
807300,1492,137
807310,1595,458
807320,224,471
807330,458,63
807340,1647,574
807350,382,887
807360,1278,548
807370,559,443
807380,1569,53
807390,789,762
807400,1598,445
807410,72,823
807420,1509,367
807430,1834,34
807440,1014,265
807450,227,265
807460,479,777
807470,169,84
807480,273,699
807490,436,371
807500,1859,531
807510,1107,133
807520,872,897
807530,453,828
807540,307,44
807550,277,722
807560,975,660
807570,151,418
807580,1897,567
807590,421,282
807600,888,17
807610,1738,474
807620,156,833
807630,1577,655
807640,251,132
807650,1964,167
807660,179,330
807670,1044,653
807680,1260,701
807690,623,382
807700,1728,492
807710,330,208
807720,239,583
807730,1503,920
807740,1031,700
807750,917,769
807760,1475,903
807770,723,313
807780,116,4
807790,629,448
807800,1507,995
807810,986,833
807820,1374,753
807830,1995,514
807840,1062,752
807850,606,800
807860,1929,603
807870,1589,104
807880,270,916
807890,1849,421
807900,1833,853
807910,1160,500
807920,1612,31
807930,1759,520
807940,1600,524
807950,1031,363
807960,1503,239
807970,1963,234
807980,1231,137
807990,814,810
808000,1426,640
808010,1869,829
808020,1046,307
808030,836,977
808040,540,538
808050,1668,917
808060,1338,681
808070,427,264
808080,34,483
808090,806,615
808100,1470,708
808110,747,18
808120,527,120
808130,1972,264
808140,515,264
808150,209,725
808160,310,200
808170,262,132
808180,590,469
808190,1048,678
808200,1424,302
808210,1763,123
808220,440,215
808230,460,361
808240,392,462
808250,1495,55
808260,861,843
808270,298,52
808280,689,961
808290,1573,716
808300,1373,746
808310,1644,301
808320,105,694
808330,51,230
808340,973,693
808350,1358,821
808360,974,929
808370,832,292
808380,1250,757
808390,955,948
808400,66,615
808410,110,427
808420,1084,615
808430,1794,213
808440,1472,684
808450,1131,255
808460,1973,172
808470,871,558
808480,778,130
808490,409,50
808500,698,942
808510,998,806
808520,89,622
808530,1634,162
808540,983,723
808550,324,275
808560,1706,322
808570,1373,304
808580,1794,114
808590,753,213
808600,1656,416
808610,302,753
808620,1742,158
808630,102,652
808640,90,306
808650,1275,971
808660,957,447
808670,50,902
808680,1006,137
808690,30,4
808700,942,117
808710,916,207
808720,761,920
808730,964,323
808740,410,190
808750,1691,621
808760,451,643
808770,137,572
808780,908,837
808790,1098,270
808800,326,346
808810,1391,435
808820,1564,878
808830,304,829
808840,1156,267
808850,1782,185
808860,944,896
808870,516,421
808880,1346,717
808890,369,629
808900,582,218
808910,1555,92
808920,691,201
808930,46,871
808940,705,294
808950,1225,347
808960,1804,693
808970,1870,786
808980,717,943
808990,1324,679
809000,405,483
809010,287,739
809020,103,103
809030,233,99
809040,1301,250
809050,138,168
809060,204,864
809070,1539,459
809080,1753,947
809090,676,960
809100,1735,45
809110,486,88
809120,960,763
809130,1210,388
809140,1213,496
809150,464,591
809160,1964,721
809170,437,410
809180,752,263
809190,1643,7
809200,1936,75
809210,1632,42
809220,286,870
809230,215,784
809240,1563,677
809250,1597,327
809260,1196,515
809270,214,430
809280,886,616
809290,1567,656
809300,125,523
809310,410,881
809320,877,846
809330,187,996
809340,519,547
809350,1852,4
809360,1340,36
809370,869,141
809380,350,16
809390,1630,231
809400,365,714
809410,1080,34
809420,1856,183
809430,638,693
809440,188,429
809450,1911,149
809460,1160,714
809470,1842,626
809480,696,434
809490,1767,349
809500,1659,562
809510,1509,325
809520,1164,284
809530,1697,594
809540,1054,931
809550,909,148
809560,281,575
809570,83,186
809580,1285,102
809590,637,160
809600,680,49
809610,627,485
809620,1415,774
809630,1988,469
809640,1631,768
809650,1626,194
809660,921,90
809670,596,281
809680,56,359
809690,80,784
809700,1996,845
809710,242,720
809720,1219,366
809730,1826,418
809740,1044,153
809750,1626,346
809760,1956,6
809770,132,743
809780,1251,780
809790,1778,153
809800,1890,680
809810,1968,47
809820,475,562
809830,1389,368
809840,702,165
809850,1338,891
809860,435,936
809870,1269,540
809880,802,789
809890,1381,143
809900,1763,291
809910,1819,126
809920,1879,563
809930,1788,58
809940,1009,59
809950,478,568
809960,1220,437
809970,242,889
809980,1343,849
809990,1796,185
810000,1940,494
810010,114,972
810020,1658,925
810030,799,733
810040,1276,104
810050,1557,310
810060,498,422
810070,447,412
810080,979,345
810090,621,205
810100,569,150
810110,1378,141
810120,361,709
810130,1402,552
810140,1805,510
810150,1314,115
810160,1199,769
810170,453,434
810180,1809,462
810190,771,276
810200,1722,537
810210,741,221
810220,229,666
810230,693,732
810240,1246,540
810250,671,898
810260,169,632
810270,1070,466
810280,1181,54
810290,81,311
810300,601,717
810310,1033,516
810320,1742,867
810330,915,339
810340,1009,726
810350,1863,223
810360,886,413
810370,1498,662
810380,1648,100
810390,360,19
810400,1176,7
810410,183,703
810420,1743,706
810430,1897,993
810440,1839,919
810450,582,438
810460,1165,224
810470,1513,159
810480,484,116
810490,1306,807
810500,1018,450
810510,243,4
810520,1441,228
810530,1149,317
810540,862,849
810550,1497,733
810560,1918,421
810570,663,401
810580,1720,49
810590,1385,326
810600,729,668
810610,60,572
810620,1851,744
810630,1938,264
810640,1448,364
810650,429,901
810660,441,808
810670,93,346
810680,478,563
810690,1645,949
810700,1189,690
810710,1490,469
810720,949,552
810730,1832,538
810740,731,24
810750,1911,883
810760,937,640
810770,1690,821
810780,717,942
810790,1248,121
810800,523,702
810810,381,199
810820,111,622
810830,230,627
810840,1703,485
810850,1459,50
810860,1450,520
810870,684,817
810880,887,544
810890,32,383
810900,1838,31
810910,958,216
810920,1408,491
810930,307,617
810940,1858,436
810950,1800,651
810960,1755,633
810970,1237,739
810980,1240,981
810990,74,525
811000,1056,495
811010,858,75
811020,1061,516
811030,372,637
811040,346,875
811050,1283,656
811060,1087,647
811070,716,399
811080,1375,470
811090,534,796
811100,901,995
811110,1537,326
811120,1305,124
811130,1947,739
811140,186,526
811150,1934,323
811160,1150,293
811170,159,64
811180,415,14
811190,1086,406
811200,130,493
811210,1947,138
811220,434,19
811230,1973,644
811240,613,735
811250,1923,580
811260,1636,718
811270,1767,654
811280,1301,762
811290,304,374
811300,593,386
811310,1342,798
811320,1766,381
811330,1544,455
811340,1897,634
811350,1529,993
811360,452,511
811370,1489,438
811380,1777,768
811390,1947,645
811400,746,224
811410,719,293
811420,851,354
811430,1793,54
811440,578,468
811450,1251,862
811460,1132,702
811470,431,516
811480,1373,331
811490,1479,267
811500,695,618
811510,1085,103
811520,111,481
