value,page,position
2500000,1740,638
2500010,1000,460
2500020,1503,558
2500030,894,930
2500040,260,773
2500050,1059,240
2500060,646,471
2500070,66,949
2500080,39,808
2500090,1962,977
2500100,1993,397
2500110,1923,494
2500120,974,767
2500130,479,865
2500140,1346,314
2500150,1692,623
2500160,1664,101
2500170,1369,155
2500180,793,945
2500190,1051,80
2500200,429,154
2500210,1894,171
2500220,549,618
2500230,1994,879
2500240,248,6
2500250,1800,775
2500260,903,38
2500270,1777,225
2500280,1203,597
2500290,1869,60
2500300,1801,23
2500310,1104,247
2500320,1223,19
2500330,1001,794
2500340,499,29
2500350,1965,340
2500360,1823,939
2500370,400,320
2500380,118,412
2500390,2,515
2500400,1653,682
2500410,1755,227
2500420,1478,623
2500430,1094,498
2500440,1045,810
2500450,1720,829
2500460,1772,611
2500470,1916,866
2500480,67,338
2500490,205,783
2500500,1487,41
2500510,350,66
2500520,1443,910
2500530,1197,728
2500540,56,361
2500550,1588,71
2500560,665,31
2500570,631,358
2500580,893,860
2500590,287,649
2500600,823,908
2500610,1490,407
2500620,1123,428
2500630,1480,819
2500640,206,945
2500650,784,469
2500660,1248,910
2500670,1807,50
2500680,526,938
2500690,831,556
2500700,2000,934
2500710,1283,675
2500720,146,777
2500730,1331,66
2500740,1741,326
2500750,996,807
2500760,1857,610
2500770,1120,542
2500780,764,212
2500790,326,0
2500800,55,759
2500810,1254,675
2500820,1233,945
2500830,1963,650
2500840,392,263
2500850,1033,459
2500860,1820,539
2500870,1762,561
2500880,1981,475
2500890,1586,801
2500900,1463,105
2500910,1053,620
2500920,1536,827
2500930,275,536
2500940,1140,998
2500950,1631,506
2500960,83,33
2500970,881,986
2500980,942,751
2500990,1420,811
2501000,216,135
2501010,356,167
2501020,1235,35
2501030,1936,134
2501040,1255,755
2501050,1186,164
2501060,567,331
2501070,396,646
2501080,1688,691
2501090,1411,85
2501100,1900,470
2501110,1050,372
2501120,1842,668
2501130,78,309
2501140,428,634
2501150,1561,819
2501160,537,829
2501170,110,138
2501180,174,734
2501190,789,13
2501200,1234,59
2501210,1051,9
2501220,1679,24
2501230,1627,514
2501240,324,777
2501250,1470,620
2501260,131,697
2501270,1507,400
2501280,1903,350
2501290,981,341
2501300,1971,174
2501310,1126,359
2501320,547,11
2501330,1447,339
2501340,1415,486
2501350,1944,738
2501360,720,560
2501370,380,523
2501380,1737,379
2501390,183,220
2501400,584,249
2501410,1034,593
2501420,874,356
2501430,1089,616
2501440,70,512
2501450,1245,258
2501460,900,101
2501470,905,689
2501480,200,430
2501490,133,54
2501500,598,731
2501510,1423,943
2501520,363,707
2501530,1587,884
2501540,1966,974
2501550,1908,336
2501560,899,733
2501570,552,295
2501580,1979,767
2501590,530,389
2501600,680,717
2501610,1722,405
2501620,1069,351
2501630,990,248
2501640,1707,329
2501650,1262,466
2501660,577,608
2501670,568,234
2501680,1751,426
2501690,722,171
2501700,1755,154
2501710,139,482
2501720,46,220
2501730,597,448
2501740,1689,608
2501750,593,561
2501760,1826,43
2501770,1228,52
2501780,1426,358
2501790,283,887
2501800,1013,746
2501810,634,141
2501820,398,510
2501830,1443,55
2501840,1398,783
2501850,93,176
2501860,622,136
2501870,1045,681
2501880,1135,674
2501890,383,210
2501900,695,396
2501910,506,568
2501920,1433,844
2501930,252,932
2501940,402,636
2501950,1301,42
2501960,1409,901
2501970,846,967
2501980,374,300
2501990,1091,735
2502000,1309,750
2502010,1960,818
2502020,349,137
2502030,822,0
2502040,1043,73
