value,page,position
5200000,115,351
5200010,1925,183
5200020,100,83
5200030,378,724
5200040,1694,812
5200050,1957,912
5200060,1579,163
5200070,1062,26
5200080,1100,962
5200090,1495,917
5200100,1841,772
5200110,1309,206
5200120,588,605
5200130,1250,670
5200140,530,269
5200150,1876,533
5200160,139,264
5200170,692,784
5200180,1811,570
5200190,683,891
5200200,580,859
5200210,127,772
5200220,280,741
5200230,1232,702
5200240,1618,26
5200250,300,794
5200260,1431,427
5200270,1228,720
5200280,980,860
5200290,1043,117
5200300,1703,476
5200310,30,576
5200320,1541,920
5200330,681,138
5200340,1602,383
5200350,1909,162
5200360,544,828
5200370,240,806
5200380,977,572
5200390,1950,865
5200400,1525,265
5200410,1136,524
5200420,1472,182
5200430,1654,890
5200440,840,367
5200450,1902,427
5200460,514,489
5200470,765,992
5200480,609,529
5200490,452,318
5200500,787,973
5200510,421,824
5200520,640,987
5200530,1561,208
5200540,578,284
5200550,1605,346
5200560,1018,622
5200570,1214,393
5200580,987,972
5200590,1059,464
5200600,278,976
5200610,99,175
5200620,27,196
5200630,837,361
5200640,11,271
5200650,142,787
5200660,1995,555
5200670,1275,303
5200680,1114,716
5200690,1168,930
5200700,501,587
5200710,1345,384
5200720,153,30
5200730,1477,968
5200740,1678,65
5200750,1728,8
5200760,190,860
5200770,1077,623
5200780,1207,485
5200790,97,209
5200800,742,953
5200810,1869,996
5200820,77,466
5200830,1788,152
5200840,970,430
5200850,1879,287
5200860,1141,646
5200870,1687,721
5200880,1647,455
5200890,492,456
5200900,386,79
5200910,1580,813
5200920,816,600
5200930,1815,532
5200940,104,432
5200950,1998,389
5200960,325,807
5200970,1756,68
5200980,114,919
5200990,1905,116
5201000,555,46
5201010,1262,444
5201020,652,468
5201030,330,116
5201040,311,592
5201050,1730,924
5201060,1053,5
5201070,642,842
5201080,1594,383
5201090,1342,869
5201100,393,968
5201110,1499,511
5201120,30,777
5201130,71,862
5201140,905,840
5201150,461,509
5201160,1482,549
5201170,867,651
5201180,173,330
5201190,1797,480
5201200,1245,688
5201210,1151,932
5201220,999,9
5201230,990,397
5201240,1349,186
5201250,60,577
5201260,278,958
5201270,873,884
5201280,1642,266
5201290,1435,96
5201300,689,950
5201310,1881,251
5201320,841,975
5201330,448,162
5201340,935,840
5201350,1190,216
5201360,1108,376
5201370,1840,210
5201380,850,729
5201390,1545,13
5201400,1218,77
5201410,295,695
5201420,1874,930
5201430,1536,703
5201440,441,609
5201450,1254,204
5201460,787,898
5201470,1934,476
5201480,1085,668
5201490,762,816
5201500,1600,52
5201510,827,441
5201520,756,777
5201530,1593,441
5201540,346,184
5201550,23,776
5201560,754,886
5201570,267,73
5201580,1581,934
5201590,771,868
5201600,1485,772
5201610,1556,97
5201620,1615,51
5201630,1127,60
5201640,1093,471
5201650,1422,521
5201660,1096,725
5201670,567,137
5201680,837,621
5201690,19,873
5201700,1668,302
5201710,1981,858
5201720,1923,999
5201730,174,621
5201740,635,519
5201750,1222,933
5201760,1150,583
5201770,1315,927
5201780,477,394
5201790,825,606
5201800,1416,965
5201810,806,881
5201820,1487,981
5201830,1728,463
5201840,1933,261
5201850,1844,49
5201860,143,707
5201870,1721,254
5201880,1161,35
5201890,1866,792
5201900,1239,723
5201910,1010,804
5201920,548,176
5201930,353,106
5201940,474,207
5201950,1866,67
5201960,81,172
5201970,1216,887
5201980,141,333
5201990,428,240
5202000,1563,603
5202010,722,265
5202020,444,466
5202030,1625,20
5202040,1435,981
5202050,919,133
5202060,41,781
5202070,498,625
5202080,442,378
5202090,567,339
5202100,387,331
5202110,573,288
5202120,228,574
5202130,1365,289
5202140,1313,855
5202150,600,156
5202160,323,591
5202170,429,855
5202180,1739,410
5202190,1003,998
5202200,996,394
5202210,74,237
5202220,120,937
5202230,1821,469
5202240,1248,242
5202250,1750,500
5202260,416,262
5202270,398,228
5202280,992,447
5202290,160,406
5202300,1364,442
5202310,1422,372
5202320,1956,637
5202330,1303,648
5202340,1755,211
5202350,810,655
5202360,1257,804
5202370,461,703
5202380,1022,347
5202390,1250,199
5202400,1944,638
5202410,1325,256
5202420,1562,941
5202430,637,907
5202440,37,113
5202450,1822,243
5202460,1394,369
5202470,1722,165
5202480,1667,341
5202490,2,270
5202500,1735,80
5202510,1673,870
5202520,862,564
5202530,200,281
5202540,99,418
5202550,1046,8
5202560,928,153
5202570,1025,260
5202580,1070,643
5202590,910,443
5202600,1975,625
5202610,1402,330
5202620,417,894
5202630,1682,408
5202640,49,874
5202650,1105,653
5202660,811,391
5202670,1048,44
5202680,371,40
5202690,1580,739
5202700,659,976
5202710,153,614
5202720,524,490
5202730,479,336
5202740,1490,143
5202750,918,381
5202760,639,186
5202770,521,106
5202780,1858,323
5202790,921,458
5202800,1555,865
5202810,1102,687
5202820,811,614
5202830,1889,272
5202840,1347,259
5202850,519,950
5202860,1097,433
5202870,23,608
5202880,783,530
5202890,1998,821
5202900,421,334
5202910,1500,195
5202920,1232,942
5202930,1335,285
5202940,516,27
5202950,375,420
5202960,1688,912
5202970,927,525
5202980,1878,404
5202990,1870,942
5203000,1384,906
5203010,106,59
5203020,523,531
5203030,187,718
5203040,1373,85
5203050,1041,612
5203060,82,14
5203070,1351,606
5203080,1390,220
5203090,1349,117
5203100,767,290
5203110,1783,60
5203120,2,872
5203130,1322,963
5203140,385,221
5203150,1728,114
5203160,1005,479
5203170,1047,124
5203180,964,490
5203190,969,155
5203200,1943,401
5203210,1977,81
5203220,1641,826
5203230,1165,412
5203240,843,129
5203250,1231,636
5203260,1299,216
5203270,155,984
5203280,22,676
5203290,199,300
5203300,1715,197
5203310,928,160
5203320,1397,474
5203330,745,938
5203340,168,921
5203350,1572,668
5203360,1051,642
5203370,1865,159
5203380,731,325
5203390,1988,185
5203400,1851,862
5203410,1654,541
5203420,832,899
5203430,857,332
5203440,541,336
5203450,736,973
5203460,721,873
5203470,257,34
5203480,579,56
5203490,800,366
5203500,1504,337
5203510,1527,356
5203520,1054,631
5203530,93,553
5203540,1534,780
5203550,1222,910
5203560,1740,950
5203570,1957,887
5203580,1994,853
5203590,359,989
5203600,1302,909
5203610,1030,526
5203620,1163,385
5203630,1892,177
5203640,1553,376
5203650,111,199
5203660,115,727
5203670,1818,677
5203680,1162,988
5203690,1391,58
5203700,450,455
5203710,1570,704
5203720,143,410
5203730,1764,3
5203740,671,785
5203750,1000,514
5203760,171,544
5203770,244,482
5203780,1435,842
5203790,1137,452
5203800,1593,732
5203810,1691,504
5203820,67,388
5203830,1743,550
5203840,394,983
5203850,771,140
5203860,1409,51
5203870,1760,634
5203880,1844,385
5203890,1327,897
5203900,380,764
5203910,1675,777
5203920,1481,389
5203930,601,340
5203940,61,115
5203950,568,509
5203960,955,710
5203970,1457,306
5203980,1137,980
5203990,450,626
5204000,405,499
5204010,1657,470
5204020,236,664
5204030,407,409
5204040,1295,429
5204050,1024,619
5204060,1719,691
5204070,418,328
5204080,303,395
5204090,1123,222
5204100,903,232
5204110,1305,260
5204120,555,810
5204130,1331,543
5204140,1259,579
5204150,561,934
5204160,656,931
5204170,51,940
5204180,1015,185
5204190,670,285
5204200,585,87
5204210,1819,182
5204220,1340,211
5204230,316,227
5204240,211,829
5204250,71,214
5204260,829,687
5204270,1558,550
5204280,1857,907
5204290,749,117
5204300,262,352
5204310,806,673
5204320,518,130
5204330,1711,32
5204340,109,711
5204350,912,259
5204360,479,931
5204370,1493,300
5204380,1450,214
5204390,1849,120
5204400,644,729
5204410,644,865
5204420,41,933
5204430,894,562
5204440,176,689
5204450,1285,224
5204460,1239,586
5204470,993,547
5204480,1779,694
5204490,541,773
5204500,878,768
5204510,1509,377
5204520,864,500
5204530,792,449
5204540,832,543
5204550,1780,848
5204560,584,135
5204570,1246,4
5204580,1721,281
5204590,1904,278
5204600,1290,937
5204610,1871,544
5204620,284,32
5204630,1224,368
5204640,649,231
5204650,263,689
5204660,840,24
5204670,1829,184
5204680,1447,66
5204690,558,834
5204700,1125,891
5204710,1964,463
5204720,599,647
5204730,95,511
5204740,803,125
5204750,518,750
5204760,493,41
5204770,1438,320
5204780,1505,713
5204790,679,751
5204800,1371,139
5204810,762,581
5204820,643,336
5204830,1186,948
5204840,1576,151
5204850,148,202
5204860,236,575
5204870,276,733
5204880,1167,610
5204890,1240,837
5204900,199,517
5204910,220,518
5204920,428,284
5204930,1067,404
5204940,780,912
5204950,228,345
5204960,1764,283
5204970,1639,755
5204980,1749,648
5204990,1504,325
5205000,1422,765
5205010,685,688
5205020,1339,608
5205030,470,731
5205040,280,246
5205050,1227,621
5205060,80,978
5205070,97,598
5205080,1291,970
5205090,429,51
5205100,54,379
5205110,1391,926
5205120,818,672
5205130,419,632
5205140,1846,51
5205150,454,908
5205160,324,429
5205170,959,242
5205180,445,167
5205190,550,395
5205200,1884,249
5205210,592,621
