value,page,position
9700000,1616,824
9700010,66,157
9700020,413,669
9700030,1164,72
9700040,634,686
9700050,1335,753
9700060,196,242
9700070,698,56
9700080,589,714
9700090,764,880
9700100,681,42
9700110,361,170
9700120,1376,869
9700130,1457,465
9700140,1155,738
9700150,1757,572
9700160,930,668
9700170,87,551
9700180,566,137
9700190,658,50
9700200,578,640
9700210,1269,65
9700220,699,244
9700230,1774,237
9700240,1196,317
9700250,887,214
9700260,1789,957
9700270,1281,566
9700280,1989,957
9700290,1094,862
9700300,1751,482
9700310,570,126
9700320,1843,331
9700330,1763,962
9700340,946,743
9700350,592,9
9700360,1980,7
9700370,453,521
9700380,131,337
9700390,38,354
9700400,1949,414
9700410,1146,805
9700420,423,906
9700430,1390,608
9700440,612,719
9700450,463,682
9700460,622,7
9700470,120,358
9700480,1467,645
9700490,2,916
9700500,1621,450
9700510,731,43
9700520,136,41
9700530,1242,956
9700540,571,956
9700550,1891,509
9700560,839,824
9700570,514,143
9700580,974,48
9700590,294,918
9700600,1640,164
9700610,374,891
9700620,1961,310
9700630,485,783
9700640,1325,887
9700650,808,29
9700660,1727,796
9700670,408,659
9700680,530,606
9700690,343,568
9700700,746,670
9700710,169,373
9700720,219,370
9700730,1809,134
9700740,1684,751
9700750,1448,949
9700760,95,206
9700770,1688,897
9700780,491,145
9700790,1801,390
9700800,1717,336
9700810,732,525
9700820,1156,140
9700830,1206,739
9700840,1878,466
9700850,1843,761
9700860,1084,370
9700870,1274,81
9700880,345,560
9700890,855,194
9700900,694,67
9700910,1222,320
9700920,1684,981
9700930,714,959
9700940,259,313
9700950,956,791
9700960,661,521
9700970,603,264
9700980,558,555
9700990,1705,834
9701000,1211,554
9701010,1457,786
9701020,1510,714
9701030,985,290
9701040,771,157
9701050,1574,362
9701060,617,372
9701070,1369,776
9701080,1571,316
9701090,68,456
9701100,442,690
9701110,1774,352
9701120,1213,366
9701130,58,801
9701140,1069,622
9701150,61,981
9701160,802,52
9701170,128,165
9701180,1389,639
9701190,1191,962
9701200,63,364
9701210,603,691
9701220,526,235
9701230,971,390
9701240,628,118
9701250,227,863
9701260,334,587
9701270,297,84
9701280,152,614
9701290,260,2
9701300,392,269
9701310,1651,963
9701320,956,765
9701330,535,516
9701340,1852,959
9701350,141,831
9701360,1090,169
9701370,465,877
9701380,1432,199
9701390,410,75
9701400,663,762
9701410,1517,59
9701420,205,189
9701430,437,824
9701440,613,39
9701450,595,699
9701460,541,214
9701470,1863,698
9701480,791,419
9701490,360,479
9701500,1259,876
9701510,1426,510
9701520,1296,671
9701530,1303,606
9701540,672,178
9701550,330,588
9701560,596,493
9701570,1122,716
9701580,71,523
9701590,1153,743
9701600,220,327
9701610,1909,220
9701620,63,882
9701630,1090,579
9701640,1746,381
9701650,1171,569
9701660,1248,750
9701670,1391,647
9701680,160,591
9701690,533,208
9701700,505,795
9701710,556,65
9701720,1344,839
9701730,90,93
9701740,563,929
9701750,1884,372
9701760,911,2
9701770,77,985
9701780,424,340
9701790,1068,755
9701800,1160,837
9701810,904,42
9701820,696,373
9701830,465,252
9701840,192,738
9701850,1369,878
9701860,920,808
9701870,1965,946
9701880,1862,824
9701890,63,580
9701900,90,895
9701910,69,149
9701920,558,194
9701930,1686,348
9701940,235,622
9701950,1718,405
9701960,1093,796
9701970,1143,45
9701980,1743,719
9701990,170,628
9702000,922,650
9702010,708,535
9702020,354,861
9702030,1367,143
9702040,636,817
9702050,1878,374
9702060,2,233
9702070,1757,478
9702080,1222,452
9702090,495,937
9702100,426,583
9702110,1401,326
9702120,1544,330
9702130,54,957
9702140,1385,222
9702150,1834,172
9702160,1715,389
9702170,281,720
9702180,1065,148
9702190,528,60
9702200,1184,943
9702210,1369,517
9702220,536,646
9702230,1493,410
9702240,1494,852
