value,page,position
7400000,106,950
7400010,910,906
7400020,1376,409
7400030,1569,981
7400040,101,454
7400050,1004,654
7400060,767,863
7400070,1242,254
7400080,1779,784
7400090,1309,842
7400100,1818,60
7400110,840,479
7400120,1781,45
7400130,772,3
7400140,652,564
7400150,1361,717
7400160,882,115
7400170,1455,153
7400180,1326,842
7400190,1662,19
7400200,1852,868
7400210,377,727
7400220,1993,769
7400230,734,564
7400240,871,699
7400250,551,986
7400260,99,507
7400270,258,645
7400280,783,251
7400290,1049,599
7400300,582,436
7400310,742,795
7400320,1156,357
7400330,1303,239
7400340,271,408
7400350,719,953
7400360,1150,4
7400370,356,356
7400380,187,397
7400390,170,246
7400400,371,863
7400410,540,344
7400420,11,538
7400430,1891,134
7400440,209,715
7400450,1497,5
7400460,1566,626
7400470,374,478
7400480,1161,535
7400490,1531,510
7400500,1830,156
7400510,1815,579
7400520,2,764
7400530,487,867
7400540,59,761
7400550,1730,18
7400560,1465,347
7400570,137,917
7400580,282,928
7400590,47,56
7400600,1396,11
7400610,1673,663
7400620,62,147
7400630,1608,430
7400640,1624,723
7400650,420,724
7400660,1477,271
7400670,1300,550
7400680,1990,777
7400690,1764,99
7400700,1929,440
7400710,1806,101
7400720,1141,231
7400730,1495,43
7400740,518,287
7400750,1048,26
7400760,360,362
7400770,1640,118
7400780,1804,939
7400790,1,332
7400800,900,290
7400810,1735,279
7400820,1400,164
7400830,384,8
7400840,756,650
7400850,1795,987
7400860,290,879
7400870,1472,143
7400880,1154,426
7400890,1284,431
7400900,525,722
7400910,132,183
7400920,229,892
7400930,528,644
7400940,1577,640
7400950,1369,779
7400960,2,462
7400970,937,381
7400980,1928,35
7400990,577,673
7401000,1393,33
7401010,349,693
7401020,1795,296
7401030,1715,333
7401040,1358,671
7401050,1467,609
7401060,383,869
7401070,30,338
7401080,71,255
7401090,375,70
7401100,648,110
7401110,711,73
7401120,1282,445
7401130,359,251
7401140,1325,270
7401150,135,275
7401160,416,959
7401170,1261,414
7401180,687,291
7401190,1626,30
7401200,306,497
7401210,293,342
7401220,180,271
7401230,1992,459
7401240,1483,174
7401250,1368,417
7401260,1916,989
7401270,1138,585
7401280,424,132
7401290,1534,687
7401300,1228,811
7401310,75,523
7401320,1942,296
7401330,1979,585
7401340,416,349
7401350,1713,407
7401360,1675,566
7401370,1939,191
7401380,522,197
7401390,1347,896
7401400,1987,660
7401410,965,844
7401420,1141,666
7401430,388,142
7401440,704,740
7401450,1353,842
7401460,1348,700
7401470,1453,330
7401480,1943,755
7401490,1793,442
7401500,1690,208
7401510,797,434
7401520,1910,283
7401530,1854,91
7401540,1628,357
7401550,1428,728
7401560,1230,574
7401570,994,489
7401580,1542,688
7401590,1158,885
7401600,1038,340
7401610,1126,614
