value,page,position
18600000,218,920
18600010,495,893
18600020,1800,6
18600030,1107,939
18600040,944,504
18600050,489,554
18600060,204,491
18600070,1001,120
18600080,1701,105
18600090,1771,831
18600100,143,861
18600110,879,601
18600120,1621,949
18600130,1657,505
18600140,1909,808
18600150,1328,180
18600160,1749,857
18600170,1010,173
18600180,41,122
18600190,281,658
18600200,584,588
18600210,765,978
18600220,79,473
18600230,33,964
18600240,183,532
18600250,362,955
18600260,784,525
18600270,1440,298
18600280,1444,257
18600290,533,638
18600300,1050,688
18600310,1762,332
18600320,94,484
18600330,1185,884
18600340,1110,96
18600350,651,212
18600360,1199,735
18600370,677,355
18600380,785,591
18600390,1304,4
18600400,1054,400
18600410,619,350
18600420,1494,572
18600430,714,679
18600440,1996,806
18600450,787,36
18600460,1718,717
18600470,1562,857
18600480,716,348
18600490,1832,570
18600500,1089,835
18600510,991,839
18600520,797,101
18600530,1941,27
18600540,1323,244
18600550,481,294
18600560,1652,175
18600570,518,647
18600580,461,169
18600590,1046,753
18600600,1800,371
18600610,515,935
18600620,1918,635
18600630,53,523
18600640,589,830
18600650,1859,873
18600660,1843,382
18600670,1049,131
18600680,572,425
18600690,523,481
18600700,1661,703
18600710,768,883
18600720,534,414
18600730,1764,795
18600740,399,620
18600750,783,945
18600760,241,434
18600770,59,832
18600780,1049,168
18600790,1711,275
18600800,360,653
18600810,286,252
18600820,1290,204
18600830,1183,8
18600840,438,480
18600850,861,521
18600860,1614,434
18600870,1273,219
18600880,1814,825
18600890,1773,897
18600900,661,584
18600910,989,858
18600920,1553,285
18600930,1655,205
18600940,1835,270
18600950,310,540
18600960,1853,423
18600970,1381,163
18600980,1938,752
18600990,1411,651
18601000,809,912
18601010,1016,276
18601020,1404,972
18601030,790,987
18601040,749,182
18601050,1108,140
18601060,437,942
18601070,563,57
18601080,1211,485
18601090,59,169
18601100,398,689
18601110,1601,68
18601120,252,34
18601130,540,789
18601140,34,72
18601150,827,762
18601160,1028,456
18601170,977,623
18601180,1662,900
18601190,1502,769
18601200,194,683
18601210,396,199
18601220,1845,340
18601230,1662,15
18601240,401,445
18601250,1237,879
18601260,684,727
18601270,1695,512
18601280,1733,583
18601290,1080,788
18601300,452,815
18601310,555,747
18601320,108,110
18601330,1616,623
18601340,188,23
18601350,1794,910
18601360,1992,967
18601370,1861,712
18601380,428,882
18601390,1698,904
18601400,387,795
18601410,1608,349
18601420,587,298
18601430,455,145
18601440,73,71
18601450,1107,523
18601460,1334,948
18601470,1856,956
