value,page,position
10800000,341,799
10800010,1161,307
10800020,583,263
10800030,756,504
10800040,767,210
10800050,538,558
10800060,1844,775
10800070,1686,37
10800080,724,714
10800090,16,336
10800100,205,303
10800110,1158,386
10800120,1591,803
10800130,1700,223
10800140,1677,478
10800150,542,845
10800160,58,486
10800170,157,947
10800180,1598,438
10800190,778,679
10800200,1572,332
10800210,982,636
10800220,1458,7
10800230,1850,603
10800240,661,519
10800250,272,784
10800260,1040,999
10800270,131,75
10800280,1746,501
10800290,1210,189
10800300,1681,729
10800310,1884,889
10800320,676,850
10800330,1375,801
10800340,1590,845
10800350,1289,649
10800360,1528,235
10800370,1216,260
10800380,1432,520
10800390,1182,45
10800400,38,877
10800410,260,965
10800420,1654,201
10800430,741,718
10800440,1674,251
10800450,282,342
10800460,1508,636
10800470,1536,326
10800480,555,505
10800490,309,374
10800500,1779,963
10800510,265,37
10800520,1391,998
10800530,478,947
10800540,1356,84
10800550,1146,128
10800560,1795,367
10800570,857,811
10800580,804,955
10800590,431,404
10800600,319,988
10800610,274,610
10800620,1757,660
10800630,1673,422
10800640,890,654
10800650,232,8
10800660,174,560
10800670,424,649
10800680,375,762
10800690,1349,658
10800700,509,654
10800710,1973,32
10800720,432,931
10800730,1864,929
10800740,169,38
10800750,1669,32
10800760,1926,539
10800770,1579,122
10800780,1988,647
10800790,656,169
10800800,1888,522
10800810,1634,907
10800820,962,176
10800830,708,194
10800840,1284,364
10800850,1082,695
10800860,33,487
10800870,1952,17
10800880,1650,83
10800890,1244,212
10800900,594,305
10800910,140,551
10800920,705,514
10800930,413,824
10800940,1514,592
10800950,1557,274
10800960,263,715
10800970,1911,905
10800980,1497,74
10800990,1812,451
10801000,1439,545
10801010,998,195
10801020,140,652
10801030,80,170
10801040,559,424
10801050,1673,460
10801060,1617,617
10801070,231,853
10801080,714,22
10801090,1478,458
10801100,1081,317
10801110,1550,750
10801120,108,749
10801130,794,587
10801140,472,248
10801150,1842,558
10801160,545,622
10801170,1423,177
10801180,1990,924
10801190,1932,983
10801200,1244,162
10801210,1472,267
10801220,1594,757
10801230,1451,212
10801240,298,269
10801250,1125,813
10801260,1544,552
10801270,124,769
10801280,1034,113
10801290,1699,618
10801300,351,307
10801310,1903,544
10801320,1941,246
10801330,1439,477
10801340,866,478
10801350,329,902
10801360,1507,702
10801370,397,832
10801380,1329,680
10801390,1727,627
10801400,533,351
10801410,1202,514
10801420,274,158
10801430,1374,317
10801440,208,206
10801450,9,101
10801460,363,405
10801470,97,744
10801480,899,102
10801490,105,860
10801500,1495,164
10801510,1014,22
10801520,1327,770
10801530,506,701
10801540,1855,394
10801550,1366,317
10801560,407,247
10801570,952,348
10801580,1225,657
10801590,1109,857
10801600,684,945
10801610,1302,857
10801620,552,665
10801630,417,331
10801640,1788,242
10801650,324,672
10801660,1722,673
10801670,1024,740
10801680,211,68
10801690,1074,385
10801700,646,670
10801710,269,834
10801720,1345,222
10801730,1566,724
10801740,1844,942
10801750,306,102
10801760,931,222
10801770,921,564
10801780,1497,332
10801790,1454,870
10801800,1698,268
10801810,1543,989
10801820,1588,290
10801830,437,751
10801840,1320,855
10801850,240,515
10801860,623,466
10801870,18,7
10801880,1646,773
10801890,737,374
10801900,47,358
10801910,255,97
10801920,1572,272
10801930,1035,64
10801940,461,871
10801950,479,62
10801960,752,884
10801970,125,262
10801980,1185,844
10801990,1801,3
10802000,306,537
10802010,1175,544
10802020,827,421
10802030,946,292
10802040,1016,831
10802050,898,970
10802060,1642,937
10802070,1193,154
10802080,408,171
10802090,1265,290
10802100,1456,652
10802110,1708,682
10802120,1429,371
10802130,291,913
10802140,1676,213
10802150,413,181
10802160,575,240
10802170,290,855
10802180,1062,515
10802190,521,420
10802200,1501,396
10802210,978,900
10802220,439,91
10802230,661,540
10802240,1542,640
10802250,1786,865
10802260,1418,364
10802270,1024,36
10802280,1811,105
10802290,161,529
10802300,459,492
10802310,1031,373
10802320,132,16
10802330,1211,960
10802340,1576,444
10802350,294,781
10802360,228,602
10802370,1012,530
10802380,1847,451
10802390,1820,544
10802400,1898,952
10802410,110,46
10802420,76,315
