value,page,position
4800000,770,174
4800010,201,418
4800020,1471,445
4800030,130,498
4800040,1374,600
4800050,451,716
4800060,1788,934
4800070,1875,265
4800080,583,925
4800090,185,200
4800100,1253,617
4800110,1021,790
4800120,1065,694
4800130,519,104
4800140,668,694
4800150,1030,853
4800160,504,448
4800170,956,349
4800180,753,228
4800190,1502,534
4800200,344,993
4800210,645,585
4800220,590,581
4800230,191,892
4800240,1678,827
4800250,1259,342
4800260,1025,122
4800270,125,444
4800280,1724,388
4800290,1356,188
4800300,1375,842
4800310,84,790
4800320,222,129
4800330,889,565
4800340,116,909
4800350,957,774
4800360,938,73
4800370,728,300
4800380,411,750
4800390,767,460
4800400,672,830
4800410,29,323
4800420,264,309
4800430,524,889
4800440,1619,448
4800450,1486,598
4800460,887,517
4800470,2000,167
4800480,189,448
4800490,745,412
4800500,313,715
4800510,1166,886
4800520,420,453
4800530,1474,333
4800540,608,159
4800550,1621,370
4800560,33,38
4800570,1673,250
4800580,606,191
4800590,753,779
4800600,1696,323
4800610,441,608
4800620,994,332
4800630,104,570
4800640,1784,642
4800650,200,96
4800660,406,110
4800670,1122,427
4800680,270,910
4800690,1309,83
4800700,12,381
4800710,1755,529
4800720,912,606
4800730,1691,162
4800740,1832,578
4800750,947,385
4800760,1342,10
4800770,1671,80
4800780,454,646
4800790,1073,200
4800800,668,882
4800810,1815,383
4800820,1719,994
4800830,1343,391
4800840,1012,711
4800850,1487,965
4800860,660,76
4800870,78,827
4800880,735,168
4800890,948,890
4800900,311,473
4800910,826,320
4800920,1388,3
4800930,1399,142
4800940,323,10
4800950,1195,810
4800960,1429,88
4800970,1449,441
4800980,161,691
4800990,970,258
4801000,1735,755
4801010,1355,245
4801020,1553,417
4801030,1331,96
4801040,1656,604
4801050,809,4
4801060,778,181
4801070,1272,0
4801080,1536,717
4801090,46,384
4801100,870,255
4801110,1134,867
4801120,676,132
4801130,1633,164
4801140,783,10
4801150,1968,891
4801160,1193,683
4801170,608,554
4801180,1682,962
