value,page,position
13800000,1466,565
13800010,1105,886
13800020,164,603
13800030,1959,777
13800040,579,583
13800050,778,259
13800060,482,641
13800070,472,40
13800080,1373,476
13800090,1878,70
13800100,1050,806
13800110,1534,525
13800120,1525,128
13800130,1021,670
13800140,1236,422
13800150,1986,66
13800160,428,156
13800170,558,285
13800180,997,845
13800190,47,261
13800200,618,279
13800210,285,777
13800220,1829,139
13800230,1096,146
13800240,1519,111
13800250,1925,931
13800260,194,738
13800270,794,597
13800280,643,527
13800290,1511,489
13800300,1271,67
13800310,1486,840
13800320,451,803
13800330,1863,136
13800340,258,643
13800350,1292,597
13800360,866,154
13800370,506,121
13800380,1012,946
13800390,754,624
13800400,977,748
13800410,845,864
13800420,331,10
13800430,1357,412
13800440,603,941
13800450,865,436
13800460,331,73
13800470,177,554
13800480,1972,938
13800490,950,131
13800500,277,879
13800510,1770,15
13800520,1754,299
13800530,876,615
13800540,162,762
13800550,837,401
13800560,1034,588
13800570,290,4
13800580,1043,107
13800590,729,707
13800600,1639,728
13800610,906,735
13800620,409,263
13800630,274,280
13800640,682,727
13800650,449,453
13800660,497,398
13800670,1937,329
13800680,346,858
13800690,224,745
13800700,402,91
13800710,141,775
13800720,447,699
13800730,30,679
13800740,1306,402
13800750,839,510
13800760,1930,788
13800770,1898,284
13800780,523,132
13800790,460,668
13800800,751,731
13800810,761,853
13800820,217,913
13800830,124,630
13800840,967,538
13800850,1866,421
13800860,1824,59
13800870,1248,513
13800880,922,797
13800890,158,925
13800900,1217,979
13800910,1234,946
13800920,301,461
13800930,156,114
13800940,1864,578
13800950,1161,731
13800960,524,401
13800970,254,461
13800980,793,480
13800990,1975,433
13801000,906,521
13801010,1877,877
13801020,416,117
13801030,1449,502
13801040,425,293
13801050,1873,817
13801060,1480,113
13801070,129,113
13801080,1237,491
13801090,952,262
13801100,1051,559
13801110,1672,801
13801120,481,102
13801130,1457,828
13801140,407,765
13801150,1012,190
13801160,1443,323
13801170,1641,330
13801180,500,769
13801190,679,276
13801200,397,635
13801210,195,748
13801220,353,412
13801230,449,90
13801240,1237,0
13801250,1240,657
13801260,1430,357
13801270,1084,94
13801280,1414,954
13801290,567,311
13801300,1528,386
13801310,923,674
13801320,330,404
13801330,1295,610
13801340,27,735
13801350,1549,194
13801360,1650,115
13801370,889,615
13801380,302,748
13801390,1037,912
13801400,442,782
13801410,27,584
13801420,489,864
13801430,1809,22
13801440,1399,450
13801450,985,318
13801460,1269,636
13801470,1592,205
13801480,1871,513
13801490,1654,402
13801500,1429,360
13801510,140,214
13801520,1102,657
13801530,1180,423
13801540,157,936
13801550,1566,820
13801560,73,513
13801570,598,108
13801580,1506,74
13801590,1637,490
13801600,1964,319
13801610,1979,397
13801620,1927,730
13801630,1868,31
13801640,702,797
13801650,339,981
13801660,1411,210
13801670,756,430
13801680,306,651
13801690,414,998
13801700,170,664
13801710,1378,138
13801720,1874,91
13801730,705,825
13801740,313,122
13801750,805,133
13801760,210,770
13801770,132,480
13801780,1917,523
13801790,668,853
13801800,1353,34
13801810,8,810
13801820,356,891
13801830,1694,960
13801840,584,423
13801850,1657,997
13801860,96,874
13801870,1589,840
13801880,1373,96
13801890,571,9
13801900,596,439
13801910,1147,654
13801920,1492,586
13801930,957,976
13801940,1118,78
13801950,1882,965
13801960,269,934
13801970,652,409
13801980,1013,240
13801990,1381,885
13802000,350,942
13802010,1130,8
13802020,1908,678
13802030,1129,799
13802040,745,56
13802050,1890,723
13802060,150,285
13802070,1791,762
13802080,938,408
13802090,1665,228
13802100,1936,599
13802110,318,790
13802120,193,936
13802130,1364,257
13802140,405,323
13802150,867,813
13802160,1414,302
13802170,1563,41
13802180,1483,935
13802190,1095,110
13802200,341,881
13802210,332,48
13802220,1709,256
13802230,736,375
13802240,1691,402
13802250,660,74
13802260,1139,234
13802270,326,937
13802280,1625,865
13802290,421,202
13802300,426,243
13802310,1287,403
13802320,1012,166
13802330,562,778
13802340,378,190
13802350,637,794
13802360,1840,876
13802370,50,899
13802380,1675,378
13802390,1403,9
13802400,1335,762
13802410,1559,304
13802420,320,748
13802430,1068,357
13802440,563,143
13802450,1466,73
13802460,240,514
13802470,698,1
13802480,797,445
13802490,547,658
13802500,1044,249
13802510,195,275
13802520,664,383
13802530,913,573
13802540,865,566
13802550,484,842
13802560,570,584
13802570,1298,491
13802580,324,614
13802590,1856,863
13802600,1061,767
13802610,498,532
13802620,1220,453
13802630,761,697
13802640,1511,695
13802650,867,991
13802660,749,106
13802670,791,708
13802680,1182,681
13802690,345,884
13802700,1216,901
13802710,214,120
13802720,1615,981
13802730,1507,687
13802740,1732,901
13802750,1349,730
13802760,225,226
13802770,484,187
13802780,1374,346
13802790,726,349
13802800,933,11
13802810,1528,769
13802820,1383,648
13802830,700,722
13802840,843,530
13802850,1456,636
13802860,1574,824
13802870,625,521
13802880,1433,952
13802890,1885,693
13802900,688,981
13802910,437,378
13802920,1261,318
13802930,810,811
13802940,1312,912
13802950,1903,328
13802960,1406,100
13802970,621,755
13802980,712,928
13802990,94,65
13803000,304,582
13803010,718,335
13803020,276,353
13803030,1086,476
13803040,1943,898
13803050,1246,336
13803060,660,693
13803070,1049,277
13803080,1067,803
13803090,482,501
13803100,489,482
13803110,974,306
13803120,96,976
13803130,1640,637
13803140,1007,618
13803150,409,111
13803160,1693,260
13803170,1391,311
13803180,1439,680
13803190,765,457
13803200,110,575
13803210,1566,624
13803220,319,664
13803230,555,396
13803240,17,913
13803250,1351,5
13803260,1937,798
13803270,879,377
13803280,1314,771
13803290,235,606
13803300,1853,869
13803310,44,142
13803320,1025,239
13803330,717,618
13803340,427,977
13803350,438,27
13803360,1370,615
13803370,740,958
13803380,1677,539
13803390,1137,747
13803400,1451,535
13803410,603,290
13803420,905,444
13803430,1368,828
13803440,1863,161
13803450,1412,42
13803460,1385,788
13803470,1367,867
13803480,369,350
13803490,515,793
13803500,780,308
13803510,600,987
13803520,1286,54
13803530,475,31
13803540,507,601
13803550,1990,523
13803560,200,411
13803570,478,275
13803580,23,440
13803590,1439,902
13803600,474,321
13803610,374,956
13803620,1451,349
13803630,1041,515
13803640,354,87
13803650,496,296
13803660,904,683
13803670,1398,526
13803680,1249,445
13803690,1884,122
13803700,1861,800
13803710,42,493
13803720,156,384
13803730,1678,417
13803740,1694,345
13803750,431,391
13803760,1803,142
13803770,9,455
13803780,1214,583
13803790,1528,436
13803800,359,767
13803810,1222,819
13803820,41,782
13803830,182,215
13803840,1268,189
13803850,639,270
13803860,1387,425
13803870,158,325
13803880,1696,960
13803890,1640,640
13803900,1137,96
13803910,1444,153
13803920,508,653
13803930,1037,914
13803940,1499,311
13803950,17,385
13803960,1587,207
13803970,419,705
13803980,1338,527
13803990,1301,449
13804000,1060,42
13804010,892,239
13804020,899,485
13804030,1640,967
13804040,1147,615
13804050,1816,210
13804060,1113,100
13804070,1835,391
13804080,240,987
13804090,1650,489
13804100,592,257
13804110,1654,876
13804120,1771,448
13804130,321,979
13804140,863,409
13804150,28,844
13804160,1868,763
13804170,342,143
13804180,1561,420
13804190,870,54
13804200,1981,487
13804210,1011,787
13804220,1659,37
13804230,433,586
13804240,656,595
13804250,1540,593
13804260,1150,87
13804270,1757,329
13804280,1823,878
13804290,1511,20
13804300,811,309
13804310,1291,383
13804320,1169,39
13804330,322,328
13804340,1275,742
13804350,1369,165
13804360,1951,898
13804370,1321,519
13804380,297,750
13804390,464,216
13804400,622,205
13804410,1423,583
13804420,953,15
13804430,733,162
13804440,1244,33
13804450,1992,102
13804460,1423,153
13804470,922,192
13804480,616,466
13804490,906,546
13804500,1245,150
13804510,445,326
13804520,54,837
13804530,276,816
13804540,41,360
13804550,1960,27
13804560,147,328
13804570,188,480
13804580,1425,785
13804590,1141,69
13804600,27,550
13804610,723,282
13804620,115,952
13804630,892,829
13804640,884,58
13804650,1906,330
13804660,694,884
13804670,1191,12
13804680,121,127
13804690,730,491
13804700,1537,529
13804710,1620,414
13804720,627,162
13804730,1281,924
13804740,1646,839
13804750,25,534
13804760,437,659
13804770,332,976
13804780,1033,846
13804790,671,88
13804800,6,764
13804810,163,603
13804820,481,936
13804830,441,153
13804840,277,223
13804850,261,119
13804860,1396,909
13804870,691,795
13804880,1309,348
13804890,9,230
13804900,1598,780
13804910,784,899
13804920,863,746
13804930,695,759
13804940,215,397
13804950,957,749
13804960,1612,4
13804970,764,483
13804980,88,642
13804990,1174,917
13805000,1556,216
13805010,660,994
13805020,1856,905
13805030,364,711
13805040,1319,344
13805050,1666,771
13805060,621,383
13805070,1941,437
13805080,59,912
13805090,1672,38
13805100,1983,348
13805110,1243,210
13805120,115,392
13805130,1918,313
13805140,883,172
13805150,1511,989
13805160,1397,470
13805170,545,894
13805180,689,767
13805190,1122,705
13805200,1210,487
13805210,1123,750
13805220,756,199
13805230,472,119
13805240,1735,417
13805250,855,748
13805260,387,611
13805270,957,179
