value,page,position
11500000,1290,201
11500010,1363,631
11500020,1239,970
11500030,748,758
11500040,1623,985
11500050,242,932
11500060,1345,507
11500070,425,276
11500080,1873,635
11500090,20,34
11500100,1290,665
11500110,146,723
11500120,734,302
11500130,1715,323
11500140,667,375
11500150,1599,330
11500160,383,511
11500170,1498,537
11500180,368,74
11500190,1821,108
11500200,1984,714
11500210,477,32
11500220,616,373
11500230,6,851
11500240,554,341
11500250,497,587
11500260,1965,707
11500270,938,562
11500280,123,249
11500290,72,950
11500300,1872,723
11500310,1463,437
11500320,990,536
11500330,775,606
11500340,1109,923
11500350,468,973
11500360,1623,579
11500370,1028,640
11500380,1564,938
11500390,1118,19
11500400,106,943
11500410,1629,97
11500420,904,557
11500430,1668,719
11500440,332,173
11500450,250,329
11500460,1973,294
11500470,247,843
11500480,67,433
11500490,1556,971
11500500,1513,619
11500510,33,761
11500520,1182,496
11500530,89,530
11500540,1205,311
11500550,903,954
11500560,525,909
11500570,989,302
11500580,325,800
11500590,154,412
11500600,611,502
11500610,632,823
11500620,1255,668
11500630,571,239
11500640,1665,721
11500650,1604,685
11500660,958,500
11500670,177,202
11500680,126,282
11500690,1807,705
11500700,1578,546
11500710,503,39
11500720,1071,707
11500730,616,776
11500740,679,928
11500750,621,334
11500760,1448,920
11500770,1217,323
11500780,1871,945
11500790,685,504
11500800,537,242
11500810,202,894
11500820,487,534
11500830,333,78
11500840,1950,917
11500850,252,546
11500860,1829,893
11500870,1596,528
11500880,1553,588
11500890,1615,822
11500900,1049,82
11500910,1312,405
11500920,1484,257
11500930,1749,164
11500940,35,974
11500950,496,887
11500960,1238,952
11500970,1043,378
11500980,948,183
11500990,273,335
11501000,896,27
11501010,1552,750
11501020,1424,591
11501030,1101,824
11501040,370,589
11501050,783,311
11501060,678,693
11501070,885,667
11501080,382,465
11501090,1004,333
11501100,1851,788
11501110,729,483
11501120,79,413
11501130,368,831
11501140,862,111
11501150,939,934
11501160,310,780
11501170,600,247
11501180,1453,214
11501190,129,826
11501200,611,356
11501210,845,121
11501220,169,907
11501230,83,658
11501240,312,347
11501250,1074,933
11501260,475,614
11501270,735,396
11501280,98,49
11501290,1993,456
11501300,1288,550
11501310,170,633
11501320,983,21
11501330,899,815
11501340,609,512
11501350,1652,559
11501360,791,159
11501370,120,348
11501380,1477,375
11501390,30,598
11501400,1282,948
11501410,1682,680
11501420,842,442
11501430,1312,506
11501440,561,778
11501450,363,480
11501460,1835,885
11501470,1596,636
11501480,1838,487
11501490,134,283
11501500,1678,685
11501510,1903,856
11501520,1942,500
11501530,1313,582
11501540,574,356
11501550,1529,203
11501560,1938,117
11501570,547,846
11501580,936,735
11501590,1742,697
11501600,110,647
11501610,1729,905
11501620,572,337
11501630,1301,869
11501640,1168,83
11501650,409,352
11501660,765,691
11501670,1427,431
11501680,1888,105
11501690,806,162
11501700,1422,620
11501710,1415,101
11501720,1134,852
11501730,1405,293
11501740,956,393
11501750,1899,380
11501760,730,329
11501770,246,160
11501780,1306,381
11501790,306,687
11501800,397,924
11501810,344,52
11501820,592,135
11501830,832,489
11501840,1424,735
11501850,915,54
11501860,617,156
11501870,81,886
11501880,1848,838
11501890,1109,233
11501900,1211,531
11501910,19,26
11501920,1838,622
11501930,1599,102
11501940,747,308
11501950,509,22
11501960,193,173
11501970,820,581
11501980,1265,710
11501990,736,561
11502000,243,727
11502010,1377,54
11502020,625,895
11502030,91,463
11502040,451,216
11502050,1046,687
11502060,34,114
11502070,424,145
11502080,889,744
11502090,1658,84
11502100,179,569
11502110,652,999
11502120,1444,412
11502130,1324,105
11502140,51,251
11502150,1863,428
11502160,1878,731
11502170,325,354
11502180,1418,539
11502190,975,502
11502200,1407,986
11502210,1907,367
11502220,1628,456
11502230,1811,280
11502240,1565,864
11502250,11,210
11502260,1779,755
11502270,614,307
11502280,1653,631
11502290,1622,385
11502300,1839,493
11502310,627,691
11502320,1595,55
11502330,793,349
11502340,822,515
11502350,1123,430
11502360,1003,929
11502370,208,282
11502380,786,467
11502390,420,285
11502400,1486,120
11502410,1881,162
11502420,931,427
11502430,402,72
11502440,601,596
11502450,716,905
11502460,686,409
11502470,1603,623
11502480,626,335
11502490,119,718
11502500,851,315
11502510,509,902
11502520,1939,835
11502530,1751,681
11502540,552,283
11502550,488,15
11502560,954,449
11502570,1882,961
11502580,284,497
11502590,1589,863
11502600,265,613
11502610,698,417
11502620,1572,458
11502630,54,573
11502640,576,349
11502650,764,426
11502660,882,933
11502670,36,901
11502680,948,8
11502690,334,923
11502700,1052,30
11502710,1182,598
11502720,82,840
11502730,790,824
11502740,1364,602
11502750,1394,250
11502760,494,309
11502770,1553,448
11502780,120,868
11502790,1600,441
11502800,1213,622
11502810,176,308
11502820,1013,101
11502830,437,551
11502840,936,564
11502850,1000,49
11502860,536,891
11502870,625,842
11502880,543,893
11502890,1111,236
11502900,1895,25
11502910,450,193
11502920,370,476
11502930,759,406
11502940,570,589
11502950,597,579
11502960,1651,931
11502970,315,905
11502980,1647,67
11502990,678,503
11503000,1925,915
11503010,82,816
11503020,305,674
11503030,496,398
11503040,71,186
11503050,218,636
11503060,1037,615
11503070,980,256
11503080,302,231
11503090,181,164
11503100,339,265
11503110,442,233
11503120,1729,99
11503130,671,868
11503140,1131,92
11503150,524,222
11503160,1441,22
11503170,1799,708
11503180,400,993
11503190,1456,245
11503200,822,700
11503210,1984,656
11503220,435,723
11503230,1533,940
11503240,1172,497
11503250,1819,418
11503260,1635,16
11503270,1565,808
11503280,28,462
11503290,991,516
11503300,215,325
11503310,404,243
11503320,576,83
11503330,1273,385
11503340,241,807
11503350,698,99
11503360,1371,6
11503370,1305,348
11503380,399,191
11503390,707,102
11503400,1842,813
11503410,1361,616
11503420,1019,70
11503430,884,410
11503440,421,601
11503450,21,662
11503460,1855,450
11503470,1631,522
11503480,332,643
11503490,1978,372
11503500,1066,644
11503510,806,567
11503520,553,281
11503530,122,367
11503540,1236,848
11503550,168,470
11503560,1573,992
11503570,1289,354
11503580,64,748
11503590,983,305
11503600,407,743
11503610,535,786
11503620,1258,502
11503630,1085,57
11503640,1470,778
11503650,1770,794
11503660,1499,519
11503670,721,275
11503680,41,385
11503690,1244,758
11503700,1625,184
11503710,525,167
11503720,1553,764
11503730,795,381
11503740,1386,253
11503750,521,206
11503760,291,250
11503770,575,596
11503780,644,254
11503790,249,241
11503800,838,272
11503810,66,674
11503820,376,809
11503830,1121,411
11503840,1485,176
11503850,1351,22
11503860,1901,58
11503870,1811,714
11503880,1240,436
11503890,171,240
11503900,1225,429
11503910,1071,621
11503920,1178,633
11503930,285,847
11503940,175,401
11503950,1512,57
11503960,1530,700
11503970,1402,878
11503980,383,759
11503990,276,496
11504000,305,393
11504010,214,546
11504020,572,634
11504030,269,55
11504040,586,86
11504050,604,846
11504060,226,424
11504070,166,145
11504080,1008,550
11504090,448,4
11504100,356,422
11504110,409,360
11504120,845,616
11504130,353,682
11504140,100,972
11504150,29,458
11504160,1635,238
11504170,379,64
11504180,497,66
11504190,1148,723
11504200,1320,465
11504210,508,990
11504220,651,783
11504230,643,580
11504240,543,232
11504250,1235,825
11504260,1130,453
11504270,785,489
11504280,554,381
11504290,553,683
11504300,1380,645
11504310,1879,847
11504320,1276,199
11504330,1249,719
11504340,79,221
11504350,776,852
11504360,1168,263
11504370,1084,662
11504380,1237,526
11504390,1519,724
11504400,1105,38
11504410,453,621
11504420,1541,560
11504430,1570,343
11504440,644,496
11504450,713,690
11504460,80,61
11504470,372,323
11504480,37,231
11504490,760,791
11504500,1799,19
11504510,1531,464
11504520,128,151
11504530,1432,971
11504540,1521,905
11504550,1228,337
11504560,1001,995
11504570,161,710
11504580,1370,85
11504590,1695,135
11504600,22,113
11504610,1524,48
11504620,55,459
11504630,1278,167
11504640,799,180
11504650,357,547
11504660,1927,622
11504670,1031,890
11504680,117,839
11504690,448,281
11504700,1808,673
11504710,724,674
11504720,1776,963
11504730,385,888
11504740,314,43
11504750,1382,74
11504760,888,556
11504770,1991,562
11504780,197,919
11504790,378,16
11504800,1715,738
11504810,1920,986
11504820,845,647
11504830,1883,402
11504840,542,810
11504850,463,866
11504860,633,518
11504870,464,141
11504880,469,682
11504890,596,63
11504900,1660,270
11504910,281,668
11504920,1591,737
11504930,1145,85
11504940,1858,794
11504950,1616,65
11504960,1842,383
11504970,1135,189
11504980,1695,976
11504990,439,326
11505000,619,111
11505010,1977,541
11505020,98,231
11505030,1939,544
11505040,29,588
11505050,1938,119
11505060,1021,454
11505070,1575,960
11505080,753,46
11505090,1497,263
11505100,368,672
11505110,494,44
11505120,996,423
11505130,1053,422
11505140,1868,707
11505150,822,165
11505160,478,954
11505170,485,994
11505180,572,482
11505190,1848,884
11505200,854,8
11505210,1037,363
11505220,955,968
11505230,1130,854
11505240,714,855
11505250,949,231
11505260,107,543
11505270,1519,667
11505280,1467,734
11505290,260,825
11505300,1034,739
11505310,1774,771
11505320,155,187
11505330,1609,71
11505340,921,577
11505350,763,649
11505360,1704,244
11505370,561,224
11505380,473,13
11505390,381,423
11505400,56,397
11505410,1720,921
11505420,1263,1
11505430,1495,413
11505440,621,618
11505450,681,794
11505460,890,498
11505470,1854,9
11505480,976,210
11505490,360,360
11505500,1892,180
11505510,1309,660
11505520,1307,720
11505530,1010,958
11505540,1847,838
11505550,242,976
11505560,539,448
11505570,804,299
11505580,1178,987
11505590,1500,802
11505600,81,272
11505610,229,389
11505620,403,567
11505630,1134,467
11505640,447,70
11505650,637,733
11505660,1895,16
11505670,1988,980
11505680,1658,340
11505690,1815,970
11505700,1492,795
11505710,1077,518
11505720,438,344
11505730,997,835
11505740,1584,288
11505750,678,270
11505760,1631,857
11505770,742,383
11505780,565,964
11505790,544,911
11505800,1956,403
11505810,634,600
11505820,1833,533
11505830,228,389
11505840,3,747
11505850,1647,663
11505860,1146,980
11505870,157,781
11505880,244,917
11505890,9,623
11505900,160,462
11505910,815,463
11505920,1601,616
11505930,1513,641
11505940,1701,369
11505950,1593,680
11505960,89,316
11505970,809,204
11505980,1322,396
11505990,1408,694
11506000,1712,18
11506010,134,169
11506020,95,990
11506030,220,211
11506040,518,691
11506050,780,10
11506060,1425,81
11506070,197,286
11506080,200,186
11506090,1634,480
11506100,1102,96
11506110,807,689
11506120,452,142
11506130,168,976
11506140,1878,901
11506150,39,163
11506160,1044,740
11506170,686,277
11506180,1928,253
11506190,600,685
11506200,951,49
11506210,1582,907
11506220,1982,338
11506230,1492,766
