value,page,position
19500000,1621,364
19500010,136,337
19500020,22,320
19500030,1603,832
19500040,1875,795
19500050,705,714
19500060,597,639
19500070,480,845
19500080,818,222
19500090,1105,853
19500100,808,49
19500110,1671,273
19500120,1102,979
19500130,994,613
19500140,1710,262
19500150,1524,868
19500160,1591,504
19500170,1044,189
19500180,395,869
19500190,724,467
19500200,1061,262
19500210,1934,525
19500220,1164,334
19500230,1612,947
19500240,1437,409
19500250,851,614
19500260,876,133
19500270,1238,142
19500280,1060,822
19500290,1975,179
19500300,39,683
19500310,1069,222
19500320,1238,765
19500330,365,350
19500340,1497,909
19500350,1578,791
19500360,625,11
19500370,1403,526
19500380,757,582
19500390,1982,446
19500400,118,963
19500410,1956,549
19500420,1224,374
19500430,1961,426
19500440,411,993
19500450,1322,13
19500460,790,635
19500470,256,678
19500480,736,174
19500490,667,647
19500500,261,45
19500510,1621,576
19500520,151,357
19500530,1716,843
19500540,98,554
19500550,1771,330
19500560,656,678
19500570,652,525
19500580,1548,937
19500590,1951,599
19500600,194,32
19500610,1252,669
19500620,397,24
19500630,1153,814
19500640,96,376
19500650,383,965
19500660,280,111
19500670,1876,551
19500680,1501,402
19500690,728,651
19500700,94,433
19500710,1463,901
19500720,229,333
19500730,662,549
19500740,1241,309
19500750,1470,415
19500760,271,308
19500770,455,32
19500780,1117,327
19500790,230,128
19500800,115,302
19500810,1034,839
19500820,845,415
19500830,833,679
19500840,1435,618
19500850,719,333
19500860,715,822
19500870,91,595
19500880,588,806
19500890,1808,446
19500900,1947,570
19500910,447,335
19500920,88,569
19500930,937,976
19500940,244,228
19500950,1301,123
19500960,715,290
19500970,1752,107
19500980,1867,248
19500990,144,897
19501000,527,117
19501010,188,5
19501020,321,803
19501030,909,446
19501040,1715,574
19501050,1032,187
19501060,498,599
19501070,796,466
19501080,216,599
19501090,504,316
19501100,179,116
19501110,1728,980
19501120,29,54
19501130,1834,837
19501140,286,140
19501150,1367,789
19501160,796,760
19501170,915,995
19501180,986,249
19501190,1599,49
19501200,1911,751
19501210,263,431
19501220,1262,140
19501230,896,387
19501240,722,538
19501250,687,3
19501260,361,764
19501270,545,447
19501280,1388,303
19501290,1146,427
19501300,658,711
19501310,443,582
19501320,107,722
19501330,184,555
19501340,1625,27
19501350,1202,580
19501360,1990,454
19501370,1941,922
19501380,871,199
19501390,511,261
19501400,18,837
19501410,1402,338
19501420,1549,946
19501430,381,92
19501440,335,655
19501450,178,358
19501460,1614,621
19501470,1619,541
19501480,1773,492
19501490,1487,18
19501500,1540,883
19501510,1443,504
19501520,1914,367
19501530,1792,408
19501540,230,283
19501550,1752,705
19501560,1208,324
19501570,159,640
19501580,1621,950
19501590,348,304
19501600,1991,437
19501610,122,430
19501620,518,880
19501630,1887,864
19501640,1397,641
19501650,1092,660
19501660,139,527
19501670,886,269
19501680,1193,999
19501690,1192,965
19501700,666,827
19501710,1045,484
19501720,398,722
19501730,442,890
19501740,7,925
19501750,548,120
19501760,33,187
19501770,411,878
19501780,414,115
19501790,1022,876
19501800,318,514
19501810,1329,643
19501820,1931,171
19501830,1429,543
19501840,921,40
19501850,459,999
19501860,1793,430
19501870,1448,208
19501880,804,455
19501890,665,555
19501900,898,519
19501910,701,552
19501920,1447,39
19501930,1998,374
19501940,1422,465
19501950,1734,469
19501960,107,7
19501970,1068,480
19501980,930,666
19501990,63,867
19502000,1167,231
19502010,47,145
19502020,575,299
19502030,1702,594
19502040,1753,468
19502050,1276,165
19502060,1459,267
19502070,1164,427
19502080,928,444
19502090,148,824
19502100,265,422
19502110,725,333
19502120,1764,731
19502130,132,146
19502140,1542,93
19502150,431,454
19502160,496,201
19502170,1723,134
19502180,1913,907
19502190,1423,718
19502200,884,645
19502210,281,800
19502220,1846,232
19502230,1943,338
19502240,1875,853
19502250,163,268
19502260,1499,52
19502270,1499,40
19502280,1150,290
19502290,629,843
19502300,932,80
19502310,5,545
19502320,370,796
19502330,1130,904
19502340,1581,80
19502350,1343,117
19502360,328,257
19502370,159,652
19502380,765,888
19502390,1625,100
19502400,1326,871
19502410,663,151
19502420,515,192
19502430,1155,693
19502440,231,426
19502450,1358,941
19502460,1445,991
19502470,1887,262
19502480,791,806
19502490,830,289
19502500,96,417
19502510,543,147
19502520,394,762
19502530,638,720
19502540,1374,762
19502550,1395,22
19502560,90,41
19502570,420,193
19502580,1329,416
19502590,325,628
19502600,599,566
19502610,554,376
19502620,237,241
19502630,1363,745
19502640,917,302
19502650,1397,573
19502660,1906,34
19502670,333,328
19502680,537,810
19502690,1444,479
19502700,1539,756
19502710,1317,183
19502720,600,924
19502730,301,562
19502740,1444,450
19502750,371,228
19502760,595,100
19502770,887,136
19502780,1942,422
19502790,575,315
19502800,766,17
19502810,1896,446
19502820,1077,165
19502830,1674,677
19502840,3,92
19502850,156,223
19502860,1341,268
19502870,1700,811
19502880,1391,901
19502890,1022,336
19502900,46,574
19502910,473,560
19502920,15,305
19502930,620,22
19502940,262,369
19502950,758,43
19502960,1665,660
19502970,839,187
19502980,531,65
19502990,222,611
19503000,66,553
19503010,661,548
19503020,352,349
19503030,755,911
19503040,822,81
19503050,1700,340
19503060,571,576
19503070,216,892
19503080,864,109
19503090,1562,422
19503100,149,824
19503110,1814,774
19503120,768,274
19503130,1456,984
19503140,1992,376
19503150,452,780
19503160,884,854
19503170,965,81
19503180,90,200
19503190,1146,535
19503200,956,39
19503210,717,641
19503220,902,410
19503230,959,54
19503240,1867,306
19503250,889,749
19503260,1387,733
19503270,1290,778
19503280,730,95
19503290,1426,396
19503300,643,288
19503310,1666,514
19503320,1765,462
19503330,854,26
19503340,1056,166
19503350,1548,170
19503360,1052,828
19503370,1152,551
19503380,550,806
19503390,427,570
19503400,1604,81
19503410,1065,523
19503420,411,384
19503430,314,402
19503440,1727,143
19503450,782,806
19503460,1721,893
19503470,1970,780
19503480,1606,414
19503490,249,640
19503500,1308,460
19503510,554,167
19503520,648,377
19503530,1875,765
19503540,683,310
19503550,853,492
19503560,1029,336
19503570,567,531
19503580,361,132
19503590,1150,652
19503600,1509,257
19503610,1223,679
19503620,1736,388
19503630,1600,608
19503640,48,201
19503650,311,513
19503660,143,352
19503670,1064,961
19503680,1837,520
19503690,1790,227
19503700,1701,580
19503710,1219,410
19503720,532,932
19503730,1985,617
19503740,1762,110
19503750,782,780
19503760,996,754
19503770,744,797
19503780,513,123
19503790,1193,965
19503800,1012,507
19503810,1051,438
19503820,1152,548
19503830,12,365
19503840,521,500
19503850,1360,422
19503860,541,530
19503870,131,505
19503880,434,49
19503890,1644,184
19503900,1933,999
19503910,589,874
19503920,280,32
19503930,1589,714
19503940,488,22
19503950,151,925
19503960,1693,245
19503970,1389,676
