value,page,position
0,282,70
10,584,299
20,1508,628
30,1783,941
40,828,168
50,809,27
60,377,750
70,450,910
80,487,203
90,1544,678
100,381,998
110,898,308
120,1601,574
130,229,928
140,737,56
150,253,397
160,213,156
170,99,647
180,1359,658
190,1176,877
200,603,87
210,141,227
220,238,36
230,461,374
240,1670,175
250,1864,176
260,637,849
270,928,320
280,1613,979
290,267,443
300,1235,705
310,213,818
320,758,760
330,1054,862
340,1049,380
350,13,590
360,710,996
370,138,367
380,898,975
390,1445,430
400,1646,944
410,1313,832
420,1728,237
430,405,72
440,1089,115
450,1634,883
460,581,105
470,1603,252
480,1033,281
490,340,451
500,1693,869
510,16,522
520,637,363
530,547,340
540,728,357
550,1633,109
560,1603,290
570,1238,105
580,1855,4
590,1671,897
600,1469,269
610,609,930
620,1962,9
630,688,172
640,603,931
650,1070,730
660,412,460
670,1854,829
680,1944,333
690,1651,175
700,911,729
710,1947,37
720,1480,866
730,770,930
740,1508,972
750,1237,304
760,1763,871
770,1856,457
780,1176,168
790,93,25
800,1398,655
810,513,931
820,1723,731
830,1151,425
840,1493,489
850,1233,282
860,1106,266
870,897,238
880,1337,581
890,586,880
900,1911,320
910,1283,31
920,135,875
930,1739,456
940,666,802
950,1953,351
960,986,476
970,1794,290
980,1797,635
990,1029,319
1000,1890,610
1010,1735,672
1020,1903,586
1030,805,225
1040,1855,735
1050,290,451
1060,612,643
1070,361,805
1080,905,805
1090,471,223
1100,1255,216
1110,1476,567
1120,694,13
1130,240,767
1140,717,224
1150,1846,381
1160,1515,611
1170,1333,274
1180,1288,384
1190,469,18
1200,684,210
1210,1434,864
1220,149,61
1230,1710,568
1240,1510,242
1250,637,18
1260,1746,833
1270,1958,41
1280,19,845
1290,1521,957
1300,1700,809
1310,1583,196
1320,1436,541
1330,1433,838
1340,783,855
1350,1729,850
1360,970,966
1370,1371,585
1380,205,604
1390,237,621
1400,638,102
1410,277,653
1420,884,419
1430,1196,807
1440,288,677
1450,1942,930
1460,155,479
1470,1052,99
1480,1342,783
1490,862,212
1500,857,551
1510,1168,977
1520,1047,125
1530,1953,271
1540,169,564
1550,253,561
1560,301,431
1570,894,566
1580,645,143
1590,377,865
1600,1606,501
1610,1209,331
1620,728,929
1630,113,329
1640,1091,226
1650,308,709
1660,112,459
1670,1322,168
1680,1444,247
1690,994,373
1700,338,561
1710,1340,435
1720,1518,175
1730,49,750
1740,1734,147
1750,1003,926
1760,419,398
1770,773,467
1780,1930,945
1790,1263,186
1800,316,668
1810,111,297
1820,1814,266
1830,366,45
1840,699,818
1850,1187,575
1860,1781,140
1870,1799,659
1880,1185,27
1890,324,143
1900,1867,584
1910,1745,585
1920,1508,134
1930,1903,113
1940,30,79
1950,578,145
1960,238,155
1970,283,490
1980,228,447
1990,658,475
2000,891,129
2010,204,823
2020,458,615
2030,611,195
2040,1230,840
2050,717,261
2060,723,645
2070,589,898
2080,1744,548
2090,1143,333
2100,1382,617
2110,1199,9
2120,478,395
2130,1406,477
2140,1257,869
2150,861,199
2160,229,349
2170,933,22
2180,349,990
2190,1735,993
2200,1379,650
2210,517,102
2220,323,199
2230,878,527
2240,29,521
2250,596,613
2260,1157,165
2270,1828,373
2280,664,695
2290,250,369
2300,1807,260
2310,484,16
2320,216,665
2330,930,128
2340,722,802
2350,1417,0
2360,246,42
2370,204,622
2380,699,868
2390,269,342
2400,1657,617
2410,1576,450
2420,129,969
2430,1106,896
2440,1293,243
2450,126,971
2460,1924,776
2470,1625,644
2480,1451,591
2490,1658,807
2500,1829,867
2510,20,276
2520,1937,550
2530,255,649
2540,468,379
2550,1854,709
2560,1598,569
2570,1507,504
2580,265,404
2590,1639,289
2600,738,707
2610,1451,51
2620,706,116
2630,109,594
2640,1577,764
2650,1544,287
2660,102,240
2670,1797,545
2680,169,756
2690,1038,930
2700,640,209
2710,1351,817
2720,1621,482
2730,461,215
2740,1156,856
2750,1679,397
2760,1605,499
2770,349,345
2780,1924,893
2790,427,137
2800,1429,663
2810,289,507
2820,1985,141
2830,784,585
2840,157,339
2850,266,573
2860,1407,488
2870,155,632
2880,160,472
2890,485,392
2900,115,166
2910,1744,278
2920,643,649
2930,943,320
2940,405,33
2950,602,888
2960,1882,588
2970,585,476
2980,1957,827
2990,1978,264
3000,1322,810
3010,449,729
3020,1403,838
3030,690,672
3040,1748,639
3050,1217,825
3060,1476,198
3070,1172,513
3080,521,465
3090,1268,791
3100,410,619
3110,636,97
3120,1669,246
3130,384,604
3140,1935,584
3150,1415,936
3160,717,348
3170,1223,335
3180,1092,470
3190,1781,978
3200,505,423
3210,161,261
3220,750,834
3230,1821,328
3240,1086,420
3250,1284,209
3260,910,500
3270,895,272
3280,1380,558
3290,211,913
3300,203,364
3310,1214,932
3320,1309,512
3330,648,43
