value,page,position
12900000,1223,708
12900010,1678,647
12900020,1114,922
12900030,208,628
12900040,1097,650
12900050,144,854
12900060,1433,426
12900070,1444,254
12900080,1555,958
12900090,227,211
12900100,1153,106
12900110,1892,473
12900120,779,494
12900130,1207,329
12900140,1010,220
12900150,1658,443
12900160,978,863
12900170,84,122
12900180,329,583
12900190,377,300
12900200,1038,691
12900210,1229,505
12900220,1457,133
12900230,1342,144
12900240,391,157
12900250,931,890
12900260,818,767
12900270,1152,392
12900280,1704,218
12900290,6,350
12900300,1182,644
12900310,947,619
12900320,1866,168
12900330,447,889
12900340,473,543
12900350,1767,652
12900360,1616,273
12900370,1575,723
12900380,1052,371
12900390,1517,414
12900400,587,296
12900410,105,709
12900420,275,43
12900430,1967,706
12900440,708,683
12900450,1976,471
12900460,64,986
12900470,82,165
12900480,1114,749
12900490,455,187
12900500,1713,775
12900510,1121,601
12900520,454,575
12900530,1417,386
12900540,1362,613
12900550,369,680
12900560,1858,324
12900570,991,644
12900580,153,891
12900590,804,482
12900600,1578,494
12900610,1043,266
12900620,699,865
12900630,1190,308
12900640,1774,962
12900650,864,353
12900660,503,505
12900670,1662,707
12900680,286,894
12900690,276,0
12900700,386,2
12900710,1284,600
12900720,756,958
12900730,363,371
12900740,1820,858
12900750,1931,108
12900760,1089,307
12900770,69,26
12900780,26,149
12900790,1316,21
12900800,1684,4
12900810,1788,596
12900820,1036,253
12900830,1526,349
12900840,1712,557
12900850,1976,658
12900860,1263,179
12900870,879,815
12900880,821,90
12900890,1934,908
12900900,697,836
12900910,1455,805
12900920,1995,168
12900930,645,53
12900940,1747,777
12900950,1049,207
12900960,1196,103
12900970,1101,712
12900980,1415,336
12900990,1688,112
12901000,207,160
12901010,1206,148
12901020,961,237
12901030,789,839
12901040,768,815
12901050,409,691
12901060,522,302
12901070,1077,579
12901080,1772,992
12901090,950,200
12901100,706,437
12901110,1933,130
12901120,1587,907
12901130,608,322
12901140,750,520
12901150,1465,469
12901160,1230,828
12901170,1696,41
12901180,129,414
12901190,1930,816
12901200,1596,899
12901210,235,970
12901220,144,187
12901230,1609,287
12901240,941,189
12901250,480,265
12901260,481,894
12901270,1341,515
12901280,1873,925
12901290,166,905
12901300,1098,644
12901310,541,157
12901320,717,761
12901330,126,592
12901340,697,684
12901350,1432,757
12901360,740,752
12901370,893,916
12901380,1310,277
12901390,41,816
12901400,850,704
12901410,1018,791
12901420,817,985
12901430,920,265
12901440,1308,411
12901450,728,667
12901460,1796,25
12901470,309,419
12901480,422,441
12901490,1583,427
12901500,1766,682
12901510,1070,990
12901520,1953,804
12901530,1872,587
12901540,1243,231
12901550,1740,461
12901560,140,631
12901570,394,670
12901580,1252,989
12901590,1602,485
12901600,1536,308
12901610,555,653
12901620,233,810
12901630,1912,663
12901640,569,1
12901650,1313,443
12901660,243,462
12901670,1139,930
12901680,1178,716
12901690,770,806
12901700,1113,973
12901710,1264,567
12901720,1267,474
12901730,969,51
12901740,1201,203
12901750,523,775
12901760,358,785
12901770,461,715
12901780,1574,87
12901790,634,288
12901800,312,608
12901810,792,624
12901820,1911,479
12901830,863,412
12901840,5,925
12901850,1860,977
12901860,522,149
12901870,55,482
12901880,1940,736
12901890,1365,565
12901900,1308,943
12901910,1629,445
12901920,1067,228
12901930,1178,0
12901940,1618,966
12901950,1074,737
12901960,1416,225
12901970,1016,940
12901980,1467,406
12901990,1449,942
12902000,729,16
12902010,1668,941
12902020,373,79
12902030,1462,997
12902040,264,974
12902050,360,707
12902060,370,198
12902070,1528,981
12902080,646,171
12902090,1407,910
12902100,1045,579
12902110,1024,674
12902120,849,818
12902130,1945,131
12902140,1726,712
12902150,1607,376
12902160,1073,609
12902170,256,889
12902180,126,888
12902190,1733,285
12902200,1796,379
12902210,1676,151
12902220,1356,883
12902230,555,950
12902240,260,398
12902250,594,520
12902260,827,365
12902270,235,509
12902280,1237,281
12902290,628,661
12902300,1832,438
12902310,1632,741
12902320,470,577
12902330,1027,508
12902340,1689,176
12902350,1353,274
12902360,283,491
12902370,476,610
12902380,808,513
12902390,414,448
12902400,1067,901
12902410,1987,212
12902420,944,90
12902430,722,904
12902440,724,745
12902450,876,254
12902460,61,848
12902470,74,470
12902480,1011,698
12902490,1874,887
12902500,1206,515
12902510,959,855
12902520,1774,463
12902530,550,544
12902540,1842,289
12902550,1110,423
12902560,1108,412
12902570,1932,581
12902580,1263,763
12902590,196,505
12902600,1158,171
12902610,213,489
12902620,1292,56
12902630,603,289
12902640,626,37
12902650,1191,3
12902660,329,85
12902670,848,797
12902680,1175,852
12902690,867,562
12902700,1998,971
12902710,619,287
12902720,1491,180
12902730,88,156
12902740,1092,544
12902750,1001,592
12902760,1686,684
12902770,1361,202
12902780,1622,94
12902790,351,46
12902800,1762,469
12902810,1737,621
12902820,916,762
12902830,360,273
12902840,975,771
12902850,1854,47
12902860,254,403
12902870,1112,28
12902880,1521,575
12902890,1915,698
12902900,1192,142
12902910,1273,554
12902920,1494,590
12902930,107,52
12902940,317,853
12902950,1823,400
12902960,1678,349
12902970,1849,731
12902980,1969,558
12902990,1651,499
12903000,1203,814
12903010,1734,763
12903020,1193,933
12903030,728,770
12903040,1338,347
12903050,935,467
12903060,1340,904
12903070,1750,888
12903080,492,282
12903090,1040,737
12903100,1177,553
12903110,304,780
12903120,1260,448
12903130,1691,917
12903140,767,389
12903150,1688,749
12903160,66,454
12903170,579,88
12903180,1784,311
12903190,1206,723
12903200,107,210
12903210,708,961
12903220,851,227
12903230,479,274
12903240,1777,15
12903250,1226,290
12903260,1520,921
12903270,459,275
12903280,713,125
12903290,751,484
12903300,626,833
12903310,598,844
12903320,1250,521
12903330,1749,196
12903340,1789,596
12903350,1655,822
12903360,1658,920
12903370,899,666
12903380,1208,619
12903390,287,596
12903400,198,213
12903410,160,71
12903420,1005,951
12903430,1516,779
12903440,513,975
12903450,231,8
12903460,1253,43
12903470,935,633
12903480,1062,265
12903490,1237,875
12903500,979,792
12903510,1452,271
12903520,847,457
12903530,1620,138
12903540,592,446
12903550,1204,509
12903560,188,883
12903570,1564,438
12903580,601,298
12903590,1182,224
12903600,146,267
12903610,1420,122
12903620,771,751
12903630,505,994
12903640,1800,462
12903650,1143,764
12903660,1954,118
12903670,92,548
12903680,1813,556
12903690,574,917
12903700,1899,242
12903710,436,887
12903720,1596,639
12903730,1903,370
12903740,1114,233
12903750,1687,475
12903760,418,266
12903770,1510,129
12903780,1383,824
12903790,330,48
12903800,1880,671
12903810,1252,709
12903820,312,112
12903830,1727,390
12903840,167,752
12903850,1528,261
12903860,1899,752
12903870,869,955
12903880,1827,369
12903890,1910,812
12903900,987,551
12903910,678,759
12903920,158,18
12903930,862,425
12903940,1756,366
12903950,1872,433
12903960,1642,32
12903970,1124,943
12903980,1632,627
12903990,1115,250
12904000,1442,76
12904010,1110,373
12904020,1801,303
12904030,1528,647
12904040,296,856
12904050,803,615
12904060,82,26
12904070,1493,975
12904080,982,178
12904090,476,742
12904100,360,595
12904110,74,486
12904120,1968,230
12904130,191,948
12904140,1191,538
12904150,719,286
12904160,1877,168
12904170,366,274
12904180,1974,604
12904190,665,782
12904200,1081,587
12904210,1581,973
12904220,755,301
12904230,1202,126
12904240,879,56
12904250,1056,276
12904260,246,421
12904270,1412,713
12904280,982,398
12904290,291,784
12904300,1490,130
12904310,758,983
12904320,991,257
12904330,974,916
12904340,271,6
12904350,339,810
12904360,1639,488
12904370,778,317
12904380,1757,371
12904390,1951,348
12904400,1413,264
12904410,1865,697
12904420,1889,677
12904430,691,214
12904440,1432,979
12904450,971,939
12904460,175,25
12904470,1696,141
12904480,1878,33
12904490,794,178
12904500,1256,983
12904510,1246,293
12904520,1711,634
12904530,1136,806
12904540,1366,257
12904550,684,630
12904560,912,413
12904570,169,179
12904580,1758,363
12904590,1431,159
12904600,1357,459
12904610,654,270
12904620,42,508
12904630,334,202
12904640,1809,710
12904650,1841,990
12904660,1193,660
12904670,632,138
12904680,1932,47
12904690,239,713
12904700,349,305
12904710,1969,822
12904720,566,131
12904730,989,806
12904740,1337,559
12904750,1743,353
12904760,752,589
12904770,740,562
12904780,1491,591
12904790,1745,576
12904800,1492,198
12904810,610,504
12904820,1508,667
12904830,1294,871
12904840,1932,780
12904850,673,951
12904860,1618,238
12904870,1738,245
12904880,1493,465
12904890,1477,265
12904900,1709,230
12904910,777,967
12904920,560,741
12904930,914,207
12904940,1335,495
12904950,650,262
12904960,1578,947
12904970,1217,877
12904980,1298,458
12904990,846,278
12905000,969,528
12905010,165,900
12905020,807,437
12905030,275,247
12905040,1624,316
12905050,1355,81
12905060,734,717
12905070,1592,274
12905080,497,879
12905090,1314,835
12905100,1081,566
12905110,1608,596
12905120,1511,613
12905130,145,557
12905140,496,728
12905150,1777,36
12905160,879,999
12905170,91,669
12905180,1336,641
12905190,1540,198
12905200,989,325
12905210,154,677
12905220,1910,533
12905230,1416,346
12905240,899,864
12905250,167,233
12905260,1775,484
12905270,1773,586
12905280,1607,499
12905290,1918,170
12905300,1037,998
12905310,1696,909
12905320,1421,260
12905330,945,753
12905340,1385,886
12905350,1750,971
12905360,1755,993
12905370,577,579
12905380,351,857
12905390,156,251
12905400,753,129
12905410,1230,918
12905420,719,456
12905430,1114,949
12905440,973,597
12905450,1105,124
12905460,147,174
12905470,998,813
12905480,1189,685
12905490,1126,421
12905500,1460,300
12905510,45,957
12905520,724,403
12905530,1287,756
12905540,1488,494
12905550,1890,810
12905560,1532,821
12905570,1575,176
12905580,1169,406
12905590,830,208
12905600,655,315
12905610,1835,186
12905620,612,147
12905630,326,614
12905640,676,845
12905650,558,612
12905660,1415,806
12905670,1039,381
12905680,433,938
12905690,1403,603
12905700,1073,454
12905710,1534,807
12905720,1455,266
12905730,541,827
12905740,252,639
12905750,712,929
12905760,542,78
12905770,413,90
12905780,1358,509
12905790,1082,474
12905800,1469,136
12905810,1308,888
12905820,1196,425
12905830,906,896
12905840,338,927
12905850,1512,764
12905860,1350,433
12905870,294,539
12905880,1725,598
12905890,1857,891
12905900,425,990
12905910,732,284
12905920,1872,546
12905930,941,746
12905940,1971,841
12905950,401,24
12905960,1346,673
12905970,795,917
12905980,1567,121
12905990,1987,965
12906000,484,735
12906010,782,364
12906020,1715,30
12906030,1134,646
12906040,1981,132
12906050,1809,917
12906060,1539,796
12906070,1466,372
12906080,1548,633
12906090,1213,645
12906100,340,929
12906110,609,217
12906120,871,235
12906130,618,375
12906140,10,295
12906150,369,477
12906160,401,326
12906170,862,632
12906180,1858,950
12906190,947,720
12906200,1177,597
12906210,803,427
12906220,1323,763
