value,page,position
19800000,157,128
19800010,1322,201
19800020,1571,702
19800030,374,415
19800040,1027,939
19800050,1385,484
19800060,1777,172
19800070,803,541
19800080,908,450
19800090,984,580
19800100,1069,704
19800110,1018,492
19800120,916,464
19800130,64,251
19800140,1082,262
19800150,797,849
19800160,555,713
19800170,424,845
19800180,487,309
19800190,1193,552
19800200,847,385
19800210,1992,270
19800220,459,420
19800230,106,202
19800240,365,871
19800250,802,107
19800260,807,99
19800270,1716,755
19800280,1326,486
19800290,1170,408
19800300,1412,851
19800310,1355,985
19800320,437,406
19800330,202,453
19800340,996,565
19800350,414,190
19800360,1012,355
19800370,1495,605
19800380,1201,866
19800390,919,470
19800400,745,950
19800410,1594,46
19800420,1841,440
19800430,1527,782
19800440,261,173
19800450,545,842
19800460,1875,544
19800470,1871,384
19800480,581,17
19800490,1145,107
19800500,1220,122
19800510,1459,778
19800520,634,576
19800530,113,932
19800540,843,139
19800550,1753,53
19800560,1658,249
19800570,473,67
19800580,1345,803
19800590,386,967
19800600,1568,789
19800610,970,814
19800620,227,321
19800630,823,185
19800640,1712,569
19800650,1636,636
19800660,1069,625
19800670,1568,960
19800680,1156,701
19800690,1854,361
19800700,226,759
19800710,756,382
19800720,497,778
19800730,1461,822
19800740,1848,216
19800750,1601,317
19800760,524,414
19800770,846,985
19800780,1520,232
19800790,1117,193
19800800,927,154
19800810,1921,839
19800820,1514,991
19800830,713,954
19800840,1295,525
19800850,720,606
19800860,586,486
19800870,707,426
19800880,153,125
19800890,1471,875
19800900,1088,893
19800910,738,454
19800920,275,323
19800930,1808,493
19800940,1093,795
19800950,1668,120
19800960,108,367
19800970,1206,803
19800980,777,442
19800990,799,499
19801000,1653,251
19801010,1239,901
19801020,1599,667
19801030,695,769
19801040,1512,871
19801050,1909,870
19801060,995,241
19801070,1629,248
19801080,586,384
19801090,743,110
19801100,1097,967
19801110,1312,876
19801120,1058,404
19801130,508,634
19801140,509,959
19801150,1598,820
19801160,683,642
19801170,1086,718
19801180,1067,453
19801190,1372,959
19801200,1549,716
19801210,800,32
19801220,1453,592
19801230,439,345
19801240,495,243
19801250,569,514
19801260,1628,7
19801270,1526,735
19801280,564,527
19801290,627,892
19801300,1914,954
19801310,1379,322
19801320,1854,618
19801330,1033,542
19801340,1049,520
19801350,1830,739
19801360,1869,735
19801370,162,803
19801380,1341,771
19801390,1029,520
19801400,1380,725
19801410,259,292
19801420,783,129
19801430,1186,903
19801440,1321,308
19801450,888,498
19801460,451,730
19801470,230,934
19801480,478,493
19801490,484,78
19801500,1694,819
19801510,1318,348
19801520,686,410
19801530,1231,581
19801540,188,947
19801550,1627,855
19801560,1746,719
19801570,764,812
19801580,210,39
19801590,1240,648
19801600,664,590
19801610,1786,760
19801620,1171,505
19801630,1189,879
19801640,486,329
19801650,1772,855
19801660,961,185
19801670,1318,346
19801680,348,822
19801690,1089,959
19801700,36,220
19801710,1610,231
19801720,133,55
19801730,1409,3
19801740,1142,600
19801750,975,639
19801760,1244,604
19801770,443,467
19801780,374,47
19801790,52,285
19801800,120,873
19801810,191,331
19801820,299,85
19801830,1690,307
19801840,583,317
19801850,775,156
19801860,453,694
19801870,85,181
19801880,10,18
19801890,894,101
19801900,1885,494
19801910,1056,170
19801920,407,672
19801930,493,244
19801940,1816,310
19801950,706,106
19801960,1720,942
19801970,797,167
19801980,685,560
19801990,1505,374
19802000,930,360
19802010,1493,736
19802020,1413,358
19802030,688,669
19802040,1743,795
19802050,629,96
19802060,1435,237
19802070,151,987
19802080,869,353
19802090,1793,748
19802100,1248,69
19802110,1620,640
19802120,1652,616
19802130,65,645
19802140,695,450
19802150,735,741
19802160,1703,197
19802170,347,857
19802180,1323,266
19802190,1995,484
19802200,1639,687
19802210,1356,118
19802220,222,945
19802230,524,265
19802240,622,48
19802250,1417,124
19802260,510,761
19802270,92,502
19802280,573,340
19802290,78,208
19802300,1849,601
19802310,21,122
19802320,1769,776
19802330,1006,643
19802340,479,446
19802350,778,836
19802360,1620,466
19802370,969,937
19802380,322,946
19802390,1287,877
19802400,1383,948
19802410,513,84
19802420,1276,183
19802430,1959,819
19802440,504,559
19802450,1321,326
19802460,1930,887
19802470,1855,764
19802480,1540,908
19802490,1294,527
19802500,522,362
19802510,206,569
19802520,1438,336
19802530,1930,864
19802540,369,764
19802550,1,326
19802560,344,488
19802570,1232,513
19802580,150,381
19802590,1370,548
19802600,1204,781
19802610,1896,816
19802620,645,632
19802630,982,564
19802640,1604,838
19802650,780,661
19802660,285,157
19802670,231,39
19802680,646,38
19802690,1725,968
19802700,459,693
