value,page,position
5000000,1039,499
5000010,1671,144
5000020,848,520
5000030,521,606
5000040,455,647
5000050,1284,112
5000060,784,288
5000070,1188,80
5000080,521,694
5000090,649,251
5000100,1106,747
5000110,666,880
5000120,651,862
5000130,1172,572
5000140,238,859
5000150,963,670
5000160,450,535
5000170,240,759
5000180,1108,285
5000190,1667,658
5000200,1696,445
5000210,1189,245
5000220,1599,23
5000230,1616,701
5000240,1410,663
5000250,1810,29
5000260,1265,136
5000270,1036,226
5000280,907,921
5000290,388,293
5000300,504,603
5000310,209,461
5000320,85,718
5000330,36,423
5000340,1910,307
5000350,1038,639
5000360,1169,353
5000370,379,802
5000380,680,965
5000390,131,214
5000400,1164,900
5000410,1639,395
5000420,1136,25
5000430,1810,525
5000440,1668,873
5000450,1502,364
5000460,380,992
5000470,1302,444
5000480,1127,900
5000490,1181,997
5000500,131,792
5000510,1526,689
5000520,440,435
5000530,1542,783
5000540,1289,172
5000550,1868,963
5000560,76,721
5000570,1116,933
5000580,1367,759
5000590,531,830
5000600,1320,430
5000610,379,763
5000620,607,617
5000630,652,774
5000640,869,926
5000650,1883,1
5000660,424,759
5000670,730,862
5000680,1602,968
5000690,1594,202
5000700,824,700
5000710,1697,504
5000720,666,304
5000730,1073,471
5000740,266,111
5000750,811,495
5000760,1438,688
5000770,58,145
5000780,22,322
5000790,503,796
5000800,1777,407
5000810,1767,73
5000820,243,689
5000830,873,957
5000840,1749,826
5000850,558,75
5000860,782,95
5000870,960,373
5000880,60,444
5000890,1024,528
5000900,41,452
5000910,48,553
5000920,957,956
5000930,365,855
5000940,520,279
5000950,1013,141
5000960,1889,188
5000970,723,44
5000980,727,377
5000990,1919,23
5001000,1457,704
5001010,837,422
5001020,1197,994
5001030,1323,662
5001040,709,624
5001050,1661,912
5001060,1118,925
5001070,1098,995
5001080,387,283
5001090,1550,471
5001100,418,242
5001110,1427,391
5001120,1493,434
5001130,536,599
5001140,107,62
5001150,77,707
5001160,923,473
5001170,1162,791
5001180,1480,968
5001190,1754,751
5001200,335,70
5001210,1289,999
5001220,224,72
5001230,38,791
5001240,718,587
5001250,512,21
5001260,1927,788
5001270,1033,921
5001280,1931,142
5001290,1650,823
5001300,1514,168
5001310,944,299
5001320,1876,218
5001330,1808,118
5001340,1549,241
5001350,850,489
5001360,1786,269
5001370,586,828
5001380,1272,601
5001390,33,310
5001400,1938,642
5001410,371,702
5001420,345,93
5001430,1254,680
5001440,229,250
5001450,1748,510
5001460,1301,238
5001470,274,43
5001480,507,363
5001490,1786,243
5001500,875,917
5001510,997,349
5001520,1401,475
5001530,1453,833
5001540,1429,17
5001550,1997,70
5001560,668,311
5001570,885,25
5001580,643,467
5001590,101,491
