value,page,position
10500000,1076,564
10500010,621,9
10500020,976,10
10500030,508,51
10500040,481,320
10500050,1985,184
10500060,278,692
10500070,1433,100
10500080,1499,918
10500090,1998,689
10500100,1457,874
10500110,232,152
10500120,346,627
10500130,1435,961
10500140,190,769
10500150,283,57
10500160,234,409
10500170,407,895
10500180,1889,520
10500190,950,224
10500200,1999,761
10500210,1871,251
10500220,1081,519
10500230,1817,630
10500240,1071,1
10500250,1281,767
10500260,565,105
10500270,1595,390
10500280,947,17
10500290,1918,396
10500300,733,364
10500310,188,535
10500320,231,511
10500330,1148,338
10500340,410,151
10500350,1169,124
10500360,1741,675
10500370,982,269
10500380,1473,649
10500390,1757,36
10500400,1805,875
10500410,1335,553
10500420,1738,602
10500430,1934,638
10500440,1042,879
10500450,1959,738
10500460,991,579
10500470,1074,914
10500480,1095,814
10500490,433,194
10500500,884,31
10500510,300,370
10500520,1894,228
10500530,572,883
10500540,1181,295
10500550,454,300
10500560,394,100
10500570,728,218
10500580,1947,911
10500590,407,209
10500600,646,188
10500610,1989,629
10500620,312,733
10500630,282,508
10500640,1627,359
10500650,1249,47
10500660,1388,647
10500670,88,299
10500680,1246,31
10500690,1294,425
10500700,1646,657
10500710,334,915
10500720,413,334
10500730,474,691
10500740,462,742
10500750,121,591
10500760,1613,797
10500770,887,290
10500780,223,247
10500790,452,857
10500800,1702,940
10500810,12,900
10500820,1899,467
10500830,1716,18
10500840,1883,711
10500850,1165,920
10500860,1037,37
10500870,986,652
10500880,1284,302
10500890,976,622
10500900,1547,605
10500910,370,739
10500920,474,167
10500930,545,228
10500940,1699,365
10500950,1093,507
10500960,1883,25
10500970,638,637
10500980,1099,10
10500990,1279,33
10501000,723,64
10501010,868,876
10501020,712,486
10501030,298,781
10501040,429,351
10501050,136,65
10501060,1871,309
10501070,74,917
10501080,381,778
10501090,92,561
10501100,584,274
10501110,1896,797
10501120,449,575
10501130,805,76
10501140,1877,805
10501150,1436,869
10501160,418,394
10501170,1113,1
10501180,6,349
10501190,1076,206
10501200,947,160
10501210,1355,303
10501220,291,662
10501230,195,168
10501240,1721,945
10501250,628,847
10501260,1069,11
10501270,30,455
10501280,1423,744
10501290,20,235
10501300,696,113
10501310,36,2
10501320,1259,121
10501330,467,372
10501340,1210,220
10501350,493,619
10501360,1834,140
10501370,1248,120
10501380,119,603
10501390,825,902
10501400,1382,134
10501410,516,734
10501420,226,796
10501430,1776,595
10501440,1313,445
10501450,11,190
10501460,339,249
10501470,941,894
10501480,1802,913
10501490,769,660
10501500,1583,788
10501510,1922,193
10501520,547,58
10501530,1379,310
10501540,181,794
10501550,1465,193
10501560,1663,510
10501570,557,459
10501580,1199,348
10501590,1685,302
10501600,1086,409
10501610,852,411
10501620,1200,226
10501630,647,519
10501640,998,831
10501650,927,76
10501660,52,73
10501670,1876,612
10501680,1823,38
10501690,949,655
10501700,909,872
10501710,1809,217
10501720,780,431
10501730,645,698
10501740,1114,269
10501750,1606,57
10501760,1700,621
10501770,197,205
10501780,669,263
10501790,1105,265
10501800,1126,46
10501810,672,233
10501820,1370,710
10501830,636,681
10501840,1445,453
10501850,393,748
10501860,774,870
10501870,228,674
10501880,1513,753
10501890,1309,462
10501900,1149,388
10501910,1561,622
10501920,1269,441
10501930,184,924
10501940,364,8
10501950,1305,26
10501960,1025,32
10501970,229,213
10501980,872,986
10501990,319,811
10502000,1759,762
10502010,466,550
10502020,175,298
10502030,115,840
10502040,929,688
10502050,592,293
10502060,1792,194
10502070,1090,987
10502080,562,440
10502090,928,699
10502100,164,123
10502110,178,165
10502120,773,208
10502130,407,370
10502140,1233,969
10502150,1509,685
10502160,1813,876
10502170,1158,943
10502180,437,894
10502190,1051,363
10502200,1854,121
10502210,186,313
10502220,278,336
10502230,859,155
10502240,898,897
10502250,1006,31
10502260,1285,738
10502270,217,121
10502280,923,857
10502290,681,331
10502300,462,668
10502310,1219,187
10502320,1116,849
10502330,659,241
10502340,902,758
10502350,140,129
