value,page,position
10300000,99,629
10300010,217,225
10300020,661,762
10300030,1149,77
10300040,806,732
10300050,273,143
10300060,285,180
10300070,64,384
10300080,21,701
10300090,1950,548
10300100,1665,282
10300110,1253,137
10300120,1097,435
10300130,703,861
10300140,434,81
10300150,570,613
10300160,368,920
10300170,548,603
10300180,393,253
10300190,101,153
10300200,628,123
10300210,670,830
10300220,1998,882
10300230,1882,352
10300240,1051,165
10300250,1815,844
10300260,1844,123
10300270,441,575
10300280,766,343
10300290,1165,90
10300300,1744,984
10300310,1089,312
10300320,1184,463
10300330,835,284
10300340,915,812
10300350,1194,257
10300360,1658,559
10300370,1934,144
10300380,943,555
10300390,78,241
10300400,186,707
10300410,504,280
10300420,1450,611
10300430,816,682
10300440,1250,864
10300450,668,861
10300460,585,712
10300470,1806,373
10300480,324,486
10300490,1279,456
10300500,1718,485
10300510,215,231
10300520,1388,509
10300530,956,50
10300540,1608,870
10300550,114,927
10300560,1752,943
10300570,1452,863
10300580,357,60
10300590,1367,976
10300600,1337,988
10300610,366,745
10300620,401,580
10300630,429,117
10300640,1193,448
10300650,1001,422
10300660,1280,275
10300670,495,603
10300680,121,751
10300690,1448,257
10300700,392,398
10300710,1020,200
10300720,656,206
10300730,436,642
10300740,432,906
10300750,1184,268
10300760,1140,541
10300770,1549,844
10300780,1665,873
10300790,218,993
10300800,648,864
10300810,1181,212
10300820,12,711
10300830,1936,52
10300840,1734,721
10300850,1671,397
10300860,1124,536
10300870,481,880
10300880,312,751
10300890,1563,277
10300900,1044,217
10300910,1644,159
10300920,1073,347
10300930,1015,432
10300940,1786,374
10300950,874,480
10300960,911,36
10300970,1729,517
10300980,325,5
10300990,1164,445
10301000,623,536
10301010,76,193
10301020,89,118
10301030,770,323
10301040,1802,930
10301050,1617,374
10301060,1391,169
10301070,674,743
10301080,1922,117
10301090,132,613
10301100,1066,909
10301110,522,702
10301120,190,292
10301130,857,157
10301140,993,582
10301150,1762,939
10301160,1877,950
10301170,1078,98
10301180,375,435
10301190,1990,528
10301200,298,134
10301210,233,113
10301220,364,766
10301230,1047,691
10301240,1123,484
10301250,1052,153
10301260,83,729
10301270,1574,933
10301280,1454,790
10301290,1073,256
10301300,1054,872
10301310,362,350
10301320,1803,621
10301330,1845,910
10301340,611,983
10301350,753,959
10301360,1603,967
10301370,256,273
10301380,323,399
10301390,991,277
10301400,1225,191
10301410,1981,530
10301420,1664,14
10301430,186,933
10301440,591,221
10301450,314,404
10301460,1172,241
10301470,256,625
10301480,575,918
10301490,448,901
10301500,99,910
10301510,1993,566
10301520,450,859
10301530,1495,449
10301540,1358,283
10301550,969,150
10301560,1366,577
10301570,1216,7
10301580,336,574
10301590,641,350
10301600,1557,607
10301610,1417,587
10301620,1600,975
10301630,1239,630
10301640,968,551
10301650,925,284
10301660,1385,623
10301670,328,185
10301680,342,828
10301690,1210,461
10301700,533,998
10301710,965,235
10301720,799,86
10301730,1178,736
10301740,643,199
10301750,984,274
10301760,318,396
10301770,1467,503
10301780,360,956
10301790,1323,90
10301800,609,840
10301810,927,812
10301820,595,19
10301830,1434,487
10301840,1033,613
10301850,272,346
10301860,1470,928
10301870,1820,118
10301880,682,413
10301890,1270,844
10301900,1888,499
10301910,53,692
10301920,1470,691
10301930,382,182
10301940,1357,893
10301950,1005,139
10301960,1756,921
10301970,1759,590
10301980,339,493
10301990,635,941
10302000,404,930
10302010,1929,365
10302020,248,258
10302030,209,858
10302040,640,302
10302050,1781,90
10302060,813,89
10302070,907,473
10302080,883,428
10302090,908,233
10302100,1122,816
10302110,1397,529
10302120,1045,783
10302130,740,980
10302140,369,655
10302150,390,294
10302160,918,698
10302170,1661,506
10302180,1091,44
10302190,1807,956
10302200,1310,73
10302210,1499,879
10302220,947,43
10302230,1823,911
10302240,1090,982
10302250,1770,358
10302260,1297,932
10302270,137,754
10302280,1917,150
10302290,575,291
10302300,855,737
10302310,1469,533
10302320,326,754
10302330,1741,195
10302340,362,634
10302350,266,931
10302360,659,594
10302370,643,479
10302380,1016,226
10302390,1403,290
10302400,464,924
10302410,1301,769
10302420,1270,965
10302430,1663,489
10302440,194,589
10302450,873,985
10302460,1532,339
10302470,680,12
10302480,1439,357
10302490,971,227
10302500,879,167
10302510,1669,27
10302520,386,308
10302530,107,36
10302540,709,535
10302550,700,636
10302560,1575,147
10302570,260,208
10302580,1950,899
10302590,378,167
10302600,887,861
10302610,982,222
10302620,491,979
10302630,39,888
10302640,117,900
10302650,303,612
10302660,1891,779
10302670,868,237
10302680,1947,711
10302690,430,943
10302700,461,126
10302710,1331,363
10302720,246,40
10302730,1801,177
10302740,114,563
10302750,1776,51
10302760,1593,862
10302770,1096,675
10302780,1279,821
10302790,819,876
10302800,1835,106
10302810,1948,303
10302820,1875,757
10302830,1303,448
10302840,770,110
10302850,1963,581
10302860,959,113
10302870,1330,314
10302880,356,681
10302890,441,251
10302900,1619,87
10302910,1190,162
10302920,534,128
10302930,620,573
10302940,1195,667
10302950,1192,321
10302960,384,917
10302970,1479,281
10302980,1185,194
10302990,1778,165
10303000,1922,164
10303010,181,401
10303020,1762,192
10303030,866,178
10303040,1008,363
10303050,951,807
10303060,1285,279
10303070,101,227
10303080,323,662
10303090,1288,523
10303100,576,68
10303110,1121,758
10303120,1553,852
10303130,704,375
10303140,186,247
10303150,1998,326
10303160,786,197
10303170,475,329
10303180,419,100
10303190,1209,420
10303200,1995,996
10303210,1805,391
10303220,335,318
10303230,1782,120
10303240,585,40
10303250,585,62
10303260,660,279
10303270,992,473
10303280,1246,330
10303290,324,918
10303300,1549,798
10303310,1640,494
10303320,538,767
10303330,1184,754
10303340,210,211
10303350,565,127
10303360,1677,670
10303370,139,418
10303380,1429,755
10303390,1100,552
10303400,144,273
10303410,649,126
10303420,324,574
10303430,75,66
10303440,191,639
10303450,1218,103
10303460,805,817
10303470,577,946
10303480,1101,962
10303490,878,4
10303500,62,543
10303510,176,818
10303520,872,22
10303530,1938,879
10303540,1798,721
10303550,1995,166
10303560,46,238
10303570,677,836
10303580,1636,257
10303590,1815,498
10303600,1917,752
10303610,847,693
10303620,1572,62
10303630,292,146
10303640,1794,900
10303650,174,231
10303660,1535,693
10303670,812,668
10303680,874,195
10303690,1684,162
10303700,383,345
10303710,1368,612
10303720,760,712
10303730,1763,458
10303740,1379,830
10303750,775,223
10303760,1027,582
10303770,350,892
10303780,1581,731
10303790,1691,37
10303800,218,700
10303810,1296,721
10303820,323,922
10303830,1247,817
10303840,161,995
10303850,128,440
10303860,503,694
10303870,936,34
10303880,1770,649
10303890,458,98
10303900,568,206
10303910,1182,174
10303920,1566,686
10303930,833,438
10303940,1591,440
10303950,320,546
10303960,177,264
10303970,1362,44
10303980,100,745
10303990,952,4
10304000,953,553
10304010,1204,121
10304020,110,393
10304030,1667,876
10304040,922,139
10304050,1409,210
10304060,191,511
10304070,70,369
10304080,975,762
10304090,1769,549
10304100,464,378
10304110,465,121
10304120,782,824
10304130,254,30
10304140,307,436
10304150,1255,575
10304160,709,786
10304170,1980,270
10304180,48,846
10304190,52,771
10304200,691,616
10304210,1065,513
10304220,615,623
10304230,1980,20
10304240,1898,721
10304250,1895,182
10304260,1454,323
10304270,1949,505
10304280,1296,789
10304290,1198,249
10304300,1034,569
10304310,300,208
10304320,1744,81
10304330,362,106
10304340,830,483
10304350,1630,204
10304360,1958,85
10304370,656,130
10304380,703,997
10304390,866,332
10304400,1489,511
10304410,449,722
10304420,1903,457
10304430,1552,122
10304440,860,593
10304450,1231,297
10304460,874,567
10304470,1329,377
10304480,262,859
10304490,710,336
10304500,1223,418
10304510,1820,364
10304520,1642,719
10304530,1367,615
10304540,652,35
10304550,1747,217
10304560,1851,33
10304570,1939,530
10304580,1966,772
10304590,1880,793
10304600,1247,471
10304610,1642,720
10304620,1665,276
10304630,845,988
10304640,1193,365
10304650,215,236
10304660,1709,57
10304670,282,523
10304680,233,41
10304690,1210,678
10304700,551,637
10304710,1098,722
10304720,893,586
10304730,1258,948
10304740,1323,473
10304750,68,15
10304760,934,104
10304770,416,537
10304780,1271,878
10304790,1125,541
10304800,902,473
10304810,1354,269
10304820,1470,850
10304830,597,535
10304840,1513,233
10304850,1265,945
10304860,36,937
10304870,1671,769
10304880,1013,959
10304890,838,375
10304900,433,810
10304910,909,293
10304920,1735,728
10304930,417,191
10304940,772,951
10304950,1393,711
10304960,663,607
10304970,1362,426
10304980,508,887
10304990,1495,2
10305000,1129,511
10305010,1929,195
10305020,805,651
10305030,363,876
10305040,1730,334
10305050,714,682
10305060,1996,145
10305070,85,287
10305080,803,488
10305090,1982,454
10305100,149,699
10305110,503,859
10305120,1324,931
10305130,923,327
10305140,804,374
10305150,922,280
10305160,708,791
10305170,1100,267
10305180,601,379
10305190,1958,503
10305200,746,892
10305210,1168,195
10305220,990,287
10305230,1205,646
10305240,1313,199
10305250,1052,769
10305260,1083,542
10305270,1697,642
10305280,1865,670
10305290,1079,992
10305300,1381,362
10305310,448,764
10305320,1644,644
10305330,1625,878
10305340,1347,327
10305350,898,626
10305360,197,114
10305370,685,162
10305380,98,654
10305390,366,498
10305400,1581,730
10305410,809,726
10305420,1073,517
10305430,1928,623
10305440,1550,259
10305450,1540,464
10305460,59,233
10305470,1859,759
10305480,840,425
10305490,893,374
10305500,1122,772
10305510,1612,154
10305520,686,293
10305530,1920,217
10305540,1749,612
10305550,1687,986
10305560,253,860
10305570,398,569
10305580,177,179
10305590,1730,690
10305600,1772,26
10305610,964,457
10305620,597,389
10305630,581,887
10305640,1281,480
10305650,999,902
10305660,767,147
10305670,559,600
10305680,1667,569
10305690,1194,787
10305700,638,226
10305710,676,601
10305720,920,860
10305730,611,986
10305740,1437,38
10305750,1127,552
10305760,1794,762
10305770,819,219
10305780,284,870
10305790,492,492
10305800,1829,193
10305810,10,431
10305820,412,464
10305830,689,97
10305840,1792,92
10305850,289,781
10305860,838,86
10305870,971,270
10305880,1626,548
10305890,211,254
10305900,1619,838
10305910,779,386
10305920,1344,923
10305930,1170,804
10305940,58,981
10305950,504,304
10305960,1418,564
10305970,812,655
10305980,727,717
10305990,1804,849
10306000,522,899
10306010,257,687
10306020,568,408
10306030,779,125
10306040,1281,457
10306050,901,964
10306060,925,237
10306070,1928,114
10306080,788,222
10306090,1638,492
10306100,1280,518
10306110,1441,719
10306120,554,546
10306130,1732,105
10306140,1719,139
10306150,1192,382
10306160,1398,142
10306170,1097,121
10306180,1974,386
10306190,1469,996
10306200,1031,472
10306210,346,904
10306220,667,902
10306230,1328,536
10306240,1411,904
10306250,902,100
10306260,1349,146
10306270,1744,229
10306280,1807,817
10306290,1065,817
10306300,915,389
10306310,1040,782
10306320,1796,223
10306330,204,794
10306340,1155,387
10306350,1684,645
10306360,1146,732
10306370,1713,987
10306380,1410,8
10306390,649,259
10306400,1329,658
10306410,1081,206
10306420,1888,849
10306430,1602,722
10306440,1038,531
10306450,1262,661
10306460,92,905
10306470,1636,824
10306480,266,118
10306490,141,470
10306500,1546,8
10306510,173,795
10306520,1491,897
10306530,855,60
10306540,1395,418
10306550,709,730
10306560,1155,377
10306570,981,399
10306580,1046,855
10306590,836,700
10306600,1273,788
10306610,1632,8
10306620,1684,258
10306630,1689,577
10306640,381,921
10306650,858,159
10306660,1257,403
10306670,562,385
10306680,1607,3
10306690,153,209
10306700,687,695
10306710,87,505
10306720,272,882
10306730,417,358
10306740,171,74
10306750,34,580
10306760,1804,950
10306770,880,491
10306780,1900,606
10306790,1945,172
10306800,1140,472
10306810,3,152
10306820,209,207
10306830,1726,389
10306840,966,717
10306850,1610,320
10306860,1320,682
10306870,1507,926
10306880,1203,149
10306890,1463,893
10306900,1998,532
10306910,125,301
10306920,1463,974
10306930,749,374
10306940,1099,370
10306950,1066,335
10306960,1665,472
10306970,1802,962
10306980,799,224
10306990,1513,134
10307000,701,510
10307010,1020,950
10307020,1727,20
10307030,239,273
10307040,1156,175
10307050,1420,103
10307060,1667,25
10307070,1193,433
10307080,820,931
10307090,940,296
10307100,1895,165
10307110,1460,845
10307120,1301,215
10307130,553,286
10307140,505,167
10307150,1186,807
10307160,214,335
10307170,615,602
10307180,1699,336
10307190,626,928
10307200,1402,745
10307210,797,905
10307220,218,644
10307230,856,43
10307240,462,282
10307250,996,813
10307260,678,956
10307270,899,391
10307280,1103,563
10307290,1461,36
10307300,566,49
10307310,1725,224
10307320,295,487
10307330,1948,655
10307340,912,215
10307350,1631,188
10307360,450,208
10307370,1819,89
10307380,820,91
10307390,36,582
10307400,808,214
10307410,384,883
10307420,459,416
10307430,489,268
10307440,1609,698
10307450,1601,289
10307460,606,727
10307470,1083,905
10307480,1165,277
10307490,1148,839
10307500,806,471
10307510,279,13
10307520,874,546
10307530,326,771
10307540,1431,729
10307550,1482,881
10307560,1435,196
10307570,93,72
10307580,313,639
10307590,1905,653
10307600,1868,989
10307610,1292,115
10307620,628,492
10307630,1050,726
10307640,516,28
10307650,240,314
10307660,1857,483
10307670,637,585
10307680,1323,555
10307690,1098,686
10307700,15,563
10307710,1059,901
10307720,1088,253
10307730,752,537
10307740,1548,734
10307750,1323,854
10307760,911,715
10307770,235,950
10307780,1597,707
10307790,1320,805
10307800,1697,909
10307810,866,379
10307820,685,838
10307830,776,528
10307840,1453,816
10307850,812,322
10307860,1755,692
10307870,1273,872
10307880,1478,903
10307890,1609,63
10307900,1982,218
10307910,451,766
10307920,1539,318
10307930,1631,924
10307940,1885,441
10307950,543,109
10307960,1786,125
10307970,90,368
10307980,1512,706
10307990,1594,139
10308000,940,813
10308010,1088,959
10308020,1851,855
10308030,125,524
10308040,1722,548
10308050,1307,985
10308060,920,12
10308070,18,367
10308080,722,631
10308090,640,886
10308100,989,221
10308110,227,584
10308120,1686,312
10308130,1275,443
10308140,623,584
10308150,1247,631
10308160,1836,541
10308170,1816,625
10308180,1361,823
10308190,1838,234
10308200,1358,549
10308210,348,135
10308220,1092,621
10308230,1924,724
10308240,386,940
10308250,1951,234
10308260,259,799
10308270,961,86
10308280,1883,232
10308290,1141,399
10308300,68,657
10308310,1424,400
10308320,1602,507
10308330,123,836
10308340,1671,67
10308350,1615,896
10308360,1020,335
10308370,1459,474
10308380,1905,351
10308390,476,405
10308400,1232,780
10308410,682,753
10308420,1413,248
10308430,401,794
10308440,876,179
10308450,79,634
10308460,189,328
10308470,1020,7
10308480,707,768
10308490,1710,347
10308500,618,820
10308510,1692,559
10308520,1460,293
10308530,897,518
10308540,1752,454
10308550,1457,925
10308560,433,487
10308570,1614,955
10308580,1214,842
10308590,715,678
10308600,1994,364
10308610,374,502
10308620,1181,407
10308630,918,363
10308640,1737,656
10308650,1456,153
10308660,209,106
10308670,832,198
10308680,1449,365
10308690,1506,333
10308700,1409,120
10308710,1218,82
10308720,1303,724
10308730,1337,309
10308740,1944,406
10308750,239,742
10308760,520,508
10308770,452,951
10308780,747,396
10308790,679,952
10308800,215,703
10308810,1398,993
10308820,807,194
10308830,50,429
10308840,946,377
10308850,1449,219
10308860,992,153
10308870,682,627
10308880,1476,673
10308890,1714,223
10308900,1085,768
10308910,844,473
10308920,1623,835
10308930,1139,927
10308940,1561,571
10308950,595,676
10308960,115,721
10308970,1183,623
10308980,409,925
10308990,1847,950
10309000,383,100
10309010,714,472
10309020,1825,674
10309030,314,976
10309040,214,990
10309050,1545,404
10309060,1295,87
10309070,275,96
10309080,416,926
10309090,818,588
10309100,496,230
10309110,395,759
10309120,637,687
10309130,251,662
10309140,1833,506
10309150,256,759
10309160,98,947
10309170,1387,587
10309180,1460,701
10309190,454,362
10309200,1693,736
10309210,752,761
10309220,1420,467
10309230,1023,720
10309240,1207,914
10309250,717,789
10309260,1362,523
10309270,283,994
10309280,1650,809
10309290,391,319
10309300,2000,31
10309310,1443,975
10309320,1285,108
10309330,1830,223
10309340,1512,133
