value,page,position
12700000,1885,109
12700010,1000,755
12700020,588,85
12700030,1009,330
12700040,287,493
12700050,230,120
12700060,1626,580
12700070,1478,323
12700080,304,73
12700090,1889,311
12700100,1223,458
12700110,621,842
12700120,1682,549
12700130,704,713
12700140,480,579
12700150,1647,125
12700160,1559,866
12700170,182,580
12700180,1408,977
12700190,718,111
12700200,1727,854
12700210,1614,240
12700220,1240,635
12700230,1693,440
12700240,1395,324
12700250,1245,838
12700260,628,907
12700270,61,493
12700280,403,126
12700290,464,887
12700300,914,558
12700310,309,563
12700320,1348,797
12700330,1168,381
12700340,1531,696
12700350,108,156
12700360,363,575
12700370,778,856
12700380,172,235
12700390,444,745
12700400,1782,106
12700410,1096,818
12700420,844,913
12700430,450,269
12700440,341,253
12700450,1906,306
12700460,1600,801
12700470,1579,268
12700480,821,449
12700490,41,232
12700500,1238,301
12700510,442,451
12700520,859,222
12700530,204,252
12700540,779,919
12700550,65,909
12700560,1079,267
12700570,1884,297
12700580,1869,464
12700590,629,533
12700600,33,700
12700610,1673,82
12700620,842,663
12700630,186,739
12700640,1574,708
12700650,624,773
12700660,1621,154
12700670,1164,500
12700680,617,342
12700690,482,268
12700700,1237,793
12700710,927,558
12700720,195,857
12700730,1459,759
12700740,665,359
12700750,1468,265
12700760,1002,27
12700770,1862,336
12700780,1493,37
12700790,810,699
12700800,950,563
12700810,1101,379
12700820,1455,740
12700830,1697,200
12700840,785,111
12700850,1452,362
12700860,1629,806
12700870,1670,439
12700880,720,654
12700890,1994,501
12700900,1225,758
12700910,1173,685
12700920,152,881
12700930,856,929
12700940,479,47
12700950,773,432
12700960,104,75
12700970,1745,115
12700980,1020,797
12700990,210,737
12701000,1657,861
12701010,247,68
12701020,1983,495
12701030,1462,324
12701040,1360,753
12701050,1846,57
12701060,720,266
12701070,714,972
12701080,1281,686
12701090,1974,175
12701100,1858,629
12701110,1891,388
12701120,1776,136
12701130,247,48
12701140,510,758
12701150,1072,567
12701160,223,164
12701170,1946,153
12701180,1715,190
12701190,33,407
12701200,93,31
12701210,787,237
12701220,1265,885
12701230,1949,575
12701240,499,388
12701250,1114,374
12701260,837,667
12701270,696,208
12701280,956,454
12701290,1798,718
12701300,1887,813
12701310,1090,182
12701320,665,503
12701330,821,988
12701340,832,842
12701350,525,558
12701360,1690,725
12701370,1678,866
12701380,88,546
12701390,788,978
12701400,382,916
12701410,698,147
12701420,31,521
12701430,2,577
12701440,1213,255
12701450,958,330
12701460,1178,840
12701470,403,355
12701480,1271,759
12701490,1404,274
12701500,866,850
12701510,603,795
12701520,1131,443
12701530,933,411
12701540,831,280
12701550,483,294
12701560,683,358
12701570,1730,758
12701580,291,897
12701590,589,462
12701600,98,308
12701610,1603,835
12701620,1726,341
12701630,1570,481
12701640,898,470
12701650,1345,936
12701660,327,906
12701670,1144,994
12701680,1758,116
12701690,970,594
12701700,127,620
12701710,930,206
12701720,1297,861
12701730,1525,543
12701740,1722,987
12701750,1917,155
12701760,764,91
12701770,12,229
12701780,566,746
12701790,1703,409
12701800,195,950
12701810,388,7
12701820,648,310
12701830,721,963
12701840,703,222
12701850,1410,667
12701860,232,635
12701870,733,926
12701880,1306,86
12701890,1857,107
12701900,1198,43
12701910,1101,882
12701920,1844,704
12701930,839,388
12701940,1327,215
12701950,219,19
12701960,69,211
12701970,1832,906
12701980,233,741
12701990,952,801
12702000,382,144
12702010,536,324
12702020,397,591
12702030,342,608
12702040,24,32
12702050,1964,936
12702060,1251,247
12702070,610,77
12702080,1036,370
12702090,1390,646
12702100,1014,742
12702110,112,914
12702120,939,555
12702130,1543,858
12702140,1203,528
12702150,681,533
12702160,161,971
12702170,1161,4
12702180,1041,190
12702190,1995,293
12702200,218,307
12702210,1779,61
12702220,1688,910
12702230,1248,619
12702240,585,412
12702250,1291,427
12702260,1596,519
12702270,1904,414
12702280,174,609
12702290,1944,550
12702300,1397,287
12702310,1130,406
12702320,1280,302
12702330,1020,556
12702340,15,792
12702350,1039,784
12702360,1020,240
12702370,993,93
12702380,1401,121
12702390,1098,969
12702400,821,68
12702410,800,641
12702420,1975,404
12702430,1442,952
12702440,1982,386
12702450,414,565
12702460,158,252
12702470,838,744
12702480,1786,920
12702490,137,66
12702500,120,189
12702510,890,677
12702520,1704,695
12702530,1028,775
12702540,180,327
12702550,704,996
12702560,944,740
12702570,557,21
12702580,1110,926
12702590,672,794
12702600,605,350
12702610,1149,130
12702620,14,59
12702630,662,220
12702640,1028,580
12702650,713,461
12702660,1435,49
12702670,450,253
12702680,13,308
12702690,1208,632
12702700,753,917
12702710,1373,181
12702720,90,162
12702730,1812,557
12702740,1425,166
12702750,984,187
12702760,1853,180
12702770,939,765
12702780,1588,582
12702790,1336,681
12702800,252,191
12702810,1761,348
12702820,1670,375
12702830,810,839
12702840,1639,859
12702850,849,779
12702860,1548,26
12702870,1490,953
12702880,909,40
12702890,749,669
12702900,795,259
12702910,1652,639
12702920,123,755
12702930,1105,137
12702940,539,444
12702950,211,251
12702960,783,935
12702970,181,716
12702980,1841,496
12702990,1564,571
12703000,93,975
12703010,1887,486
12703020,1300,173
12703030,1056,517
12703040,1487,658
12703050,614,598
12703060,582,65
12703070,1025,618
12703080,1725,480
12703090,1196,736
12703100,374,70
12703110,1350,255
12703120,826,718
12703130,1491,951
12703140,1221,4
12703150,478,772
12703160,1824,306
12703170,1764,698
12703180,342,224
12703190,133,75
12703200,173,239
12703210,172,252
12703220,629,585
12703230,392,607
12703240,897,93
12703250,638,35
12703260,603,76
12703270,1348,944
12703280,464,34
12703290,158,998
12703300,284,139
12703310,1695,263
12703320,424,38
12703330,1670,56
12703340,215,613
12703350,1433,688
12703360,164,700
12703370,1356,744
12703380,150,404
12703390,305,488
12703400,414,596
12703410,1566,274
12703420,746,635
12703430,1537,958
12703440,1990,631
12703450,145,346
12703460,22,778
12703470,351,412
12703480,764,197
12703490,115,560
12703500,79,657
12703510,690,606
12703520,419,827
12703530,678,825
12703540,350,574
12703550,1836,486
12703560,1754,728
12703570,153,929
12703580,569,209
12703590,372,648
12703600,1432,491
12703610,1784,534
12703620,1979,600
12703630,29,687
12703640,799,679
12703650,481,196
12703660,376,652
12703670,1335,22
12703680,553,145
12703690,1395,631
12703700,1728,14
12703710,185,519
12703720,435,627
12703730,1203,372
12703740,1416,996
12703750,1519,153
12703760,474,581
12703770,887,296
12703780,333,128
12703790,100,261
12703800,478,232
12703810,1228,473
12703820,1209,289
12703830,340,469
12703840,122,173
12703850,364,290
12703860,692,6
12703870,1083,871
12703880,1888,680
12703890,960,328
12703900,1293,297
12703910,1561,325
12703920,1836,143
12703930,1520,287
12703940,508,595
12703950,1949,707
12703960,500,267
12703970,48,655
12703980,841,22
12703990,1362,386
12704000,1637,368
12704010,717,31
12704020,1392,554
12704030,1904,678
12704040,854,484
12704050,1612,797
12704060,569,259
12704070,243,351
12704080,806,798
12704090,69,459
12704100,1720,758
12704110,45,259
12704120,840,833
12704130,822,203
12704140,1608,786
12704150,1944,965
12704160,1419,755
