value,page,position
900000,1940,394
900010,32,952
900020,1363,777
900030,1958,58
900040,1610,63
900050,1236,75
900060,1778,401
900070,1578,899
900080,1278,381
900090,1304,793
900100,727,234
900110,1450,419
900120,339,782
900130,1508,379
900140,1921,270
900150,1345,570
900160,1598,196
900170,1588,308
900180,1054,259
900190,1252,932
900200,1990,370
900210,26,643
900220,1208,0
900230,1439,903
900240,1354,54
900250,513,578
900260,1259,906
900270,1066,670
900280,1425,714
900290,211,725
900300,1586,979
900310,792,216
900320,1052,592
900330,207,248
900340,491,20
900350,804,602
900360,762,190
900370,103,947
900380,574,176
900390,1070,893
900400,510,291
900410,558,514
900420,441,537
900430,191,705
900440,1839,19
900450,165,260
900460,482,757
900470,1418,597
900480,1709,44
900490,336,83
900500,519,945
900510,1685,232
900520,657,139
900530,116,810
900540,922,193
900550,71,611
900560,1471,35
900570,1813,26
900580,1158,633
900590,885,889
900600,1345,887
900610,814,618
900620,363,270
900630,507,735
900640,1068,403
900650,1705,93
900660,1105,87
900670,1608,139
900680,1037,620
900690,1011,602
900700,1721,457
900710,249,149
900720,216,970
900730,805,499
900740,1003,989
900750,1356,151
900760,730,737
900770,985,709
900780,1215,393
900790,788,595
900800,1423,508
900810,49,143
900820,558,320
900830,374,324
900840,400,92
900850,98,556
900860,898,211
900870,1991,553
900880,679,26
900890,192,741
900900,1882,518
900910,1333,555
900920,335,18
900930,206,252
900940,1047,256
900950,1400,337
900960,830,336
900970,450,890
900980,800,786
900990,287,611
901000,257,337
901010,1028,127
901020,243,404
901030,848,518
901040,1917,93
901050,280,174
901060,841,199
901070,120,675
901080,171,289
901090,732,762
901100,395,390
901110,986,958
901120,1142,691
901130,1709,262
901140,1383,269
901150,1317,744
901160,1415,83
901170,237,684
901180,1312,929
901190,1438,427
901200,1194,481
901210,993,141
901220,1677,264
901230,981,348
901240,648,127
901250,718,188
901260,367,211
901270,1282,47
901280,1094,77
901290,1430,517
901300,1748,856
901310,1736,750
901320,1699,285
901330,1311,591
901340,1245,369
901350,1479,54
901360,1822,40
901370,805,195
901380,831,368
901390,1229,251
901400,1507,184
901410,920,8
901420,1586,853
901430,942,300
901440,1209,607
901450,433,561
901460,1966,162
901470,1913,227
901480,628,509
901490,1522,463
901500,448,8
901510,1731,810
901520,237,188
901530,377,229
901540,1791,633
901550,206,558
901560,1806,96
901570,146,825
901580,1010,916
901590,1961,778
901600,920,395
901610,992,546
901620,1975,596
901630,303,605
901640,1599,169
901650,175,706
901660,1878,304
901670,535,406
901680,231,187
901690,763,351
