value,page,position
9500000,531,21
9500010,136,849
9500020,158,679
9500030,1064,1
9500040,857,635
9500050,76,617
9500060,843,144
9500070,1010,842
9500080,837,178
9500090,272,535
9500100,1223,981
9500110,1483,403
9500120,412,584
9500130,266,242
9500140,853,819
9500150,1374,731
9500160,649,988
9500170,1533,256
9500180,1534,549
9500190,1379,29
9500200,1517,327
9500210,14,81
9500220,961,859
9500230,583,171
9500240,1702,672
9500250,17,302
9500260,1067,210
9500270,319,633
9500280,1668,905
9500290,1072,599
9500300,1042,716
9500310,1256,847
9500320,1430,403
9500330,252,325
9500340,1164,15
9500350,688,725
9500360,351,61
9500370,1518,163
9500380,1072,234
9500390,1939,311
9500400,654,458
9500410,911,576
9500420,1210,252
9500430,398,389
9500440,70,877
9500450,687,162
9500460,892,58
9500470,524,278
9500480,866,957
9500490,1237,864
9500500,374,376
9500510,771,572
9500520,1293,443
9500530,664,172
9500540,1847,294
9500550,247,665
9500560,1350,177
9500570,581,141
9500580,1287,219
9500590,1483,331
9500600,948,753
9500610,1912,837
9500620,187,400
9500630,961,816
9500640,710,760
9500650,1452,436
9500660,288,957
9500670,690,327
9500680,1324,837
9500690,1727,251
9500700,559,103
9500710,1617,878
9500720,672,919
9500730,744,975
9500740,1909,522
9500750,521,966
9500760,906,217
9500770,432,930
9500780,1047,10
9500790,819,470
9500800,1432,440
9500810,937,532
9500820,742,220
9500830,244,838
9500840,1836,286
9500850,1690,894
9500860,224,607
9500870,430,165
9500880,1536,260
9500890,751,401
9500900,1897,559
9500910,1591,869
9500920,1378,484
9500930,523,190
9500940,921,465
9500950,1815,651
9500960,1643,313
9500970,846,464
9500980,1371,3
9500990,510,608
9501000,457,675
9501010,1780,29
9501020,955,982
9501030,1432,362
9501040,1442,969
9501050,1741,479
9501060,702,946
9501070,1081,139
9501080,29,301
9501090,731,878
9501100,949,845
9501110,1415,570
9501120,1218,467
9501130,1900,495
9501140,1108,196
9501150,6,52
9501160,1302,517
9501170,478,523
9501180,1069,191
9501190,1974,951
9501200,421,694
9501210,635,96
9501220,933,188
9501230,1220,906
9501240,1427,702
9501250,247,443
9501260,1492,307
9501270,767,603
9501280,931,84
