value,page,position
18800000,1206,308
18800010,140,289
18800020,1260,357
18800030,305,431
18800040,877,16
18800050,1463,322
18800060,193,877
18800070,797,92
18800080,1406,174
18800090,554,407
18800100,856,16
18800110,1371,338
18800120,1972,64
18800130,832,143
18800140,1656,270
18800150,727,110
18800160,1637,576
18800170,1906,62
18800180,607,738
18800190,464,356
18800200,328,452
18800210,1356,246
18800220,1875,35
18800230,1280,940
18800240,1687,686
18800250,1940,116
18800260,307,165
18800270,1049,940
18800280,964,761
18800290,643,20
18800300,1484,914
18800310,399,897
18800320,1402,580
18800330,1461,957
18800340,1302,77
18800350,1236,755
18800360,993,600
18800370,1127,275
18800380,1028,823
18800390,1034,403
18800400,1345,196
18800410,1443,971
18800420,1390,931
18800430,1961,401
18800440,293,808
18800450,470,585
18800460,1067,300
18800470,466,737
18800480,1551,697
18800490,1688,125
18800500,1206,709
18800510,1003,810
18800520,347,643
18800530,1493,68
18800540,1925,224
18800550,676,751
18800560,1973,325
18800570,562,975
18800580,1205,73
18800590,1289,307
18800600,1483,148
18800610,1943,956
18800620,1672,968
18800630,1165,293
18800640,267,237
18800650,567,360
18800660,379,47
18800670,1499,592
18800680,978,81
18800690,160,613
18800700,1835,543
18800710,288,23
18800720,1080,752
18800730,501,347
18800740,1192,808
18800750,850,317
18800760,1373,683
18800770,1451,128
18800780,1055,363
18800790,1469,768
18800800,871,155
18800810,1836,606
18800820,1713,208
18800830,747,957
18800840,1931,96
18800850,376,768
18800860,1664,706
18800870,1479,702
18800880,261,134
18800890,930,265
18800900,1687,789
18800910,1399,362
18800920,77,329
18800930,489,233
18800940,1862,788
18800950,999,450
18800960,1632,9
18800970,1914,819
18800980,944,713
18800990,1392,86
18801000,1912,940
18801010,1428,189
18801020,1966,933
18801030,1804,790
18801040,822,674
18801050,1854,671
18801060,1834,889
18801070,1299,269
18801080,1138,475
18801090,1860,478
18801100,1250,579
18801110,1588,637
18801120,1495,805
18801130,1924,129
18801140,687,59
18801150,1494,630
18801160,1080,822
18801170,1980,413
18801180,287,619
18801190,132,666
18801200,634,269
18801210,1105,103
18801220,921,627
18801230,61,945
18801240,289,964
18801250,1699,240
18801260,1336,564
18801270,902,959
18801280,216,839
18801290,952,682
18801300,273,305
18801310,1152,186
18801320,1753,867
18801330,1505,712
18801340,360,281
18801350,959,386
18801360,1617,777
18801370,1161,640
18801380,1914,207
18801390,195,425
18801400,1571,996
18801410,1411,481
18801420,9,604
18801430,99,125
18801440,671,813
18801450,1934,394
18801460,1395,676
18801470,1903,178
18801480,43,651
18801490,292,691
18801500,331,27
18801510,1475,632
18801520,838,682
18801530,378,983
18801540,1569,633
18801550,1657,599
18801560,933,958
18801570,629,289
18801580,136,985
18801590,588,764
18801600,1824,665
18801610,1989,723
18801620,674,153
18801630,1360,487
18801640,1642,667
18801650,62,792
18801660,1535,684
18801670,1673,856
18801680,1967,170
18801690,1019,453
18801700,1557,912
18801710,578,603
18801720,1765,61
18801730,1768,841
18801740,646,885
18801750,990,967
18801760,303,880
18801770,548,362
18801780,1626,637
18801790,141,219
18801800,1809,683
18801810,346,505
18801820,204,776
18801830,1188,42
18801840,410,96
18801850,1103,943
18801860,32,741
18801870,1536,487
18801880,1061,497
18801890,855,114
18801900,735,68
18801910,578,989
18801920,296,792
18801930,1425,86
18801940,920,483
18801950,1064,437
18801960,1324,863
18801970,84,753
18801980,1936,881
18801990,652,346
18802000,1488,684
18802010,1493,3
18802020,1850,76
18802030,651,601
18802040,1986,793
18802050,326,720
18802060,512,703
18802070,945,362
18802080,1735,60
18802090,250,720
18802100,1048,884
18802110,1946,318
18802120,374,927
18802130,306,456
18802140,1251,185
18802150,396,976
18802160,753,762
18802170,1912,542
18802180,1724,446
18802190,1417,603
18802200,1779,947
18802210,756,494
18802220,1213,340
18802230,123,573
18802240,174,149
18802250,290,605
18802260,692,810
18802270,1061,832
18802280,226,564
18802290,363,830
18802300,1153,458
18802310,199,316
18802320,1784,599
18802330,1280,805
18802340,236,231
18802350,74,291
18802360,472,961
18802370,1721,383
18802380,705,344
18802390,703,655
18802400,609,885
18802410,1534,992
18802420,1474,659
18802430,686,424
18802440,306,216
18802450,561,119
18802460,1767,453
18802470,484,800
18802480,1215,105
18802490,1531,844
18802500,1252,836
18802510,1572,926
18802520,515,843
18802530,375,745
18802540,54,481
18802550,1870,300
18802560,1079,263
18802570,816,546
18802580,745,438
18802590,1348,812
18802600,406,627
18802610,1257,825
18802620,1383,508
18802630,1681,667
18802640,985,153
18802650,1218,587
18802660,1273,166
18802670,387,619
18802680,1436,700
18802690,594,421
18802700,868,941
18802710,792,174
18802720,1832,671
18802730,1631,51
18802740,347,758
18802750,330,956
18802760,308,700
18802770,899,288
18802780,357,73
18802790,775,778
18802800,961,486
18802810,295,595
18802820,690,641
18802830,1545,512
18802840,956,780
18802850,1721,206
18802860,39,843
18802870,815,750
18802880,818,924
18802890,1330,366
18802900,1136,792
18802910,221,319
18802920,1921,123
18802930,1824,736
18802940,340,918
18802950,1466,145
18802960,1014,781
18802970,1138,284
18802980,943,399
18802990,1169,897
18803000,436,98
18803010,543,149
18803020,1312,413
18803030,423,546
18803040,236,521
18803050,1609,956
18803060,1199,473
18803070,135,294
18803080,843,161
18803090,225,476
18803100,1883,20
18803110,1151,521
18803120,1681,239
18803130,454,349
18803140,144,888
18803150,224,758
18803160,301,702
18803170,408,785
18803180,1837,476
18803190,286,812
18803200,593,874
18803210,1333,91
18803220,589,22
18803230,683,142
18803240,1783,685
18803250,1919,570
18803260,527,601
18803270,1800,509
18803280,392,588
18803290,1633,807
18803300,634,249
18803310,1651,668
18803320,532,14
18803330,1123,954
18803340,1883,329
18803350,892,717
18803360,1515,781
18803370,502,236
18803380,1300,651
18803390,1065,855
18803400,1079,342
18803410,1327,982
18803420,327,964
18803430,120,609
18803440,1781,61
18803450,779,330
18803460,1808,930
18803470,1323,833
18803480,1467,222
18803490,1129,129
18803500,945,281
18803510,1767,335
18803520,1036,727
18803530,577,787
18803540,1707,496
18803550,1313,686
18803560,425,274
18803570,322,89
18803580,1875,867
18803590,1871,887
18803600,821,101
18803610,1910,589
18803620,322,159
18803630,318,188
18803640,1429,385
18803650,1517,157
18803660,1201,697
18803670,629,564
18803680,1463,197
18803690,607,517
18803700,1289,156
18803710,1344,906
18803720,1527,661
18803730,1149,350
18803740,431,860
18803750,387,638
18803760,198,481
18803770,1658,177
18803780,795,107
18803790,1666,765
18803800,787,977
18803810,975,37
18803820,1708,499
18803830,1080,748
18803840,361,494
18803850,717,866
18803860,631,533
18803870,1348,148
18803880,312,964
18803890,528,604
18803900,176,115
18803910,1942,516
18803920,1941,587
18803930,491,608
18803940,1820,516
18803950,1230,31
18803960,1692,970
18803970,840,223
18803980,962,721
18803990,759,358
18804000,230,778
18804010,1535,655
18804020,1239,301
18804030,795,158
18804040,977,989
18804050,278,754
18804060,47,644
18804070,1193,21
18804080,1666,807
18804090,911,690
18804100,1986,798
18804110,572,954
18804120,1026,667
18804130,1958,501
18804140,471,61
18804150,1497,457
18804160,1568,907
18804170,1569,766
18804180,208,747
18804190,1280,150
18804200,1539,949
18804210,547,466
18804220,1578,20
18804230,89,103
18804240,1903,437
18804250,528,707
18804260,5,618
18804270,1540,943
18804280,50,219
18804290,1573,396
18804300,1947,635
18804310,276,989
18804320,740,607
18804330,1577,667
18804340,394,591
18804350,1120,698
18804360,336,406
18804370,1830,197
18804380,1548,114
18804390,808,402
18804400,1465,603
18804410,1952,891
18804420,1702,907
18804430,1889,244
18804440,452,979
18804450,904,258
18804460,818,579
18804470,1057,302
18804480,1710,211
18804490,102,720
18804500,1525,408
18804510,909,224
18804520,336,623
18804530,697,638
18804540,1126,245
18804550,345,83
18804560,1349,322
18804570,1865,148
18804580,1008,490
18804590,1651,47
18804600,1512,886
18804610,741,853
18804620,141,293
18804630,1031,976
18804640,829,638
18804650,1277,264
18804660,1038,163
18804670,1426,804
18804680,986,78
18804690,1851,758
18804700,1127,741
18804710,1935,112
18804720,280,360
18804730,1222,109
18804740,1026,833
18804750,449,621
18804760,1212,859
18804770,1141,696
18804780,1612,392
18804790,448,685
18804800,1385,707
18804810,635,880
18804820,787,887
18804830,307,764
18804840,1425,9
18804850,1734,848
18804860,1671,160
18804870,1100,38
18804880,93,409
18804890,871,788
18804900,1890,318
18804910,315,501
18804920,1304,842
18804930,832,904
18804940,743,756
18804950,74,162
18804960,1408,670
18804970,1260,656
18804980,449,198
18804990,977,318
18805000,1486,720
18805010,1074,534
18805020,507,954
18805030,1784,761
18805040,458,280
18805050,695,714
18805060,1495,814
18805070,1633,673
18805080,103,96
18805090,1839,884
18805100,1771,624
18805110,662,233
18805120,198,391
18805130,626,644
18805140,1588,60
18805150,1219,459
18805160,1104,352
18805170,1408,78
18805180,1853,407
18805190,987,911
18805200,1807,939
18805210,1060,700
18805220,1298,261
18805230,581,983
18805240,443,629
18805250,1291,81
18805260,211,537
18805270,539,152
18805280,1967,848
18805290,833,810
18805300,1555,404
18805310,1399,934
18805320,1620,578
18805330,764,301
18805340,294,102
18805350,1268,746
18805360,1388,583
18805370,434,729
18805380,1723,665
18805390,893,231
18805400,1565,340
18805410,1217,408
18805420,441,618
18805430,1137,790
18805440,1679,514
18805450,1497,902
18805460,1872,754
18805470,1853,702
18805480,1006,961
18805490,544,58
18805500,2000,398
18805510,162,172
18805520,1829,615
18805530,576,384
18805540,1316,954
18805550,574,73
18805560,674,720
18805570,851,818
18805580,921,634
18805590,93,719
18805600,1830,274
18805610,71,229
18805620,531,477
18805630,788,110
18805640,755,643
18805650,590,435
18805660,718,929
18805670,687,120
18805680,1086,972
18805690,406,511
18805700,1542,514
18805710,521,655
18805720,339,821
18805730,554,332
18805740,603,546
18805750,628,737
18805760,482,213
18805770,1905,823
18805780,238,571
18805790,1897,283
18805800,393,107
18805810,1618,913
18805820,812,699
18805830,147,763
18805840,1771,838
18805850,777,336
18805860,1562,352
18805870,1209,116
18805880,1679,164
18805890,72,326
18805900,1186,854
18805910,991,379
18805920,90,843
18805930,1917,679
18805940,747,675
18805950,303,879
18805960,541,878
18805970,1816,483
18805980,329,486
18805990,1048,830
18806000,818,57
18806010,295,274
18806020,161,943
18806030,355,225
18806040,1128,682
18806050,585,710
18806060,1433,642
18806070,1887,570
18806080,1,497
18806090,1071,545
18806100,402,33
18806110,411,54
18806120,770,775
18806130,1155,958
18806140,1089,177
18806150,1713,229
18806160,1777,313
18806170,1001,149
18806180,406,169
18806190,334,353
18806200,311,590
18806210,1070,408
18806220,1234,749
18806230,330,755
18806240,1195,444
18806250,615,26
18806260,1003,166
18806270,718,638
18806280,1918,240
18806290,410,91
18806300,1853,84
18806310,290,733
18806320,1730,954
18806330,1148,389
18806340,975,337
18806350,43,450
18806360,1256,617
18806370,1833,179
18806380,148,614
18806390,1122,885
18806400,714,367
18806410,776,182
18806420,1256,616
18806430,1278,329
18806440,735,239
18806450,188,98
18806460,1184,629
18806470,1603,2
18806480,1778,484
18806490,1719,901
18806500,115,739
18806510,1822,129
18806520,1323,119
18806530,516,598
18806540,606,784
18806550,1205,753
18806560,877,394
18806570,526,37
18806580,730,684
18806590,112,880
18806600,303,92
18806610,1750,314
18806620,826,121
18806630,84,916
18806640,426,881
18806650,614,988
18806660,1243,345
18806670,56,153
18806680,1994,497
18806690,310,899
18806700,257,919
18806710,47,427
18806720,309,51
18806730,324,751
18806740,903,283
18806750,253,828
18806760,1600,263
18806770,557,175
18806780,1451,426
18806790,1579,393
18806800,1547,44
18806810,1373,961
18806820,1384,32
18806830,360,920
18806840,1347,930
18806850,298,811
18806860,1456,946
18806870,940,687
18806880,1770,92
18806890,1791,636
18806900,1445,433
18806910,102,730
18806920,1502,993
18806930,1900,649
18806940,126,738
18806950,1548,446
18806960,1263,296
18806970,82,799
18806980,943,554
18806990,264,328
18807000,1117,44
18807010,1818,669
18807020,471,861
18807030,1544,795
18807040,938,743
18807050,1975,800
18807060,1047,112
18807070,265,534
18807080,1390,708
18807090,15,982
18807100,1072,559
18807110,1520,398
18807120,805,383
18807130,1942,279
18807140,1790,337
18807150,352,137
18807160,105,320
18807170,1271,691
18807180,103,872
18807190,1036,713
18807200,724,530
18807210,1200,881
18807220,1954,624
18807230,635,252
18807240,57,185
18807250,1681,719
18807260,1127,371
18807270,981,564
18807280,1999,609
18807290,478,269
18807300,977,337
18807310,1988,853
18807320,1688,83
18807330,685,290
18807340,216,77
18807350,766,828
18807360,232,674
18807370,406,939
18807380,1317,716
18807390,923,358
18807400,860,673
18807410,1028,446
18807420,1052,709
18807430,871,720
18807440,782,962
18807450,1182,128
18807460,1976,684
18807470,1369,31
18807480,717,827
18807490,999,988
18807500,264,119
18807510,213,495
18807520,827,210
18807530,1491,164
18807540,328,127
18807550,1339,190
18807560,237,664
18807570,237,790
18807580,699,584
18807590,963,594
18807600,1052,951
18807610,1921,764
18807620,279,529
18807630,1764,38
18807640,435,285
18807650,201,292
18807660,1878,797
18807670,1989,530
18807680,1087,840
18807690,659,716
18807700,769,304
18807710,1491,99
18807720,748,835
18807730,1906,471
18807740,1799,185
18807750,87,481
18807760,1318,664
18807770,500,140
18807780,619,69
18807790,181,868
18807800,426,136
18807810,503,592
18807820,1108,943
18807830,1172,423
18807840,1299,228
18807850,42,991
18807860,1057,351
18807870,53,265
18807880,1903,361
18807890,813,748
18807900,1703,478
18807910,611,115
18807920,1549,38
18807930,640,975
18807940,1596,779
18807950,1344,92
18807960,1192,699
18807970,383,430
18807980,940,842
18807990,1488,607
18808000,1796,629
18808010,1226,49
18808020,503,846
18808030,869,747
18808040,1423,38
18808050,1318,48
18808060,32,857
18808070,1021,659
18808080,1739,758
18808090,1415,386
18808100,1994,221
18808110,1464,404
18808120,780,454
18808130,1104,897
18808140,294,879
18808150,1780,379
18808160,1412,761
18808170,1544,790
18808180,1811,896
18808190,1841,864
18808200,646,227
18808210,394,583
18808220,1357,59
18808230,875,317
18808240,834,655
18808250,414,610
18808260,571,8
18808270,841,950
18808280,1241,40
18808290,1832,932
18808300,1277,911
18808310,901,936
18808320,731,101
18808330,1457,972
18808340,1923,538
18808350,1920,900
18808360,1203,743
18808370,1034,738
18808380,36,178
18808390,1530,603
18808400,252,801
18808410,1750,323
18808420,264,239
18808430,1089,241
18808440,1895,548
18808450,1017,537
18808460,1469,503
18808470,520,457
18808480,1440,411
18808490,739,858
18808500,1361,130
18808510,1232,787
18808520,1137,321
18808530,719,45
18808540,1004,354
18808550,1597,63
18808560,717,538
18808570,701,293
18808580,38,506
18808590,919,604
18808600,1272,595
18808610,1406,441
18808620,909,359
18808630,1331,206
18808640,1563,478
18808650,1509,372
18808660,1711,815
18808670,985,202
18808680,48,362
18808690,1288,127
18808700,1057,258
18808710,764,598
18808720,210,482
18808730,917,627
18808740,2000,207
18808750,74,355
18808760,1571,704
18808770,502,683
18808780,708,547
18808790,454,853
18808800,172,244
18808810,294,827
18808820,1047,981
18808830,384,465
18808840,354,381
18808850,218,614
18808860,672,627
18808870,1768,717
18808880,1458,594
18808890,53,748
18808900,1265,80
18808910,841,11
18808920,477,608
18808930,208,447
18808940,377,236
18808950,387,251
18808960,32,328
18808970,670,938
18808980,28,310
18808990,1750,997
18809000,1334,842
18809010,1065,716
18809020,1887,616
18809030,379,786
18809040,1821,130
18809050,1750,44
18809060,334,856
18809070,1857,913
18809080,1733,865
18809090,1501,314
18809100,616,54
18809110,671,805
18809120,801,712
18809130,846,445
18809140,208,693
18809150,654,56
18809160,1527,275
18809170,1329,778
18809180,1350,997
18809190,1835,1
18809200,1511,834
18809210,672,70
18809220,1912,982
18809230,1430,219
18809240,1767,243
18809250,1286,916
18809260,1358,628
18809270,959,969
18809280,1974,372
18809290,169,485
18809300,946,919
18809310,1647,637
18809320,504,775
18809330,1654,485
18809340,739,989
18809350,973,248
18809360,1203,82
18809370,603,346
18809380,1576,147
18809390,1319,477
18809400,1127,15
18809410,1057,906
18809420,1078,374
18809430,452,356
18809440,1484,379
18809450,194,861
18809460,1810,247
18809470,1972,454
18809480,1940,731
18809490,1211,699
18809500,1882,484
18809510,619,540
18809520,411,963
18809530,113,722
18809540,1529,342
18809550,1642,49
18809560,180,591
18809570,439,352
18809580,751,276
18809590,958,14
18809600,1014,697
18809610,639,675
18809620,1637,858
18809630,531,918
18809640,1280,71
18809650,178,581
18809660,1125,765
18809670,83,184
18809680,1877,494
18809690,1658,961
18809700,1724,785
18809710,1541,534
18809720,144,572
18809730,681,434
18809740,253,852
18809750,1953,23
18809760,1944,548
18809770,1907,985
18809780,1770,799
18809790,1635,288
18809800,1684,270
18809810,1779,433
18809820,1292,793
18809830,905,482
18809840,1843,9
18809850,1467,133
18809860,765,184
18809870,412,209
18809880,1218,433
18809890,8,914
18809900,669,278
18809910,513,566
18809920,1501,498
18809930,1302,122
18809940,277,992
18809950,786,812
18809960,1202,67
18809970,1262,500
18809980,41,549
