value,page,position
12100000,350,653
12100010,475,608
12100020,363,862
12100030,1901,722
12100040,1108,471
12100050,77,220
12100060,1433,742
12100070,1150,750
12100080,649,210
12100090,1263,63
12100100,558,539
12100110,724,759
12100120,1252,672
12100130,240,449
12100140,970,881
12100150,606,34
12100160,1848,492
12100170,2,945
12100180,564,54
12100190,1172,140
12100200,1584,111
12100210,1231,764
12100220,1478,732
12100230,1457,382
12100240,1166,98
12100250,601,25
12100260,591,273
12100270,362,770
12100280,951,750
12100290,328,609
12100300,897,615
12100310,800,285
12100320,1580,537
12100330,1229,205
12100340,193,457
12100350,1407,799
12100360,188,28
12100370,1233,965
12100380,1885,86
12100390,1343,567
12100400,1480,825
12100410,1707,982
12100420,405,667
12100430,748,284
12100440,1404,69
12100450,901,590
12100460,1727,765
12100470,161,125
12100480,200,467
12100490,808,911
12100500,19,23
12100510,1566,998
12100520,568,785
12100530,1133,654
12100540,169,390
12100550,1179,79
12100560,1291,843
12100570,712,77
12100580,693,230
12100590,1126,277
12100600,1054,660
12100610,1805,579
12100620,1995,290
12100630,892,334
12100640,298,116
12100650,5,27
12100660,291,392
12100670,1917,474
12100680,1870,711
12100690,571,408
12100700,974,518
12100710,1997,30
12100720,1089,932
12100730,1720,298
12100740,1184,125
12100750,1708,973
12100760,606,671
12100770,1902,729
12100780,1640,902
12100790,1621,643
12100800,802,965
12100810,1645,593
12100820,895,65
12100830,944,528
12100840,478,479
12100850,810,223
12100860,1289,821
12100870,1641,68
12100880,1038,730
12100890,846,849
12100900,1493,888
12100910,800,71
12100920,758,404
12100930,1567,512
12100940,1369,528
12100950,1943,99
12100960,596,884
12100970,1446,710
12100980,588,527
12100990,973,135
12101000,296,87
12101010,1150,92
12101020,175,999
12101030,233,197
12101040,1310,571
12101050,963,294
12101060,8,274
12101070,622,170
12101080,509,54
12101090,1103,927
12101100,810,805
12101110,188,800
12101120,668,480
12101130,1973,753
12101140,1300,202
12101150,867,662
12101160,1998,638
12101170,1162,900
12101180,1045,727
12101190,16,863
12101200,942,941
12101210,958,410
12101220,1348,187
12101230,1123,888
12101240,598,80
12101250,1522,78
12101260,52,375
12101270,1916,374
12101280,1623,906
12101290,484,251
12101300,134,843
12101310,298,59
12101320,168,135
12101330,1114,363
12101340,1567,380
12101350,357,347
12101360,1870,916
12101370,301,473
12101380,611,749
12101390,39,729
12101400,983,949
12101410,963,451
12101420,1127,167
12101430,877,138
12101440,1585,672
12101450,553,424
12101460,1609,312
12101470,1081,320
12101480,679,791
12101490,1030,400
12101500,1663,200
12101510,820,152
12101520,687,188
12101530,1790,580
12101540,304,690
12101550,1399,763
12101560,1990,106
12101570,619,653
12101580,78,80
12101590,631,256
12101600,944,682
12101610,363,50
12101620,32,959
12101630,981,292
12101640,61,1
12101650,1397,584
12101660,695,549
12101670,12,942
12101680,573,801
12101690,960,928
12101700,1988,776
12101710,395,737
12101720,1167,372
12101730,1056,13
12101740,1322,853
12101750,1397,390
12101760,1115,658
12101770,113,208
12101780,1275,695
12101790,642,542
12101800,1394,263
12101810,1996,610
12101820,125,834
12101830,421,509
12101840,1759,515
12101850,1006,377
12101860,524,702
12101870,1754,533
12101880,1054,629
12101890,7,700
12101900,1468,470
12101910,244,30
12101920,1569,994
12101930,1584,341
12101940,212,237
12101950,596,54
12101960,1852,439
12101970,427,157
12101980,824,673
12101990,1581,88
12102000,1987,283
12102010,1835,368
12102020,1375,914
12102030,1562,848
12102040,1127,723
12102050,358,251
12102060,685,75
12102070,1940,857
12102080,1490,795
12102090,1720,133
12102100,1708,309
12102110,351,699
12102120,499,254
12102130,1380,790
12102140,712,510
12102150,1146,769
12102160,1117,33
12102170,1491,23
12102180,631,874
12102190,884,931
12102200,44,254
12102210,506,393
12102220,515,517
12102230,1395,353
12102240,849,330
12102250,1451,325
12102260,809,261
12102270,1432,750
12102280,634,401
12102290,1523,752
12102300,1882,804
12102310,976,277
12102320,1769,202
12102330,167,24
12102340,611,45
12102350,1975,70
12102360,183,665
12102370,1737,689
12102380,1751,629
12102390,1516,967
12102400,1056,576
12102410,1355,543
12102420,1095,699
12102430,559,93
12102440,545,987
12102450,1645,255
12102460,66,235
12102470,1726,357
12102480,544,181
12102490,542,607
12102500,1127,431
