value,page,position
8900000,245,277
8900010,493,849
8900020,1083,427
8900030,1967,176
8900040,1151,558
8900050,1619,596
8900060,1191,473
8900070,1636,163
8900080,1320,630
8900090,41,141
8900100,1604,501
8900110,1391,530
8900120,629,542
8900130,197,794
8900140,1215,470
8900150,517,333
8900160,1290,562
8900170,853,187
8900180,1292,526
8900190,1170,915
8900200,1095,997
8900210,791,421
8900220,889,685
8900230,472,276
8900240,1698,681
8900250,1577,499
8900260,592,343
8900270,1237,573
8900280,1139,439
8900290,1263,438
8900300,207,453
8900310,207,668
8900320,828,743
8900330,1630,172
8900340,815,9
8900350,751,382
8900360,1368,373
8900370,1193,132
8900380,403,325
8900390,1172,405
8900400,1027,860
8900410,1400,880
8900420,959,409
8900430,747,832
8900440,1477,276
8900450,523,808
8900460,1886,311
8900470,417,371
8900480,1290,304
8900490,1601,165
8900500,1975,694
8900510,526,242
8900520,1690,929
8900530,310,220
8900540,411,833
8900550,1093,726
8900560,396,104
8900570,1652,909
8900580,1948,968
8900590,1572,858
8900600,1991,784
8900610,215,430
8900620,745,895
8900630,533,828
8900640,58,717
8900650,819,302
8900660,1704,316
8900670,115,821
8900680,82,747
8900690,1369,502
8900700,1033,186
8900710,1473,594
8900720,1371,152
8900730,880,456
8900740,763,600
8900750,546,765
8900760,198,243
8900770,1222,42
8900780,1946,443
8900790,1773,311
8900800,357,182
8900810,995,492
8900820,1635,646
8900830,238,291
8900840,1101,38
8900850,1901,786
8900860,78,553
8900870,975,984
8900880,635,503
8900890,165,389
8900900,1949,367
8900910,233,800
8900920,1362,11
8900930,567,145
8900940,1773,687
8900950,1370,616
8900960,510,68
8900970,1642,6
8900980,787,42
8900990,1897,38
8901000,1690,62
8901010,218,965
8901020,1199,39
8901030,1442,864
8901040,1912,686
8901050,459,676
8901060,1176,31
8901070,1542,495
8901080,211,137
8901090,1772,961
8901100,203,480
8901110,1255,172
8901120,430,629
8901130,1158,702
8901140,98,987
8901150,1776,301
8901160,1423,515
8901170,1854,445
8901180,1912,68
8901190,35,870
8901200,1924,184
8901210,987,531
8901220,355,556
8901230,1338,502
8901240,1082,978
8901250,380,459
8901260,1948,886
8901270,756,238
8901280,1166,493
8901290,514,774
8901300,1469,616
8901310,1225,303
8901320,508,73
8901330,89,6
8901340,1755,279
8901350,472,707
8901360,447,983
8901370,1765,885
8901380,1790,8
8901390,1485,336
8901400,663,118
8901410,1966,892
8901420,165,805
8901430,561,164
8901440,609,410
8901450,139,959
8901460,361,98
8901470,279,768
8901480,7,305
8901490,1368,169
8901500,1514,685
8901510,953,229
8901520,609,757
8901530,1895,654
8901540,832,533
8901550,937,297
8901560,580,668
8901570,813,752
8901580,893,469
8901590,611,890
8901600,138,238
8901610,271,139
8901620,512,858
8901630,1819,306
8901640,516,742
8901650,1530,813
8901660,489,169
8901670,1564,772
8901680,293,410
8901690,1576,842
8901700,1351,760
8901710,724,344
8901720,1054,795
8901730,349,648
8901740,1051,771
8901750,1973,41
8901760,138,166
8901770,142,830
8901780,1891,336
8901790,267,444
8901800,623,777
8901810,1815,342
8901820,137,576
8901830,1406,257
8901840,426,203
8901850,1175,283
8901860,1106,927
8901870,719,679
8901880,1643,446
8901890,1601,462
8901900,1657,585
8901910,971,155
8901920,741,449
8901930,1467,79
8901940,1621,631
8901950,1583,451
8901960,1498,306
8901970,535,566
8901980,1511,719
8901990,721,445
8902000,483,225
8902010,91,997
8902020,1750,3
8902030,1645,95
8902040,1597,104
8902050,110,136
8902060,1971,364
8902070,160,290
8902080,960,457
8902090,971,336
8902100,984,523
8902110,874,151
8902120,464,880
8902130,691,392
8902140,600,528
8902150,1581,754
8902160,559,896
8902170,649,854
8902180,1736,307
8902190,1978,222
8902200,1688,230
8902210,1686,502
8902220,1941,310
8902230,1014,570
8902240,1382,255
8902250,461,468
8902260,1705,283
8902270,1144,829
8902280,383,995
8902290,1061,360
8902300,503,875
8902310,265,388
8902320,1111,500
8902330,986,714
8902340,1402,984
8902350,1484,178
8902360,350,740
8902370,1102,724
8902380,36,73
8902390,1439,691
8902400,96,95
8902410,454,98
8902420,1095,573
8902430,499,467
8902440,1011,239
8902450,434,259
8902460,677,906
8902470,440,245
8902480,1081,472
8902490,750,141
8902500,1474,49
8902510,1046,547
8902520,376,776
8902530,674,763
8902540,1163,861
8902550,1190,893
8902560,626,800
8902570,1385,18
8902580,949,756
8902590,725,460
8902600,270,869
8902610,818,373
8902620,472,543
8902630,109,624
8902640,1710,574
8902650,165,960
8902660,1113,572
8902670,944,37
8902680,593,600
8902690,307,51
8902700,1367,60
8902710,168,153
8902720,1084,326
8902730,1046,386
8902740,877,94
8902750,1295,355
8902760,687,790
8902770,1788,114
8902780,1613,154
8902790,184,554
8902800,750,895
8902810,40,528
8902820,1831,375
8902830,104,416
8902840,1201,492
8902850,489,118
8902860,71,328
8902870,377,218
8902880,922,479
8902890,1982,321
8902900,1267,410
8902910,1033,827
8902920,735,824
8902930,284,277
