3539490, 7206250, 1925100, 626150, 42920, 535360, 214430,----------------------------------------------------------------------------------------------------
19639120, 4511850, 4200500, 2326030, 1043680, 546950, 268760,----------------------------------------------------------------------------------------------------
6635060, 690480, 407710, 1409190, 101620, 417180, 107910,----------------------------------------------------------------------------------------------------
19587260, 529430, 2601100, 2392000, 199870, 469880, 31780,----------------------------------------------------------------------------------------------------
13020520, 5567250, 1774590, 869080, 1017090, 141860, 108160,----------------------------------------------------------------------------------------------------
19484310, 4348400, 2052410, 2362460, 1077990, 196370, 228530,----------------------------------------------------------------------------------------------------
15638910, 8276380, 2611520, 1486200, 1190540, 344220, 275050,----------------------------------------------------------------------------------------------------
1447040, 3811950, 2071400, 1875810, 213560, 3390, 225960,----------------------------------------------------------------------------------------------------
19867540, 1836990, 3803820, 487620, 284480, 79940, 149390,----------------------------------------------------------------------------------------------------
14317290, 3783680, 1049340, 55610, 876190, 50390, 218750,----------------------------------------------------------------------------------------------------
821660, 4754450, 3386140, 1625780, 138160, 110400, 293220,----------------------------------------------------------------------------------------------------
13400780, 1259910, 2285230, 1097360, 437790, 270640, 98660,----------------------------------------------------------------------------------------------------
5256270, 1276510, 3946850, 2415250, 524120, 128230, 61620,----------------------------------------------------------------------------------------------------
11846520, 2687080, 4764070, 779200, 273410, 1950, 186590,----------------------------------------------------------------------------------------------------
15228830, 4890500, 3785540, 1942830, 280180, 114070, 222860,----------------------------------------------------------------------------------------------------
16497960, 6736020, 3019100, 2185490, 839360, 568960, 123140,----------------------------------------------------------------------------------------------------
16149490, 3793530, 2772220, 626190, 733700, 178800, 77630,----------------------------------------------------------------------------------------------------
19970790, 7258480, 965060, 472840, 1244970, 596390, 54760,----------------------------------------------------------------------------------------------------
19931650, 5981310, 2084430, 1050750, 1003530, 489940, 82500,----------------------------------------------------------------------------------------------------
13232810, 491140, 2097970, 608940, 971810, 75200, 146470,----------------------------------------------------------------------------------------------------
16241520, 5924400, 4207340, 1324050, 514050, 115680, 27270,----------------------------------------------------------------------------------------------------
13420950, 7625280, 2739150, 580140, 901850, 509630, 249050,----------------------------------------------------------------------------------------------------
14304840, 3665550, 4862030, 235870, 636200, 179390, 26910,----------------------------------------------------------------------------------------------------
10261950, 2271340, 2830890, 287720, 663130, 281550, 158310,----------------------------------------------------------------------------------------------------
13011590, 1050980, 1480080, 304800, 586010, 620130, 307980,----------------------------------------------------------------------------------------------------
9932610, 3037880, 3260060, 579260, 750050, 70860, 145800,----------------------------------------------------------------------------------------------------
15861750, 2804160, 2610260, 1982570, 997500, 401490, 201570,----------------------------------------------------------------------------------------------------
12151980, 3520010, 2954170, 2043580, 743640, 145700, 213730,----------------------------------------------------------------------------------------------------
621250, 2800390, 4823220, 1250070, 890480, 223110, 37790,----------------------------------------------------------------------------------------------------
13221430, 7304840, 3706870, 523120, 867340, 41070, 49920,----------------------------------------------------------------------------------------------------
9867490, 3820340, 94230, 1026300, 330490, 416960, 74420,----------------------------------------------------------------------------------------------------
18432790, 581800, 4280750, 338570, 187040, 551030, 99490,----------------------------------------------------------------------------------------------------
18855430, 8637220, 3795450, 1166470, 1192160, 453090, 210,----------------------------------------------------------------------------------------------------
13921970, 4058510, 2104110, 1076640, 1046170, 549820, 273830,----------------------------------------------------------------------------------------------------
16748670, 5269280, 4055920, 2273380, 720750, 54980, 154320,----------------------------------------------------------------------------------------------------
12927120, 4087070, 3291280, 163270, 386820, 65790, 36010,----------------------------------------------------------------------------------------------------
18850460, 3480450, 3042790, 518850, 840950, 389530, 48300,----------------------------------------------------------------------------------------------------
1079490, 6554340, 1550550, 219040, 945220, 620370, 203120,----------------------------------------------------------------------------------------------------
19806890, 6455830, 4480230, 2376420, 711330, 125650, 107270,----------------------------------------------------------------------------------------------------
4712080, 4395430, 4385470, 774800, 326680, 70630, 301820,----------------------------------------------------------------------------------------------------
6094140, 5513310, 3060410, 12540, 1042800, 316390, 288090,----------------------------------------------------------------------------------------------------
1236590, 2319630, 439200, 2466980, 190700, 284260, 100480,----------------------------------------------------------------------------------------------------
1607810, 1341270, 3981950, 491500, 116790, 556620, 292610,----------------------------------------------------------------------------------------------------
10946580, 4307460, 1229700, 101380, 289400, 187130, 190390,----------------------------------------------------------------------------------------------------
16919430, 6112630, 4423540, 1428960, 1159570, 464100, 63470,----------------------------------------------------------------------------------------------------
13629570, 7400410, 1987210, 722160, 1024570, 60960, 170590,----------------------------------------------------------------------------------------------------
10627430, 4979540, 4596860, 1443780, 1135260, 239780, 303350,----------------------------------------------------------------------------------------------------
14804990, 1167090, 1442070, 638960, 103730, 466100, 142490,----------------------------------------------------------------------------------------------------
15368090, 6183110, 4289020, 2399610, 368080, 373160, 2660,----------------------------------------------------------------------------------------------------
11157630, 2382380, 3796100, 1998890, 786920, 465390, 129560,----------------------------------------------------------------------------------------------------
8196900, 3669170, 3578650, 1282340, 1087480, 29270, 31140,----------------------------------------------------------------------------------------------------
8750340, 3739030, 3616260, 255050, 1156660, 92870, 83270,----------------------------------------------------------------------------------------------------
16756300, 7211770, 2756980, 156550, 419140, 314270, 195140,----------------------------------------------------------------------------------------------------
14461180, 1429790, 186260, 2453120, 104790, 575620, 301630,----------------------------------------------------------------------------------------------------
1012970, 3365610, 2582250, 1342000, 522480, 71500, 182480,----------------------------------------------------------------------------------------------------
16869550, 8341450, 3693070, 244120, 1177920, 162020, 28800,----------------------------------------------------------------------------------------------------
16323290, 6524850, 4926420, 39050, 1219520, 326450, 116870,----------------------------------------------------------------------------------------------------
