12461730, 8571480, 2109130, 803560, 609690, 433210, 193080,----------------------------------------------------------------------------------------------------
7680610, 4879110, 2502920, 161030, 618550, 349750, 15530,----------------------------------------------------------------------------------------------------
1160150, 3397630, 1421580, 1142210, 297020, 486580, 193940,----------------------------------------------------------------------------------------------------
18558140, 9401390, 2910240, 985190, 742320, 408440, 138060,----------------------------------------------------------------------------------------------------
3968690, 8329510, 2909750, 2228430, 700970, 585340, 292060,----------------------------------------------------------------------------------------------------
17589220, 3082410, 3980430, 1821270, 1191210, 518680, 105000,----------------------------------------------------------------------------------------------------
19459560, 406330, 2539820, 379740, 130770, 82450, 174330,----------------------------------------------------------------------------------------------------
3905740, 5887250, 2100080, 1433310, 193620, 319300, 33240,----------------------------------------------------------------------------------------------------
4500270, 2138590, 89490, 469000, 1100360, 248230, 176340,----------------------------------------------------------------------------------------------------
18876250, 4595100, 94990, 336560, 552770, 193960, 31510,----------------------------------------------------------------------------------------------------
6875810, 6359110, 1752620, 2373950, 234720, 113840, 244050,----------------------------------------------------------------------------------------------------
13019180, 2017790, 2432580, 1145900, 574310, 153370, 250870,----------------------------------------------------------------------------------------------------
297590, 9547470, 4859490, 1493680, 85540, 170750, 221350,----------------------------------------------------------------------------------------------------
10088250, 2787140, 4050720, 2033420, 1161640, 582230, 29220,----------------------------------------------------------------------------------------------------
5207830, 4991360, 2206100, 2011240, 569080, 452230, 142710,----------------------------------------------------------------------------------------------------
3681390, 8467550, 1372720, 1621670, 712130, 540250, 129800,----------------------------------------------------------------------------------------------------
17654970, 4589170, 3029880, 207000, 702650, 503340, 213300,----------------------------------------------------------------------------------------------------
13241230, 175560, 4271510, 266980, 1159480, 508160, 176570,----------------------------------------------------------------------------------------------------
16526350, 9058090, 3581880, 1306740, 663340, 165940, 42390,----------------------------------------------------------------------------------------------------
4246620, 7233660, 3068750, 1387200, 390190, 14210, 95700,----------------------------------------------------------------------------------------------------
2271810, 1652300, 1330720, 261620, 32480, 401320, 36490,----------------------------------------------------------------------------------------------------
486580, 4273770, 1431610, 66170, 667410, 62540, 232640,----------------------------------------------------------------------------------------------------
9054730, 7100300, 531260, 1495100, 19340, 194570, 66220,----------------------------------------------------------------------------------------------------
18323450, 6147700, 2246870, 1009640, 686960, 10090, 281880,----------------------------------------------------------------------------------------------------
495070, 9034000, 1116780, 885690, 655240, 123920, 210920,----------------------------------------------------------------------------------------------------
17497720, 6841030, 3264580, 1975680, 1246130, 291630, 195890,----------------------------------------------------------------------------------------------------
12382310, 7808420, 1577300, 1696830, 792790, 192850, 91540,----------------------------------------------------------------------------------------------------
10505700, 1933370, 4010140, 476130, 496510, 43800, 185410,----------------------------------------------------------------------------------------------------
19542920, 9336380, 4669740, 1986240, 822970, 545520, 192820,----------------------------------------------------------------------------------------------------
2103970, 5588450, 4090540, 1439500, 1101770, 473110, 141960,----------------------------------------------------------------------------------------------------
9159800, 6871800, 1348690, 747240, 1060350, 574570, 274660,----------------------------------------------------------------------------------------------------
17741110, 3981480, 3079990, 1677610, 39340, 300850, 58740,----------------------------------------------------------------------------------------------------
19144120, 1101210, 3655580, 1259060, 391290, 11600, 58950,----------------------------------------------------------------------------------------------------
