15972920, 3119580, 1837290, 2045770, 1080530, 272300, 307170,----------------------------------------------------------------------------------------------------
3702630, 4918580, 1055280, 621780, 957110, 104380, 155500,----------------------------------------------------------------------------------------------------
2843330, 1706630, 2344600, 1493620, 720560, 279090, 303030,----------------------------------------------------------------------------------------------------
19784760, 2689490, 1945990, 407330, 849930, 15470, 296740,----------------------------------------------------------------------------------------------------
13797650, 8073400, 3205110, 2071270, 536260, 96850, 249780,----------------------------------------------------------------------------------------------------
14702970, 2774760, 4310160, 1980310, 713940, 435460, 216340,----------------------------------------------------------------------------------------------------
17223080, 5601070, 2447290, 324770, 556570, 314270, 83630,----------------------------------------------------------------------------------------------------
5340710, 9024140, 3577610, 1112440, 1055490, 422020, 1870,----------------------------------------------------------------------------------------------------
18496980, 5792050, 4719350, 680560, 337550, 201820, 259430,----------------------------------------------------------------------------------------------------
14558060, 8436890, 2435570, 2103360, 24410, 150130, 219110,----------------------------------------------------------------------------------------------------
15415680, 4407440, 549030, 2022090, 210670, 39090, 293300,----------------------------------------------------------------------------------------------------
4822890, 1528830, 4375710, 2473120, 660600, 581390, 23510,----------------------------------------------------------------------------------------------------
2239790, 3250670, 961150, 956020, 756400, 6970, 142340,----------------------------------------------------------------------------------------------------
18464680, 2888620, 2521370, 1632220, 1204450, 35900, 52880,----------------------------------------------------------------------------------------------------
16024240, 9529110, 4316710, 522300, 320330, 576760, 118860,----------------------------------------------------------------------------------------------------
1186160, 2874650, 694560, 2364700, 513860, 341910, 255690,----------------------------------------------------------------------------------------------------
19996640, 8436930, 271210, 1139600, 1061210, 270200, 175680,----------------------------------------------------------------------------------------------------
8780720, 6610850, 1518050, 2370190, 467880, 583500, 182830,----------------------------------------------------------------------------------------------------
2533410, 6635310, 2886330, 626540, 784440, 609540, 132810,----------------------------------------------------------------------------------------------------
566790, 4616820, 521040, 1218950, 1107300, 548120, 250650,----------------------------------------------------------------------------------------------------
11251390, 4078510, 3990770, 122570, 634870, 587810, 220330,----------------------------------------------------------------------------------------------------
5148260, 4123940, 851030, 848620, 970790, 334400, 29080,----------------------------------------------------------------------------------------------------
14420990, 860140, 2897510, 1987930, 152920, 121600, 126270,----------------------------------------------------------------------------------------------------
6068150, 9734580, 889120, 245540, 950530, 274690, 265200,----------------------------------------------------------------------------------------------------
18849550, 7977990, 3193000, 1082640, 662670, 222360, 262390,----------------------------------------------------------------------------------------------------
2347600, 500670, 1277220, 1648240, 34250, 473030, 76960,----------------------------------------------------------------------------------------------------
13457130, 867710, 1636260, 1566340, 864250, 433250, 78520,----------------------------------------------------------------------------------------------------
9046950, 1273060, 88720, 659120, 192830, 88600, 282680,----------------------------------------------------------------------------------------------------
13836470, 6509630, 3991360, 1447250, 379290, 151300, 273480,----------------------------------------------------------------------------------------------------
13502740, 9149850, 283870, 1740350, 724430, 241760, 190850,----------------------------------------------------------------------------------------------------
10760920, 6903160, 220960, 1159840, 627920, 459240, 184040,----------------------------------------------------------------------------------------------------
16275220, 5463760, 3575890, 614720, 772570, 530850, 241180,----------------------------------------------------------------------------------------------------
15927580, 1596870, 3372390, 2376050, 916370, 405260, 159140,----------------------------------------------------------------------------------------------------
9032260, 9460310, 2762970, 53250, 692400, 380000, 78050,----------------------------------------------------------------------------------------------------
14401930, 3181760, 1224200, 2142570, 740480, 143040, 292210,----------------------------------------------------------------------------------------------------
2910100, 8957870, 3001980, 1530000, 599020, 453970, 306980,----------------------------------------------------------------------------------------------------
533630, 9918280, 1463820, 568160, 592540, 195600, 142310,----------------------------------------------------------------------------------------------------
19639760, 8070430, 555200, 2167980, 484650, 72990, 9900,----------------------------------------------------------------------------------------------------
2500260, 1392650, 3903710, 86520, 578300, 299870, 164610,----------------------------------------------------------------------------------------------------
10950460, 5440190, 3611590, 1255550, 1087370, 555760, 264400,----------------------------------------------------------------------------------------------------
4731110, 4920400, 676370, 1410320, 89130, 607240, 255740,----------------------------------------------------------------------------------------------------
2080870, 8872750, 2584760, 1734150, 509500, 419200, 173640,----------------------------------------------------------------------------------------------------
16353710, 8190170, 802010, 1794720, 12760, 184680, 191180,----------------------------------------------------------------------------------------------------
14552540, 7834960, 1658400, 710160, 241230, 593730, 6780,----------------------------------------------------------------------------------------------------
12620050, 7900260, 3282750, 1044290, 542910, 504900, 16610,----------------------------------------------------------------------------------------------------
17261990, 823330, 1980960, 416100, 470990, 56510, 29390,----------------------------------------------------------------------------------------------------
5073670, 6176360, 3113180, 98190, 97380, 294470, 185520,----------------------------------------------------------------------------------------------------
5717370, 8240610, 1016700, 344900, 217740, 513030, 307720,----------------------------------------------------------------------------------------------------
19703970, 4772230, 3877540, 2155690, 930280, 74860, 161340,----------------------------------------------------------------------------------------------------
18380530, 5551910, 98740, 1480640, 972840, 520540, 214650,----------------------------------------------------------------------------------------------------
1814980, 5502030, 3908350, 1990500, 1122150, 32380, 269270,----------------------------------------------------------------------------------------------------
9341640, 9326000, 32860, 1131350, 507820, 447910, 138450,----------------------------------------------------------------------------------------------------
16171070, 4809140, 4085020, 1556580, 846180, 41550, 309280,----------------------------------------------------------------------------------------------------
4430000, 8194870, 4873150, 2486580, 66800, 471270, 191240,----------------------------------------------------------------------------------------------------
13087180, 918940, 1356110, 1905620, 331020, 224520, 44800,----------------------------------------------------------------------------------------------------
13988900, 4358500, 4289100, 1495750, 857530, 279210, 227350,----------------------------------------------------------------------------------------------------
3554640, 4567360, 4131120, 262790, 40910, 286160, 152220,----------------------------------------------------------------------------------------------------
1245770, 7816340, 867520, 1240740, 1216570, 540440, 7770,----------------------------------------------------------------------------------------------------
17467250, 6845940, 3806720, 1118320, 1139840, 479560, 199000,----------------------------------------------------------------------------------------------------
9864170, 893250, 824970, 2124780, 701750, 528390, 114250,----------------------------------------------------------------------------------------------------
6448870, 8355190, 1300530, 2332130, 1087640, 212290, 303780,----------------------------------------------------------------------------------------------------
19590630, 8380180, 240080, 1492880, 960890, 123800, 286860,----------------------------------------------------------------------------------------------------
9103430, 3784680, 4526970, 2064850, 392750, 168820, 140960,----------------------------------------------------------------------------------------------------
10000550, 9479890, 4491340, 2491260, 83390, 554680, 270990,----------------------------------------------------------------------------------------------------
4302960, 4744400, 2105720, 1197590, 1092330, 591680, 213790,----------------------------------------------------------------------------------------------------
13886520, 5325800, 4231660, 878860, 197680, 560, 204310,----------------------------------------------------------------------------------------------------
16518940, 3189640, 3875880, 1855840, 1059050, 579380, 245160,----------------------------------------------------------------------------------------------------
9802760, 3319940, 1195310, 1650300, 1055880, 1020, 164360,----------------------------------------------------------------------------------------------------
6475870, 9711690, 4893450, 546170, 1151590, 236390, 660,----------------------------------------------------------------------------------------------------
18214840, 9206850, 1712930, 534590, 526680, 65960, 67360,----------------------------------------------------------------------------------------------------
3650490, 9755050, 4137990, 2481070, 913780, 375190, 179530,----------------------------------------------------------------------------------------------------
15375650, 3768630, 3758880, 1818680, 1151490, 500010, 38170,----------------------------------------------------------------------------------------------------
263410, 2243740, 3575720, 1847220, 1046530, 89080, 205620,----------------------------------------------------------------------------------------------------
12105050, 8049580, 3838180, 51040, 968460, 53690, 78050,----------------------------------------------------------------------------------------------------
7193030, 1965590, 1210550, 1090410, 309350, 301570, 101310,----------------------------------------------------------------------------------------------------
1271560, 3927740, 3705270, 1873600, 325450, 327180, 121960,----------------------------------------------------------------------------------------------------
7565090, 1486630, 1626720, 552850, 818110, 84870, 228630,----------------------------------------------------------------------------------------------------
12543230, 3039940, 682950, 1362690, 197080, 591560, 107590,----------------------------------------------------------------------------------------------------
12442700, 7634870, 1457370, 1050410, 579690, 129930, 241220,----------------------------------------------------------------------------------------------------
1432210, 6887650, 258760, 1212860, 825050, 15590, 55990,----------------------------------------------------------------------------------------------------
17042290, 4514310, 1937720, 985950, 298980, 413980, 227950,----------------------------------------------------------------------------------------------------
13173550, 2455300, 2740390, 969290, 612600, 463650, 44880,----------------------------------------------------------------------------------------------------
2495990, 7815940, 4255020, 1744310, 373450, 468120, 189670,----------------------------------------------------------------------------------------------------
9338910, 4127050, 619800, 251920, 851880, 318810, 147460,----------------------------------------------------------------------------------------------------
8803190, 5156060, 2874620, 2214130, 1231040, 447540, 193210,----------------------------------------------------------------------------------------------------
9941000, 9185100, 4989250, 2061420, 224410, 453290, 234490,----------------------------------------------------------------------------------------------------
18146150, 6056870, 793400, 460290, 326230, 403920, 74420,----------------------------------------------------------------------------------------------------
16765420, 538990, 346680, 1918920, 890180, 418440, 312000,----------------------------------------------------------------------------------------------------
9763590, 5268720, 3069560, 2081430, 507340, 300460, 92470,----------------------------------------------------------------------------------------------------
3343640, 3394540, 1823570, 537050, 803860, 190200, 214510,----------------------------------------------------------------------------------------------------
12844380, 7882080, 2021060, 2212000, 476010, 543680, 196200,----------------------------------------------------------------------------------------------------
