5903250, 3724440, 4461390, 478450, 782320, 367640, 78080,----------------------------------------------------------------------------------------------------
13693590, 46800, 512130, 1244300, 522340, 215090, 188500,----------------------------------------------------------------------------------------------------
14334580, 262500, 1412120, 1145030, 652090, 206180, 136470,----------------------------------------------------------------------------------------------------
6654200, 3862370, 3968290, 805120, 182530, 113930, 191610,----------------------------------------------------------------------------------------------------
17904840, 1171810, 2255080, 2441650, 115070, 190320, 114270,----------------------------------------------------------------------------------------------------
12201630, 4744740, 1450940, 329470, 313860, 63300, 151490,----------------------------------------------------------------------------------------------------
18653190, 4672650, 2305930, 248090, 185520, 252610, 269730,----------------------------------------------------------------------------------------------------
5781580, 3791930, 1661900, 1449600, 635160, 329090, 36390,----------------------------------------------------------------------------------------------------
6718170, 3698860, 2067680, 1451540, 912570, 479200, 136430,----------------------------------------------------------------------------------------------------
4315930, 2990090, 2699330, 309870, 651500, 415950, 217190,----------------------------------------------------------------------------------------------------
8176480, 8952990, 2052360, 376180, 678450, 531360, 21020,----------------------------------------------------------------------------------------------------
13547750, 231400, 4485400, 1516800, 453510, 214330, 14680,----------------------------------------------------------------------------------------------------
13548160, 1396720, 1495310, 2362510, 983510, 97050, 116730,----------------------------------------------------------------------------------------------------
15680280, 1760380, 3678070, 1986300, 1221630, 579290, 173990,----------------------------------------------------------------------------------------------------
12641180, 326360, 1971870, 52900, 283680, 469680, 126400,----------------------------------------------------------------------------------------------------
12257420, 1736780, 2464100, 546310, 851960, 546140, 282960,----------------------------------------------------------------------------------------------------
18250610, 6312820, 2167130, 104140, 1028580, 95140, 164530,----------------------------------------------------------------------------------------------------
12314210, 68190, 1341530, 1192650, 429730, 521280, 90110,----------------------------------------------------------------------------------------------------
13905280, 9926650, 1419170, 228930, 41390, 184710, 122440,----------------------------------------------------------------------------------------------------
480580, 6129910, 4414910, 420120, 709680, 582830, 99390,----------------------------------------------------------------------------------------------------
14637180, 8606990, 1454490, 2015370, 451410, 90850, 31970,----------------------------------------------------------------------------------------------------
13528400, 8656800, 1527810, 280500, 703500, 24660, 2330,----------------------------------------------------------------------------------------------------
15293470, 8770300, 4562770, 2352740, 894540, 623810, 48170,----------------------------------------------------------------------------------------------------
16998480, 9303200, 4494380, 1285600, 937540, 320590, 87710,----------------------------------------------------------------------------------------------------
17526000, 2354240, 3703360, 1980370, 1029200, 385630, 189160,----------------------------------------------------------------------------------------------------
9315020, 2752440, 4216370, 936580, 1114540, 181040, 271750,----------------------------------------------------------------------------------------------------
15784270, 6509740, 2747380, 2257720, 480210, 282800, 84190,----------------------------------------------------------------------------------------------------
