1649140, 4157140, 4820110, 1043210, 336140, 137990, 273400,----------------------------------------------------------------------------------------------------
12887140, 403110, 4445110, 723580, 400800, 316000, 39920,----------------------------------------------------------------------------------------------------
18220980, 3326780, 2237420, 869930, 342330, 327780, 141390,----------------------------------------------------------------------------------------------------
1707350, 2326230, 2626040, 1949070, 1010520, 181560, 212420,----------------------------------------------------------------------------------------------------
3448680, 5908800, 1184110, 943770, 695770, 55530, 43740,----------------------------------------------------------------------------------------------------
5572020, 575030, 664950, 1153160, 1074390, 353910, 91470,----------------------------------------------------------------------------------------------------
4163350, 4829120, 3457430, 2099580, 1099280, 448600, 100470,----------------------------------------------------------------------------------------------------
15915220, 762780, 1408530, 1828930, 693570, 435970, 43440,----------------------------------------------------------------------------------------------------
14137120, 6880830, 544930, 41210, 232310, 621150, 151110,----------------------------------------------------------------------------------------------------
6246330, 8119790, 1789280, 2073500, 1017030, 409290, 295330,----------------------------------------------------------------------------------------------------
12590710, 7495920, 121290, 1462420, 210050, 273390, 117260,----------------------------------------------------------------------------------------------------
19417100, 5890680, 2126450, 639130, 838730, 287960, 91370,----------------------------------------------------------------------------------------------------
15910440, 3721850, 2490940, 2493620, 1078050, 323300, 256040,----------------------------------------------------------------------------------------------------
17834190, 4446900, 3997000, 1915650, 608160, 559060, 58260,----------------------------------------------------------------------------------------------------
10467600, 3387410, 1307890, 811420, 602630, 529160, 4160,----------------------------------------------------------------------------------------------------
2672990, 2311810, 497860, 1408030, 685450, 543420, 97200,----------------------------------------------------------------------------------------------------
7787390, 9908990, 2319710, 250080, 742640, 371100, 136430,----------------------------------------------------------------------------------------------------
6090770, 4496800, 4978090, 990100, 1033160, 36970, 96080,----------------------------------------------------------------------------------------------------
808110, 2132870, 1378380, 640840, 966540, 254500, 245660,----------------------------------------------------------------------------------------------------
3032270, 9837920, 1327220, 1361140, 190740, 369390, 170610,----------------------------------------------------------------------------------------------------
15587690, 5547710, 1201780, 509140, 58100, 228640, 77620,----------------------------------------------------------------------------------------------------
5774860, 8454730, 4245860, 1045260, 577150, 11050, 194330,----------------------------------------------------------------------------------------------------
17534370, 5420010, 3397160, 950680, 234100, 322220, 64640,----------------------------------------------------------------------------------------------------
12991230, 4805640, 230680, 2459330, 123480, 336230, 307420,----------------------------------------------------------------------------------------------------
11733780, 2255280, 3754300, 1783810, 882720, 148450, 175760,----------------------------------------------------------------------------------------------------
8868220, 436790, 1370150, 2390340, 787280, 47340, 288460,----------------------------------------------------------------------------------------------------
7730120, 5170430, 1565830, 1168550, 792520, 348770, 250130,----------------------------------------------------------------------------------------------------
15029360, 5775020, 2162470, 18220, 351120, 140730, 117840,----------------------------------------------------------------------------------------------------
16876790, 1476450, 3083730, 245690, 442430, 198590, 171210,----------------------------------------------------------------------------------------------------
2048020, 134870, 3429950, 379320, 96330, 76390, 305750,----------------------------------------------------------------------------------------------------
7821300, 730250, 537460, 126210, 1226750, 36820, 106930,----------------------------------------------------------------------------------------------------
1784330, 5556290, 302560, 531850, 67500, 259190, 25750,----------------------------------------------------------------------------------------------------
10532190, 8383700, 503260, 1911980, 213660, 528260, 303040,----------------------------------------------------------------------------------------------------
14176100, 2604540, 2997550, 1722800, 1098280, 236940, 9860,----------------------------------------------------------------------------------------------------
823240, 5190490, 4547460, 1098050, 637910, 572470, 262490,----------------------------------------------------------------------------------------------------
