19236920, 2980450, 2108560, 762090, 512910, 309180, 202010,----------------------------------------------------------------------------------------------------
443700, 7769230, 2682880, 1231220, 10580, 456060, 7770,----------------------------------------------------------------------------------------------------
1718580, 2619990, 4731810, 2196210, 501690, 264430, 68430,----------------------------------------------------------------------------------------------------
11928590, 8131770, 3035470, 2428480, 1235650, 462480, 242390,----------------------------------------------------------------------------------------------------
14513310, 14890, 4851740, 1484750, 1121600, 557640, 27000,----------------------------------------------------------------------------------------------------
12512790, 8508040, 4221060, 695980, 565190, 63510, 212750,----------------------------------------------------------------------------------------------------
17128680, 3297460, 418410, 2046540, 639780, 473390, 286000,----------------------------------------------------------------------------------------------------
9136880, 6561720, 626380, 686040, 214830, 267320, 259430,----------------------------------------------------------------------------------------------------
2485400, 3263810, 409520, 750490, 174290, 462990, 8470,----------------------------------------------------------------------------------------------------
754130, 1757500, 327030, 981760, 1136110, 357750, 32400,----------------------------------------------------------------------------------------------------
8454330, 1589330, 8350, 2279320, 535120, 44420, 6710,----------------------------------------------------------------------------------------------------
4616930, 5103430, 2764130, 597770, 39350, 608270, 67090,----------------------------------------------------------------------------------------------------
6021260, 4255070, 3488120, 2342020, 1087430, 595730, 244990,----------------------------------------------------------------------------------------------------
18755190, 2188110, 2849980, 473200, 281510, 49480, 100340,----------------------------------------------------------------------------------------------------
5504990, 486650, 37110, 2250680, 793880, 575300, 21720,----------------------------------------------------------------------------------------------------
12518240, 4904850, 331690, 1820840, 1224440, 179590, 177270,----------------------------------------------------------------------------------------------------
13182730, 7505650, 2351290, 1328390, 405180, 455120, 106650,----------------------------------------------------------------------------------------------------
7890960, 1949460, 992640, 79090, 849320, 156250, 97230,----------------------------------------------------------------------------------------------------
16455550, 6966650, 1171960, 629630, 243030, 604550, 259030,----------------------------------------------------------------------------------------------------
2271880, 9754680, 4198350, 311720, 1152200, 70880, 229260,----------------------------------------------------------------------------------------------------
17874280, 211780, 915350, 1661990, 423080, 112460, 69510,----------------------------------------------------------------------------------------------------
5278830, 6968150, 1097780, 1045060, 1067770, 399590, 271000,----------------------------------------------------------------------------------------------------
12989040, 9186850, 262990, 1983310, 1117860, 231750, 170320,----------------------------------------------------------------------------------------------------
19256130, 8991300, 2881800, 354830, 408630, 426140, 278560,----------------------------------------------------------------------------------------------------
5997030, 3014760, 936990, 1832920, 243530, 332150, 256420,----------------------------------------------------------------------------------------------------
508350, 4787600, 1973860, 1370000, 527450, 480970, 254010,----------------------------------------------------------------------------------------------------
14052770, 2042560, 715640, 2009150, 1065500, 204440, 35810,----------------------------------------------------------------------------------------------------
13643370, 5706810, 606850, 840610, 77780, 418480, 259720,----------------------------------------------------------------------------------------------------
5767330, 6045980, 1822240, 342880, 1125620, 290450, 74490,----------------------------------------------------------------------------------------------------
3958390, 4648310, 2127040, 2436490, 972250, 163360, 129360,----------------------------------------------------------------------------------------------------
17372380, 662750, 4047620, 512570, 622700, 575770, 79430,----------------------------------------------------------------------------------------------------
5444610, 1865380, 2672630, 2213630, 1167690, 258700, 256760,----------------------------------------------------------------------------------------------------
15878090, 9091760, 2213990, 153150, 43430, 153680, 181000,----------------------------------------------------------------------------------------------------
7646240, 7922860, 4593670, 2319160, 396390, 408560, 255160,----------------------------------------------------------------------------------------------------
2826560, 7713620, 1941240, 1581610, 446430, 379320, 60010,----------------------------------------------------------------------------------------------------
17412440, 9354220, 3305050, 2004390, 286090, 357310, 299140,----------------------------------------------------------------------------------------------------
12128570, 2118780, 830830, 617190, 435800, 317150, 28370,----------------------------------------------------------------------------------------------------
1155170, 7255400, 2894800, 604840, 1180780, 533820, 81620,----------------------------------------------------------------------------------------------------
