14911410, 6372460, 3449850, 2385180, 492590, 106990, 163510,----------------------------------------------------------------------------------------------------
11939090, 4963170, 4252130, 267960, 313210, 514040, 254690,----------------------------------------------------------------------------------------------------
11008750, 824000, 3725840, 133930, 37950, 514900, 308450,----------------------------------------------------------------------------------------------------
12876860, 899450, 4313040, 1383140, 666910, 557680, 60450,----------------------------------------------------------------------------------------------------
13847730, 1121600, 1599430, 1487280, 607120, 252470, 30170,----------------------------------------------------------------------------------------------------
14384660, 4680230, 4383540, 696630, 1061510, 273630, 49130,----------------------------------------------------------------------------------------------------
6949680, 2835020, 4080270, 1460600, 472430, 515340, 39610,----------------------------------------------------------------------------------------------------
486760, 3975870, 4930160, 1625520, 420250, 197730, 90920,----------------------------------------------------------------------------------------------------
12805070, 1208290, 2611330, 1030840, 669350, 138860, 306050,----------------------------------------------------------------------------------------------------
17811460, 6374800, 3888650, 1042590, 1028720, 253300, 147310,----------------------------------------------------------------------------------------------------
17520550, 866890, 3964820, 232400, 468410, 371430, 219420,----------------------------------------------------------------------------------------------------
7329930, 6945130, 494680, 1723960, 1223020, 574990, 23520,----------------------------------------------------------------------------------------------------
9773000, 8987140, 3292100, 1116600, 1089170, 454730, 285220,----------------------------------------------------------------------------------------------------
2063730, 9058070, 1371810, 1071100, 1122340, 56060, 311950,----------------------------------------------------------------------------------------------------
15395620, 7366270, 3052250, 1450410, 1014720, 27020, 46410,----------------------------------------------------------------------------------------------------
73250, 4334720, 4939700, 1589800, 406350, 576220, 30000,----------------------------------------------------------------------------------------------------
2408270, 4040180, 3392950, 2276810, 885810, 193700, 5870,----------------------------------------------------------------------------------------------------
18796290, 925430, 1982080, 2441470, 62810, 287780, 33470,----------------------------------------------------------------------------------------------------
158540, 5487030, 1547110, 416590, 900890, 76060, 44570,----------------------------------------------------------------------------------------------------
7075110, 9515440, 1402900, 1970290, 1043770, 63790, 122180,----------------------------------------------------------------------------------------------------
4536400, 4055840, 3011540, 315670, 1074780, 67830, 138750,----------------------------------------------------------------------------------------------------
13180910, 8724340, 2772920, 550740, 435990, 98460, 67950,----------------------------------------------------------------------------------------------------
3371100, 8509430, 4516840, 2244230, 693820, 237500, 205460,----------------------------------------------------------------------------------------------------
13223190, 4407710, 2026230, 2156420, 848370, 479460, 178360,----------------------------------------------------------------------------------------------------
8774630, 4310350, 1772670, 2040720, 740, 267740, 70100,----------------------------------------------------------------------------------------------------
15529850, 4293260, 4710290, 794120, 635100, 517840, 239010,----------------------------------------------------------------------------------------------------
1483570, 7652720, 30190, 1887110, 470350, 122230, 302470,----------------------------------------------------------------------------------------------------
17787290, 1454310, 1649920, 1850130, 293620, 226100, 144260,----------------------------------------------------------------------------------------------------
10697510, 9167720, 4278390, 1201810, 732780, 2240, 163010,----------------------------------------------------------------------------------------------------
3660630, 543660, 1892270, 1307840, 873420, 69820, 123990,----------------------------------------------------------------------------------------------------
14892980, 7376950, 2977010, 2258770, 266100, 146990, 150270,----------------------------------------------------------------------------------------------------
5347070, 6017800, 2338950, 675110, 599890, 451890, 87680,----------------------------------------------------------------------------------------------------
1955700, 7957410, 4567380, 1640740, 33470, 582630, 53540,----------------------------------------------------------------------------------------------------
4646910, 4723700, 1001370, 1965460, 141090, 293550, 308080,----------------------------------------------------------------------------------------------------
3005800, 3867040, 4280270, 698140, 300830, 532270, 108920,----------------------------------------------------------------------------------------------------
2541190, 6541630, 3541230, 921520, 709050, 313780, 125910,----------------------------------------------------------------------------------------------------
7603590, 7842870, 870890, 1278210, 860100, 98790, 130800,----------------------------------------------------------------------------------------------------
2360540, 916170, 1107380, 1988510, 1181270, 151260, 114880,----------------------------------------------------------------------------------------------------
8629840, 3796920, 2549240, 1992060, 1023200, 252440, 26330,----------------------------------------------------------------------------------------------------
16467530, 7239270, 4258760, 1671980, 1085590, 210690, 294030,----------------------------------------------------------------------------------------------------
13552230, 693360, 3279950, 141580, 397050, 564040, 192050,----------------------------------------------------------------------------------------------------
12376820, 5246520, 1275690, 1348850, 210760, 624140, 42900,----------------------------------------------------------------------------------------------------
19550150, 664730, 4074350, 1160420, 475260, 619760, 220740,----------------------------------------------------------------------------------------------------
2190130, 4514260, 2107780, 1431930, 612010, 193480, 31360,----------------------------------------------------------------------------------------------------
19591790, 3250110, 733910, 1862570, 1127290, 516410, 45930,----------------------------------------------------------------------------------------------------
5882950, 542490, 2428620, 937990, 892690, 388220, 59450,----------------------------------------------------------------------------------------------------
11403830, 9077660, 1893240, 1623630, 1127420, 102630, 46550,----------------------------------------------------------------------------------------------------
11643760, 9687820, 1004290, 1977580, 51060, 263830, 303870,----------------------------------------------------------------------------------------------------
11332710, 7835040, 4738360, 1586660, 1094970, 432180, 308870,----------------------------------------------------------------------------------------------------
3896870, 3475920, 4850320, 1189100, 796760, 576820, 150690,----------------------------------------------------------------------------------------------------
12411260, 850760, 2034880, 2299270, 1012840, 31120, 280640,----------------------------------------------------------------------------------------------------
3073520, 1484420, 408030, 939920, 1071140, 533020, 123930,----------------------------------------------------------------------------------------------------
12176360, 9570300, 2686600, 712940, 103830, 262050, 80320,----------------------------------------------------------------------------------------------------
8582260, 1834390, 155360, 74350, 999960, 297740, 307210,----------------------------------------------------------------------------------------------------
13156100, 9915440, 1434130, 1740120, 1105000, 611610, 58680,----------------------------------------------------------------------------------------------------
17149530, 8885580, 1690830, 729440, 892530, 142680, 83200,----------------------------------------------------------------------------------------------------
10893620, 158670, 470020, 2304780, 331720, 268030, 226710,----------------------------------------------------------------------------------------------------
446930, 7534090, 1476700, 754730, 63240, 511340, 149120,----------------------------------------------------------------------------------------------------
3759320, 7118880, 4927930, 913790, 128560, 137350, 63840,----------------------------------------------------------------------------------------------------
6927350, 6471190, 3308610, 1997840, 594920, 455740, 104920,----------------------------------------------------------------------------------------------------
8841980, 7422760, 4024250, 249650, 368520, 329880, 170640,----------------------------------------------------------------------------------------------------
19831760, 2951000, 300570, 1623380, 921390, 567210, 8160,----------------------------------------------------------------------------------------------------
16176950, 9653980, 2957820, 878030, 456370, 195300, 110060,----------------------------------------------------------------------------------------------------
8743050, 6234470, 3068730, 1736830, 54350, 519230, 231880,----------------------------------------------------------------------------------------------------
16052000, 4582050, 3799540, 690090, 972180, 5620, 289460,----------------------------------------------------------------------------------------------------
9102560, 8393960, 3092760, 1139250, 185060, 174830, 148590,----------------------------------------------------------------------------------------------------
12654780, 5117340, 4195700, 1952810, 789920, 167880, 71650,----------------------------------------------------------------------------------------------------
5815820, 3786170, 1919330, 122960, 505240, 278590, 4380,----------------------------------------------------------------------------------------------------
3943960, 3033920, 577280, 2113310, 1246630, 418550, 234420,----------------------------------------------------------------------------------------------------
15941500, 2459460, 539610, 2040800, 724290, 181300, 227180,----------------------------------------------------------------------------------------------------
4318810, 7506510, 4537570, 2005410, 682600, 343560, 179700,----------------------------------------------------------------------------------------------------
13458730, 1157820, 3756840, 574680, 79910, 550730, 244560,----------------------------------------------------------------------------------------------------
15498580, 8409400, 4771420, 2465750, 856010, 324180, 19010,----------------------------------------------------------------------------------------------------
2152340, 5436400, 2699130, 582500, 211480, 594470, 153600,----------------------------------------------------------------------------------------------------
18919310, 1334360, 4310100, 973280, 1201240, 160050, 295880,----------------------------------------------------------------------------------------------------
17502080, 3691780, 466060, 1217130, 49870, 239690, 302800,----------------------------------------------------------------------------------------------------
6522470, 767190, 550, 283200, 422680, 429540, 301480,----------------------------------------------------------------------------------------------------
8139790, 1558000, 2764500, 2169030, 669590, 346900, 44750,----------------------------------------------------------------------------------------------------
15512050, 7041860, 2990880, 1832730, 426630, 492520, 247420,----------------------------------------------------------------------------------------------------
5586580, 6211380, 2305450, 515710, 651850, 606560, 239720,----------------------------------------------------------------------------------------------------
10159470, 3332240, 2265060, 363910, 505310, 55420, 6790,----------------------------------------------------------------------------------------------------
11368230, 4221650, 1857080, 1661510, 659770, 417480, 278240,----------------------------------------------------------------------------------------------------
1269000, 800940, 3185660, 1531930, 230200, 565190, 196650,----------------------------------------------------------------------------------------------------
19954120, 5159660, 3329290, 769930, 1195970, 124500, 311990,----------------------------------------------------------------------------------------------------
16757680, 2811720, 1225640, 415620, 270490, 45970, 181200,----------------------------------------------------------------------------------------------------
16740320, 8518760, 2093720, 2297650, 527770, 333850, 265380,----------------------------------------------------------------------------------------------------
6567710, 5988440, 734030, 2409580, 1184790, 409880, 98220,----------------------------------------------------------------------------------------------------
168910, 3460480, 3657410, 1016850, 1130330, 533130, 248480,----------------------------------------------------------------------------------------------------
8711530, 3379310, 1061600, 1879340, 1144160, 567930, 138120,----------------------------------------------------------------------------------------------------
16030970, 3131050, 3410400, 1983010, 1209480, 542610, 136620,----------------------------------------------------------------------------------------------------
14739970, 5129670, 771250, 1565410, 605020, 608520, 43790,----------------------------------------------------------------------------------------------------
11565450, 884700, 4822550, 2076940, 571160, 135940, 53950,----------------------------------------------------------------------------------------------------
19289500, 8728210, 797770, 440470, 305140, 54050, 19640,----------------------------------------------------------------------------------------------------
12135190, 1191850, 186390, 1964520, 754850, 48890, 214240,----------------------------------------------------------------------------------------------------
231520, 3187280, 374470, 740540, 1219640, 386260, 102500,----------------------------------------------------------------------------------------------------
2295720, 9687670, 3156940, 2094870, 1201330, 297720, 3400,----------------------------------------------------------------------------------------------------
6773230, 1611090, 4762540, 612430, 19380, 489540, 123980,----------------------------------------------------------------------------------------------------
16364280, 9754110, 2925850, 2226300, 176980, 376430, 245880,----------------------------------------------------------------------------------------------------
16829010, 3904900, 498250, 2217510, 122820, 73320, 221630,----------------------------------------------------------------------------------------------------
8544920, 6376490, 653390, 1957570, 340340, 176270, 186520,----------------------------------------------------------------------------------------------------
4604460, 5817970, 1814680, 2222450, 71000, 597420, 96880,----------------------------------------------------------------------------------------------------
7859160, 5878340, 2618830, 811110, 854950, 42550, 70890,----------------------------------------------------------------------------------------------------
10116020, 2887660, 2571290, 546230, 815980, 227720, 132190,----------------------------------------------------------------------------------------------------
18078490, 481640, 1055450, 1621180, 1043170, 423980, 221200,----------------------------------------------------------------------------------------------------
5583260, 761650, 1494740, 3590, 555580, 313720, 8350,----------------------------------------------------------------------------------------------------
4423460, 8016760, 2142770, 2230450, 1198060, 285660, 276230,----------------------------------------------------------------------------------------------------
1015230, 7434200, 2814920, 1902890, 435440, 79830, 305710,----------------------------------------------------------------------------------------------------
18885840, 6335980, 4833970, 1809860, 82600, 545830, 260290,----------------------------------------------------------------------------------------------------
10046570, 6245000, 4024120, 968960, 129850, 302240, 106130,----------------------------------------------------------------------------------------------------
7952760, 1642970, 2295540, 1247430, 653390, 454080, 207470,----------------------------------------------------------------------------------------------------
19917750, 6216650, 1037870, 1311130, 562150, 354340, 202500,----------------------------------------------------------------------------------------------------
8031750, 944560, 1387060, 507140, 807520, 447390, 177030,----------------------------------------------------------------------------------------------------
6094010, 9907140, 1024000, 837400, 1192770, 10910, 209470,----------------------------------------------------------------------------------------------------
12596250, 4195820, 411610, 631990, 21750, 465860, 148100,----------------------------------------------------------------------------------------------------
1425660, 9956770, 1561640, 108390, 463940, 63590, 289220,----------------------------------------------------------------------------------------------------
4246170, 5062760, 1679510, 1868310, 791380, 303610, 27390,----------------------------------------------------------------------------------------------------
14719480, 9770690, 831260, 2336260, 482670, 613630, 28870,----------------------------------------------------------------------------------------------------
6902640, 863620, 3705550, 884100, 515620, 380490, 9030,----------------------------------------------------------------------------------------------------
1476410, 5339220, 1108520, 1645530, 747360, 358520, 90530,----------------------------------------------------------------------------------------------------
18491030, 7394970, 3290680, 737320, 925380, 366660, 130960,----------------------------------------------------------------------------------------------------
736300, 6890690, 2155410, 1852090, 923800, 281480, 28870,----------------------------------------------------------------------------------------------------
4155170, 2635420, 420050, 1969230, 1219520, 331220, 309030,----------------------------------------------------------------------------------------------------
12951420, 9085370, 508130, 1650890, 713820, 429070, 95500,----------------------------------------------------------------------------------------------------
19538750, 2757230, 1194020, 2280050, 390400, 41200, 110980,----------------------------------------------------------------------------------------------------
13469090, 1603430, 1566430, 1986550, 1018140, 347560, 201200,----------------------------------------------------------------------------------------------------
7125610, 4298980, 4667740, 576960, 145710, 97400, 21010,----------------------------------------------------------------------------------------------------
11203480, 2768580, 3972370, 1727780, 1144900, 71600, 250810,----------------------------------------------------------------------------------------------------
11389180, 2777340, 4074990, 2207240, 824090, 268750, 22460,----------------------------------------------------------------------------------------------------
1363110, 8101830, 1751950, 2489170, 757670, 213410, 950,----------------------------------------------------------------------------------------------------
9199490, 7792880, 206170, 2305880, 935730, 200260, 142430,----------------------------------------------------------------------------------------------------
17816350, 3007830, 2955590, 2270000, 1143820, 539470, 193910,----------------------------------------------------------------------------------------------------
6755430, 938070, 388100, 593370, 144570, 598310, 45600,----------------------------------------------------------------------------------------------------
18782330, 9960890, 1464410, 420540, 833080, 461180, 78750,----------------------------------------------------------------------------------------------------
2607060, 781480, 518190, 1924980, 85840, 401740, 22520,----------------------------------------------------------------------------------------------------
14447420, 9430490, 4947990, 2085530, 359810, 481450, 125020,----------------------------------------------------------------------------------------------------
14412680, 4394680, 2365730, 273730, 203450, 206400, 50100,----------------------------------------------------------------------------------------------------
3781560, 9565460, 2394630, 1490890, 215210, 165700, 260740,----------------------------------------------------------------------------------------------------
9763000, 4918170, 1350820, 2490240, 891900, 198630, 157050,----------------------------------------------------------------------------------------------------
10645830, 8074820, 3263690, 741870, 834320, 141840, 165920,----------------------------------------------------------------------------------------------------
6145330, 3529860, 2736470, 739410, 714120, 411930, 143110,----------------------------------------------------------------------------------------------------
19501140, 9482820, 996550, 1335710, 948500, 367170, 226830,----------------------------------------------------------------------------------------------------
2553770, 8094360, 1771290, 2369500, 514000, 533480, 56210,----------------------------------------------------------------------------------------------------
8594760, 2283680, 4388600, 1499680, 456740, 448020, 225060,----------------------------------------------------------------------------------------------------
4157760, 3680620, 3795630, 1844490, 192110, 290820, 246810,----------------------------------------------------------------------------------------------------
7543910, 8780920, 2729350, 524380, 1208270, 229450, 131460,----------------------------------------------------------------------------------------------------
10157130, 737710, 901810, 941490, 670310, 533980, 200720,----------------------------------------------------------------------------------------------------
12345730, 1192070, 4286050, 1784720, 78610, 624690, 262960,----------------------------------------------------------------------------------------------------
18574390, 2718900, 1646540, 1019600, 368780, 552410, 197030,----------------------------------------------------------------------------------------------------
7921110, 8959670, 2912630, 2084100, 138850, 372300, 19340,----------------------------------------------------------------------------------------------------
4931660, 1149820, 3733650, 2117140, 1107740, 339490, 54760,----------------------------------------------------------------------------------------------------
