11876070, 7273240, 1801990, 1068520, 171020, 499390, 211570,----------------------------------------------------------------------------------------------------
12781370, 4221610, 4309410, 2275970, 964600, 411940, 150860,----------------------------------------------------------------------------------------------------
18181430, 9727790, 3062500, 71340, 1013430, 2780, 162970,----------------------------------------------------------------------------------------------------
1101250, 5161730, 437580, 887130, 933320, 589750, 60580,----------------------------------------------------------------------------------------------------
4575610, 27710, 2467400, 1947390, 195100, 455460, 26320,----------------------------------------------------------------------------------------------------
14890650, 8343350, 4397110, 373710, 23610, 490570, 289580,----------------------------------------------------------------------------------------------------
14755830, 5427750, 3329140, 1401180, 150230, 577590, 155000,----------------------------------------------------------------------------------------------------
11522080, 3208800, 383410, 609090, 1182190, 44730, 285540,----------------------------------------------------------------------------------------------------
19220600, 9259940, 634510, 698730, 596340, 157430, 186490,----------------------------------------------------------------------------------------------------
5224190, 2216550, 1948440, 636850, 1186760, 599100, 82180,----------------------------------------------------------------------------------------------------
6494460, 666910, 2390200, 2203960, 1229320, 456210, 113040,----------------------------------------------------------------------------------------------------
16244270, 2009140, 3428260, 2197820, 400560, 156790, 91300,----------------------------------------------------------------------------------------------------
9221870, 8124620, 129110, 1302870, 703330, 248780, 241820,----------------------------------------------------------------------------------------------------
12289540, 799710, 4926230, 453300, 951880, 337280, 130760,----------------------------------------------------------------------------------------------------
13019580, 5649760, 3031960, 383740, 548830, 448280, 12980,----------------------------------------------------------------------------------------------------
10222430, 3789460, 2238220, 961820, 670180, 547420, 190190,----------------------------------------------------------------------------------------------------
10865550, 9737390, 4402040, 2445000, 855280, 540220, 63620,----------------------------------------------------------------------------------------------------
2688110, 7668290, 3521130, 1438200, 183450, 343370, 51830,----------------------------------------------------------------------------------------------------
8803020, 7092800, 2217230, 2451370, 1007230, 35110, 305990,----------------------------------------------------------------------------------------------------
6514350, 2031700, 2321800, 2099380, 646540, 275850, 205650,----------------------------------------------------------------------------------------------------
14494820, 4081800, 1715540, 314080, 432340, 166960, 89230,----------------------------------------------------------------------------------------------------
11457790, 8413000, 3602920, 1046850, 902640, 177140, 216560,----------------------------------------------------------------------------------------------------
1849650, 8396030, 2904680, 364380, 46400, 224640, 204870,----------------------------------------------------------------------------------------------------
10627190, 1600420, 2392340, 1176760, 635450, 44180, 181540,----------------------------------------------------------------------------------------------------
4116900, 8544800, 1329460, 1831040, 881610, 624020, 144630,----------------------------------------------------------------------------------------------------
15477130, 120690, 188150, 1248300, 666240, 377520, 245360,----------------------------------------------------------------------------------------------------
2385930, 1156080, 3955030, 2122440, 407400, 235340, 246290,----------------------------------------------------------------------------------------------------
13796650, 5334630, 4351480, 1247350, 40340, 288910, 8330,----------------------------------------------------------------------------------------------------
6562920, 3228750, 3228720, 2004900, 940150, 579170, 251540,----------------------------------------------------------------------------------------------------
9563290, 57580, 4326120, 753820, 854500, 8920, 87280,----------------------------------------------------------------------------------------------------
4846310, 2922110, 854400, 279930, 189050, 59040, 186110,----------------------------------------------------------------------------------------------------
3019500, 4217020, 1350660, 1638930, 937270, 613780, 141450,----------------------------------------------------------------------------------------------------
831270, 6039050, 2742120, 2257110, 660240, 279050, 304460,----------------------------------------------------------------------------------------------------
1173110, 6219190, 85760, 1450240, 1096910, 458340, 213020,----------------------------------------------------------------------------------------------------
14980270, 3604320, 4652750, 2477860, 1216140, 422510, 311040,----------------------------------------------------------------------------------------------------
17327830, 3978510, 3649010, 1636830, 129990, 36700, 147000,----------------------------------------------------------------------------------------------------
14809510, 7229620, 602180, 1760660, 698090, 321320, 287910,----------------------------------------------------------------------------------------------------
10535630, 6438310, 2740230, 1037320, 1090410, 47470, 247260,----------------------------------------------------------------------------------------------------
13826860, 8125020, 830640, 1501350, 746850, 305110, 171960,----------------------------------------------------------------------------------------------------
3714140, 5483180, 1833750, 1990550, 813610, 449580, 126830,----------------------------------------------------------------------------------------------------
