10862440, 5691220, 1096030, 978870, 395840, 421840, 229550,----------------------------------------------------------------------------------------------------
2864130, 2755150, 598930, 810150, 107520, 458880, 35900,----------------------------------------------------------------------------------------------------
12111660, 7932660, 161410, 1897890, 716710, 119090, 163490,----------------------------------------------------------------------------------------------------
7435110, 9471390, 2360590, 1097870, 357840, 214340, 237700,----------------------------------------------------------------------------------------------------
7187290, 1601720, 216600, 2387930, 933560, 274370, 179520,----------------------------------------------------------------------------------------------------
15599310, 837450, 3116940, 637640, 613110, 427360, 33280,----------------------------------------------------------------------------------------------------
9541120, 6692990, 248100, 2393480, 757630, 277650, 114980,----------------------------------------------------------------------------------------------------
19998520, 7006250, 3699700, 495870, 1153660, 67000, 165230,----------------------------------------------------------------------------------------------------
16270070, 8805130, 1590400, 313370, 59420, 378220, 13680,----------------------------------------------------------------------------------------------------
14630640, 2510190, 3374610, 671540, 1193460, 265860, 66000,----------------------------------------------------------------------------------------------------
205330, 9442840, 4273330, 1049110, 980980, 160180, 274530,----------------------------------------------------------------------------------------------------
9852450, 4679800, 4146720, 1220010, 649240, 59100, 184910,----------------------------------------------------------------------------------------------------
16277560, 131490, 1284040, 140630, 1030430, 320690, 131480,----------------------------------------------------------------------------------------------------
11038210, 5549810, 558730, 1655640, 820850, 441720, 34080,----------------------------------------------------------------------------------------------------
2921740, 246080, 2431180, 1663150, 1164180, 438460, 177870,----------------------------------------------------------------------------------------------------
10586570, 6507910, 1264480, 1112340, 267410, 267000, 39080,----------------------------------------------------------------------------------------------------
16782360, 1583620, 700260, 2109560, 794870, 212100, 269900,----------------------------------------------------------------------------------------------------
12844740, 46540, 2659490, 1174260, 834570, 312960, 114260,----------------------------------------------------------------------------------------------------
9826440, 6370840, 3304690, 944860, 1016530, 77630, 259480,----------------------------------------------------------------------------------------------------
487540, 2931050, 996680, 543450, 205920, 297350, 7100,----------------------------------------------------------------------------------------------------
11247290, 6565740, 902830, 2008670, 1107520, 44030, 252340,----------------------------------------------------------------------------------------------------
10004210, 2496650, 1542710, 1362030, 603910, 326740, 259910,----------------------------------------------------------------------------------------------------
13949340, 6166460, 4815110, 1736750, 269890, 213490, 222760,----------------------------------------------------------------------------------------------------
12202400, 3825410, 22810, 1774260, 183810, 560790, 268570,----------------------------------------------------------------------------------------------------
17647680, 1161010, 3698820, 1803930, 1224340, 44730, 80060,----------------------------------------------------------------------------------------------------
7973620, 9381620, 1841470, 281370, 1001220, 356430, 152890,----------------------------------------------------------------------------------------------------
14001420, 3963120, 2012620, 238770, 349340, 457240, 204370,----------------------------------------------------------------------------------------------------
14452370, 4655640, 2718230, 2083650, 10840, 180520, 7120,----------------------------------------------------------------------------------------------------
13726150, 3517050, 960650, 2372990, 625690, 103690, 69830,----------------------------------------------------------------------------------------------------
8445820, 833980, 4787700, 1835620, 533090, 458690, 104070,----------------------------------------------------------------------------------------------------
