11830600, 8179120, 1833320, 2420310, 482000, 517600, 149520,----------------------------------------------------------------------------------------------------
13341870, 5977990, 1511060, 1747160, 629140, 42070, 107970,----------------------------------------------------------------------------------------------------
7177990, 9408260, 531530, 874030, 763570, 484540, 98650,----------------------------------------------------------------------------------------------------
19241400, 9736130, 1465850, 2234730, 1135370, 139180, 119510,----------------------------------------------------------------------------------------------------
11403020, 7439370, 4685250, 542460, 391570, 527000, 90760,----------------------------------------------------------------------------------------------------
10174580, 804790, 4614290, 1714050, 566860, 346810, 19460,----------------------------------------------------------------------------------------------------
12691610, 1017690, 654400, 1087350, 624170, 70290, 222430,----------------------------------------------------------------------------------------------------
19701570, 1887290, 2418540, 550560, 831070, 47060, 163270,----------------------------------------------------------------------------------------------------
16536330, 8919970, 4720380, 2027420, 1049790, 55580, 279080,----------------------------------------------------------------------------------------------------
4955490, 3771160, 112260, 1973790, 66400, 388080, 298800,----------------------------------------------------------------------------------------------------
11193390, 9408020, 477580, 2455430, 980200, 605610, 126700,----------------------------------------------------------------------------------------------------
14278070, 8062930, 549380, 419670, 937800, 375830, 228710,----------------------------------------------------------------------------------------------------
6201870, 3813680, 1436790, 368790, 1010140, 348900, 276520,----------------------------------------------------------------------------------------------------
3429110, 2432840, 2232480, 2121490, 573300, 377780, 254100,----------------------------------------------------------------------------------------------------
11635310, 5545090, 584170, 144040, 36720, 498410, 284350,----------------------------------------------------------------------------------------------------
17506160, 6459480, 2911990, 2458610, 1102320, 372800, 160910,----------------------------------------------------------------------------------------------------
4183210, 978690, 1108930, 1521410, 769260, 288850, 296180,----------------------------------------------------------------------------------------------------
17387910, 8610020, 2497160, 930420, 185110, 567150, 284050,----------------------------------------------------------------------------------------------------
6856880, 9003680, 2170460, 288460, 172220, 461230, 82350,----------------------------------------------------------------------------------------------------
6573910, 3048580, 1884910, 670120, 808630, 246880, 86710,----------------------------------------------------------------------------------------------------
12440750, 6593690, 3918790, 385890, 1083550, 221720, 8760,----------------------------------------------------------------------------------------------------
