5333190, 329580, 4719120, 1385380, 774080, 522310, 277060,----------------------------------------------------------------------------------------------------
7330660, 5894890, 2845840, 417910, 459390, 369210, 85700,----------------------------------------------------------------------------------------------------
15172770, 9922510, 689040, 2471870, 1049540, 279830, 61050,----------------------------------------------------------------------------------------------------
2334520, 7582210, 4137250, 1312010, 412780, 454940, 272520,----------------------------------------------------------------------------------------------------
9032940, 3583330, 1003780, 1197430, 207590, 392510, 223660,----------------------------------------------------------------------------------------------------
3579120, 1041040, 184000, 122110, 190980, 209190, 208930,----------------------------------------------------------------------------------------------------
5180530, 9150370, 2178260, 1556510, 529540, 545990, 215510,----------------------------------------------------------------------------------------------------
5297870, 516750, 2720400, 758740, 1114550, 117040, 195740,----------------------------------------------------------------------------------------------------
9064510, 6783690, 4798840, 1216800, 996330, 448170, 176060,----------------------------------------------------------------------------------------------------
4176090, 6481520, 1052820, 1666810, 1121080, 441810, 2770,----------------------------------------------------------------------------------------------------
16661910, 3524180, 1500620, 1323940, 442120, 609250, 83360,----------------------------------------------------------------------------------------------------
5012410, 9181800, 1138830, 953200, 238550, 57850, 21110,----------------------------------------------------------------------------------------------------
3684550, 6745920, 3159150, 756290, 43580, 167160, 303780,----------------------------------------------------------------------------------------------------
6356560, 9438900, 1005550, 992140, 214360, 25190, 235130,----------------------------------------------------------------------------------------------------
13322100, 4044180, 1700000, 971910, 541800, 171350, 215490,----------------------------------------------------------------------------------------------------
16878290, 5092010, 369970, 184580, 242190, 96470, 301980,----------------------------------------------------------------------------------------------------
9382600, 4962200, 4043200, 65300, 185430, 373100, 298500,----------------------------------------------------------------------------------------------------
11004440, 4350210, 822320, 587710, 496100, 198430, 186910,----------------------------------------------------------------------------------------------------
2681920, 9998050, 4674350, 1624200, 564940, 350930, 102480,----------------------------------------------------------------------------------------------------
12321460, 5286580, 1705800, 1218060, 65750, 262550, 261550,----------------------------------------------------------------------------------------------------
15772990, 144300, 804750, 588350, 1080220, 438080, 267160,----------------------------------------------------------------------------------------------------
4103050, 1858010, 1610800, 944780, 1107770, 241980, 278540,----------------------------------------------------------------------------------------------------
4748730, 3836490, 3806270, 1735840, 986780, 113030, 18820,----------------------------------------------------------------------------------------------------
14970320, 1869890, 1684560, 1105010, 268620, 275070, 110600,----------------------------------------------------------------------------------------------------
8170060, 1918330, 4268540, 753660, 231250, 600520, 241970,----------------------------------------------------------------------------------------------------
3867950, 9278980, 490620, 684010, 281890, 91600, 144660,----------------------------------------------------------------------------------------------------
14913090, 6201780, 4795360, 2205100, 359360, 67090, 4890,----------------------------------------------------------------------------------------------------
4221590, 4248490, 1683740, 1547150, 593500, 58840, 135710,----------------------------------------------------------------------------------------------------
8868960, 4292440, 357880, 2452860, 625730, 268510, 82260,----------------------------------------------------------------------------------------------------
6454170, 4676230, 1450690, 2175000, 1178340, 82130, 250190,----------------------------------------------------------------------------------------------------
3668990, 8409300, 3253300, 684400, 1143210, 83710, 288900,----------------------------------------------------------------------------------------------------
9590990, 6783470, 2646180, 550610, 576250, 109620, 277480,----------------------------------------------------------------------------------------------------
11000840, 6809800, 2988570, 1429690, 661180, 261320, 74010,----------------------------------------------------------------------------------------------------
11083570, 3975110, 896500, 1619900, 208030, 409300, 248590,----------------------------------------------------------------------------------------------------
15895840, 3389050, 2368050, 986170, 1081150, 81730, 174760,----------------------------------------------------------------------------------------------------
12237540, 9336430, 4016370, 1913820, 915370, 619930, 230530,----------------------------------------------------------------------------------------------------
5602240, 1616220, 4791970, 134520, 191450, 432650, 264810,----------------------------------------------------------------------------------------------------
8270820, 752340, 1284450, 1148600, 478790, 541680, 142760,----------------------------------------------------------------------------------------------------
4882990, 6790100, 4838440, 18720, 44390, 592250, 57010,----------------------------------------------------------------------------------------------------
6330500, 6032280, 3658130, 109960, 241680, 40250, 296520,----------------------------------------------------------------------------------------------------
14230250, 2235100, 4604170, 139180, 718830, 155130, 45490,----------------------------------------------------------------------------------------------------
6765480, 4076720, 1093560, 1242970, 930820, 316030, 179880,----------------------------------------------------------------------------------------------------
11237990, 531030, 3510970, 1727910, 1185090, 502910, 244580,----------------------------------------------------------------------------------------------------
1574990, 7594180, 2622620, 630940, 193340, 416410, 92590,----------------------------------------------------------------------------------------------------
16893280, 2143750, 903300, 1819770, 876090, 559250, 225500,----------------------------------------------------------------------------------------------------
18180550, 2731650, 3140240, 537640, 49100, 370680, 255650,----------------------------------------------------------------------------------------------------
999110, 538890, 4190210, 165550, 250200, 261580, 64630,----------------------------------------------------------------------------------------------------
6169630, 7192770, 2740810, 568540, 1152710, 113310, 234100,----------------------------------------------------------------------------------------------------
2111000, 1214390, 2834190, 978060, 1037810, 432630, 215170,----------------------------------------------------------------------------------------------------
15250940, 4401480, 3924210, 2246160, 388420, 7210, 191780,----------------------------------------------------------------------------------------------------
12533690, 8176530, 2309120, 352780, 67490, 505550, 36040,----------------------------------------------------------------------------------------------------
578470, 1540380, 2804480, 2322660, 373690, 103000, 96440,----------------------------------------------------------------------------------------------------
10993940, 609980, 1913380, 108010, 532980, 102690, 102720,----------------------------------------------------------------------------------------------------
3726990, 1849190, 378920, 1200760, 470610, 503860, 224540,----------------------------------------------------------------------------------------------------
9056520, 6726220, 1656190, 47510, 521170, 360410, 235820,----------------------------------------------------------------------------------------------------
18252370, 724230, 1618620, 1814040, 401610, 390220, 164320,----------------------------------------------------------------------------------------------------
7872380, 1306560, 1608670, 1374740, 728920, 81670, 181130,----------------------------------------------------------------------------------------------------
16200220, 1799600, 4769450, 520170, 132240, 226010, 147060,----------------------------------------------------------------------------------------------------
13859120, 727230, 1251350, 1922830, 954010, 271220, 163790,----------------------------------------------------------------------------------------------------
19787400, 3443480, 2566110, 794280, 62970, 433400, 96070,----------------------------------------------------------------------------------------------------
4407680, 2190250, 2197940, 1449870, 889810, 146410, 174980,----------------------------------------------------------------------------------------------------
19380600, 9780830, 2981820, 21500, 1167540, 362170, 31170,----------------------------------------------------------------------------------------------------
13613630, 9687510, 2983510, 1253120, 34410, 86470, 302150,----------------------------------------------------------------------------------------------------
14183950, 7496890, 4979430, 217290, 128340, 524550, 7020,----------------------------------------------------------------------------------------------------
11764890, 6663660, 2722200, 2282930, 140040, 105470, 260790,----------------------------------------------------------------------------------------------------
17735300, 7623390, 1502740, 1683900, 1188800, 115300, 288600,----------------------------------------------------------------------------------------------------
11646770, 2213510, 1590430, 320600, 1189880, 622540, 190630,----------------------------------------------------------------------------------------------------
7472350, 2980570, 3774220, 1901440, 454780, 576990, 54250,----------------------------------------------------------------------------------------------------
14625820, 4450970, 2649930, 2330210, 1157880, 366810, 279870,----------------------------------------------------------------------------------------------------
2569640, 6038260, 1219980, 1677140, 867050, 556530, 191870,----------------------------------------------------------------------------------------------------
10295400, 2044430, 3433780, 1491650, 1077140, 269900, 211600,----------------------------------------------------------------------------------------------------
2862810, 7844280, 3913060, 2406140, 259720, 534720, 243070,----------------------------------------------------------------------------------------------------
4100770, 4365720, 4257830, 1799490, 231200, 32070, 195040,----------------------------------------------------------------------------------------------------
17894990, 5573420, 4307790, 652190, 856510, 195230, 191420,----------------------------------------------------------------------------------------------------
18262330, 4965250, 764140, 2498190, 261370, 177240, 25860,----------------------------------------------------------------------------------------------------
9345700, 8694290, 1037930, 998000, 863320, 329850, 112340,----------------------------------------------------------------------------------------------------
11150070, 2607280, 2110630, 875810, 55880, 482600, 40260,----------------------------------------------------------------------------------------------------
13162710, 7650990, 2700850, 1257430, 135450, 595070, 264280,----------------------------------------------------------------------------------------------------
5682700, 2597800, 3960240, 1820760, 524400, 424640, 280780,----------------------------------------------------------------------------------------------------
3456910, 2076540, 2090990, 675190, 706630, 287270, 193080,----------------------------------------------------------------------------------------------------
14308340, 7511990, 3883960, 539200, 596370, 245760, 14310,----------------------------------------------------------------------------------------------------
17356920, 2446120, 549030, 1179300, 1177830, 280890, 215430,----------------------------------------------------------------------------------------------------
12311340, 2292060, 48660, 1441020, 461130, 499720, 111590,----------------------------------------------------------------------------------------------------
12670310, 532650, 3289310, 924480, 1234590, 210810, 219090,----------------------------------------------------------------------------------------------------
12072960, 8772950, 3008320, 328720, 515450, 227950, 68620,----------------------------------------------------------------------------------------------------
19943760, 7730140, 840710, 62430, 508730, 45830, 68410,----------------------------------------------------------------------------------------------------
16226300, 9019450, 2521250, 822090, 559530, 497110, 214980,----------------------------------------------------------------------------------------------------
10110650, 119810, 2048780, 1271020, 10020, 311240, 205660,----------------------------------------------------------------------------------------------------
9547450, 4299800, 3510600, 470410, 208300, 359870, 174190,----------------------------------------------------------------------------------------------------
2926610, 1386920, 1283700, 2332240, 849330, 299550, 251030,----------------------------------------------------------------------------------------------------
13921650, 4879180, 495200, 900090, 20720, 606580, 290650,----------------------------------------------------------------------------------------------------
14794180, 3703860, 3374930, 2395220, 75980, 239580, 165940,----------------------------------------------------------------------------------------------------
17094240, 3513560, 4330460, 1368350, 838720, 52810, 99560,----------------------------------------------------------------------------------------------------
15143020, 6526460, 240800, 1441160, 425340, 408080, 240510,----------------------------------------------------------------------------------------------------
5529400, 4051820, 3147070, 560800, 464670, 503430, 15420,----------------------------------------------------------------------------------------------------
8740150, 1938590, 2331420, 2050620, 272960, 306530, 193630,----------------------------------------------------------------------------------------------------
16436720, 71510, 153300, 1561110, 623610, 580240, 267080,----------------------------------------------------------------------------------------------------
5542870, 1502030, 2113480, 467650, 1026460, 537290, 80680,----------------------------------------------------------------------------------------------------
195860, 9079650, 19450, 1297110, 107370, 561190, 183110,----------------------------------------------------------------------------------------------------
13420420, 1033130, 3731080, 596490, 855500, 544970, 192090,----------------------------------------------------------------------------------------------------
14444320, 5835210, 1600780, 2461270, 58850, 606200, 13900,----------------------------------------------------------------------------------------------------
7961010, 1712990, 308030, 317110, 224220, 164210, 246040,----------------------------------------------------------------------------------------------------
4547060, 6562660, 4828810, 439130, 904220, 506470, 239200,----------------------------------------------------------------------------------------------------
6327660, 7700200, 1395320, 626320, 852970, 316820, 252550,----------------------------------------------------------------------------------------------------
2853080, 1560, 784580, 1091760, 63640, 590760, 176800,----------------------------------------------------------------------------------------------------
7606390, 5354500, 1710720, 555250, 467910, 504390, 141870,----------------------------------------------------------------------------------------------------
11414420, 1680110, 4820970, 1356950, 251040, 433620, 151100,----------------------------------------------------------------------------------------------------
4752390, 1513810, 572880, 2153010, 1013050, 269150, 76570,----------------------------------------------------------------------------------------------------
3888750, 4413350, 4752720, 2330440, 240390, 584260, 75710,----------------------------------------------------------------------------------------------------
6996530, 7171860, 662470, 1459020, 40930, 73230, 288510,----------------------------------------------------------------------------------------------------
12954560, 3863170, 4897000, 592180, 775630, 43810, 155770,----------------------------------------------------------------------------------------------------
18586760, 3142900, 2994800, 295380, 315650, 271090, 64980,----------------------------------------------------------------------------------------------------
9502440, 1440200, 1646450, 1187380, 379880, 463560, 110860,----------------------------------------------------------------------------------------------------
15915620, 9154970, 453500, 911360, 190510, 355870, 18250,----------------------------------------------------------------------------------------------------
5622110, 2147610, 1854520, 2029540, 451090, 131110, 174550,----------------------------------------------------------------------------------------------------
4199060, 3137510, 2756210, 1544070, 973220, 336460, 142090,----------------------------------------------------------------------------------------------------
4252130, 651770, 340850, 1727190, 333400, 523770, 87500,----------------------------------------------------------------------------------------------------
10232460, 4497770, 2072520, 1797600, 825450, 561670, 254600,----------------------------------------------------------------------------------------------------
2508660, 4210210, 2675830, 1979530, 1200190, 106710, 163600,----------------------------------------------------------------------------------------------------
3224930, 6116640, 3724760, 1697540, 1247320, 506980, 23990,----------------------------------------------------------------------------------------------------
17649370, 4978710, 4140770, 1870750, 124420, 274140, 18130,----------------------------------------------------------------------------------------------------
4166480, 5857650, 2125310, 1970950, 905610, 3030, 242590,----------------------------------------------------------------------------------------------------
13843710, 8136390, 1027420, 580680, 987150, 34890, 75130,----------------------------------------------------------------------------------------------------
13927250, 5451430, 572650, 1359780, 2170, 53820, 290130,----------------------------------------------------------------------------------------------------
7052490, 3625680, 415780, 808830, 289380, 134590, 308570,----------------------------------------------------------------------------------------------------
1793260, 2775310, 1028100, 847000, 808260, 619100, 290880,----------------------------------------------------------------------------------------------------
12126730, 3379540, 1799450, 1522110, 685380, 3220, 144470,----------------------------------------------------------------------------------------------------
5084650, 786780, 2358880, 2071610, 532270, 490700, 279640,----------------------------------------------------------------------------------------------------
7017500, 4092950, 1700800, 1378870, 339300, 231550, 276060,----------------------------------------------------------------------------------------------------
8398770, 451230, 2444520, 2485570, 483280, 56040, 181270,----------------------------------------------------------------------------------------------------
5011580, 2638420, 2809060, 91160, 661670, 51400, 88140,----------------------------------------------------------------------------------------------------
18522010, 9154650, 2034370, 366210, 660480, 23620, 224840,----------------------------------------------------------------------------------------------------
6099530, 5983920, 4364760, 249910, 331700, 217230, 55180,----------------------------------------------------------------------------------------------------
5161890, 3251510, 3083230, 803370, 979750, 522100, 151680,----------------------------------------------------------------------------------------------------
13393090, 9130040, 4072440, 1340130, 1042160, 10760, 53020,----------------------------------------------------------------------------------------------------
17685020, 6081120, 4053940, 1911850, 713330, 418950, 208760,----------------------------------------------------------------------------------------------------
13290060, 3858930, 1267430, 1555540, 610920, 454700, 281440,----------------------------------------------------------------------------------------------------
18649490, 2688620, 2116190, 752570, 89220, 612340, 257680,----------------------------------------------------------------------------------------------------
4986280, 2170400, 715810, 2259750, 1025870, 281280, 134970,----------------------------------------------------------------------------------------------------
131710, 9989210, 2232270, 1444880, 295140, 547240, 153620,----------------------------------------------------------------------------------------------------
7470900, 106090, 410300, 2173110, 1117970, 124170, 167030,----------------------------------------------------------------------------------------------------
7367500, 9534400, 3213760, 1965690, 386570, 181790, 216020,----------------------------------------------------------------------------------------------------
14889400, 9912260, 4069490, 103550, 959820, 374110, 106050,----------------------------------------------------------------------------------------------------
19651980, 6291140, 2851690, 2393050, 124770, 361540, 110040,----------------------------------------------------------------------------------------------------
14792970, 34650, 463390, 106230, 1119420, 207960, 28320,----------------------------------------------------------------------------------------------------
16491360, 1749910, 1517820, 2020110, 322420, 150310, 289040,----------------------------------------------------------------------------------------------------
15768320, 1847710, 840720, 2132200, 700880, 123390, 123450,----------------------------------------------------------------------------------------------------
12068910, 1286550, 2971040, 1379700, 461630, 551760, 282470,----------------------------------------------------------------------------------------------------
15138710, 3338070, 4330490, 1176840, 360160, 87210, 169630,----------------------------------------------------------------------------------------------------
11750890, 8368120, 3873400, 2106880, 940140, 386340, 302060,----------------------------------------------------------------------------------------------------
6532250, 7785230, 3113490, 1980100, 143540, 105740, 299750,----------------------------------------------------------------------------------------------------
2168720, 2729310, 3705100, 2153190, 1043010, 372670, 173420,----------------------------------------------------------------------------------------------------
3915560, 9450450, 3898150, 217190, 273780, 78840, 156430,----------------------------------------------------------------------------------------------------
10732840, 144380, 1098420, 2369950, 1047040, 186000, 83440,----------------------------------------------------------------------------------------------------
662770, 720440, 4930400, 1925900, 134190, 288220, 221560,----------------------------------------------------------------------------------------------------
13602430, 1303250, 1584920, 734720, 917910, 378560, 97470,----------------------------------------------------------------------------------------------------
12235160, 1847900, 1785910, 528510, 754250, 131910, 10360,----------------------------------------------------------------------------------------------------
1860240, 963060, 4528240, 2183150, 1060700, 120190, 89520,----------------------------------------------------------------------------------------------------
14403200, 4768900, 783550, 1900020, 397640, 149040, 209840,----------------------------------------------------------------------------------------------------
3315760, 7015700, 4435550, 622610, 32530, 403980, 231590,----------------------------------------------------------------------------------------------------
15635510, 5963890, 2449010, 2045170, 370800, 442160, 223040,----------------------------------------------------------------------------------------------------
1621150, 9131920, 1589400, 1795830, 410250, 614010, 137930,----------------------------------------------------------------------------------------------------
6690390, 7935920, 752510, 258700, 599490, 182220, 46010,----------------------------------------------------------------------------------------------------
17432680, 2214740, 2291180, 178910, 317480, 177340, 88520,----------------------------------------------------------------------------------------------------
9715450, 354100, 3645480, 1707870, 938210, 582020, 211550,----------------------------------------------------------------------------------------------------
2541880, 7302940, 692680, 1315370, 1211900, 503580, 209540,----------------------------------------------------------------------------------------------------
8284620, 4690670, 744310, 1648260, 1183550, 172520, 301930,----------------------------------------------------------------------------------------------------
5297700, 7040050, 1210540, 1237530, 824630, 516740, 304180,----------------------------------------------------------------------------------------------------
6927620, 7104810, 3227900, 1472380, 858560, 571070, 272300,----------------------------------------------------------------------------------------------------
9215250, 6897120, 4026060, 149600, 303690, 211800, 258780,----------------------------------------------------------------------------------------------------
3912760, 8765510, 3477970, 602540, 7740, 97360, 138450,----------------------------------------------------------------------------------------------------
