6865020, 4521520, 3963740, 1234620, 124180, 463870, 155240,----------------------------------------------------------------------------------------------------
9292400, 1150910, 652300, 2423790, 1033900, 224960, 113070,----------------------------------------------------------------------------------------------------
9390890, 8862010, 504440, 1992620, 525350, 238570, 270250,----------------------------------------------------------------------------------------------------
10620300, 5188930, 1196910, 4310, 1224550, 411650, 90410,----------------------------------------------------------------------------------------------------
10508190, 6690280, 1832220, 126890, 16740, 52080, 267870,----------------------------------------------------------------------------------------------------
2691270, 7726740, 667930, 1824470, 783610, 443900, 310750,----------------------------------------------------------------------------------------------------
1062500, 6868370, 952440, 1780050, 693450, 315350, 237150,----------------------------------------------------------------------------------------------------
19893480, 9460520, 4441460, 406010, 917330, 226220, 41070,----------------------------------------------------------------------------------------------------
18923510, 1669530, 4182590, 140950, 1065770, 378730, 85500,----------------------------------------------------------------------------------------------------
15747120, 7040500, 3699920, 1422390, 181230, 95180, 286860,----------------------------------------------------------------------------------------------------
17000440, 5525940, 3704790, 697970, 1093580, 588370, 15680,----------------------------------------------------------------------------------------------------
17836740, 7791790, 1088100, 48790, 1170140, 300560, 126130,----------------------------------------------------------------------------------------------------
6614070, 4536400, 1816930, 324710, 189010, 332310, 190690,----------------------------------------------------------------------------------------------------
10832600, 2948880, 2373240, 1908070, 225180, 540300, 285360,----------------------------------------------------------------------------------------------------
10428430, 201890, 2688070, 641010, 1093630, 582590, 222480,----------------------------------------------------------------------------------------------------
8682450, 8172210, 1363690, 1043270, 1038260, 248010, 191960,----------------------------------------------------------------------------------------------------
9271430, 2158630, 3300460, 1148280, 997350, 421740, 107430,----------------------------------------------------------------------------------------------------
1845580, 542570, 2084650, 541080, 1104220, 194820, 135980,----------------------------------------------------------------------------------------------------
464040, 937770, 3694880, 2497600, 443920, 358320, 159780,----------------------------------------------------------------------------------------------------
18541340, 8228130, 4276960, 2329360, 295410, 553550, 24560,----------------------------------------------------------------------------------------------------
16644850, 1151620, 3285380, 705000, 59800, 120560, 92340,----------------------------------------------------------------------------------------------------
8155590, 5989800, 3817120, 2150330, 1145360, 287760, 206640,----------------------------------------------------------------------------------------------------
15676150, 2653650, 3990610, 427090, 554050, 294570, 115800,----------------------------------------------------------------------------------------------------
9261490, 6052350, 4112340, 194430, 696730, 348810, 86600,----------------------------------------------------------------------------------------------------
18697750, 9499400, 15890, 2268540, 454100, 383260, 114690,----------------------------------------------------------------------------------------------------
11938040, 4274940, 4993810, 1885610, 134910, 184040, 155580,----------------------------------------------------------------------------------------------------
19248240, 4805730, 439680, 1789460, 837520, 548680, 257810,----------------------------------------------------------------------------------------------------
14212540, 4801220, 2047160, 1731750, 1133160, 557220, 43090,----------------------------------------------------------------------------------------------------
12799530, 7660720, 1549350, 2350890, 1177340, 4030, 303770,----------------------------------------------------------------------------------------------------
10839200, 5093030, 480120, 752180, 470970, 273500, 230690,----------------------------------------------------------------------------------------------------
10607060, 6617000, 2688730, 1161930, 217490, 415130, 147370,----------------------------------------------------------------------------------------------------
12621070, 281340, 355320, 1899160, 1011850, 119690, 197510,----------------------------------------------------------------------------------------------------
401090, 9418870, 2917190, 2497440, 33140, 326990, 154940,----------------------------------------------------------------------------------------------------
12763220, 1900160, 3643950, 2412490, 639790, 158240, 13740,----------------------------------------------------------------------------------------------------
4219110, 9999940, 32080, 2282630, 594020, 592320, 192390,----------------------------------------------------------------------------------------------------
15855580, 430070, 4240010, 2376630, 353730, 22510, 87570,----------------------------------------------------------------------------------------------------
8792430, 382440, 3086190, 1297470, 828920, 196160, 42880,----------------------------------------------------------------------------------------------------
17902510, 7743610, 1856930, 113990, 563140, 12310, 276550,----------------------------------------------------------------------------------------------------
995230, 1052050, 399370, 1533090, 947060, 27010, 237920,----------------------------------------------------------------------------------------------------
7618700, 8517590, 539030, 1345200, 82490, 562010, 93490,----------------------------------------------------------------------------------------------------
13810550, 5790580, 243140, 814120, 174710, 195760, 226120,----------------------------------------------------------------------------------------------------
11272630, 8934620, 585900, 243320, 422100, 41720, 177310,----------------------------------------------------------------------------------------------------
13803450, 1910560, 4409380, 650690, 1138420, 302360, 38070,----------------------------------------------------------------------------------------------------
1397100, 7383470, 796680, 1347300, 46180, 496950, 268350,----------------------------------------------------------------------------------------------------
12173080, 6723480, 3923910, 1865640, 682480, 234080, 2950,----------------------------------------------------------------------------------------------------
17875220, 2637400, 4693890, 2441440, 949040, 392680, 100740,----------------------------------------------------------------------------------------------------
1143630, 6694560, 1883060, 1455910, 260190, 189890, 199010,----------------------------------------------------------------------------------------------------
4652830, 5081670, 1697930, 1730440, 463360, 560840, 174100,----------------------------------------------------------------------------------------------------
14084040, 2792950, 793090, 7580, 114330, 292690, 14090,----------------------------------------------------------------------------------------------------
16849920, 9700520, 3818940, 751430, 1177370, 551950, 176530,----------------------------------------------------------------------------------------------------
967570, 8655860, 864890, 1897210, 230720, 456310, 222760,----------------------------------------------------------------------------------------------------
5837720, 69140, 4592690, 1543850, 84290, 424130, 52510,----------------------------------------------------------------------------------------------------
10199760, 4433240, 1049980, 889860, 1078440, 507090, 56360,----------------------------------------------------------------------------------------------------
6192260, 3675520, 1263210, 2415840, 432480, 416400, 180600,----------------------------------------------------------------------------------------------------
18112560, 1003990, 4474540, 1502770, 1040510, 503330, 159430,----------------------------------------------------------------------------------------------------
12633990, 5945560, 334600, 2227400, 495220, 616800, 71910,----------------------------------------------------------------------------------------------------
7896690, 5176850, 698660, 97590, 624950, 388480, 98690,----------------------------------------------------------------------------------------------------
11559530, 9728200, 2238630, 2459790, 109920, 340750, 234330,----------------------------------------------------------------------------------------------------
12049560, 7751200, 517880, 1467970, 879010, 510010, 48260,----------------------------------------------------------------------------------------------------
2264670, 8405970, 4204070, 545520, 443740, 282990, 108590,----------------------------------------------------------------------------------------------------
15591860, 8849210, 4502100, 998490, 605190, 519910, 70070,----------------------------------------------------------------------------------------------------
19900580, 7394640, 2432400, 1405920, 330370, 504230, 53570,----------------------------------------------------------------------------------------------------
12215440, 7547240, 4431920, 1378460, 660080, 501050, 13500,----------------------------------------------------------------------------------------------------
19498970, 9931490, 1273880, 935800, 944300, 171950, 220850,----------------------------------------------------------------------------------------------------
2298500, 5319300, 485300, 2444100, 623110, 465910, 109480,----------------------------------------------------------------------------------------------------
4844820, 7935360, 1012110, 2059680, 269080, 155940, 276790,----------------------------------------------------------------------------------------------------
4365920, 9842470, 1031220, 1951480, 547110, 133850, 308780,----------------------------------------------------------------------------------------------------
6605860, 347390, 948980, 851510, 828100, 47170, 152780,----------------------------------------------------------------------------------------------------
14757750, 2277370, 3723260, 923350, 559000, 348980, 13850,----------------------------------------------------------------------------------------------------
9065560, 5779470, 1946230, 937570, 967960, 609550, 186240,----------------------------------------------------------------------------------------------------
6437520, 6955720, 2349330, 1940590, 55350, 164020, 73290,----------------------------------------------------------------------------------------------------
4454310, 7514440, 4830570, 557280, 159280, 466280, 306700,----------------------------------------------------------------------------------------------------
19028220, 9895940, 1207350, 215770, 539800, 501970, 174440,----------------------------------------------------------------------------------------------------
16573450, 2331310, 860980, 2138640, 943100, 438540, 73270,----------------------------------------------------------------------------------------------------
10799670, 6003650, 3885940, 1119640, 958570, 343550, 56490,----------------------------------------------------------------------------------------------------
2983240, 6626340, 3049760, 762000, 958080, 291090, 52590,----------------------------------------------------------------------------------------------------
9388040, 9263190, 1587880, 593250, 439100, 93420, 37880,----------------------------------------------------------------------------------------------------
16656470, 2985220, 3928500, 1851960, 726060, 442190, 257850,----------------------------------------------------------------------------------------------------
